TOKEN_ID,TOKEN_NAME,Background,Skin,Body,Face,Head,RARITY_SCORE,Rank
4710,Pudgy Penguin #4710,57.948853795211406,89.64034672970843,53.53614457831325,79.49238294898672,37.350144470711854,317.96787252293166,1466
289,Pudgy Penguin #289,27.585992821806187,60.863349384697706,63.02836879432625,49.449487045731175,117.03045267489712,317.95765072145844,1467
1413,Pudgy Penguin #1413,31.49847704491333,60.863349384697706,99.85393258426966,65.82962962962962,59.84511784511784,317.89050648862815,1468
7586,Pudgy Penguin #7586,34.127445097803914,58.69638802889577,125.16901408450704,61.594975092051115,38.16210413311863,317.7499264363765,1469
790,Pudgy Penguin #790,61.62166847237269,89.64034672970843,48.82967032967033,79.49238294898672,38.16210413311863,317.7461726138568,1470
5913,Pudgy Penguin #5913,38.54747543205693,89.64034672970843,48.56284153005465,22.602447941503737,118.34540158135663,317.69851321468036,1471
5257,Pudgy Penguin #5257,50.116133580051105,28.531126160020065,99.85393258426966,88.51042639277934,50.63817663817664,317.64979535529676,1472
8242,Pudgy Penguin #8242,61.62166847237269,31.89055228483319,116.93421052631578,47.33816063254266,59.84511784511784,317.62970976118214,1473
6917,Pudgy Penguin #6917,50.116133580051105,28.531126160020065,38.978070175438596,81.64915302899799,118.34540158135663,317.6198845258644,1474
8481,Pudgy Penguin #8481,34.127445097803914,58.69638802889577,167.67924528301887,27.42901234567901,29.669692227438706,317.60178298283626,1475
8023,Pudgy Penguin #8023,38.54747543205693,28.531126160020065,143.33870967741936,65.82962962962962,41.30486564996369,317.55180654908963,1476
3305,Pudgy Penguin #3305,27.585992821806187,110.22635658914729,56.24683544303797,81.64915302899799,41.79659024103469,317.5049281240241,1477
2503,Pudgy Penguin #2503,31.49847704491333,51.87122663018695,113.93589743589743,78.31034007985681,41.79659024103469,317.4125314318892,1478
769,Pudgy Penguin #769,34.127445097803914,31.89055228483319,113.93589743589743,76.88131927547985,60.53299276287782,317.36820685689224,1479
128,Pudgy Penguin #128,38.54747543205693,110.22635658914729,99.85393258426966,27.42901234567901,41.30486564996369,317.36164260111656,1480
6859,Pudgy Penguin #6859,50.116133580051105,60.863349384697706,36.1260162601626,50.516742161826095,119.69023569023568,317.3124770769732,1481
4779,Pudgy Penguin #4779,38.54747543205693,58.69638802889577,77.27826086956522,24.381344307270233,118.34540158135663,317.24887021914475,1482
1364,Pudgy Penguin #1364,50.116133580051105,89.64034672970843,54.858024691358025,81.64915302899799,40.98342700677331,317.24708503688885,1483
2582,Pudgy Penguin #2582,27.585992821806187,51.87122663018695,56.24683544303797,61.775605517541,119.69023569023568,317.1698961028078,1484
5578,Pudgy Penguin #5578,57.948853795211406,60.863349384697706,125.16901408450704,35.82564877802973,37.350144470711854,317.15701051315773,1485
8670,Pudgy Penguin #8670,27.585992821806187,14.314030451742797,37.340336134453786,78.31034007985681,159.58698092031426,317.1376804081739,1486
2646,Pudgy Penguin #2646,61.62166847237269,89.64034672970843,99.85393258426966,27.42901234567901,38.58146791480125,317.126428046831,1487
8272,Pudgy Penguin #8272,27.585992821806187,58.69638802889577,113.93589743589743,78.31034007985681,38.58146791480125,317.11008628125745,1488
8235,Pudgy Penguin #8235,37.97863247863248,60.863349384697706,77.27826086956522,22.602447941503737,118.34540158135663,317.06809225575574,1489
8261,Pudgy Penguin #8261,37.97863247863248,31.89055228483319,51.66860465116279,35.82564877802973,159.58698092031426,316.95041911297244,1490
1913,Pudgy Penguin #1913,37.97863247863248,53.86060606060606,56.24683544303797,50.516742161826095,118.34540158135663,316.94821772545924,1491
1342,Pudgy Penguin #1342,38.54747543205693,58.69638802889577,82.28703703703704,76.88131927547985,60.53299276287782,316.9452125363474,1492
5832,Pudgy Penguin #5832,37.97863247863248,110.22635658914729,38.978070175438596,81.64915302899799,48.094706578724846,316.9269188509412,1493
7169,Pudgy Penguin #7169,57.948853795211406,28.531126160020065,34.988188976377955,35.82564877802973,159.58698092031426,316.8807986299534,1494
6179,Pudgy Penguin #6179,27.585992821806187,28.531126160020065,99.85393258426966,42.47072879330944,118.34540158135663,316.78718194076197,1495
1442,Pudgy Penguin #1442,34.127445097803914,89.64034672970843,99.85393258426966,42.47072879330944,50.63817663817664,316.73062984326805,1496
2641,Pudgy Penguin #2641,34.127445097803914,60.863349384697706,77.27826086956522,27.42901234567901,117.03045267489712,316.728520372643,1497
6019,Pudgy Penguin #6019,61.62166847237269,31.89055228483319,56.24683544303797,76.88131927547985,90.02342513453624,316.66380061025995,1498
3882,Pudgy Penguin #3882,38.54747543205693,60.863349384697706,46.046632124352335,110.29047896063604,60.882894455148794,316.6308303568918,1499
1907,Pudgy Penguin #1907,61.62166847237269,60.863349384697706,82.28703703703704,81.64915302899799,30.179772896105277,316.6009808192107,1500
8701,Pudgy Penguin #8701,38.54747543205693,53.86060606060606,99.85393258426966,88.51042639277934,35.82564877802973,316.5980892477417,1501
1744,Pudgy Penguin #1744,57.948853795211406,58.69638802889577,99.85393258426966,49.449487045731175,50.63817663817664,316.5868380922846,1502
986,Pudgy Penguin #986,57.948853795211406,89.64034672970843,67.83969465648855,50.516742161826095,50.63817663817664,316.5838139814111,1503
4958,Pudgy Penguin #4958,31.49847704491333,110.22635658914729,42.31904761904762,42.47072879330944,90.02342513453624,316.5380351809539,1504
6801,Pudgy Penguin #6801,57.948853795211406,60.863349384697706,30.644827586206898,47.33816063254266,119.69023569023568,316.48542708889437,1505
4237,Pudgy Penguin #4237,34.127445097803914,110.22635658914729,33.16044776119403,21.920376151385515,117.03045267489712,316.46507827442787,1506
5624,Pudgy Penguin #5624,38.54747543205693,110.22635658914729,100.98863636363636,24.381344307270233,42.300163617432695,316.44397630954353,1507
1912,Pudgy Penguin #1912,61.62166847237269,14.314030451742797,99.85393258426966,110.29047896063604,30.179772896105277,316.2598833651265,1508
6848,Pudgy Penguin #6848,38.54747543205693,28.531126160020065,42.31904761904762,88.51042639277934,118.34540158135663,316.2534771852606,1509
2761,Pudgy Penguin #2761,57.948853795211406,89.64034672970843,49.37222222222222,76.88131927547985,42.300163617432695,316.1429056400546,1510
3668,Pudgy Penguin #3668,61.62166847237269,28.531126160020065,116.93421052631578,79.49238294898672,29.50347546425978,316.08286357195504,1511
4859,Pudgy Penguin #4859,61.62166847237269,31.89055228483319,99.85393258426966,81.64915302899799,40.98342700677331,315.9987333772468,1512
4164,Pudgy Penguin #4164,27.585992821806187,89.64034672970843,52.89880952380952,27.42901234567901,118.34540158135663,315.8995630023598,1513
3730,Pudgy Penguin #3730,50.116133580051105,53.86060606060606,53.53614457831325,110.29047896063604,48.094706578724846,315.8980697583313,1514
3441,Pudgy Penguin #3441,34.127445097803914,53.86060606060606,47.77956989247311,61.775605517541,118.34540158135663,315.88862814978074,1515
2954,Pudgy Penguin #2954,37.97863247863248,53.86060606060606,54.858024691358025,49.449487045731175,119.69023569023568,315.8369859665634,1516
6692,Pudgy Penguin #6692,27.585992821806187,53.86060606060606,50.2090395480226,65.82962962962962,118.34540158135663,315.8306696414211,1517
7605,Pudgy Penguin #7605,50.116133580051105,14.314030451742797,42.31904761904762,49.449487045731175,159.58698092031426,315.78567961688697,1518
463,Pudgy Penguin #463,31.49847704491333,58.69638802889577,43.9950495049505,21.920376151385515,159.58698092031426,315.69727165045936,1519
35,Pudgy Penguin #35,34.127445097803914,89.64034672970843,52.89880952380952,78.31034007985681,60.53299276287782,315.5099341940565,1520
5177,Pudgy Penguin #5177,38.54747543205693,60.863349384697706,36.1260162601626,61.594975092051115,118.34540158135663,315.47721775032494,1521
4342,Pudgy Penguin #4342,38.54747543205693,53.86060606060606,37.49789029535865,124.6478194170502,60.882894455148794,315.43668566022063,1522
1830,Pudgy Penguin #1830,50.116133580051105,58.69638802889577,43.77832512315271,124.6478194170502,38.16210413311863,315.4007702822684,1523
6894,Pudgy Penguin #6894,37.97863247863248,31.89055228483319,48.82967032967033,78.31034007985681,118.34540158135663,315.3545967543494,1524
7626,Pudgy Penguin #7626,61.62166847237269,60.863349384697706,50.2090395480226,81.64915302899799,60.882894455148794,315.2261048892398,1525
1369,Pudgy Penguin #1369,31.49847704491333,14.314030451742797,51.97076023391813,35.82564877802973,181.59897828863345,315.20789479723743,1526
7252,Pudgy Penguin #7252,34.127445097803914,14.314030451742797,99.85393258426966,76.88131927547985,90.02342513453624,315.2001525438325,1527
6009,Pudgy Penguin #6009,61.62166847237269,28.531126160020065,82.28703703703704,24.381344307270233,118.34540158135663,315.16657755805664,1528
3418,Pudgy Penguin #3418,27.585992821806187,28.531126160020065,126.95714285714286,81.64915302899799,50.39588871167819,315.1193035796453,1529
7140,Pudgy Penguin #7140,27.585992821806187,51.87122663018695,38.978070175438596,78.31034007985681,118.34540158135663,315.0910312886452,1530
923,Pudgy Penguin #923,27.585992821806187,89.64034672970843,50.2090395480226,110.29047896063604,37.350144470711854,315.07600253088515,1531
3717,Pudgy Penguin #3717,61.62166847237269,31.89055228483319,143.33870967741936,24.381344307270233,53.73847316704459,314.9707479089401,1532
4407,Pudgy Penguin #4407,38.54747543205693,53.86060606060606,99.85393258426966,61.775605517541,60.882894455148794,314.92051404962245,1533
3266,Pudgy Penguin #3266,37.97863247863248,110.22635658914729,77.27826086956522,50.516742161826095,38.866201995353286,314.8661940945243,1534
7968,Pudgy Penguin #7968,27.585992821806187,110.22635658914729,35.548,81.64915302899799,59.84511784511784,314.8546202850693,1535
6756,Pudgy Penguin #6756,27.585992821806187,31.89055228483319,100.98863636363636,35.82564877802973,118.34540158135663,314.6362318296621,1536
4029,Pudgy Penguin #4029,31.49847704491333,14.314030451742797,99.85393258426966,50.516742161826095,118.34540158135663,314.5285838241085,1537
4967,Pudgy Penguin #4967,34.127445097803914,53.86060606060606,72.2520325203252,124.6478194170502,29.50347546425978,314.39137856004515,1538
5654,Pudgy Penguin #5654,57.948853795211406,14.314030451742797,143.33870967741936,50.516742161826095,48.094706578724846,314.2130426649245,1539
4059,Pudgy Penguin #4059,57.948853795211406,14.314030451742797,153.22413793103448,50.516742161826095,38.16210413311863,314.1658684729334,1540
4863,Pudgy Penguin #4863,61.62166847237269,31.89055228483319,99.85393258426966,78.31034007985681,42.47072879330944,314.1472222146418,1541
3603,Pudgy Penguin #3603,61.62166847237269,51.87122663018695,39.14977973568282,124.6478194170502,36.82776482776483,314.1182590830575,1542
6512,Pudgy Penguin #6512,27.585992821806187,31.89055228483319,47.77956989247311,88.51042639277934,118.34540158135663,314.11194297324846,1543
191,Pudgy Penguin #191,27.585992821806187,28.531126160020065,116.93421052631578,22.602447941503737,118.34540158135663,313.99917903100237,1544
3304,Pudgy Penguin #3304,34.127445097803914,14.314030451742797,113.93589743589743,110.29047896063604,41.30486564996369,313.9727175960439,1545
2857,Pudgy Penguin #2857,34.127445097803914,14.314030451742797,125.16901408450704,21.920376151385515,118.34540158135663,313.8762673667959,1546
8077,Pudgy Penguin #8077,50.116133580051105,58.69638802889577,43.9950495049505,42.47072879330944,118.34540158135663,313.6237014885634,1547
3837,Pudgy Penguin #3837,37.97863247863248,53.86060606060606,77.27826086956522,27.42901234567901,117.03045267489712,313.57696442937987,1548
6076,Pudgy Penguin #6076,34.127445097803914,110.22635658914729,53.53614457831325,61.775605517541,53.73847316704459,313.40402494985005,1549
3743,Pudgy Penguin #3743,34.127445097803914,14.314030451742797,143.33870967741936,79.49238294898672,42.13096296296297,313.4035311389157,1550
8765,Pudgy Penguin #8765,37.97863247863248,110.22635658914729,44.65829145728643,79.49238294898672,40.98342700677331,313.3390904808262,1551
3371,Pudgy Penguin #3371,61.62166847237269,14.314030451742797,52.89880952380952,124.6478194170502,59.84511784511784,313.32744571009306,1552
673,Pudgy Penguin #673,27.585992821806187,51.87122663018695,67.83969465648855,124.6478194170502,41.30486564996369,313.2495991754956,1553
5574,Pudgy Penguin #5574,31.49847704491333,89.64034672970843,113.93589743589743,27.42901234567901,50.63817663817664,313.1419101943748,1554
7538,Pudgy Penguin #7538,38.54747543205693,28.531126160020065,49.37222222222222,78.31034007985681,118.34540158135663,313.10656547551264,1555
2927,Pudgy Penguin #2927,34.127445097803914,28.531126160020065,52.58579881656805,79.49238294898672,118.34540158135663,313.08215460473536,1556
6268,Pudgy Penguin #6268,57.948853795211406,31.89055228483319,82.28703703703704,22.602447941503737,118.34540158135663,313.074292639942,1557
2309,Pudgy Penguin #2309,57.948853795211406,110.22635658914729,53.53614457831325,61.775605517541,29.50347546425978,312.9904359444727,1558
1525,Pudgy Penguin #1525,27.585992821806187,89.64034672970843,37.340336134453786,110.29047896063604,48.094706578724846,312.9518612253293,1559
8227,Pudgy Penguin #8227,27.585992821806187,28.531126160020065,36.1260162601626,21.920376151385515,198.7309573724668,312.89446876584117,1560
8691,Pudgy Penguin #8691,27.585992821806187,53.86060606060606,77.27826086956522,124.6478194170502,29.50347546425978,312.87615463328746,1561
6896,Pudgy Penguin #6896,50.116133580051105,28.531126160020065,38.978070175438596,76.88131927547985,118.34540158135663,312.8520507723463,1562
8436,Pudgy Penguin #8436,38.54747543205693,31.89055228483319,72.2520325203252,110.29047896063604,59.84511784511784,312.8256570429692,1563
5518,Pudgy Penguin #5518,57.948853795211406,51.87122663018695,99.85393258426966,42.47072879330944,60.53299276287782,312.67773456585525,1564
4652,Pudgy Penguin #4652,37.97863247863248,28.531126160020065,77.27826086956522,50.516742161826095,118.34540158135663,312.6501632514005,1565
4113,Pudgy Penguin #4113,34.127445097803914,14.314030451742797,35.548,110.29047896063604,118.34540158135663,312.62535609153935,1566
5885,Pudgy Penguin #5885,38.54747543205693,14.314030451742797,52.89880952380952,88.51042639277934,118.34540158135663,312.6161433817452,1567
948,Pudgy Penguin #948,57.948853795211406,51.87122663018695,125.16901408450704,35.82564877802973,41.79659024103469,312.6113335289698,1568
3656,Pudgy Penguin #3656,57.948853795211406,60.863349384697706,52.58579881656805,22.602447941503737,118.34540158135663,312.34585151933754,1569
2160,Pudgy Penguin #2160,37.97863247863248,89.64034672970843,43.9950495049505,110.29047896063604,30.179772896105277,312.0842805700328,1570
3568,Pudgy Penguin #3568,50.116133580051105,53.86060606060606,67.83969465648855,21.920376151385515,118.34540158135663,312.08221202988784,1571
3957,Pudgy Penguin #3957,34.127445097803914,60.863349384697706,35.548,61.775605517541,119.69023569023568,312.0046356902783,1572
5724,Pudgy Penguin #5724,38.54747543205693,51.87122663018695,53.215568862275454,78.31034007985681,90.02342513453624,311.9680361389124,1573
5476,Pudgy Penguin #5476,27.585992821806187,14.314030451742797,99.85393258426966,50.516742161826095,119.69023569023568,311.96093370988046,1574
2708,Pudgy Penguin #2708,50.116133580051105,14.314030451742797,48.82967032967033,81.64915302899799,117.03045267489712,311.93944006535935,1575
8229,Pudgy Penguin #8229,31.49847704491333,14.314030451742797,125.16901408450704,22.602447941503737,118.34540158135663,311.9293711040235,1576
1662,Pudgy Penguin #1662,61.62166847237269,60.863349384697706,51.97076023391813,79.49238294898672,57.87220187220187,311.82036291217713,1577
1532,Pudgy Penguin #1532,38.54747543205693,58.69638802889577,48.82967032967033,47.33816063254266,118.34540158135663,311.75709600452234,1578
3914,Pudgy Penguin #3914,27.585992821806187,89.64034672970843,53.53614457831325,22.602447941503737,118.34540158135663,311.71033365268823,1579
7342,Pudgy Penguin #7342,31.49847704491333,14.314030451742797,132.6417910447761,79.49238294898672,53.73847316704459,311.6851546574636,1580
7333,Pudgy Penguin #7333,34.127445097803914,31.89055228483319,47.77956989247311,79.49238294898672,118.34540158135663,311.6353518054536,1581
3047,Pudgy Penguin #3047,61.62166847237269,53.86060606060606,51.66860465116279,27.42901234567901,117.03045267489712,311.61034420471765,1582
5462,Pudgy Penguin #5462,27.585992821806187,28.531126160020065,113.93589743589743,81.64915302899799,59.84511784511784,311.5472872918395,1583
7852,Pudgy Penguin #7852,27.585992821806187,14.314030451742797,125.16901408450704,27.42901234567901,117.03045267489712,311.52850237863214,1584
2993,Pudgy Penguin #2993,61.62166847237269,60.863349384697706,99.85393258426966,47.33816063254266,41.79659024103469,311.47370131491743,1585
4141,Pudgy Penguin #4141,31.49847704491333,14.314030451742797,167.67924528301887,47.33816063254266,50.63817663817664,311.46809005039427,1586
6850,Pudgy Penguin #6850,37.97863247863248,110.22635658914729,42.31904761904762,78.31034007985681,42.47072879330944,311.30510555999365,1587
7362,Pudgy Penguin #7362,57.948853795211406,60.863349384697706,37.49789029535865,124.6478194170502,30.179772896105277,311.13768578842325,1588
1929,Pudgy Penguin #1929,34.127445097803914,14.314030451742797,99.85393258426966,124.6478194170502,38.16210413311863,311.1053316839852,1589
2397,Pudgy Penguin #2397,34.127445097803914,58.69638802889577,125.16901408450704,42.47072879330944,50.63817663817664,311.10175264269276,1590
2899,Pudgy Penguin #2899,27.585992821806187,28.531126160020065,87.12745098039217,49.449487045731175,118.34540158135663,311.0394585893062,1591
2933,Pudgy Penguin #2933,31.49847704491333,14.314030451742797,201.97727272727272,21.920376151385515,41.30486564996369,311.0150220252781,1592
4095,Pudgy Penguin #4095,50.116133580051105,51.87122663018695,44.65829145728643,47.33816063254266,117.03045267489712,311.01426497496425,1593
2529,Pudgy Penguin #2529,34.127445097803914,28.531126160020065,52.89880952380952,35.82564877802973,159.58698092031426,310.9700104799775,1594
937,Pudgy Penguin #937,27.585992821806187,110.22635658914729,34.31274131274131,78.31034007985681,60.53299276287782,310.9684235664294,1595
5468,Pudgy Penguin #5468,34.127445097803914,14.314030451742797,77.27826086956522,124.6478194170502,60.53299276287782,310.90054859903995,1596
8371,Pudgy Penguin #8371,61.62166847237269,110.22635658914729,54.858024691358025,47.33816063254266,36.82776482776483,310.8719752131855,1597
7184,Pudgy Penguin #7184,57.948853795211406,51.87122663018695,116.93421052631578,27.42901234567901,56.627638391079245,310.81094168847244,1598
1797,Pudgy Penguin #1797,34.127445097803914,110.22635658914729,36.1260162601626,88.51042639277934,41.79659024103469,310.7868345809278,1599
8149,Pudgy Penguin #8149,57.948853795211406,31.89055228483319,116.93421052631578,65.82962962962962,38.16210413311863,310.76535036910866,1600
57,Pudgy Penguin #57,57.948853795211406,60.863349384697706,51.66860465116279,21.920376151385515,118.34540158135663,310.74658556381405,1601
1200,Pudgy Penguin #1200,34.127445097803914,110.22635658914729,63.02836879432625,42.47072879330944,60.882894455148794,310.7357937297357,1602
216,Pudgy Penguin #216,34.127445097803914,14.314030451742797,36.1260162601626,27.42901234567901,198.7309573724668,310.7274615278551,1603
3905,Pudgy Penguin #3905,37.97863247863248,14.314030451742797,50.2090395480226,88.51042639277934,119.69023569023568,310.7023645614129,1604
488,Pudgy Penguin #488,61.62166847237269,60.863349384697706,48.56284153005465,22.602447941503737,117.03045267489712,310.6807600035259,1605
2831,Pudgy Penguin #2831,37.97863247863248,31.89055228483319,99.85393258426966,22.602447941503737,118.34540158135663,310.6709668705957,1606
957,Pudgy Penguin #957,34.127445097803914,14.314030451742797,56.24683544303797,24.381344307270233,181.59897828863345,310.6686335884884,1607
6535,Pudgy Penguin #6535,31.49847704491333,14.314030451742797,37.49789029535865,110.29047896063604,117.03045267489712,310.63132942754794,1608
4705,Pudgy Penguin #4705,61.62166847237269,31.89055228483319,125.16901408450704,49.449487045731175,42.47072879330944,310.60145068075354,1609
6109,Pudgy Penguin #6109,37.97863247863248,53.86060606060606,77.27826086956522,24.381344307270233,117.03045267489712,310.5292963909711,1610
5934,Pudgy Penguin #5934,37.97863247863248,110.22635658914729,56.24683544303797,49.449487045731175,56.627638391079245,310.5289499476282,1611
1005,Pudgy Penguin #1005,37.97863247863248,51.87122663018695,36.1260162601626,124.6478194170502,59.84511784511784,310.46881263115006,1612
1514,Pudgy Penguin #1514,34.127445097803914,58.69638802889577,38.978070175438596,61.594975092051115,117.03045267489712,310.4273310690865,1613
5037,Pudgy Penguin #5037,38.54747543205693,58.69638802889577,33.16044776119403,61.594975092051115,118.34540158135663,310.34468789555444,1614
2396,Pudgy Penguin #2396,38.54747543205693,110.22635658914729,44.65829145728643,78.31034007985681,38.58146791480125,310.3239314731487,1615
5568,Pudgy Penguin #5568,34.127445097803914,89.64034672970843,43.77832512315271,24.381344307270233,118.34540158135663,310.2728628392919,1616
4387,Pudgy Penguin #4387,27.585992821806187,58.69638802889577,132.6417910447761,49.449487045731175,41.79659024103469,310.170249182244,1617
626,Pudgy Penguin #626,27.585992821806187,28.531126160020065,99.85393258426966,35.82564877802973,118.34540158135663,310.1421019254823,1618
1837,Pudgy Penguin #1837,50.116133580051105,14.314030451742797,99.85393258426966,27.42901234567901,118.34540158135663,310.0585105430992,1619
6020,Pudgy Penguin #6020,61.62166847237269,53.86060606060606,67.83969465648855,88.51042639277934,38.16210413311863,309.9944997153653,1620
5668,Pudgy Penguin #5668,50.116133580051105,31.89055228483319,47.77956989247311,61.775605517541,118.34540158135663,309.90726285625504,1621
3660,Pudgy Penguin #3660,34.127445097803914,14.314030451742797,201.97727272727272,22.602447941503737,36.82776482776483,309.848961046088,1622
3337,Pudgy Penguin #3337,27.585992821806187,60.863349384697706,132.6417910447761,47.33816063254266,41.30486564996369,309.73415953378634,1623
5088,Pudgy Penguin #5088,31.49847704491333,60.863349384697706,51.66860465116279,47.33816063254266,118.34540158135663,309.7139932946731,1624
1512,Pudgy Penguin #1512,31.49847704491333,58.69638802889577,51.66860465116279,49.449487045731175,118.34540158135663,309.6583583520597,1625
7467,Pudgy Penguin #7467,37.97863247863248,58.69638802889577,46.046632124352335,110.29047896063604,56.627638391079245,309.63976998359584,1626
4454,Pudgy Penguin #4454,34.127445097803914,28.531126160020065,143.33870967741936,65.82962962962962,37.75175892738617,309.5786694922591,1627
2053,Pudgy Penguin #2053,61.62166847237269,28.531126160020065,99.85393258426966,65.82962962962962,53.73847316704459,309.5748300133366,1628
7453,Pudgy Penguin #7453,27.585992821806187,14.314030451742797,99.85393258426966,49.449487045731175,118.34540158135663,309.54884448490645,1629
2674,Pudgy Penguin #2674,50.116133580051105,53.86060606060606,42.31904761904762,124.6478194170502,38.58146791480125,309.52507459155623,1630
6315,Pudgy Penguin #6315,31.49847704491333,60.863349384697706,53.53614457831325,124.6478194170502,38.866201995353286,309.41199242032775,1631
5228,Pudgy Penguin #5228,50.116133580051105,89.64034672970843,46.046632124352335,81.64915302899799,41.79659024103469,309.2488557041445,1632
8305,Pudgy Penguin #8305,27.585992821806187,89.64034672970843,46.046632124352335,27.42901234567901,118.34540158135663,309.0473856029026,1633
5527,Pudgy Penguin #5527,50.116133580051105,51.87122663018695,34.31274131274131,124.6478194170502,48.094706578724846,309.04262751875444,1634
2272,Pudgy Penguin #2272,50.116133580051105,110.22635658914729,33.16044776119403,61.775605517541,53.73847316704459,309.01701661497805,1635
4896,Pudgy Penguin #4896,37.97863247863248,58.69638802889577,126.95714285714286,24.381344307270233,60.882894455148794,308.89640212709014,1636
8380,Pudgy Penguin #8380,57.948853795211406,14.314030451742797,30.644827586206898,24.381344307270233,181.59897828863345,308.88803442906476,1637
5409,Pudgy Penguin #5409,61.62166847237269,110.22635658914729,53.53614457831325,42.47072879330944,40.98342700677331,308.838325439916,1638
1864,Pudgy Penguin #1864,31.49847704491333,14.314030451742797,167.67924528301887,65.82962962962962,29.50347546425978,308.8248578735644,1639
173,Pudgy Penguin #173,38.54747543205693,14.314030451742797,201.97727272727272,24.381344307270233,29.50347546425978,308.72359838260246,1640
114,Pudgy Penguin #114,50.116133580051105,53.86060606060606,82.28703703703704,65.82962962962962,56.627638391079245,308.7210446984031,1641
3440,Pudgy Penguin #3440,38.54747543205693,89.64034672970843,116.93421052631578,24.381344307270233,39.15517003992841,308.65854703527975,1642
7310,Pudgy Penguin #7310,57.948853795211406,51.87122663018695,99.85393258426966,61.594975092051115,37.350144470711854,308.619132572431,1643
4451,Pudgy Penguin #4451,34.127445097803914,31.89055228483319,99.85393258426966,24.381344307270233,118.34540158135663,308.5986758555336,1644
2192,Pudgy Penguin #2192,31.49847704491333,28.531126160020065,48.56284153005465,81.64915302899799,118.34540158135663,308.58699934534263,1645
8424,Pudgy Penguin #8424,57.948853795211406,14.314030451742797,42.31904761904762,76.88131927547985,117.03045267489712,308.4937038163788,1646
5873,Pudgy Penguin #5873,34.127445097803914,14.314030451742797,113.93589743589743,110.29047896063604,35.82564877802973,308.49350072410994,1647
6650,Pudgy Penguin #6650,27.585992821806187,51.87122663018695,50.2090395480226,61.775605517541,117.03045267489712,308.4723171924539,1648
2822,Pudgy Penguin #2822,50.116133580051105,31.89055228483319,72.2520325203252,35.82564877802973,118.34540158135663,308.42976874459583,1649
7992,Pudgy Penguin #7992,57.948853795211406,14.314030451742797,51.97076023391813,65.82962962962962,118.34540158135663,308.40867569185855,1650
3127,Pudgy Penguin #3127,57.948853795211406,110.22635658914729,43.9950495049505,42.47072879330944,53.73847316704459,308.37946184966324,1651
322,Pudgy Penguin #322,38.54747543205693,51.87122663018695,51.97076023391813,124.6478194170502,41.30486564996369,308.3421473631759,1652
5494,Pudgy Penguin #5494,31.49847704491333,89.64034672970843,99.85393258426966,50.516742161826095,36.82776482776483,308.33726334848234,1653
6219,Pudgy Penguin #6219,57.948853795211406,58.69638802889577,99.85393258426966,49.449487045731175,42.300163617432695,308.2488250715407,1654
2317,Pudgy Penguin #2317,57.948853795211406,60.863349384697706,125.16901408450704,21.920376151385515,42.300163617432695,308.2017570332344,1655
5637,Pudgy Penguin #5637,37.97863247863248,14.314030451742797,51.66860465116279,22.602447941503737,181.59897828863345,308.16269381167524,1656
4867,Pudgy Penguin #4867,31.49847704491333,110.22635658914729,33.16044776119403,79.49238294898672,53.73847316704459,308.11613751128596,1657
8240,Pudgy Penguin #8240,38.54747543205693,89.64034672970843,38.978070175438596,22.602447941503737,118.34540158135663,308.1137418600643,1658
6826,Pudgy Penguin #6826,38.54747543205693,53.86060606060606,53.53614457831325,42.47072879330944,119.69023569023568,308.10519055452136,1659
1427,Pudgy Penguin #1427,37.97863247863248,60.863349384697706,116.93421052631578,50.516742161826095,41.79659024103469,308.0895247925067,1660
8376,Pudgy Penguin #8376,37.97863247863248,14.314030451742797,34.31274131274131,22.602447941503737,198.7309573724668,307.9388095570871,1661
2786,Pudgy Penguin #2786,27.585992821806187,14.314030451742797,37.340336134453786,110.29047896063604,118.34540158135663,307.8762399499954,1662
8500,Pudgy Penguin #8500,57.948853795211406,14.314030451742797,87.12745098039217,110.29047896063604,38.16210413311863,307.8429183211011,1663
1873,Pudgy Penguin #1873,34.127445097803914,89.64034672970843,132.6417910447761,21.920376151385515,29.50347546425978,307.8334344879338,1664
6792,Pudgy Penguin #6792,27.585992821806187,60.863349384697706,52.89880952380952,49.449487045731175,117.03045267489712,307.8280914509417,1665
1940,Pudgy Penguin #1940,57.948853795211406,51.87122663018695,57.7077922077922,21.920376151385515,118.34540158135663,307.7936503659327,1666
4404,Pudgy Penguin #4404,37.97863247863248,28.531126160020065,46.046632124352335,76.88131927547985,118.34540158135663,307.78311161984135,1667
3393,Pudgy Penguin #3393,57.948853795211406,14.314030451742797,37.49789029535865,78.31034007985681,119.69023569023568,307.76135031240534,1668
5981,Pudgy Penguin #5981,38.54747543205693,28.531126160020065,82.28703703703704,110.29047896063604,48.094706578724846,307.75082416847494,1669
4645,Pudgy Penguin #4645,31.49847704491333,110.22635658914729,53.53614457831325,61.775605517541,50.63817663817664,307.6747603680915,1670
6597,Pudgy Penguin #6597,31.49847704491333,53.86060606060606,99.85393258426966,65.82962962962962,56.627638391079245,307.6702837104979,1671
6787,Pudgy Penguin #6787,57.948853795211406,51.87122663018695,51.97076023391813,27.42901234567901,118.34540158135663,307.5652545863521,1672
872,Pudgy Penguin #872,38.54747543205693,51.87122663018695,125.16901408450704,49.449487045731175,42.47072879330944,307.5079319857915,1673
6204,Pudgy Penguin #6204,34.127445097803914,31.89055228483319,99.85393258426966,21.920376151385515,119.69023569023568,307.4825418085279,1674
