TOKEN_ID,TOKEN_NAME,Backgrounds,Top,Necklace,Hands,Type,Eyes,Head,Mouth,Nose,Earrings,Bracelet,Headphones,Body Mod,Hair,RARITY_SCORE,Rank
4148,DJENERATES #4148,203.78151260504202,294.11764705882354,320.76719576719574,105.68751361952496,27.224249228178504,180.88578088578086,207.26495726495725,141.03962195565248,70.82876962395035,213.4683098591549,620.9987195902688,23.90634627233518,48.881273936706314,39.26728063961138,2498.119178307182,2324
8090,DJENERATES #8090,186.82588597842835,212.7659574468085,178.4400294334069,67.40323813494545,102.91777188328913,202.71682340647854,278.735632183908,65.28689214201582,70.0007216569243,24.659345129143787,35.27272727272727,984.771573604061,48.881273936706314,39.26728063961138,2497.9451528484547,2325
6395,DJENERATES #6395,183.7121212121212,114.9425287356322,153.09343434343432,507.5876504447934,27.224249228178504,157.18684167882026,66.80440771349862,692.8571428571429,70.0007216569243,217.29390681003585,195.09251810136766,23.90634627233518,48.881273936706314,39.26728063961138,2497.8504236306017,2326
6411,DJENERATES #6411,200.4132231404959,123.4567901234568,393.34955393349554,67.40323813494545,102.91777188328913,182.57105213626951,256.6137566137566,78.28894269572235,70.82876962395035,24.659345129143787,35.27272727272727,873.8738738738739,48.881273936706314,39.26728063961138,2497.797599137444,2327
7470,DJENERATES #7470,190.34536891679747,142.85714285714286,124.74279835390945,239.1518737672584,621.7948717948718,136.39879069113408,61.470215462610895,559.8845598845598,70.82876962395035,202.75919732441474,35.27272727272727,23.90634627233518,48.881273936706314,39.26728063961138,2497.5612167980303,2328
6181,DJENERATES #6181,201.07794361525706,277.77777777777777,393.34955393349554,67.95572369342862,27.224249228178504,199.2809450436569,204.64135021097044,89.1134588883785,70.82876962395035,673.6111111111112,180.33091652723556,23.90634627233518,48.881273936706314,39.26728063961138,2497.246700502093,2329
4617,DJENERATES #4617,183.7121212121212,135.13513513513513,345.44159544159544,216.27647714604234,27.224249228178504,214.554302145543,197.15447154471542,141.399416909621,70.0007216569243,673.6111111111112,180.33091652723556,23.90634627233518,48.881273936706314,39.26728063961138,2496.895418906876,2330
5416,DJENERATES #5416,200.4132231404959,322.5806451612903,188.42268842268842,112.54205824341571,27.224249228178504,192.11725094078037,283.62573099415204,89.1134588883785,70.82876962395035,717.4556213017753,180.33091652723556,23.90634627233518,48.881273936706314,39.26728063961138,2496.7095133209937,2331
4469,DJENERATES #4469,194.0,303.03030303030306,131.7576745449606,105.68751361952496,27.224249228178504,185.45072172832425,109.97732426303855,271.7086834733893,463.89287422285986,24.659345129143787,567.0856474714996,23.90634627233518,48.881273936706314,39.26728063961138,2496.529237559875,2332
3691,DJENERATES #3691,194.935691318328,294.11764705882354,326.59932659932656,105.68751361952496,27.224249228178504,192.11725094078037,209.95670995670994,130.42016806722688,70.82876962395035,651.8817204301075,180.33091652723556,23.90634627233518,48.881273936706314,39.26728063961138,2496.154864218845,2333
8778,DJENERATES #8778,201.07794361525706,117.6470588235294,128.92078681552366,66.38379414180126,102.91777188328913,146.60318899720397,237.7450980392157,105.77971646673936,70.0007216569243,24.659345129143787,195.09251810136766,1010.4166666666667,48.881273936706314,39.26728063961138,2495.3931649129795,2334
8322,DJENERATES #8322,190.64465408805032,101.010101010101,27.63532763532763,83.2760989010989,102.91777188328913,136.39879069113408,305.0314465408805,174.85353762956285,70.0007216569243,24.659345129143787,180.33091652723556,1010.4166666666667,48.881273936706314,39.26728063961138,2495.3239329357325,2335
4598,DJENERATES #4598,190.64465408805032,126.58227848101265,341.0689170182841,80.05942555298778,27.224249228178504,189.63831867057672,19.109535066981874,136.86067019400352,70.0007216569243,634.8167539267016,567.0856474714996,23.90634627233518,48.881273936706314,39.26728063961138,2495.1460722038537,2336
6636,DJENERATES #6636,194.935691318328,126.58227848101265,341.0689170182841,67.40323813494545,102.91777188328913,195.95959595959596,221.46118721461187,105.77971646673936,70.82876962395035,24.659345129143787,35.27272727272727,919.4312796208532,48.881273936706314,39.26728063961138,2494.4490726997988,2337
2170,DJENERATES #2170,186.82588597842835,135.13513513513513,172.16897408590697,507.5876504447934,27.224249228178504,524.891774891775,19.109535066981874,134.86270420576992,463.89287422285986,24.659345129143787,185.45072172832425,23.90634627233518,48.881273936706314,39.26728063961138,2493.8637509659497,2338
8515,DJENERATES #8515,194.0,161.29032258064515,153.09343434343432,66.38379414180126,102.91777188328913,144.4419626237808,224.537037037037,78.28894269572235,70.0007216569243,24.659345129143787,185.45072172832425,1000.0000000000001,48.881273936706314,39.26728063961138,2493.21260839642,2339
4812,DJENERATES #4812,183.7121212121212,111.11111111111111,153.09343434343432,113.22516633594023,27.224249228178504,189.63831867057672,202.08333333333331,105.77971646673936,70.82876962395035,666.2087912087911,558.1127733026467,23.90634627233518,48.881273936706314,39.26728063961138,2493.072685685476,2340
2802,DJENERATES #2802,183.7121212121212,344.82758620689657,399.1769547325103,80.05942555298778,27.224249228178504,192.11725094078037,197.15447154471542,162.0718462823726,70.0007216569243,688.9204545454545,35.27272727272727,23.90634627233518,48.881273936706314,39.26728063961138,2492.5927100243216,2341
7441,DJENERATES #7441,186.82588597842835,117.6470588235294,130.79827400215748,239.1518737672584,621.7948717948718,153.89497064889736,61.470215462610895,559.8845598845598,70.82876962395035,202.75919732441474,35.27272727272727,23.90634627233518,48.881273936706314,39.26728063961138,2492.383305432059,2342
7561,DJENERATES #7561,201.07794361525706,178.57142857142858,188.42268842268842,239.1518737672584,621.7948717948718,178.1450872359963,234.29951690821255,65.28689214201582,70.82876962395035,217.29390681003585,185.45072172832425,23.90634627233518,48.881273936706314,39.26728063961138,2492.3786014686925,2343
5559,DJENERATES #5559,190.64465408805032,344.82758620689657,320.76719576719574,109.56737828984527,27.224249228178504,192.11725094078037,187.98449612403098,89.1134588883785,70.82876962395035,666.2087912087911,180.33091652723556,23.90634627233518,48.881273936706314,39.26728063961138,2491.669647741986,2344
5033,DJENERATES #5033,183.7121212121212,277.77777777777777,131.11651797783185,83.2760989010989,27.224249228178504,169.41751812068813,97.38955823293172,136.86067019400352,70.82876962395035,634.8167539267016,567.0856474714996,23.90634627233518,48.881273936706314,39.26728063961138,2491.560583515436,2345
1275,DJENERATES #1275,192.76629570747218,104.16666666666667,130.79827400215748,66.38379414180126,27.224249228178504,369.73508671621875,19.109535066981874,1179.3313069908813,70.0007216569243,24.659345129143787,195.09251810136766,23.90634627233518,48.881273936706314,39.26728063961138,2491.3226942564465,2346
8073,DJENERATES #8073,192.76629570747218,99.00990099009901,27.63532763532763,67.40323813494545,102.91777188328913,157.18684167882026,274.01129943502826,190.47619047619048,70.82876962395035,24.659345129143787,185.45072172832425,1010.4166666666667,48.881273936706314,39.26728063961138,2490.9109236655754,2347
5175,DJENERATES #5175,183.7121212121212,114.9425287356322,122.19702695893172,66.38379414180126,27.224249228178504,189.63831867057672,230.95238095238096,78.28894269572235,70.82876962395035,673.6111111111112,620.9987195902688,23.90634627233518,48.881273936706314,39.26728063961138,2490.832863769328,2348
4327,DJENERATES #4327,195.88045234248793,333.3333333333333,131.11651797783185,67.40323813494545,27.224249228178504,167.4868341535008,230.95238095238096,151.85909980430532,70.0007216569243,808.3333333333334,195.09251810136766,23.90634627233518,48.881273936706314,39.26728063961138,2490.737579867242,2349
7578,DJENERATES #7578,194.935691318328,166.66666666666666,124.74279835390945,239.1518737672584,621.7948717948718,180.88578088578086,269.4444444444444,111.30235226620769,70.0007216569243,213.8447971781305,185.45072172832425,23.90634627233518,48.881273936706314,39.26728063961138,2490.275620909499,2350
8182,DJENERATES #8182,203.78151260504202,181.81818181818184,27.63532763532763,80.05942555298778,102.91777188328913,157.18684167882026,269.4444444444444,78.28894269572235,70.0007216569243,24.659345129143787,195.09251810136766,1010.4166666666667,48.881273936706314,39.26728063961138,2489.4502544442353,2351
7456,DJENERATES #7456,202.08333333333334,104.16666666666667,188.42268842268842,239.1518737672584,621.7948717948718,89.34328083264253,61.470215462610895,559.8845598845598,70.82876962395035,204.8141891891892,35.27272727272727,23.90634627233518,48.881273936706314,39.26728063961138,2489.2880770991515,2352
3456,DJENERATES #3456,183.7121212121212,104.16666666666667,124.74279835390945,507.5876504447934,27.224249228178504,169.41751812068813,207.26495726495725,162.0718462823726,70.82876962395035,213.8447971781305,606.060606060606,23.90634627233518,48.881273936706314,39.26728063961138,2488.9768812850266,2353
8984,DJENERATES #8984,202.08333333333334,172.41379310344828,128.92078681552366,67.95572369342862,102.91777188328913,157.18684167882026,260.752688172043,172.13842058562557,70.82876962395035,24.659345129143787,185.45072172832425,854.6255506607929,48.881273936706314,39.26728063961138,2488.0823009840406,2354
4558,DJENERATES #4558,203.78151260504202,400.0,417.74332472006887,83.2760989010989,27.224249228178504,180.88578088578086,199.58847736625515,162.0718462823726,70.0007216569243,24.659345129143787,606.060606060606,23.90634627233518,48.881273936706314,39.26728063961138,2487.346863684124,2355
8587,DJENERATES #8587,186.82588597842835,185.18518518518516,27.63532763532763,66.38379414180126,102.91777188328913,202.71682340647854,329.93197278911566,174.85353762956285,70.0007216569243,24.659345129143787,180.33091652723556,847.1615720524018,48.881273936706314,39.26728063961138,2486.7514085912117,2356
5314,DJENERATES #5314,186.82588597842835,270.27027027027026,393.34955393349554,67.40323813494545,27.224249228178504,199.2809450436569,209.95670995670994,65.28689214201582,70.82876962395035,688.9204545454545,195.09251810136766,23.90634627233518,48.881273936706314,39.26728063961138,2486.4943878071263,2357
3148,DJENERATES #3148,206.5587734241908,270.27027027027026,417.74332472006887,83.2760989010989,27.224249228178504,199.2809450436569,114.65721040189125,162.0718462823726,70.0007216569243,217.29390681003585,606.060606060606,23.90634627233518,48.881273936706314,39.26728063961138,2486.492853647947,2358
6925,DJENERATES #6925,206.5587734241908,243.90243902439022,371.64750957854403,67.95572369342862,102.91777188328913,167.4868341535008,109.97732426303855,78.28894269572235,70.0007216569243,24.659345129143787,35.27272727272727,919.4312796208532,48.881273936706314,39.26728063961138,2486.2479469720706,2359
5308,DJENERATES #5308,192.76629570747218,263.1578947368421,393.34955393349554,112.54205824341571,27.224249228178504,195.95959595959596,244.94949494949498,65.28689214201582,70.0007216569243,202.75919732441474,606.060606060606,23.90634627233518,48.881273936706314,39.26728063961138,2486.1114607911086,2360
8089,DJENERATES #8089,195.88045234248793,185.18518518518516,27.63532763532763,83.2760989010989,102.91777188328913,144.4419626237808,436.9369369369369,172.13842058562557,70.0007216569243,24.659345129143787,35.27272727272727,919.4312796208532,48.881273936706314,39.26728063961138,2485.924784349698,2361
6815,DJENERATES #6815,195.88045234248793,123.4567901234568,393.34955393349554,66.38379414180126,102.91777188328913,192.74714356681568,212.719298245614,97.93033821302373,70.0007216569243,24.659345129143787,35.27272727272727,881.818181818182,48.881273936706314,39.26728063961138,2485.2846729032785,2362
7422,DJENERATES #7422,192.76629570747218,153.84615384615384,130.79827400215748,239.1518737672584,621.7948717948718,144.4419626237808,66.80440771349862,692.8571428571429,70.82876962395035,24.659345129143787,35.27272727272727,23.90634627233518,48.881273936706314,39.26728063961138,2485.276725186811,2363
4388,DJENERATES #4388,201.07794361525706,303.03030303030306,130.79827400215748,216.27647714604234,27.224249228178504,192.11725094078037,221.46118721461187,141.03962195565248,70.82876962395035,688.9204545454545,180.33091652723556,23.90634627233518,48.881273936706314,39.26728063961138,2485.1603486782765,2364
8451,DJENERATES #8451,194.935691318328,140.8450704225352,27.63532763532763,83.2760989010989,102.91777188328913,89.34328083264253,288.6904761904762,182.33082706766916,70.82876962395035,24.659345129143787,180.33091652723556,1010.4166666666667,48.881273936706314,39.26728063961138,2484.3587967746807,2365
8731,DJENERATES #8731,194.0,166.66666666666666,199.58847736625515,80.05942555298778,102.91777188328913,89.34328083264253,212.719298245614,65.28689214201582,70.0007216569243,24.659345129143787,180.33091652723556,1010.4166666666667,48.881273936706314,39.26728063961138,2484.138017245759,2366
8932,DJENERATES #8932,190.64465408805032,105.26315789473685,124.74279835390945,66.38379414180126,102.91777188328913,202.71682340647854,305.0314465408805,174.85353762956285,70.82876962395035,24.659345129143787,180.33091652723556,847.1615720524018,48.881273936706314,39.26728063961138,2483.6831418477577,2367
5720,DJENERATES #5720,202.08333333333334,256.4102564102564,417.74332472006887,67.95572369342862,27.224249228178504,192.74714356681568,202.08333333333331,65.28689214201582,70.82876962395035,688.9204545454545,180.33091652723556,23.90634627233518,48.881273936706314,39.26728063961138,2483.6692979727236,2368
7506,DJENERATES #7506,194.0,166.66666666666666,130.79827400215748,239.1518737672584,621.7948717948718,153.49315610412216,265.02732240437155,130.42016806722688,70.82876962395035,213.4683098591549,185.45072172832425,23.90634627233518,48.881273936706314,39.26728063961138,2483.1550348667574,2369
7651,DJENERATES #7651,192.76629570747218,96.15384615384616,122.19702695893172,239.1518737672584,621.7948717948718,157.18684167882026,61.470215462610895,559.8845598845598,70.82876962395035,213.8447971781305,35.27272727272727,23.90634627233518,48.881273936706314,39.26728063961138,2482.6067263318328,2370
4693,DJENERATES #4693,194.0,322.5806451612903,178.4400294334069,105.68751361952496,27.224249228178504,182.57105213626951,234.29951690821255,111.30235226620769,70.82876962395035,757.8125,185.45072172832425,23.90634627233518,48.881273936706314,39.26728063961138,2482.2522509540177,2371
4269,DJENERATES #4269,183.7121212121212,285.7142857142857,399.1769547325103,112.54205824341571,27.224249228178504,199.2809450436569,202.08333333333331,111.30235226620769,70.0007216569243,202.75919732441474,576.3517528223412,23.90634627233518,48.881273936706314,39.26728063961138,2482.202872426042,2372
2910,DJENERATES #2910,202.08333333333334,250.0,130.79827400215748,105.68751361952496,27.224249228178504,89.34328083264253,207.26495726495725,162.0718462823726,70.82876962395035,566.588785046729,558.1127733026467,23.90634627233518,48.881273936706314,39.26728063961138,2482.0586833851453,2373
6488,DJENERATES #6488,200.4132231404959,243.90243902439022,124.74279835390945,67.40323813494545,102.91777188328913,185.45072172832425,161.66666666666666,162.0718462823726,70.82876962395035,24.659345129143787,195.09251810136766,854.6255506607929,48.881273936706314,39.26728063961138,2481.923443305966,2374
2899,DJENERATES #2899,206.5587734241908,277.77777777777777,341.0689170182841,80.05942555298778,27.224249228178504,182.57105213626951,199.58847736625515,151.85909980430532,70.82876962395035,651.8817204301075,180.33091652723556,23.90634627233518,48.881273936706314,39.26728063961138,2481.804079738195,2375
5491,DJENERATES #5491,201.07794361525706,256.4102564102564,27.63532763532763,112.54205824341571,27.224249228178504,86.3258131980599,197.15447154471542,65.28689214201582,70.82876962395035,757.8125,567.0856474714996,23.90634627233518,48.881273936706314,39.26728063961138,2481.4388299613292,2376
2636,DJENERATES #2636,194.935691318328,454.5454545454545,341.0689170182841,113.22516633594023,27.224249228178504,189.63831867057672,97.38955823293172,105.77971646673936,70.0007216569243,217.29390681003585,558.1127733026467,23.90634627233518,48.881273936706314,39.26728063961138,2481.269374434693,2377
8881,DJENERATES #8881,183.7121212121212,129.87012987012986,27.63532763532763,66.38379414180126,102.91777188328913,153.49315610412216,351.4492753623188,182.33082706766916,70.82876962395035,24.659345129143787,180.33091652723556,919.4312796208532,48.881273936706314,39.26728063961138,2481.1912687542795,2378
8561,DJENERATES #8561,186.82588597842835,113.63636363636363,27.63532763532763,80.05942555298778,102.91777188328913,153.49315610412216,265.02732240437155,172.13842058562557,70.0007216569243,24.659345129143787,185.45072172832425,1010.4166666666667,48.881273936706314,39.26728063961138,2480.4096835378923,2379
4128,DJENERATES #4128,203.78151260504202,294.11764705882354,27.63532763532763,80.05942555298778,27.224249228178504,192.74714356681568,199.58847736625515,130.42016806722688,70.82876962395035,634.8167539267016,506.7920585161965,23.90634627233518,48.881273936706314,39.26728063961138,2480.066433996158,2380
5568,DJENERATES #5568,190.64465408805032,344.82758620689657,345.44159544159544,105.68751361952496,27.224249228178504,182.57105213626951,230.95238095238096,89.1134588883785,70.82876962395035,213.4683098591549,567.0856474714996,23.90634627233518,48.881273936706314,39.26728063961138,2479.9001183645323,2381
8565,DJENERATES #8565,200.4132231404959,104.16666666666667,27.63532763532763,67.95572369342862,102.91777188328913,136.39879069113408,288.6904761904762,172.13842058562557,70.82876962395035,24.659345129143787,185.45072172832425,1010.4166666666667,48.881273936706314,39.26728063961138,2479.8204582108465,2382
6346,DJENERATES #6346,201.07794361525706,113.63636363636363,153.09343434343432,83.2760989010989,27.224249228178504,195.95959595959596,202.08333333333331,65.28689214201582,70.0007216569243,634.8167539267016,620.9987195902688,23.90634627233518,48.881273936706314,39.26728063961138,2479.5090071818245,2383
6145,DJENERATES #6145,201.07794361525706,227.27272727272725,129.22994937383427,67.95572369342862,27.224249228178504,89.34328083264253,234.29951690821255,89.1134588883785,70.0007216569243,673.6111111111112,558.1127733026467,23.90634627233518,48.881273936706314,39.26728063961138,2479.2963567319944,2384
6170,DJENERATES #6170,203.78151260504202,270.27027027027026,130.79827400215748,83.2760989010989,27.224249228178504,86.3258131980599,197.15447154471542,65.28689214201582,70.82876962395035,673.6111111111112,558.1127733026467,23.90634627233518,48.881273936706314,39.26728063961138,2478.7251367778995,2385
9000,DJENERATES #9000,203.78151260504202,113.63636363636363,199.58847736625515,67.95572369342862,102.91777188328913,86.3258131980599,224.537037037037,111.30235226620769,70.0007216569243,24.659345129143787,185.45072172832425,1000.0000000000001,48.881273936706314,39.26728063961138,2478.304394776393,2386
5784,DJENERATES #5784,195.88045234248793,222.22222222222223,141.81286549707602,216.27647714604234,27.224249228178504,734.8484848484849,19.109535066981874,134.86270420576992,463.89287422285986,24.659345129143787,185.45072172832425,23.90634627233518,48.881273936706314,39.26728063961138,2478.2948324862245,2387
3721,DJENERATES #3721,200.4132231404959,243.90243902439022,122.19702695893172,216.27647714604234,27.224249228178504,199.2809450436569,283.62573099415204,141.03962195565248,70.82876962395035,666.2087912087911,195.09251810136766,23.90634627233518,48.881273936706314,39.26728063961138,2478.144693274262,2388
8056,DJENERATES #8056,194.0,136.986301369863,130.79827400215748,66.38379414180126,102.91777188328913,153.89497064889736,283.62573099415204,190.47619047619048,70.82876962395035,24.659345129143787,35.27272727272727,1000.0000000000001,48.881273936706314,39.26728063961138,2477.9924301184897,2389
6343,DJENERATES #6343,194.0,322.5806451612903,131.7576745449606,67.95572369342862,27.224249228178504,169.41751812068813,97.38955823293172,65.28689214201582,70.82876962395035,651.8817204301075,567.0856474714996,23.90634627233518,48.881273936706314,39.26728063961138,2477.4632994977037,2390
8124,DJENERATES #8124,190.64465408805032,192.30769230769232,27.63532763532763,66.38379414180126,102.91777188328913,138.65065751858205,278.735632183908,105.77971646673936,70.82876962395035,24.659345129143787,180.33091652723556,1010.4166666666667,48.881273936706314,39.26728063961138,2477.4394987487044,2391
1488,DJENERATES #1488,203.78151260504202,117.6470588235294,130.79827400215748,112.54205824341571,27.224249228178504,716.9253510716925,19.109535066981874,513.2275132275132,463.89287422285986,24.659345129143787,35.27272727272727,23.90634627233518,48.881273936706314,39.26728063961138,2477.1353997418946,2392
9119,DJENERATES #9119,195.88045234248793,99.00990099009901,27.63532763532763,67.40323813494545,102.91777188328913,89.34328083264253,425.438596491228,172.13842058562557,70.0007216569243,24.659345129143787,195.09251810136766,919.4312796208532,48.881273936706314,39.26728063961138,2477.0994079802517,2393
3013,DJENERATES #3013,200.4132231404959,114.9425287356322,131.11651797783185,105.68751361952496,27.224249228178504,214.554302145543,124.35897435897435,111.30235226620769,70.82876962395035,757.8125,506.7920585161965,23.90634627233518,48.881273936706314,39.26728063961138,2477.087890461188,2394
6378,DJENERATES #6378,192.76629570747218,212.7659574468085,124.74279835390945,67.40323813494545,102.91777188328913,86.3258131980599,227.6995305164319,78.28894269572235,70.82876962395035,24.659345129143787,195.09251810136766,1005.1813471502591,48.881273936706314,39.26728063961138,2476.820882517677,2395
4697,DJENERATES #4697,206.5587734241908,113.63636363636363,124.74279835390945,80.05942555298778,27.224249228178504,214.554302145543,221.46118721461187,78.28894269572235,70.0007216569243,651.8817204301075,576.3517528223412,23.90634627233518,48.881273936706314,39.26728063961138,2476.815138009533,2396
2616,DJENERATES #2616,200.4132231404959,270.27027027027026,27.63532763532763,125.40400775694894,27.224249228178504,214.554302145543,114.65721040189125,141.399416909621,70.0007216569243,666.2087912087911,506.7920585161965,23.90634627233518,48.881273936706314,39.26728063961138,2476.6144797188413,2397
2816,DJENERATES #2816,206.5587734241908,294.11764705882354,153.09343434343432,67.95572369342862,27.224249228178504,180.88578088578086,124.35897435897435,105.77971646673936,70.82876962395035,566.588785046729,567.0856474714996,23.90634627233518,48.881273936706314,39.26728063961138,2476.532402450382,2398
1853,DJENERATES #1853,200.4132231404959,117.6470588235294,27.63532763532763,109.56737828984527,27.224249228178504,153.89497064889736,237.7450980392157,1179.3313069908813,70.82876962395035,204.8141891891892,35.27272727272727,23.90634627233518,48.881273936706314,39.26728063961138,2476.429199730891,2399
6888,DJENERATES #6888,185.11450381679387,104.16666666666667,371.64750957854403,67.95572369342862,102.91777188328913,189.63831867057672,212.719298245614,141.399416909621,70.82876962395035,24.659345129143787,35.27272727272727,881.818181818182,48.881273936706314,39.26728063961138,2476.286787884855,2400
9931,DJENERATES #9931,195.88045234248793,158.73015873015873,27.63532763532763,1463.0467571644042,27.224249228178504,89.34328083264253,106.359649122807,165.95380667236955,70.0007216569243,24.659345129143787,35.27272727272727,23.90634627233518,48.881273936706314,39.26728063961138,2476.161376635824,2401
2865,DJENERATES #2865,190.34536891679747,294.11764705882354,27.63532763532763,80.05942555298778,27.224249228178504,165.59965855740504,244.94949494949498,130.42016806722688,70.0007216569243,566.588785046729,567.0856474714996,23.90634627233518,48.881273936706314,39.26728063961138,2476.0813949900476,2402
5600,DJENERATES #5600,190.34536891679747,344.82758620689657,393.34955393349554,80.05942555298778,27.224249228178504,199.2809450436569,207.26495726495725,65.28689214201582,70.82876962395035,217.29390681003585,567.0856474714996,23.90634627233518,48.881273936706314,39.26728063961138,2474.9022030431247,2403
5205,DJENERATES #5205,200.4132231404959,222.22222222222223,130.79827400215748,113.22516633594023,27.224249228178504,89.34328083264253,199.58847736625515,136.86067019400352,70.0007216569243,666.2087912087911,506.7920585161965,23.90634627233518,48.881273936706314,39.26728063961138,2474.7320355524603,2404
9308,DJENERATES #9308,201.07794361525706,172.41379310344828,27.63532763532763,67.40323813494545,102.91777188328913,153.89497064889736,269.4444444444444,182.33082706766916,70.0007216569243,24.659345129143787,195.09251810136766,919.4312796208532,48.881273936706314,39.26728063961138,2474.4507356178847,2405
5849,DJENERATES #5849,194.0,111.11111111111111,124.74279835390945,66.38379414180126,27.224249228178504,101.88540517829945,234.29951690821255,65.28689214201582,70.82876962395035,808.3333333333334,558.1127733026467,23.90634627233518,48.881273936706314,39.26728063961138,2474.263544172112,2406
8856,DJENERATES #8856,186.82588597842835,126.58227848101265,27.63532763532763,466.34615384615387,102.91777188328913,89.34328083264253,218.46846846846844,182.33082706766916,70.82876962395035,24.659345129143787,35.27272727272727,854.6255506607929,48.881273936706314,39.26728063961138,2473.9849414559235,2407
5943,DJENERATES #5943,195.88045234248793,400.0,341.0689170182841,112.54205824341571,27.224249228178504,169.41751812068813,218.46846846846844,65.28689214201582,70.0007216569243,566.588785046729,195.09251810136766,23.90634627233518,48.881273936706314,39.26728063961138,2473.6254812172124,2408
6310,DJENERATES #6310,195.88045234248793,555.5555555555555,371.64750957854403,66.38379414180126,27.224249228178504,192.74714356681568,199.58847736625515,89.1134588883785,70.82876962395035,24.659345129143787,567.0856474714996,23.90634627233518,48.881273936706314,39.26728063961138,2472.769303741263,2409
4659,DJENERATES #4659,183.7121212121212,294.11764705882354,371.64750957854403,112.54205824341571,27.224249228178504,89.34328083264253,202.08333333333331,111.30235226620769,70.82876962395035,717.4556213017753,180.33091652723556,23.90634627233518,48.881273936706314,39.26728063961138,2472.64276005488,2410
7462,DJENERATES #7462,194.935691318328,140.8450704225352,128.92078681552366,239.1518737672584,621.7948717948718,89.34328083264253,61.470215462610895,559.8845598845598,70.82876962395035,217.29390681003585,35.27272727272727,23.90634627233518,48.881273936706314,39.26728063961138,2471.796654853697,2411
2980,DJENERATES #2980,190.34536891679747,322.5806451612903,188.42268842268842,125.40400775694894,27.224249228178504,189.63831867057672,234.29951690821255,151.85909980430532,70.82876962395035,673.6111111111112,185.45072172832425,23.90634627233518,48.881273936706314,39.26728063961138,2471.719398181037,2412
7625,DJENERATES #7625,201.07794361525706,111.11111111111111,124.74279835390945,239.1518737672584,621.7948717948718,178.1450872359963,237.7450980392157,174.85353762956285,70.82876962395035,204.8141891891892,195.09251810136766,23.90634627233518,48.881273936706314,39.26728063961138,2471.4126993103428,2413
705,DJENERATES #705,203.78151260504202,116.27906976744185,199.58847736625515,113.22516633594023,27.224249228178504,369.73508671621875,19.109535066981874,1179.3313069908813,70.82876962395035,24.659345129143787,35.27272727272727,23.90634627233518,48.881273936706314,39.26728063961138,2471.0901469514138,2414
9228,DJENERATES #9228,203.78151260504202,111.11111111111111,199.58847736625515,67.40323813494545,102.91777188328913,136.39879069113408,218.46846846846844,78.28894269572235,70.0007216569243,24.659345129143787,185.45072172832425,984.771573604061,48.881273936706314,39.26728063961138,2470.9892296507387,2415
8810,DJENERATES #8810,206.5587734241908,96.15384615384616,178.4400294334069,66.38379414180126,102.91777188328913,138.65065751858205,436.9369369369369,172.13842058562557,70.0007216569243,24.659345129143787,35.27272727272727,854.6255506607929,48.881273936706314,39.26728063961138,2470.8871293735847,2416
6403,DJENERATES #6403,192.76629570747218,263.1578947368421,27.63532763532763,67.95572369342862,102.91777188328913,192.11725094078037,212.719298245614,151.85909980430532,70.0007216569243,24.659345129143787,195.09251810136766,881.818181818182,48.881273936706314,39.26728063961138,2470.8479839289944,2417
8800,DJENERATES #8800,206.5587734241908,166.66666666666666,27.63532763532763,83.2760989010989,102.91777188328913,136.39879069113408,336.80555555555554,177.0880876312186,70.82876962395035,24.659345129143787,195.09251810136766,854.6255506607929,48.881273936706314,39.26728063961138,2470.701810480053,2418
6630,DJENERATES #6630,192.76629570747218,116.27906976744185,384.92063492063494,67.95572369342862,102.91777188328913,185.45072172832425,175.7246376811594,151.85909980430532,70.82876962395035,24.659345129143787,35.27272727272727,873.8738738738739,48.881273936706314,39.26728063961138,2470.6572256620684,2419
3975,DJENERATES #3975,194.935691318328,238.0952380952381,399.1769547325103,67.95572369342862,27.224249228178504,167.4868341535008,170.17543859649123,162.0718462823726,70.0007216569243,666.2087912087911,195.09251810136766,23.90634627233518,48.881273936706314,39.26728063961138,2470.4789079157836,2420
7249,DJENERATES #7249,202.08333333333334,114.9425287356322,393.34955393349554,239.1518737672584,621.7948717948718,189.63831867057672,133.60881542699724,141.03962195565248,70.0007216569243,217.29390681003585,35.27272727272727,23.90634627233518,48.881273936706314,39.26728063961138,2470.231174206158,2421
8957,DJENERATES #8957,194.0,169.49152542372883,27.63532763532763,83.2760989010989,102.91777188328913,138.65065751858205,269.4444444444444,105.77971646673936,70.0007216569243,24.659345129143787,185.45072172832425,1010.4166666666667,48.881273936706314,39.26728063961138,2469.871552030587,2422
5142,DJENERATES #5142,183.7121212121212,303.03030303030306,374.22839506172835,113.22516633594023,27.224249228178504,192.11725094078037,171.98581560283685,141.03962195565248,70.0007216569243,204.8141891891892,576.3517528223412,23.90634627233518,48.881273936706314,39.26728063961138,2469.784487884648,2423
8850,DJENERATES #8850,206.5587734241908,151.51515151515153,130.79827400215748,67.95572369342862,102.91777188328913,101.88540517829945,227.6995305164319,105.77971646673936,70.82876962395035,24.659345129143787,185.45072172832425,1005.1813471502591,48.881273936706314,39.26728063961138,2469.3790848876833,2424
3332,DJENERATES #3332,190.34536891679747,101.010101010101,320.76719576719574,113.22516633594023,27.224249228178504,165.59965855740504,19.109535066981874,162.0718462823726,70.0007216569243,566.588785046729,620.9987195902688,23.90634627233518,48.881273936706314,39.26728063961138,2468.9962483075474,2425
