TOKEN_ID,TOKEN_NAME,Background,Back,Color,Top,Eyes,Neck accessory,Face accessory,Mouth,Hat,RARITY_SCORE,Rank
2362,Panda #2362,53.59089874857793,63.3491124260355,50.52166452166451,64.61783264746228,54.426805314846916,63.408803338268946,55.899371069182386,37.67306461932181,1.9635848270112546,445.45113751237153,5079
141,Panda #141,50.48917470525188,69.74592833876221,56.55030012004803,61.9413543721236,51.736847885777046,62.063768115942025,57.34193548387097,33.60901826484018,1.9635848270112546,445.44191211362715,5080
4048,Panda #4048,52.34044444444445,60.657223796033996,54.445677300046235,56.89178743961352,54.426805314846916,65.22625311548047,62.59154929577465,36.89411027568922,1.9635848270112546,445.43743580894073,5081
7516,Panda #7516,56.89178743961353,61.5287356321839,53.15549537350485,57.83474524248005,51.736847885777046,68.72833381966736,57.71428571428571,35.8823887873248,1.9635848270112546,445.4362047218484,5082
612,Panda #612,53.59089874857793,64.3003003003003,56.933043268068644,59.81765079365079,53.04774774774775,61.68988999476165,55.899371069182386,38.18612191958495,1.9635848270112546,445.4286086688856,5083
1421,Panda #1421,47.726849037487334,69.51948051948051,51.92504409171076,62.68316699933466,56.686401925391095,59.53791708796764,58.473684210526315,36.89411027568922,1.9635848270112546,445.4102389745987,5084
8344,Panda #8344,52.34044444444445,62.24418604651163,51.92504409171076,66.25372714486639,54.14528735632184,62.252411788026954,57.71428571428571,36.55058969584109,1.9635848270112546,445.38956110902006,5085
8219,Panda #8219,51.82222222222223,60.82954545454545,54.445677300046235,59.81765079365079,56.686401925391095,58.51726708074534,64.40579710144928,36.89411027568922,1.9635848270112546,445.3822569807509,5086
1706,Panda #1706,51.1470141150923,69.74592833876221,51.845036319612596,64.2214042263122,52.78028011204483,63.408803338268946,52.59171597633136,37.67306461932181,1.9635848270112546,445.37683187275746,5087
6672,Panda #6672,48.764389233954454,69.51948051948051,50.14519906323185,66.25372714486639,52.95829117481731,64.81342872867364,57.34193548387097,33.60901826484018,1.9635848270112546,445.3690544407466,5088
6300,Panda #6300,57.51697191697191,63.1622418879056,54.445677300046235,57.83474524248005,56.686401925391095,61.68988999476165,53.86666666666667,38.18612191958495,1.9635848270112546,445.3523016808194,5089
8593,Panda #8593,56.07904761904762,61.884393063583815,53.15549537350485,56.89178743961352,54.14528735632184,68.72833381966736,56.611464968152866,35.8823887873248,1.9635848270112546,445.34178325422795,5090
7966,Panda #7966,51.1470141150923,59.64345403899721,56.55030012004803,61.576993464052286,59.03057644110276,62.252411788026954,56.611464968152866,36.55058969584109,1.9635848270112546,445.32638945832474,5091
6040,Panda #6040,53.95922107674686,65.0820668693009,51.92504409171076,61.576993464052286,54.14528735632184,62.063768115942025,57.71428571428571,36.89411027568922,1.9635848270112546,445.3243617910609,5092
6561,Panda #6561,57.30705596107056,61.884393063583815,50.14519906323185,62.68316699933466,52.95829117481731,10.678333408895135,4.81995661605206,36.55058969584109,108.29057471264368,445.31756069547015,5093
7867,Panda #7867,52.34044444444445,62.063768115942025,54.445677300046235,59.81765079365079,51.736847885777046,64.81342872867364,60.462585034013614,37.67306461932181,1.9635848270112546,445.31705174888083,5094
8127,Panda #8127,53.59089874857793,60.82954545454545,54.445677300046235,66.25372714486639,47.799492643328264,58.51726708074534,65.3529411764706,36.55058969584109,1.9635848270112546,445.30372407143255,5095
7381,Panda #7381,50.32735042735043,69.97385620915033,56.933043268068644,72.69506172839506,52.166555924695466,10.678333408895135,60.462585034013614,70.09880952380952,1.9635848270112546,445.2991803513894,5096
2528,Panda #2528,48.764389233954454,69.74592833876221,56.55030012004803,64.61783264746228,47.799492643328264,64.81342872867364,55.20496894409938,35.8169099756691,1.9635848270112546,445.27683545900857,5097
3409,Panda #3409,53.04774774774775,65.0820668693009,56.933043268068644,5.495059784193642,56.686401925391095,65.22625311548047,49.93258426966292,90.86882716049384,1.9635848270112546,445.2355689673505,5098
8883,Panda #8883,57.09866666666667,60.82954545454545,54.445677300046235,60.16143039591315,52.78028011204483,60.59480319012091,60.462585034013614,36.89411027568922,1.9635848270112546,445.2306832560513,5099
812,Panda #812,54.71126596980256,63.1622418879056,56.55030012004803,66.25372714486639,48.46337448559671,60.59480319012091,56.611464968152866,36.89411027568922,1.9635848270112546,445.2048728691935,5100
1725,Panda #1725,57.30705596107056,63.1622418879056,50.59763694951665,72.69506172839506,48.46337448559671,60.59480319012091,53.86666666666667,36.55058969584109,1.9635848270112546,445.2010153921245,5101
147,Panda #147,48.764389233954454,69.51948051948051,50.59763694951665,60.16143039591315,54.14528735632184,65.22625311548047,56.611464968152866,38.18612191958495,1.9635848270112546,445.1756492854161,5102
434,Panda #434,59.93180661577608,65.0820668693009,51.527455698971785,70.25563012677107,51.1470141150923,10.678333408895135,4.81995661605206,36.55058969584109,95.16444444444446,445.1572975911449,5103
3166,Panda #3166,59.93180661577608,60.82954545454545,52.4103248776146,64.61783264746228,51.736847885777046,60.77460972777706,59.25333333333334,33.60901826484018,1.9635848270112546,445.1269036341373,5104
533,Panda #533,52.34044444444445,68.62820512820512,50.59763694951665,5.495059784193642,56.686401925391095,64.81342872867364,4.81995661605206,35.8823887873248,105.85707865168538,445.12060101548684,5105
2227,Panda #2227,48.764389233954454,69.97385620915033,54.62244897959183,62.68316699933466,56.28004778972521,68.72833381966736,4.81995661605206,77.2742782152231,1.9635848270112546,445.1100626897102,5106
130,Panda #130,53.95922107674686,62.24418604651163,56.55030012004803,61.576993464052286,53.04774774774775,62.252411788026954,56.611464968152866,36.89411027568922,1.9635848270112546,445.1000203139868,5107
7160,Panda #7160,51.82222222222223,60.657223796033996,56.55030012004803,65.0191856452726,47.799492643328264,62.063768115942025,62.59154929577465,36.55058969584109,1.9635848270112546,445.01791636147414,5108
6064,Panda #6064,59.93180661577608,61.5287356321839,51.92504409171076,61.576993464052286,51.736847885777046,61.32048945587086,57.34193548387097,37.67306461932181,1.9635848270112546,444.9985020755749,5109
6350,Panda #6350,53.59089874857793,62.063768115942025,50.22004264392325,61.21689408706951,54.426805314846916,67.59420289855073,57.34193548387097,36.55058969584109,1.9635848270112546,444.9687218156337,5110
1310,Panda #1310,53.59089874857793,61.5287356321839,50.59763694951665,67.53605734767025,56.686401925391095,60.59480319012091,55.899371069182386,36.55058969584109,1.9635848270112546,444.9480793854955,5111
7711,Panda #7711,57.94145141451414,65.0820668693009,58.92719539654741,62.68316699933466,52.166555924695466,62.063768115942025,50.5,33.60901826484018,1.9635848270112546,444.936807812186,5112
1777,Panda #1777,49.848042328042325,55.906005221932105,51.527455698971785,69.78725925925926,59.03057644110276,60.59480319012091,58.091503267973856,38.18612191958495,1.9635848270112546,444.93535215399913,5113
1250,Panda #1250,56.89178743961353,61.5287356321839,51.92504409171076,68.86900584795322,52.78028011204483,58.51726708074534,55.899371069182386,36.55058969584109,1.9635848270112546,444.9256657962863,5114
6571,Panda #6571,51.1470141150923,69.51948051948051,50.14519906323185,5.495059784193642,54.426805314846916,64.81342872867364,68.89922480620154,78.51066666666667,1.9635848270112546,444.9204638253983,5115
593,Panda #593,49.533543638275496,11.462526766595287,51.92504409171076,59.81765079365079,52.95829117481731,64.60896996296803,4.81995661605206,36.28034504004929,113.50939759036144,444.9157256744805,5116
5950,Panda #5950,57.94145141451414,55.906005221932105,50.52166452166451,64.2214042263122,52.78028011204483,10.678333408895135,4.81995661605206,35.8823887873248,112.15809523809524,444.90957954683506,5117
3754,Panda #3754,57.09866666666667,62.24418604651163,52.4103248776146,63.829810298102984,54.14528735632184,65.64437012263099,51.674418604651166,35.8823887873248,1.9635848270112546,444.89303758683593,5118
5548,Panda #5548,51.651754385964914,60.657223796033996,56.55030012004803,60.16143039591315,59.03057644110276,65.22625311548047,51.976608187134495,37.67306461932181,1.9635848270112546,444.8907958880108,5119
7373,Panda #7373,48.764389233954454,68.62820512820512,50.52166452166451,59.477777777777774,59.03057644110276,59.53791708796764,59.25333333333334,37.67306461932181,1.9635848270112546,444.8505129703386,5120
6082,Panda #6082,57.94145141451414,67.97460317460317,51.527455698971785,57.202671523983,54.426805314846916,59.19376727821061,57.71428571428571,36.89411027568922,1.9635848270112546,444.83873522211576,5121
5794,Panda #5794,57.09866666666667,69.74592833876221,54.445677300046235,59.81765079365079,53.04774774774775,60.59480319012091,49.93258426966292,38.18612191958495,1.9635848270112546,444.83276505325364,5122
4218,Panda #4218,48.764389233954454,63.3491124260355,51.92504409171076,62.68316699933466,55.38671369782482,64.60896996296803,59.25333333333334,36.89411027568922,1.9635848270112546,444.82842484786204,5123
3867,Panda #3867,47.726849037487334,67.97460317460317,51.845036319612596,65.0191856452726,55.38671369782482,65.22625311548047,53.86666666666667,35.8169099756691,1.9635848270112546,444.825802459628,5124
7819,Panda #7819,57.30705596107056,11.462526766595287,54.62244897959183,5.495059784193642,52.78028011204483,68.72833381966736,4.81995661605206,70.3500597371565,119.25670886075949,444.82243063713156,5125
258,Panda #258,56.89178743961353,11.462526766595287,51.527455698971785,60.16143039591315,59.03057644110276,58.51726708074534,4.81995661605206,36.55058969584109,105.85707865168538,444.81866878652045,5126
2665,Panda #2665,50.32735042735043,67.97460317460317,51.92504409171076,59.81765079365079,47.799492643328264,68.72833381966736,58.091503267973856,38.18612191958495,1.9635848270112546,444.8136849648808,5127
7090,Panda #7090,59.93180661577608,60.657223796033996,51.527455698971785,67.97460317460316,47.799492643328264,59.19376727821061,58.091503267973856,37.67306461932181,1.9635848270112546,444.81250192123076,5128
5877,Panda #5877,56.07904761904762,62.24418604651163,56.55030012004803,50.57047772410091,59.03057644110276,67.59420289855073,52.59171597633136,38.18612191958495,1.9635848270112546,444.8102135722893,5129
5758,Panda #5758,51.1470141150923,65.0820668693009,54.62244897959183,66.25372714486639,53.04774774774775,10.678333408895135,60.87671232876712,81.10606060606061,1.9635848270112546,444.77769602733326,5130
1633,Panda #1633,50.32735042735043,67.97460317460317,50.14519906323185,62.68316699933466,47.799492643328264,67.59420289855073,60.462585034013614,35.8169099756691,1.9635848270112546,444.7670950430931,5131
1056,Panda #1056,53.22757062146893,11.462526766595287,51.527455698971785,61.21689408706951,56.28004778972521,10.678333408895135,4.81995661605206,90.86882716049384,104.68088888888889,444.7625010381606,5132
4477,Panda #4477,56.07904761904762,69.74592833876221,54.62244897959183,59.81765079365079,52.78028011204483,62.252411788026954,53.86666666666667,33.60901826484018,1.9635848270112546,444.73703738964235,5133
6691,Panda #6691,52.34044444444445,63.1622418879056,50.22004264392325,71.69923896499239,56.686401925391095,58.51726708074534,53.86666666666667,36.28034504004929,1.9635848270112546,444.73623348112926,5134
8418,Panda #8418,51.651754385964914,63.1622418879056,54.445677300046235,67.53605734767025,54.426805314846916,62.063768115942025,52.59171597633136,36.89411027568922,1.9635848270112546,444.73571543140775,5135
5560,Panda #5560,50.48917470525188,69.51948051948051,54.62244897959183,67.53605734767025,51.1470141150923,61.32048945587086,54.5276073619632,33.60901826484018,1.9635848270112546,444.73487557677225,5136
248,Panda #248,52.34044444444445,62.24418604651163,50.59763694951665,61.21689408706951,47.799492643328264,67.59420289855073,64.40579710144928,36.55058969584109,1.9635848270112546,444.7128286937229,5137
2103,Panda #2103,49.533543638275496,62.24418604651163,58.92719539654741,63.829810298102984,51.31416122004357,64.81342872867364,58.473684210526315,33.60901826484018,1.9635848270112546,444.7086126305324,5138
8176,Panda #8176,55.095204678362585,69.74592833876221,50.52166452166451,65.83703703703704,51.736847885777046,10.678333408895135,57.34193548387097,81.78194444444443,1.9635848270112546,444.70248062582516,5139
8526,Panda #8526,55.095204678362585,60.82954545454545,54.445677300046235,65.83703703703704,51.1470141150923,60.77460972777706,57.71428571428571,36.89411027568922,1.9635848270112546,444.7010691298468,5140
1565,Panda #1565,49.848042328042325,61.884393063583815,53.15549537350485,62.68316699933466,56.686401925391095,68.72833381966736,53.86666666666667,35.8823887873248,1.9635848270112546,444.6984737905268,5141
7760,Panda #7760,49.533543638275496,63.3491124260355,50.22004264392325,63.829810298102984,54.426805314846916,60.59480319012091,64.87591240875912,35.8823887873248,1.9635848270112546,444.67600353440014,5142
7175,Panda #7175,49.848042328042325,11.462526766595287,50.52166452166451,57.83474524248005,56.686401925391095,60.59480319012091,64.87591240875912,90.86882716049384,1.9635848270112546,444.65650837055836,5143
7859,Panda #7859,51.82222222222223,60.657223796033996,56.55030012004803,63.829810298102984,56.686401925391095,62.063768115942025,54.5276073619632,36.55058969584109,1.9635848270112546,444.6515083625559,5144
6330,Panda #6330,57.09866666666667,67.33333333333333,51.845036319612596,56.89178743961352,56.28004778972521,60.59480319012091,54.5276073619632,38.111974110032364,1.9635848270112546,444.646841038079,5145
6991,Panda #6991,51.1470141150923,61.884393063583815,50.14519906323185,5.495059784193642,59.03057644110276,62.063768115942025,4.81995661605206,36.55058969584109,113.50939759036144,444.64595448540103,5146
7179,Panda #7179,55.095204678362585,64.3003003003003,50.52166452166451,64.2214042263122,52.95829117481731,61.32048945587086,57.71428571428571,36.55058969584109,1.9635848270112546,444.64581459446583,5147
8143,Panda #8143,50.32735042735043,69.97385620915033,58.92719539654741,5.495059784193642,48.46337448559671,62.063768115942025,4.81995661605206,36.28034504004929,108.29057471264368,444.64148078752555,5148
4845,Panda #4845,52.34044444444445,64.3003003003003,51.527455698971785,5.495059784193642,59.03057644110276,65.22625311548047,4.81995661605206,33.60901826484018,108.29057471264368,444.63963937802936,5149
4884,Panda #4884,57.51697191697191,62.063768115942025,56.55030012004803,67.97460317460316,51.1470141150923,60.59480319012091,49.93258426966292,36.89411027568922,1.9635848270112546,444.6377400051417,5150
8849,Panda #8849,47.726849037487334,67.97460317460317,50.52166452166451,63.829810298102984,56.28004778972521,61.32048945587086,57.34193548387097,37.67306461932181,1.9635848270112546,444.6320492076581,5151
4924,Panda #4924,52.34044444444445,61.5287356321839,56.933043268068644,67.97460317460316,47.799492643328264,65.64437012263099,53.86666666666667,36.55058969584109,1.9635848270112546,444.6015304747784,5152
1076,Panda #1076,56.89178743961353,61.884393063583815,54.445677300046235,71.69923896499239,47.799492643328264,61.68988999476165,51.674418604651166,36.55058969584109,1.9635848270112546,444.59907253382937,5153
8383,Panda #8383,53.95922107674686,69.51948051948051,53.15549537350485,63.829810298102984,52.166555924695466,58.51726708074534,55.20496894409938,36.28034504004929,1.9635848270112546,444.5967290844359,5154
4657,Panda #4657,53.59089874857793,69.74592833876221,51.845036319612596,61.9413543721236,47.799492643328264,67.59420289855073,53.221556886227546,36.89411027568922,1.9635848270112546,444.59616530988336,5155
4519,Panda #4519,49.848042328042325,11.462526766595287,58.92719539654741,60.16143039591315,54.14528735632184,64.60896996296803,4.81995661605206,38.18612191958495,102.40521739130433,444.56474813332943,5156
5850,Panda #5850,53.59089874857793,65.0820668693009,54.62244897959183,63.829810298102984,53.04774774774775,59.19376727821061,57.34193548387097,35.8823887873248,1.9635848270112546,444.5546490197389,5157
1035,Panda #1035,51.651754385964914,62.24418604651163,50.52166452166451,72.19371647509578,51.1470141150923,61.32048945587086,56.611464968152866,36.89411027568922,1.9635848270112546,444.54798507105335,5158
1696,Panda #1696,53.22757062146893,11.462526766595287,51.845036319612596,59.81765079365079,52.78028011204483,59.53791708796764,63.0354609929078,90.86882716049384,1.9635848270112546,444.5388546817529,5159
3730,Panda #3730,52.34044444444445,69.97385620915033,54.445677300046235,61.9413543721236,48.46337448559671,59.19376727821061,58.091503267973856,38.111974110032364,1.9635848270112546,444.52553629458936,5160
1384,Panda #1384,51.1470141150923,67.97460317460317,56.55030012004803,62.68316699933466,51.31416122004357,58.51726708074534,58.091503267973856,36.28034504004929,1.9635848270112546,444.52194584490144,5161
7908,Panda #7908,57.30705596107056,61.5287356321839,51.845036319612596,59.81765079365079,56.686401925391095,59.53791708796764,57.71428571428571,38.111974110032364,1.9635848270112546,444.5126423712059,5162
3841,Panda #3841,49.533543638275496,65.0820668693009,53.15549537350485,67.97460317460316,55.38671369782482,64.81342872867364,4.81995661605206,81.78194444444443,1.9635848270112546,444.51133736969064,5163
8396,Panda #8396,51.1470141150923,63.1622418879056,56.933043268068644,59.81765079365079,52.166555924695466,67.59420289855073,55.899371069182386,35.8169099756691,1.9635848270112546,444.50057475982624,5164
1175,Panda #1175,53.59089874857793,61.5287356321839,50.14519906323185,63.829810298102984,52.95829117481731,68.72833381966736,55.20496894409938,36.55058969584109,1.9635848270112546,444.500412203533,5165
6047,Panda #6047,48.764389233954454,62.063768115942025,50.59763694951665,69.78725925925926,54.14528735632184,61.32048945587086,57.71428571428571,38.111974110032364,1.9635848270112546,444.4686750221944,5166
7124,Panda #7124,53.22757062146893,69.97385620915033,50.14519906323185,61.576993464052286,53.04774774774775,63.408803338268946,54.5276073619632,36.55058969584109,1.9635848270112546,444.42195232873564,5167
3067,Panda #3067,48.764389233954454,60.657223796033996,53.15549537350485,72.69506172839506,52.166555924695466,65.22625311548047,4.81995661605206,84.96825396825396,1.9635848270112546,444.41677458338154,5168
5323,Panda #5323,53.59089874857793,67.97460317460317,50.52166452166451,66.25372714486639,48.46337448559671,65.22625311548047,53.86666666666667,36.55058969584109,1.9635848270112546,444.41136238030816,5169
2556,Panda #2556,55.095204678362585,62.24418604651163,50.14519906323185,62.68316699933466,54.426805314846916,65.64437012263099,54.5276073619632,37.67306461932181,1.9635848270112546,444.4031890332149,5170
1606,Panda #1606,48.764389233954454,61.884393063583815,58.92719539654741,61.576993464052286,52.166555924695466,61.68988999476165,60.87671232876712,36.55058969584109,1.9635848270112546,444.4003039292145,5171
2594,Panda #2594,57.94145141451414,74.86713286713287,51.92504409171076,59.81765079365079,51.1470141150923,65.22625311548047,4.81995661605206,76.67057291666667,1.9635848270112546,444.3786607573113,5172
2767,Panda #2767,57.51697191697191,60.657223796033996,50.59763694951665,58.80948813982521,52.78028011204483,64.60896996296803,59.25333333333334,38.18612191958495,1.9635848270112546,444.3736109572901,5173
8048,Panda #8048,55.095204678362585,74.86713286713287,51.845036319612596,60.16143039591315,53.04774774774775,60.77460972777706,4.81995661605206,81.78194444444443,1.9635848270112546,444.3566476240537,5174
5704,Panda #5704,46.87203980099503,60.657223796033996,50.22004264392325,62.68316699933466,51.1470141150923,68.72833381966736,64.40579710144928,37.67306461932181,1.9635848270112546,444.35026772282885,5175
5918,Panda #5918,53.22757062146893,11.462526766595287,51.92504409171076,56.89178743961352,51.736847885777046,65.22625311548047,4.81995661605206,36.89411027568922,112.15809523809524,444.3421920504826,5176
3130,Panda #3130,52.34044444444445,62.063768115942025,53.15549537350485,63.829810298102984,51.1470141150923,62.252411788026954,61.29655172413793,36.28034504004929,1.9635848270112546,444.329425726312,5177
5823,Panda #5823,53.04774774774775,11.462526766595287,51.92504409171076,66.25372714486639,52.78028011204483,65.64437012263099,64.87591240875912,76.3722438391699,1.9635848270112546,444.3254370605363,5178
7757,Panda #7757,52.34044444444445,63.1622418879056,56.55030012004803,61.21689408706951,56.28004778972521,62.063768115942025,54.864197530864196,35.8823887873248,1.9635848270112546,444.323867590335,5179
2354,Panda #2354,53.95922107674686,59.64345403899721,52.4103248776146,59.81765079365079,54.14528735632184,61.68988999476165,64.40579710144928,36.28034504004929,1.9635848270112546,444.3155551066027,5180
8121,Panda #8121,56.89178743961353,69.97385620915033,54.62244897959183,56.89178743961352,52.95829117481731,60.59480319012091,53.86666666666667,36.55058969584109,1.9635848270112546,444.31381562242643,5181
7823,Panda #7823,59.93180661577608,60.82954545454545,50.59763694951665,71.69923896499239,47.799492643328264,61.68988999476165,4.81995661605206,84.96825396825396,1.9635848270112546,444.2994060342378,5182
5262,Panda #5262,51.1470141150923,63.3491124260355,51.527455698971785,69.78725925925926,55.38671369782482,67.59420289855073,49.93258426966292,33.60901826484018,1.9635848270112546,444.29694545724874,5183
3035,Panda #3035,51.651754385964914,69.51948051948051,51.845036319612596,64.61783264746228,52.95829117481731,59.19376727821061,54.864197530864196,37.67306461932181,1.9635848270112546,444.28700930274545,5184
8257,Panda #8257,57.94145141451414,11.462526766595287,53.15549537350485,5.495059784193642,54.14528735632184,65.22625311548047,4.81995661605206,78.51066666666667,113.50939759036144,444.26609468369037,5185
3993,Panda #3993,49.848042328042325,59.64345403899721,51.527455698971785,61.576993464052286,56.686401925391095,62.063768115942025,64.40579710144928,36.55058969584109,1.9635848270112546,444.2660871956983,5186
4529,Panda #4529,51.82222222222223,60.657223796033996,54.445677300046235,63.829810298102984,56.686401925391095,60.77460972777706,55.899371069182386,38.18612191958495,1.9635848270112546,444.26502308535214,5187
8635,Panda #8635,50.32735042735043,69.74592833876221,51.92504409171076,59.81765079365079,51.1470141150923,65.22625311548047,55.899371069182386,38.18612191958495,1.9635848270112546,444.2383186978255,5188
6905,Panda #6905,53.59089874857793,60.657223796033996,50.14519906323185,5.495059784193642,56.28004778972521,62.063768115942025,4.81995661605206,37.67306461932181,113.50939759036144,444.23461612344,5189
7893,Panda #7893,53.04774774774775,62.063768115942025,54.445677300046235,63.829810298102984,51.1470141150923,59.53791708796764,61.29655172413793,36.89411027568922,1.9635848270112546,444.2261814917373,5190
7462,Panda #7462,59.47777777777779,63.3491124260355,51.92504409171076,67.97460317460316,47.799492643328264,63.408803338268946,50.21468926553672,38.111974110032364,1.9635848270112546,444.22508165430474,5191
3225,Panda #3225,46.87203980099503,69.97385620915033,50.52166452166451,71.69923896499239,52.95829117481731,63.408803338268946,49.93258426966292,36.89411027568922,1.9635848270112546,444.22417338225193,5192
1160,Panda #1160,51.1470141150923,74.86713286713287,51.527455698971785,69.78725925925926,52.78028011204483,10.678333408895135,54.19512195121952,77.2742782152231,1.9635848270112546,444.22046045484996,5193
5040,Panda #5040,53.95922107674686,67.33333333333333,50.52166452166451,5.495059784193642,47.799492643328264,62.063768115942025,4.81995661605206,35.8823887873248,116.3120987654321,444.1869836440176,5194
3365,Panda #3365,49.533543638275496,69.74592833876221,56.55030012004803,61.21689408706951,51.736847885777046,59.19376727821061,57.34193548387097,36.89411027568922,1.9635848270112546,444.17691193471427,5195
6483,Panda #6483,57.94145141451414,67.97460317460317,58.92719539654741,5.495059784193642,56.686401925391095,59.53791708796764,53.86666666666667,81.78194444444443,1.9635848270112546,444.17482472133946,5196
7421,Panda #7421,51.82222222222223,65.0820668693009,54.445677300046235,65.0191856452726,52.166555924695466,61.68988999476165,53.86666666666667,38.111974110032364,1.9635848270112546,444.1678235600093,5197
3914,Panda #3914,51.1470141150923,67.33333333333333,56.55030012004803,56.89178743961352,51.736847885777046,59.53791708796764,60.87671232876712,38.111974110032364,1.9635848270112546,444.1494712476425,5198
6407,Panda #6407,49.848042328042325,61.5287356321839,50.14519906323185,67.97460317460316,55.38671369782482,64.81342872867364,58.86092715231788,33.60901826484018,1.9635848270112546,444.130252868729,5199
1011,Panda #1011,54.71126596980256,62.063768115942025,51.527455698971785,67.97460317460316,47.799492643328264,59.53791708796764,60.87671232876712,37.67306461932181,1.9635848270112546,444.12786446571556,5200
3599,Panda #3599,56.89178743961353,60.657223796033996,51.845036319612596,59.81765079365079,55.38671369782482,59.53791708796764,64.40579710144928,33.60901826484018,1.9635848270112546,444.11472932800405,5201
4455,Panda #4455,59.47777777777779,61.884393063583815,52.4103248776146,59.81765079365079,54.426805314846916,60.59480319012091,57.71428571428571,35.8169099756691,1.9635848270112546,444.10653553456086,5202
6023,Panda #6023,51.82222222222223,61.884393063583815,56.55030012004803,58.80948813982521,56.686401925391095,65.22625311548047,54.864197530864196,36.28034504004929,1.9635848270112546,444.0871859844755,5203
4472,Panda #4472,54.71126596980256,63.1622418879056,56.933043268068644,72.19371647509578,51.736847885777046,10.678333408895135,54.19512195121952,78.51066666666667,1.9635848270112546,444.0848223404422,5204
7304,Panda #7304,50.32735042735043,69.51948051948051,52.4103248776146,65.0191856452726,47.799492643328264,59.19376727821061,61.29655172413793,36.55058969584109,1.9635848270112546,444.0803276382473,5205
7408,Panda #7408,53.04774774774775,63.3491124260355,51.845036319612596,70.25563012677107,52.166555924695466,65.22625311548047,52.59171597633136,33.60901826484018,1.9635848270112546,444.05465472852563,5206
671,Panda #671,57.51697191697191,60.657223796033996,56.933043268068644,59.81765079365079,54.14528735632184,61.68988999476165,57.71428571428571,33.60901826484018,1.9635848270112546,444.04695593194594,5207
4240,Panda #4240,59.47777777777779,11.462526766595287,50.22004264392325,5.495059784193642,54.14528735632184,62.063768115942025,56.611464968152866,36.28034504004929,108.29057471264368,444.0468471655996,5208
1974,Panda #1974,57.30705596107056,67.97460317460317,56.933043268068644,56.89178743961352,54.14528735632184,67.59420289855073,4.81995661605206,76.3722438391699,1.9635848270112546,444.00176538046173,5209
7632,Panda #7632,57.51697191697191,60.657223796033996,50.22004264392325,59.81765079365079,53.04774774774775,64.60896996296803,59.25333333333334,36.89411027568922,1.9635848270112546,443.97963529732954,5210
7200,Panda #7200,53.59089874857793,69.74592833876221,50.52166452166451,67.97460317460316,52.166555924695466,61.68988999476165,50.5,35.8169099756691,1.9635848270112546,443.9700355057452,5211
7513,Panda #7513,56.28004778972521,60.82954545454545,50.22004264392325,67.97460317460316,51.736847885777046,64.81342872867364,53.86666666666667,36.28034504004929,1.9635848270112546,443.9651122109749,5212
7212,Panda #7212,56.89178743961353,69.97385620915033,52.4103248776146,61.21689408706951,51.736847885777046,10.678333408895135,60.87671232876712,78.19787516600265,1.9635848270112546,443.9462162299011,5213
5959,Panda #5959,56.89178743961353,11.462526766595287,52.4103248776146,64.61783264746228,52.166555924695466,10.678333408895135,51.674418604651166,38.18612191958495,105.85707865168538,443.9449802407978,5214
6658,Panda #6658,56.07904761904762,60.657223796033996,50.52166452166451,70.25563012677107,56.28004778972521,62.252411788026954,4.81995661605206,81.10606060606061,1.9635848270112546,443.9356276903933,5215
5895,Panda #5895,50.48917470525188,68.62820512820512,50.22004264392325,59.81765079365079,56.28004778972521,64.81342872867364,55.899371069182386,35.8169099756691,1.9635848270112546,443.92841566129255,5216
5851,Panda #5851,57.09866666666667,60.657223796033996,52.4103248776146,63.829810298102984,51.1470141150923,62.063768115942025,58.473684210526315,36.28034504004929,1.9635848270112546,443.9244219470394,5217
1963,Panda #1963,46.87203980099503,69.97385620915033,50.59763694951665,62.68316699933466,53.04774774774775,61.32048945587086,59.25333333333334,38.18612191958495,1.9635848270112546,443.89797724254475,5218
6759,Panda #6759,57.94145141451414,11.462526766595287,51.92504409171076,58.80948813982521,52.166555924695466,62.063768115942025,62.59154929577465,84.96825396825396,1.9635848270112546,443.89222254432275,5219
1669,Panda #1669,53.04774774774775,61.5287356321839,52.4103248776146,70.25563012677107,59.03057644110276,59.53791708796764,50.21468926553672,35.8823887873248,1.9635848270112546,443.87159479326044,5220
6981,Panda #6981,48.764389233954454,74.86713286713287,58.92719539654741,5.495059784193642,54.426805314846916,61.68988999476165,60.462585034013614,77.2742782152231,1.9635848270112546,443.87092066768486,5221
3828,Panda #3828,52.34044444444445,60.657223796033996,56.55030012004803,65.0191856452726,51.736847885777046,61.32048945587086,57.71428571428571,36.55058969584109,1.9635848270112546,443.852951584585,5222
2394,Panda #2394,51.82222222222223,62.063768115942025,51.527455698971785,63.829810298102984,56.686401925391095,61.68988999476165,57.71428571428571,36.55058969584109,1.9635848270112546,443.8480084925298,5223
243,Panda #243,53.04774774774775,62.063768115942025,56.55030012004803,52.34044444444444,54.426805314846916,68.72833381966736,56.611464968152866,38.111974110032364,1.9635848270112546,443.8444234678929,5224
5958,Panda #5958,53.59089874857793,60.657223796033996,50.14519906323185,65.83703703703704,59.03057644110276,58.51726708074534,55.899371069182386,38.18612191958495,1.9635848270112546,443.8272799825075,5225
7182,Panda #7182,53.04774774774775,67.33333333333333,50.59763694951665,70.25563012677107,47.799492643328264,60.77460972777706,53.86666666666667,38.18612191958495,1.9635848270112546,443.824823941737,5226
