TOKEN_ID,TOKEN_NAME,Background,Body,Headware,Face,Shirt,RARITY_SCORE,Rank
4278,UNKNOWN,13.142511916933332,3.962314454532353,72.77420777883978,63.75536231884058,75.74242424242424,229.3768207115703,4975
5792,UNKNOWN,13.142511916933332,3.962314454532353,63.953091684434966,27.85428450823132,120.4578313253012,229.37003388943316,4976
3787,UNKNOWN,33.69309323620519,3.962314454532353,62.86452842172118,68.96613712374581,59.868263473053894,229.35433670925846,4977
5291,UNKNOWN,19.16401091986292,3.962314454532353,65.95162579957355,30.391857037582902,109.86813186813185,229.3379400796836,4978
2205,UNKNOWN,16.829932666802694,3.962314454532353,75.75981630309988,28.632647747982293,104.14583333333333,229.33054450575054,4979
4096,UNKNOWN,48.8284741749297,3.962314454532353,63.953091684434966,27.85428450823132,84.72881355932203,229.32697838145037,4980
4468,UNKNOWN,16.829932666802694,3.962314454532353,63.67743180648481,65.50208457415128,79.34920634920634,229.3209698511775,4981
211,UNKNOWN,19.16401091986292,3.962314454532353,71.36794289422453,29.577229941730167,105.2421052631579,229.31360347350787,4982
9618,UNKNOWN,28.32456717699242,3.962314454532353,62.59815330129016,66.41183574879227,68.01360544217687,229.31047612378407,4983
5717,UNKNOWN,13.142511916933332,3.962314454532353,63.40413810774454,64.03998447204968,84.72881355932203,229.2777625105819,4984
1020,UNKNOWN,60.19594964422551,3.962314454532353,63.67743180648481,26.813002844372207,74.61194029850746,229.26063904812236,4985
6056,UNKNOWN,60.19594964422551,3.962314454532353,65.95162579957355,27.22003135054863,71.92805755395683,229.25797880283687,4986
4799,UNKNOWN,28.32456717699242,3.962314454532353,71.36794289422453,66.41183574879227,59.15976331360947,229.22642358815102,4987
5193,UNKNOWN,19.16401091986292,3.962314454532353,65.95162579957355,62.64173153597873,77.50387596899225,229.2235586789398,4988
7330,UNKNOWN,16.829932666802694,3.962314454532353,67.45737068084237,64.03998447204968,76.90769230769232,229.1972945819194,4989
2280,UNKNOWN,33.69309323620519,3.962314454532353,60.29862930246725,71.36794289422453,59.868263473053894,229.19024336048324,4990
3789,UNKNOWN,16.829932666802694,3.962314454532353,72.77420777883978,62.64173153597873,72.97810218978103,229.1862886259346,4991
9875,UNKNOWN,28.32456717699242,3.962314454532353,64.79457973291437,62.64173153597873,69.43055555555556,229.1537484559734,4992
9528,UNKNOWN,13.142511916933332,3.962314454532353,78.16488983653163,28.632647747982293,105.2421052631579,229.14446921913748,4993
5043,UNKNOWN,60.19594964422551,3.962314454532353,74.23700592514813,27.85428450823132,62.880503144654085,229.1300576767914,4994
1080,UNKNOWN,60.19594964422551,3.962314454532353,66.54578459056071,30.391857037582902,68.01360544217687,229.10951116907833,4995
925,UNKNOWN,48.8284741749297,3.962314454532353,69.68473669388904,27.22003135054863,79.34920634920634,229.04476302310604,4996
5727,UNKNOWN,13.142511916933332,3.962314454532353,63.953091684434966,68.63615560640731,79.34920634920634,229.0432800115143,4997
4722,UNKNOWN,28.32456717699242,3.962314454532353,61.81240242303129,65.50208457415128,69.43055555555556,229.0319241842629,4998
6203,UNKNOWN,48.8284741749297,3.962314454532353,78.16488983653163,28.632647747982293,69.43055555555556,229.01888176953156,4999
2663,UNKNOWN,60.19594964422551,3.962314454532353,70.34840085287846,28.29379984563931,66.21192052980132,229.01238532707694,5000
4224,UNKNOWN,60.19594964422551,3.962314454532353,78.16488983653163,26.813002844372207,59.868263473053894,229.0044202527156,5001
7744,UNKNOWN,13.142511916933332,3.962314454532353,66.84689673802932,63.75536231884058,81.28455284552845,228.99163827386403,5002
7532,UNKNOWN,33.69309323620519,3.962314454532353,66.2473730004685,65.20434782608694,59.868263473053894,228.9753919903469,5003
9902,UNKNOWN,48.8284741749297,3.962314454532353,71.36794289422453,27.90847572322788,76.90769230769232,228.97489955460676,5004
4693,UNKNOWN,13.142511916933332,3.962314454532353,65.95162579957355,28.29379984563931,117.62352941176472,228.97378142844326,5005
5930,UNKNOWN,19.16401091986292,3.962314454532353,71.36794289422453,64.03998447204968,70.40845070422534,228.94270344489485,5006
8022,UNKNOWN,48.8284741749297,3.962314454532353,61.29943642781941,27.90847572322788,86.93913043478261,228.93783121529196,5007
1939,UNKNOWN,33.69309323620519,3.962314454532353,80.2889357560026,29.69970294355927,81.28455284552845,228.92859923582787,5008
2119,UNKNOWN,19.16401091986292,3.962314454532353,65.36798309338263,77.54030552291421,62.880503144654085,228.9151171353462,5009
585,UNKNOWN,28.32456717699242,3.962314454532353,62.59815330129016,77.54030552291421,56.485875706214685,228.91121616194386,5010
2284,UNKNOWN,13.142511916933332,3.962314454532353,66.84689673802932,68.63615560640731,76.3206106870229,228.90848940292523,5011
253,UNKNOWN,13.142511916933332,3.962314454532353,66.54578459056071,58.31283138918345,86.93913043478261,228.90257278599248,5012
1941,UNKNOWN,16.829932666802694,3.962314454532353,71.36794289422453,63.75536231884058,72.97810218978103,228.8936545241812,5013
149,UNKNOWN,16.829932666802694,3.962314454532353,65.36798309338263,66.41183574879227,76.3206106870229,228.89267665053285,5014
2614,UNKNOWN,16.829932666802694,3.962314454532353,62.59815330129016,27.85428450823132,117.62352941176472,228.86821434262123,5015
3296,UNKNOWN,33.69309323620519,3.962314454532353,78.16488983653163,28.29379984563931,84.72881355932203,228.8429109322305,5016
8007,UNKNOWN,60.19594964422551,3.962314454532353,80.2889357560026,27.90847572322788,56.485875706214685,228.84155128420304,5017
602,UNKNOWN,13.142511916933332,3.962314454532353,72.77420777883978,62.64173153597873,76.3206106870229,228.8413763733071,5018
7524,UNKNOWN,13.142511916933332,3.962314454532353,61.81240242303129,68.63615560640731,81.28455284552845,228.83793724643274,5019
7423,UNKNOWN,19.16401091986292,3.962314454532353,66.2473730004685,29.577229941730167,109.86813186813185,228.8190601847258,5020
3144,UNKNOWN,13.142511916933332,3.962314454532353,57.26032627559875,58.31283138918345,96.13461538461539,228.81259942086328,5021
5799,UNKNOWN,33.69309323620519,3.962314454532353,70.68499607227022,29.577229941730167,90.89090909090909,228.80854279564704,5022
5594,UNKNOWN,28.32456717699242,3.962314454532353,64.79457973291437,65.50208457415128,66.21192052980132,228.79546646839174,5023
2577,UNKNOWN,16.829932666802694,3.962314454532353,71.36794289422453,26.762978585334196,109.86813186813185,228.79130046902563,5024
789,UNKNOWN,13.142511916933332,3.962314454532353,67.45737068084237,65.50208457415128,78.7244094488189,228.78869107527822,5025
3815,UNKNOWN,13.142511916933332,3.962314454532353,67.76680816102972,66.41183574879227,77.50387596899225,228.7873462502799,5026
701,UNKNOWN,13.142511916933332,3.962314454532353,73.49832924927601,65.20434782608694,72.97810218978103,228.78560563660966,5027
1992,UNKNOWN,28.32456717699242,3.962314454532353,67.76680816102972,58.31283138918345,70.40845070422534,228.77497188596328,5028
6068,UNKNOWN,13.142511916933332,3.962314454532353,73.49832924927601,28.29379984563931,109.86813186813185,228.76508733451286,5029
3202,UNKNOWN,19.16401091986292,3.962314454532353,70.68499607227022,64.03998447204968,70.90780141843972,228.7591073371549,5030
1383,UNKNOWN,16.829932666802694,3.962314454532353,63.40413810774454,65.20434782608694,79.34920634920634,228.74993940437287,5031
390,UNKNOWN,16.829932666802694,3.962314454532353,63.40413810774454,65.20434782608694,79.34920634920634,228.74993940437287,5032
6754,UNKNOWN,19.16401091986292,3.962314454532353,60.29862930246725,64.03998447204968,81.28455284552845,228.74949199444066,5033
4711,UNKNOWN,28.32456717699242,3.962314454532353,65.36798309338263,68.96613712374581,62.09937888198758,228.7203807306408,5034
1031,UNKNOWN,13.142511916933332,3.962314454532353,75.75981630309988,66.41183574879227,69.43055555555556,228.7070339789134,5035
1855,UNKNOWN,16.829932666802694,3.962314454532353,67.15074626865672,62.64173153597873,78.109375,228.6940999259705,5036
3732,UNKNOWN,28.32456717699242,3.962314454532353,73.49832924927601,26.762978585334196,96.13461538461539,228.68280485075036,5037
6323,UNKNOWN,19.16401091986292,3.962314454532353,73.49832924927601,27.90847572322788,104.14583333333333,228.6789636802325,5038
2852,UNKNOWN,13.142511916933332,3.962314454532353,67.45737068084237,27.85428450823132,116.25581395348837,228.67229551402772,5039
3971,UNKNOWN,19.16401091986292,3.962314454532353,57.26032627559875,71.36794289422453,76.90769230769232,228.66228685191086,5040
9550,UNKNOWN,48.8284741749297,3.962314454532353,78.16488983653163,26.762978585334196,70.90780141843972,228.6264584697676,5041
9231,UNKNOWN,16.829932666802694,3.962314454532353,66.54578459056071,68.30931677018633,72.97810218978103,228.62545067186312,5042
9778,UNKNOWN,13.142511916933332,3.962314454532353,65.36798309338263,68.63615560640731,77.50387596899225,228.61284104024787,5043
8152,UNKNOWN,28.32456717699242,3.962314454532353,80.2889357560026,26.762978585334196,89.26785714285714,228.6066531157187,5044
8768,UNKNOWN,16.829932666802694,3.962314454532353,64.79457973291437,26.762978585334196,116.25581395348837,228.605619393072,5045
9113,UNKNOWN,33.69309323620519,3.962314454532353,70.34840085287846,29.69970294355927,90.89090909090909,228.59442057808434,5046
4448,UNKNOWN,48.8284741749297,3.962314454532353,69.68473669388904,26.762978585334196,79.34920634920634,228.58771025789162,5047
622,UNKNOWN,19.16401091986292,3.962314454532353,70.34840085287846,62.64173153597873,72.44927536231884,228.5657331255713,5048
8699,UNKNOWN,33.69309323620519,3.962314454532353,67.76680816102972,29.69970294355927,93.43925233644859,228.56117113177513,5049
4546,UNKNOWN,19.16401091986292,3.962314454532353,67.45737068084237,65.50208457415128,72.44927536231884,228.53505599170776,5050
6015,UNKNOWN,33.69309323620519,3.962314454532353,69.68473669388904,58.31283138918345,62.880503144654085,228.5334789184641,5051
8484,UNKNOWN,19.16401091986292,3.962314454532353,60.545754832395396,65.50208457415128,79.34920634920634,228.5233711301483,5052
7182,UNKNOWN,60.19594964422551,3.962314454532353,72.77420777883978,28.29379984563931,63.27848101265823,228.50475273589518,5053
7953,UNKNOWN,13.142511916933332,3.962314454532353,60.545754832395396,30.391857037582902,120.4578313253012,228.5002695667452,5054
5776,UNKNOWN,60.19594964422551,3.962314454532353,61.81240242303129,27.90847572322788,74.61194029850746,228.4910825435245,5055
3653,UNKNOWN,13.142511916933332,3.962314454532353,75.75981630309988,62.64173153597873,72.97810218978103,228.48447640032532,5056
4702,UNKNOWN,48.8284741749297,3.962314454532353,66.54578459056071,27.85428450823132,81.28455284552845,228.47541057378254,5057
3217,UNKNOWN,28.32456717699242,3.962314454532353,71.36794289422453,68.30931677018633,56.485875706214685,228.45001700215033,5058
5777,UNKNOWN,13.142511916933332,3.962314454532353,73.49832924927601,27.90847572322788,109.86813186813185,228.3797632121014,5059
5645,UNKNOWN,33.69309323620519,3.962314454532353,65.95162579957355,28.632647747982293,96.13461538461539,228.3742966229088,5060
9868,UNKNOWN,33.69309323620519,3.962314454532353,65.95162579957355,28.632647747982293,96.13461538461539,228.3742966229088,5061
180,UNKNOWN,19.16401091986292,3.962314454532353,74.99068111220546,64.03998447204968,66.21192052980132,228.36891148845174,5062
861,UNKNOWN,19.16401091986292,3.962314454532353,74.99068111220546,64.03998447204968,66.21192052980132,228.36891148845174,5063
8415,UNKNOWN,13.142511916933332,3.962314454532353,66.54578459056071,68.96613712374581,75.74242424242424,228.35917232819645,5064
383,UNKNOWN,16.829932666802694,3.962314454532353,83.9384328358209,63.75536231884058,59.868263473053894,228.35430574905044,5065
2700,UNKNOWN,48.8284741749297,3.962314454532353,71.36794289422453,27.85428450823132,76.3206106870229,228.33362671894082,5066
3187,UNKNOWN,16.829932666802694,3.962314454532353,82.99530437699146,58.31283138918345,66.21192052980132,228.31230341731128,5067
1489,UNKNOWN,28.32456717699242,3.962314454532353,82.99530437699146,30.391857037582902,82.62809917355372,228.30214221965284,5068
7391,UNKNOWN,13.142511916933332,3.962314454532353,69.03347747245083,66.41183574879227,75.74242424242424,228.29256383513302,5069
3112,UNKNOWN,13.142511916933332,3.962314454532353,65.36798309338263,68.30931677018633,77.50387596899225,228.2860022040269,5070
6429,UNKNOWN,60.19594964422551,3.962314454532353,59.092656716417906,30.391857037582902,74.61194029850746,228.2547181512661,5071
1909,UNKNOWN,13.142511916933332,3.962314454532353,60.29862930246725,30.391857037582902,120.4578313253012,228.25314403681705,5072
4101,UNKNOWN,16.829932666802694,3.962314454532353,61.29943642781941,68.63615560640731,77.50387596899225,228.231715124554,5073
780,UNKNOWN,16.829932666802694,3.962314454532353,61.29943642781941,68.63615560640731,77.50387596899225,228.231715124554,5074
8041,UNKNOWN,28.32456717699242,3.962314454532353,80.2889357560026,27.90847572322788,87.70175438596492,228.18604749672016,5075
5252,UNKNOWN,19.16401091986292,3.962314454532353,71.36794289422453,65.20434782608694,68.47945205479452,228.17806814950126,5076
4908,UNKNOWN,33.69309323620519,3.962314454532353,65.36798309338263,62.64173153597873,62.4875,228.15262232009889,5077
7217,UNKNOWN,19.16401091986292,3.962314454532353,70.34840085287846,63.75536231884058,70.90780141843972,228.137889964554,5078
1701,UNKNOWN,19.16401091986292,3.962314454532353,65.36798309338263,77.54030552291421,62.09937888198758,228.1339928726797,5079
6811,UNKNOWN,13.142511916933332,3.962314454532353,63.953091684434966,63.75536231884058,83.31666666666668,228.1299470414079,5080
1599,UNKNOWN,16.829932666802694,3.962314454532353,60.29862930246725,68.30931677018633,78.7244094488189,228.12460264280753,5081
6260,UNKNOWN,33.69309323620519,3.962314454532353,65.36798309338263,65.20434782608694,59.868263473053894,228.09600208326103,5082
4955,UNKNOWN,33.69309323620519,3.962314454532353,65.36798309338263,65.20434782608694,59.868263473053894,228.09600208326103,5083
5955,UNKNOWN,19.16401091986292,3.962314454532353,63.67743180648481,68.30931677018633,72.97810218978103,228.09117614084744,5084
5192,UNKNOWN,13.142511916933332,3.962314454532353,82.99530437699146,62.64173153597873,65.34640522875817,228.088267513194,5085
3539,UNKNOWN,33.69309323620519,3.962314454532353,62.86452842172118,62.64173153597873,64.92207792207792,228.08374557051536,5086
894,UNKNOWN,13.142511916933332,3.962314454532353,79.85494150867284,62.64173153597873,68.47945205479452,228.08095147091177,5087
1868,UNKNOWN,33.69309323620519,3.962314454532353,83.9384328358209,29.577229941730167,76.90769230769232,228.07876277598095,5088
5244,UNKNOWN,13.142511916933332,3.962314454532353,62.59815330129016,27.90847572322788,120.4578313253012,228.06928672128493,5089
2826,UNKNOWN,60.19594964422551,3.962314454532353,80.2889357560026,26.813002844372207,56.80681818181819,228.06702088095085,5090
468,UNKNOWN,16.829932666802694,3.962314454532353,66.84689673802932,77.54030552291421,62.880503144654085,228.05995252693265,5091
3649,UNKNOWN,19.16401091986292,3.962314454532353,78.16488983653163,29.69970294355927,97.06796116504854,228.0588793195347,5092
1549,UNKNOWN,19.16401091986292,3.962314454532353,60.545754832395396,26.762978585334196,117.62352941176472,228.0585882038896,5093
5476,UNKNOWN,19.16401091986292,3.962314454532353,63.67743180648481,65.50208457415128,75.74242424242424,228.0482659974556,5094
7954,UNKNOWN,28.32456717699242,3.962314454532353,60.545754832395396,68.96613712374581,66.21192052980132,228.0106941174673,5095
6081,UNKNOWN,16.829932666802694,3.962314454532353,65.95162579957355,63.75536231884058,77.50387596899225,228.00311120874142,5096
7941,UNKNOWN,13.142511916933332,3.962314454532353,60.545754832395396,62.64173153597873,87.70175438596492,227.99406712580475,5097
3298,UNKNOWN,13.142511916933332,3.962314454532353,60.545754832395396,62.64173153597873,87.70175438596492,227.99406712580475,5098
8308,UNKNOWN,13.142511916933332,3.962314454532353,62.86452842172118,30.391857037582902,117.62352941176472,227.98474124253448,5099
1540,UNKNOWN,13.142511916933332,3.962314454532353,70.68499607227022,27.85428450823132,112.3370786516854,227.98118560365265,5100
7050,UNKNOWN,60.19594964422551,3.962314454532353,72.77420777883978,29.69970294355927,61.33742331288344,227.96959813404033,5101
2261,UNKNOWN,28.32456717699242,3.962314454532353,67.15074626865672,66.41183574879227,62.09937888198758,227.94884253096134,5102
7263,UNKNOWN,48.8284741749297,3.962314454532353,65.95162579957355,27.90847572322788,81.28455284552845,227.93544299779194,5103
5464,UNKNOWN,48.8284741749297,3.962314454532353,65.36798309338263,30.391857037582902,79.34920634920634,227.89983510963395,5104
3891,UNKNOWN,33.69309323620519,3.962314454532353,63.40413810774454,65.50208457415128,61.33742331288344,227.8990536855168,5105
9823,UNKNOWN,28.32456717699242,3.962314454532353,76.15033082012617,62.64173153597873,56.80681818181819,227.88576216944784,5106
2723,UNKNOWN,48.8284741749297,3.962314454532353,59.092656716417906,28.29379984563931,87.70175438596492,227.8789995774842,5107
3360,UNKNOWN,16.829932666802694,3.962314454532353,83.9384328358209,29.69970294355927,93.43925233644859,227.8696352371638,5108
2982,UNKNOWN,19.16401091986292,3.962314454532353,73.49832924927601,71.36794289422453,59.868263473053894,227.86086099094973,5109
520,UNKNOWN,16.829932666802694,3.962314454532353,70.34840085287846,77.54030552291421,59.15976331360947,227.84071681073718,5110
7145,UNKNOWN,16.829932666802694,3.962314454532353,60.545754832395396,65.20434782608694,81.28455284552845,227.82690262534584,5111
7140,UNKNOWN,13.142511916933332,3.962314454532353,80.2889357560026,65.50208457415128,64.92207792207792,227.81792462369748,5112
9309,UNKNOWN,16.829932666802694,3.962314454532353,78.16488983653163,62.64173153597873,66.21192052980132,227.81078902364672,5113
1388,UNKNOWN,16.829932666802694,3.962314454532353,67.45737068084237,27.22003135054863,112.3370786516854,227.80672780441145,5114
4216,UNKNOWN,28.32456717699242,3.962314454532353,74.23700592514813,30.391857037582902,90.89090909090909,227.80665368516486,5115
2542,UNKNOWN,33.69309323620519,3.962314454532353,69.03347747245083,62.64173153597873,58.46783625730994,227.79845295647704,5116
9604,UNKNOWN,19.16401091986292,3.962314454532353,65.95162579957355,68.30931677018633,70.40845070422534,227.7957186483805,5117
1841,UNKNOWN,48.8284741749297,3.962314454532353,61.29943642781941,26.762978585334196,86.93913043478261,227.79233407739827,5118
6334,UNKNOWN,19.16401091986292,3.962314454532353,76.15033082012617,66.41183574879227,62.09937888198758,227.7878708253013,5119
2485,UNKNOWN,33.69309323620519,3.962314454532353,66.2473730004685,26.813002844372207,97.06796116504854,227.7837447006268,5120
7843,UNKNOWN,16.829932666802694,3.962314454532353,65.36798309338263,68.63615560640731,72.97810218978103,227.77448801090603,5121
2650,UNKNOWN,28.32456717699242,3.962314454532353,60.545754832395396,65.50208457415128,69.43055555555556,227.765276593627,5122
2074,UNKNOWN,13.142511916933332,3.962314454532353,69.68473669388904,28.632647747982293,112.3370786516854,227.7592894650224,5123
2012,UNKNOWN,19.16401091986292,3.962314454532353,66.2473730004685,62.64173153597873,75.74242424242424,227.75785415326675,5124
5124,UNKNOWN,48.8284741749297,3.962314454532353,57.26032627559875,26.813002844372207,90.89090909090909,227.7550268403421,5125
8997,UNKNOWN,33.69309323620519,3.962314454532353,67.15074626865672,66.41183574879227,56.485875706214685,227.7038654144012,5126
7522,UNKNOWN,60.19594964422551,3.962314454532353,71.36794289422453,27.22003135054863,64.92207792207792,227.66831626560895,5127
3078,UNKNOWN,13.142511916933332,3.962314454532353,69.03347747245083,65.20434782608694,76.3206106870229,227.66326235702635,5128
2377,UNKNOWN,28.32456717699242,3.962314454532353,65.36798309338263,65.50208457415128,64.50322580645161,227.6601751055103,5129
3463,UNKNOWN,16.829932666802694,3.962314454532353,74.23700592514813,66.41183574879227,66.21192052980132,227.65300932507677,5130
7281,UNKNOWN,19.16401091986292,3.962314454532353,71.36794289422453,27.90847572322788,105.2421052631579,227.64484925500557,5131
7521,UNKNOWN,13.142511916933332,3.962314454532353,73.49832924927601,58.31283138918345,78.7244094488189,227.64039645874405,5132
72,UNKNOWN,19.16401091986292,3.962314454532353,66.84689673802932,58.31283138918345,79.34920634920634,227.6352598508144,5133
9961,UNKNOWN,13.142511916933332,3.962314454532353,62.86452842172118,68.30931677018633,79.34920634920634,227.62787791257955,5134
3957,UNKNOWN,16.829932666802694,3.962314454532353,69.68473669388904,65.20434782608694,71.92805755395683,227.60938919526785,5135
193,UNKNOWN,16.829932666802694,3.962314454532353,67.76680816102972,68.63615560640731,70.40845070422534,227.6036615929974,5136
6611,UNKNOWN,13.142511916933332,3.962314454532353,60.545754832395396,63.75536231884058,86.1896551724138,227.59559869511543,5137
6855,UNKNOWN,19.16401091986292,3.962314454532353,57.26032627559875,29.577229941730167,117.62352941176472,227.5874110034889,5138
5175,UNKNOWN,33.69309323620519,3.962314454532353,65.95162579957355,62.64173153597873,61.33742331288344,227.58618833917325,5139
5586,UNKNOWN,16.829932666802694,3.962314454532353,62.86452842172118,66.41183574879227,77.50387596899225,227.57248726084075,5140
1461,UNKNOWN,13.142511916933332,3.962314454532353,76.15033082012617,68.96613712374581,65.34640522875817,227.56769954409583,5141
4845,UNKNOWN,16.829932666802694,3.962314454532353,59.092656716417906,27.22003135054863,120.4578313253012,227.5627665136028,5142
2253,UNKNOWN,16.829932666802694,3.962314454532353,70.34840085287846,65.50208457415128,70.90780141843972,227.5505339668045,5143
7673,UNKNOWN,28.32456717699242,3.962314454532353,67.45737068084237,68.63615560640731,59.15976331360947,227.5401712323839,5144
7465,UNKNOWN,48.8284741749297,3.962314454532353,66.84689673802932,30.391857037582902,77.50387596899225,227.5334183740665,5145
8654,UNKNOWN,60.19594964422551,3.962314454532353,59.092656716417906,26.762978585334196,77.50387596899225,227.5177753695022,5146
1328,UNKNOWN,60.19594964422551,3.962314454532353,66.2473730004685,28.632647747982293,68.47945205479452,227.51773690200315,5147
8874,UNKNOWN,28.32456717699242,3.962314454532353,66.54578459056071,63.75536231884058,64.92207792207792,227.51010646300398,5148
9702,UNKNOWN,48.8284741749297,3.962314454532353,60.545754832395396,27.22003135054863,86.93913043478261,227.49570524718868,5149
1114,UNKNOWN,19.16401091986292,3.962314454532353,57.26032627559875,68.96613712374581,78.109375,227.46216377373983,5150
4480,UNKNOWN,33.69309323620519,3.962314454532353,61.29943642781941,68.63615560640731,59.868263473053894,227.45926319801816,5151
8895,UNKNOWN,48.8284741749297,3.962314454532353,63.67743180648481,29.69970294355927,81.28455284552845,227.4524762250346,5152
9248,UNKNOWN,48.8284741749297,3.962314454532353,67.45737068084237,27.85428450823132,79.34920634920634,227.45165016774212,5153
241,UNKNOWN,13.142511916933332,3.962314454532353,71.36794289422453,62.64173153597873,76.3206106870229,227.43511148869183,5154
8077,UNKNOWN,19.16401091986292,3.962314454532353,61.29943642781941,65.50208457415128,77.50387596899225,227.4317223453582,5155
4647,UNKNOWN,13.142511916933332,3.962314454532353,62.59815330129016,71.36794289422453,76.3206106870229,227.39153325400326,5156
9357,UNKNOWN,60.19594964422551,3.962314454532353,57.26032627559875,27.85428450823132,78.109375,227.38224988258793,5157
989,UNKNOWN,48.8284741749297,3.962314454532353,60.545754832395396,27.85428450823132,86.1896551724138,227.38048314250256,5158
1607,UNKNOWN,28.32456717699242,3.962314454532353,73.49832924927601,58.31283138918345,63.27848101265823,227.37652328264247,5159
4872,UNKNOWN,48.8284741749297,3.962314454532353,62.59815330129016,27.22003135054863,84.72881355932203,227.33778684062287,5160
1843,UNKNOWN,48.8284741749297,3.962314454532353,70.34840085287846,29.577229941730167,74.61194029850746,227.32835972257817,5161
4871,UNKNOWN,16.829932666802694,3.962314454532353,63.40413810774454,63.75536231884058,79.34920634920634,227.30095389712648,5162
6066,UNKNOWN,19.16401091986292,3.962314454532353,66.84689673802932,66.41183574879227,70.90780141843972,227.29285927965657,5163
6708,UNKNOWN,13.142511916933332,3.962314454532353,67.45737068084237,30.391857037582902,112.3370786516854,227.29113274157635,5164
7786,UNKNOWN,60.19594964422551,3.962314454532353,73.49832924927601,28.29379984563931,61.33742331288344,227.28781650655662,5165
6829,UNKNOWN,13.142511916933332,3.962314454532353,63.67743180648481,65.20434782608694,81.28455284552845,227.2711588495659,5166
4085,UNKNOWN,60.19594964422551,3.962314454532353,63.953091684434966,27.22003135054863,71.92805755395683,227.2594446876983,5167
7924,UNKNOWN,60.19594964422551,3.962314454532353,74.23700592514813,30.391857037582902,58.46783625730994,227.25496331879884,5168
4192,UNKNOWN,60.19594964422551,3.962314454532353,71.36794289422453,27.22003135054863,64.50322580645161,227.24946414998263,5169
1859,UNKNOWN,60.19594964422551,3.962314454532353,71.36794289422453,26.762978585334196,64.92207792207792,227.21126350039452,5170
6786,UNKNOWN,13.142511916933332,3.962314454532353,70.68499607227022,66.41183574879227,72.97810218978103,227.1797603823092,5171
4284,UNKNOWN,16.829932666802694,3.962314454532353,65.95162579957355,77.54030552291421,62.880503144654085,227.1646815884769,5172
7904,UNKNOWN,16.829932666802694,3.962314454532353,61.81240242303129,65.20434782608694,79.34920634920634,227.15820371965964,5173
870,UNKNOWN,33.69309323620519,3.962314454532353,67.76680816102972,65.20434782608694,56.485875706214685,227.11243938406892,5174
7387,UNKNOWN,16.829932666802694,3.962314454532353,70.68499607227022,30.391857037582902,105.2421052631579,227.11120549434608,5175
3199,UNKNOWN,16.829932666802694,3.962314454532353,59.092656716417906,26.762978585334196,120.4578313253012,227.10571374838835,5176
6523,UNKNOWN,19.16401091986292,3.962314454532353,67.76680816102972,63.75536231884058,72.44927536231884,227.09777121658442,5177
4511,UNKNOWN,28.32456717699242,3.962314454532353,65.95162579957355,62.64173153597873,66.21192052980132,227.09215949687837,5178
752,UNKNOWN,16.829932666802694,3.962314454532353,66.84689673802932,29.577229941730167,109.86813186813185,227.0845056692264,5179
9846,UNKNOWN,16.829932666802694,3.962314454532353,78.16488983653163,68.96613712374581,59.15976331360947,227.08303739522194,5180
5726,UNKNOWN,28.32456717699242,3.962314454532353,73.49832924927601,30.391857037582902,90.89090909090909,227.06797700929275,5181
2065,UNKNOWN,28.32456717699242,3.962314454532353,79.85494150867284,27.22003135054863,87.70175438596492,227.06360887671116,5182
9861,UNKNOWN,13.142511916933332,3.962314454532353,62.59815330129016,64.03998447204968,83.31666666666668,227.05963081147218,5183
5013,UNKNOWN,13.142511916933332,3.962314454532353,63.953091684434966,71.36794289422453,74.61194029850746,227.03780124863266,5184
9573,UNKNOWN,13.142511916933332,3.962314454532353,64.79457973291437,66.41183574879227,78.7244094488189,227.03565130199124,5185
3711,UNKNOWN,28.32456717699242,3.962314454532353,78.16488983653163,30.391857037582902,86.1896551724138,227.03328367805307,5186
9775,UNKNOWN,48.8284741749297,3.962314454532353,73.49832924927601,28.29379984563931,72.44927536231884,227.03219308669622,5187
5555,UNKNOWN,13.142511916933332,3.962314454532353,75.75981630309988,63.75536231884058,70.40845070422534,227.0284556976315,5188
819,UNKNOWN,13.142511916933332,3.962314454532353,78.16488983653163,66.41183574879227,65.34640522875817,227.02795718554773,5189
2038,UNKNOWN,28.32456717699242,3.962314454532353,65.95162579957355,65.50208457415128,63.27848101265823,227.01907301790783,5190
7905,UNKNOWN,13.142511916933332,3.962314454532353,57.26032627559875,71.36794289422453,81.28455284552845,227.0176483868174,5191
8971,UNKNOWN,28.32456717699242,3.962314454532353,71.36794289422453,27.22003135054863,96.13461538461539,227.0094712609133,5192
3680,UNKNOWN,19.16401091986292,3.962314454532353,78.16488983653163,28.632647747982293,97.06796116504854,226.99182412395777,5193
8552,UNKNOWN,13.142511916933332,3.962314454532353,65.95162579957355,62.64173153597873,81.28455284552845,226.9827365525464,5194
4949,UNKNOWN,13.142511916933332,3.962314454532353,69.68473669388904,27.85428450823132,112.3370786516854,226.98092622527145,5195
6184,UNKNOWN,60.19594964422551,3.962314454532353,73.49832924927601,27.22003135054863,62.09937888198758,226.97600358057008,5196
1446,UNKNOWN,13.142511916933332,3.962314454532353,65.36798309338263,58.31283138918345,86.1896551724138,226.97529602644556,5197
7024,UNKNOWN,16.829932666802694,3.962314454532353,67.76680816102972,68.96613712374581,69.43055555555556,226.95574796166613,5198
2525,UNKNOWN,19.16401091986292,3.962314454532353,74.99068111220546,68.96613712374581,59.868263473053894,226.95140708340045,5199
