TOKEN_ID,TOKEN_NAME,HYPE TYPE,BASTARDNESS,SONG WORD COUNT,SPEEDOMETER,NUM OF FRAMES,HEAD TURNS,FLOATY HEAD,BACKGROUND GLITCH LEVEL,BACKGROUND MOOD,TYPE,BACKGROUND,FACING DIRECTION,BAD HABIT(S),GLITCH PATTERN,RARITY_SCORE,Rank
4055,BASTARD GAN PUNK V2 #4055,64.85370051635113,98.29565217391304,203.55342136854745,32.42685025817556,16.21342512908778,14.411933448078027,43.23580034423408,21.61790017211704,32.42685025817556,27.3175447075882,53.70071258907363,70.66472181704522,37.6204343123388,4.436159566744501,720.7751066614701,4682
280,BASTARD GAN PUNK V2 #280,64.85370051635113,105.6448598130841,187.04908990623278,32.42685025817556,16.21342512908778,14.411933448078027,43.23580034423408,21.61790017211704,32.42685025817556,63.612830613393356,53.70071258907363,62.40706661759293,18.67966619846319,4.436159566744501,720.7168454308038,4683
3663,BASTARD GAN PUNK V2 #3663,64.85370051635113,99.15789473684211,184.55510204081634,32.42685025817556,16.21342512908778,14.411933448078027,43.23580034423408,21.61790017211704,32.42685025817556,64.30034129692832,53.70071258907363,70.66472181704522,18.67966619846319,4.436159566744501,720.6810583721326,4684
584,BASTARD GAN PUNK V2 #584,64.85370051635113,88.3125,184.55510204081634,32.42685025817556,16.21342512908778,14.411933448078027,43.23580034423408,21.61790017211704,32.42685025817556,64.30034129692832,53.70071258907363,62.40706661759293,37.6204343123388,4.436159566744501,720.5187765497137,4685
6127,BASTARD GAN PUNK V2 #6127,64.85370051635113,113.03999999999999,187.04908990623278,32.42685025817556,16.21342512908778,14.411933448078027,43.23580034423408,21.61790017211704,32.42685025817556,27.3175447075882,53.70071258907363,70.66472181704522,39.100657212037355,4.436159566744501,720.495345924941,4686
7386,BASTARD GAN PUNK V2 #7386,64.85370051635113,114.18181818181819,158.19008746355686,32.42685025817556,16.21342512908778,14.411933448078027,43.23580034423408,21.61790017211704,32.42685025817556,64.30034129692832,53.70071258907363,62.40706661759293,37.951989256337086,4.436159566744501,720.3546350982708,4687
8229,BASTARD GAN PUNK V2 #8229,64.85370051635113,116.5360824742268,203.55342136854745,32.42685025817556,16.21342512908778,14.411933448078027,43.23580034423408,21.61790017211704,32.42685025817556,27.3175447075882,53.70071258907363,70.66472181704522,18.67966619846319,4.436159566744501,720.0747688479083,4688
4228,BASTARD GAN PUNK V2 #4228,64.85370051635113,116.5360824742268,203.55342136854745,32.42685025817556,16.21342512908778,14.411933448078027,43.23580034423408,21.61790017211704,32.42685025817556,27.3175447075882,53.70071258907363,70.66472181704522,18.67966619846319,4.436159566744501,720.0747688479083,4689
8791,BASTARD GAN PUNK V2 #8791,64.85370051635113,92.65573770491802,208.1448519257327,32.42685025817556,16.21342512908778,14.411933448078027,43.23580034423408,21.61790017211704,32.42685025817556,27.3175447075882,53.70071258907363,70.66472181704522,37.951989256337086,4.436159566744501,720.0581776936586,4690
1616,BASTARD GAN PUNK V2 #1616,64.85370051635113,99.15789473684211,184.55510204081634,32.42685025817556,16.21342512908778,14.411933448078027,43.23580034423408,21.61790017211704,32.42685025817556,63.612830613393356,53.70071258907363,70.66472181704522,18.67966619846319,4.436159566744501,719.9935476885977,4691
2818,BASTARD GAN PUNK V2 #2818,64.85370051635113,116.5360824742268,160.01887460186387,32.42685025817556,16.21342512908778,14.411933448078027,43.23580034423408,21.61790017211704,32.42685025817556,57.85056294779938,53.70071258907363,62.40706661759293,39.77480647431386,4.436159566744501,719.9107253978343,4692
8832,BASTARD GAN PUNK V2 #8832,64.85370051635113,88.3125,203.55342136854745,32.42685025817556,16.21342512908778,14.411933448078027,43.23580034423408,21.61790017211704,32.42685025817556,63.612830613393356,53.70071258907363,62.40706661759293,18.67966619846319,4.436159566744501,719.8888170800343,4693
4378,BASTARD GAN PUNK V2 #4378,64.85370051635113,120.25531914893617,158.19008746355686,32.42685025817556,16.21342512908778,14.411933448078027,43.23580034423408,21.61790017211704,32.42685025817556,57.85056294779938,53.70071258907363,62.40706661759293,37.6204343123388,4.436159566744501,719.6468027722616,4694
9506,BASTARD GAN PUNK V2 #9506,64.85370051635113,101.83783783783784,189.61140620631815,32.42685025817556,16.21342512908778,14.411933448078027,43.23580034423408,21.61790017211704,32.42685025817556,63.612830613393356,53.70071258907363,62.40706661759293,18.67966619846319,4.436159566744501,719.4721397556428,4695
2149,BASTARD GAN PUNK V2 #2149,64.85370051635113,99.15789473684211,208.1448519257327,32.42685025817556,16.21342512908778,14.411933448078027,43.23580034423408,21.61790017211704,32.42685025817556,27.3175447075882,53.70071258907363,62.40706661759293,39.100657212037355,4.436159566744501,719.4513474818307,4696
11026,BASTARD GAN PUNK V2 #11026,64.85370051635113,91.90243902439025,208.1448519257327,32.42685025817556,16.21342512908778,14.411933448078027,43.23580034423408,21.61790017211704,32.42685025817556,27.3175447075882,53.70071258907363,70.66472181704522,37.951989256337086,4.436159566744501,719.3048790131309,4697
8288,BASTARD GAN PUNK V2 #8288,64.85370051635113,113.03999999999999,148.03885190439814,32.42685025817556,16.21342512908778,14.411933448078027,43.23580034423408,21.61790017211704,32.42685025817556,64.30034129692832,53.70071258907363,70.66472181704522,39.77480647431386,4.436159566744501,719.142053774723,4698
6341,BASTARD GAN PUNK V2 #6341,64.85370051635113,91.90243902439025,184.55510204081634,32.42685025817556,16.21342512908778,14.411933448078027,43.23580034423408,21.61790017211704,32.42685025817556,57.85056294779938,53.70071258907363,62.40706661759293,39.100657212037355,4.436159566744501,719.1391601246737,4699
6744,BASTARD GAN PUNK V2 #6744,64.85370051635113,102.76363636363635,158.19008746355686,32.42685025817556,16.21342512908778,14.411933448078027,43.23580034423408,21.61790017211704,32.42685025817556,64.30034129692832,53.70071258907363,70.66472181704522,39.77480647431386,4.436159566744501,719.016925697518,4700
1705,BASTARD GAN PUNK V2 #1705,64.85370051635113,116.5360824742268,189.61140620631815,32.42685025817556,16.21342512908778,14.411933448078027,43.23580034423408,21.61790017211704,32.42685025817556,27.3175447075882,53.70071258907363,62.40706661759293,39.77480647431386,4.436159566744501,718.9702387620774,4701
11204,BASTARD GAN PUNK V2 #11204,64.85370051635113,116.5360824742268,189.61140620631815,32.42685025817556,16.21342512908778,14.411933448078027,43.23580034423408,21.61790017211704,32.42685025817556,27.3175447075882,53.70071258907363,62.40706661759293,39.77480647431386,4.436159566744501,718.9702387620774,4702
151,BASTARD GAN PUNK V2 #151,64.85370051635113,110.82352941176471,208.1448519257327,32.42685025817556,16.21342512908778,14.411933448078027,43.23580034423408,21.61790017211704,32.42685025817556,27.3175447075882,53.70071258907363,70.66472181704522,18.67966619846319,4.436159566744501,718.9536463426315,4703
6257,BASTARD GAN PUNK V2 #6257,64.85370051635113,110.82352941176471,208.1448519257327,32.42685025817556,16.21342512908778,14.411933448078027,43.23580034423408,21.61790017211704,32.42685025817556,27.3175447075882,53.70071258907363,70.66472181704522,18.67966619846319,4.436159566744501,718.9536463426315,4704
6137,BASTARD GAN PUNK V2 #6137,64.85370051635113,118.98947368421054,158.19008746355686,32.42685025817556,16.21342512908778,14.411933448078027,43.23580034423408,21.61790017211704,32.42685025817556,57.85056294779938,53.70071258907363,62.40706661759293,37.951989256337086,4.436159566744501,718.7125122515342,4705
8360,BASTARD GAN PUNK V2 #8360,64.85370051635113,109.74757281553397,160.01887460186387,32.42685025817556,16.21342512908778,14.411933448078027,43.23580034423408,21.61790017211704,32.42685025817556,63.612830613393356,53.70071258907363,62.40706661759293,39.100657212037355,4.436159566744501,718.2103341424589,4706
3240,BASTARD GAN PUNK V2 #3240,64.85370051635113,128.45454545454547,189.61140620631815,32.42685025817556,16.21342512908778,14.411933448078027,43.23580034423408,21.61790017211704,32.42685025817556,27.3175447075882,53.70071258907363,70.66472181704522,18.67966619846319,4.436159566744501,718.0512166659977,4707
10841,BASTARD GAN PUNK V2 #10841,64.85370051635113,99.15789473684211,208.1448519257327,32.42685025817556,16.21342512908778,14.411933448078027,43.23580034423408,21.61790017211704,32.42685025817556,27.3175447075882,53.70071258907363,62.40706661759293,37.6204343123388,4.436159566744501,717.9711245821321,4708
3483,BASTARD GAN PUNK V2 #3483,64.85370051635113,109.74757281553397,208.1448519257327,32.42685025817556,16.21342512908778,14.411933448078027,43.23580034423408,21.61790017211704,32.42685025817556,27.3175447075882,53.70071258907363,70.66472181704522,18.67966619846319,4.436159566744501,717.8776897464007,4709
10137,BASTARD GAN PUNK V2 #10137,64.85370051635113,128.45454545454547,138.41632653061222,32.42685025817556,16.21342512908778,14.411933448078027,43.23580034423408,21.61790017211704,32.42685025817556,57.85056294779938,53.70071258907363,70.66472181704522,39.100657212037355,4.436159566744501,717.810146244077,4710
1861,BASTARD GAN PUNK V2 #1861,64.85370051635113,98.29565217391304,208.1448519257327,32.42685025817556,16.21342512908778,14.411933448078027,43.23580034423408,21.61790017211704,32.42685025817556,27.3175447075882,53.70071258907363,62.40706661759293,37.951989256337086,4.436159566744501,717.4404369632014,4711
8292,BASTARD GAN PUNK V2 #8292,64.85370051635113,101.83783783783784,158.19008746355686,32.42685025817556,16.21342512908778,14.411933448078027,43.23580034423408,21.61790017211704,32.42685025817556,64.30034129692832,53.70071258907363,70.66472181704522,39.100657212037355,4.436159566744501,717.416977909443,4712
195,BASTARD GAN PUNK V2 #195,64.85370051635113,101.83783783783784,160.01887460186387,32.42685025817556,16.21342512908778,14.411933448078027,43.23580034423408,21.61790017211704,32.42685025817556,63.612830613393356,53.70071258907363,70.66472181704522,37.951989256337086,4.436159566744501,717.4095864085148,4713
4100,BASTARD GAN PUNK V2 #4100,64.85370051635113,105.6448598130841,160.01887460186387,32.42685025817556,16.21342512908778,14.411933448078027,43.23580034423408,21.61790017211704,32.42685025817556,57.85056294779938,53.70071258907363,70.66472181704522,39.77480647431386,4.436159566744501,717.2771579361439,4714
10219,BASTARD GAN PUNK V2 #10219,64.85370051635113,99.15789473684211,160.01887460186387,32.42685025817556,16.21342512908778,14.411933448078027,43.23580034423408,21.61790017211704,32.42685025817556,64.30034129692832,53.70071258907363,70.66472181704522,39.77480647431386,4.436159566744501,717.2399712090307,4715
7131,BASTARD GAN PUNK V2 #7131,64.85370051635113,128.45454545454547,158.19008746355686,32.42685025817556,16.21342512908778,14.411933448078027,43.23580034423408,21.61790017211704,32.42685025817556,57.85056294779938,53.70071258907363,70.66472181704522,18.67966619846319,4.436159566744501,717.1629161634476,4716
2153,BASTARD GAN PUNK V2 #2153,64.85370051635113,118.98947368421054,187.04908990623278,32.42685025817556,16.21342512908778,14.411933448078027,43.23580034423408,21.61790017211704,32.42685025817556,27.3175447075882,53.70071258907363,62.40706661759293,37.951989256337086,4.436159566744501,717.038496453999,4717
9432,BASTARD GAN PUNK V2 #9432,64.85370051635113,113.03999999999999,148.03885190439814,32.42685025817556,16.21342512908778,14.411933448078027,43.23580034423408,21.61790017211704,32.42685025817556,64.30034129692832,53.70071258907363,70.66472181704522,37.6204343123388,4.436159566744501,716.9876816127479,4718
7264,BASTARD GAN PUNK V2 #7264,64.85370051635113,129.93103448275863,187.04908990623278,32.42685025817556,16.21342512908778,14.411933448078027,43.23580034423408,21.61790017211704,32.42685025817556,27.3175447075882,53.70071258907363,70.66472181704522,18.67966619846319,4.436159566744501,716.9653893941255,4719
7057,BASTARD GAN PUNK V2 #7057,64.85370051635113,108.69230769230768,187.04908990623278,32.42685025817556,16.21342512908778,14.411933448078027,43.23580034423408,21.61790017211704,32.42685025817556,27.3175447075882,53.70071258907363,70.66472181704522,39.77480647431386,4.436159566744501,716.8218028795252,4720
3180,BASTARD GAN PUNK V2 #3180,64.85370051635113,116.5360824742268,189.61140620631815,32.42685025817556,16.21342512908778,14.411933448078027,43.23580034423408,21.61790017211704,32.42685025817556,27.3175447075882,53.70071258907363,62.40706661759293,37.6204343123388,4.436159566744501,716.8158666001024,4721
4982,BASTARD GAN PUNK V2 #4982,64.85370051635113,99.15789473684211,189.61140620631815,32.42685025817556,16.21342512908778,14.411933448078027,43.23580034423408,21.61790017211704,32.42685025817556,63.612830613393356,53.70071258907363,62.40706661759293,18.67966619846319,4.436159566744501,716.7921966546471,4722
3170,BASTARD GAN PUNK V2 #3170,64.85370051635113,113.03999999999999,184.55510204081634,32.42685025817556,16.21342512908778,14.411933448078027,43.23580034423408,21.61790017211704,32.42685025817556,27.3175447075882,53.70071258907363,70.66472181704522,37.6204343123388,4.436159566744501,716.521135159826,4723
7155,BASTARD GAN PUNK V2 #7155,64.85370051635113,116.5360824742268,208.1448519257327,32.42685025817556,16.21342512908778,14.411933448078027,43.23580034423408,21.61790017211704,32.42685025817556,27.3175447075882,53.70071258907363,62.40706661759293,18.67966619846319,4.436159566744501,716.4085442056413,4724
9099,BASTARD GAN PUNK V2 #9099,64.85370051635113,101.83783783783784,203.55342136854745,32.42685025817556,16.21342512908778,14.411933448078027,43.23580034423408,21.61790017211704,32.42685025817556,27.3175447075882,53.70071258907363,62.40706661759293,37.951989256337086,4.436159566744501,716.391192069941,4725
2438,BASTARD GAN PUNK V2 #2438,64.85370051635113,105.6448598130841,189.61140620631815,32.42685025817556,16.21342512908778,14.411933448078027,43.23580034423408,21.61790017211704,32.42685025817556,27.3175447075882,53.70071258907363,70.66472181704522,39.77480647431386,4.436159566744501,716.336671300387,4726
6123,BASTARD GAN PUNK V2 #6123,64.85370051635113,118.98947368421054,148.03885190439814,32.42685025817556,16.21342512908778,14.411933448078027,43.23580034423408,21.61790017211704,32.42685025817556,64.30034129692832,53.70071258907363,62.40706661759293,39.100657212037355,4.436159566744501,716.1597229972047,4727
5431,BASTARD GAN PUNK V2 #5431,64.85370051635113,128.45454545454547,138.41632653061222,32.42685025817556,16.21342512908778,14.411933448078027,43.23580034423408,21.61790017211704,32.42685025817556,63.612830613393356,53.70071258907363,62.40706661759293,39.77480647431386,4.436159566744501,715.9889079724952,4728
3369,BASTARD GAN PUNK V2 #3369,64.85370051635113,99.15789473684211,160.01887460186387,32.42685025817556,16.21342512908778,14.411933448078027,43.23580034423408,21.61790017211704,32.42685025817556,63.612830613393356,53.70071258907363,70.66472181704522,39.100657212037355,4.436159566744501,715.8783112632193,4729
7528,BASTARD GAN PUNK V2 #7528,64.85370051635113,99.15789473684211,160.01887460186387,32.42685025817556,16.21342512908778,14.411933448078027,43.23580034423408,21.61790017211704,32.42685025817556,63.612830613393356,53.70071258907363,70.66472181704522,39.100657212037355,4.436159566744501,715.8783112632193,4730
7544,BASTARD GAN PUNK V2 #7544,64.85370051635113,109.74757281553397,148.03885190439814,32.42685025817556,16.21342512908778,14.411933448078027,43.23580034423408,21.61790017211704,32.42685025817556,64.30034129692832,53.70071258907363,70.66472181704522,39.77480647431386,4.436159566744501,715.8496265902569,4731
8857,BASTARD GAN PUNK V2 #8857,64.85370051635113,113.03999999999999,160.01887460186387,32.42685025817556,16.21342512908778,14.411933448078027,43.23580034423408,21.61790017211704,32.42685025817556,57.85056294779938,53.70071258907363,62.40706661759293,39.100657212037355,4.436159566744501,715.7404936613309,4732
1166,BASTARD GAN PUNK V2 #1166,64.85370051635113,103.70642201834862,189.61140620631815,32.42685025817556,16.21342512908778,14.411933448078027,43.23580034423408,21.61790017211704,32.42685025817556,57.85056294779938,53.70071258907363,62.40706661759293,18.67966619846319,4.436159566744501,715.5784562705597,4733
10915,BASTARD GAN PUNK V2 #10915,64.85370051635113,128.45454545454547,131.20030950768933,32.42685025817556,16.21342512908778,14.411933448078027,43.23580034423408,21.61790017211704,32.42685025817556,64.30034129692832,53.70071258907363,70.66472181704522,37.6204343123388,4.436159566744501,715.5636846705845,4734
1840,BASTARD GAN PUNK V2 #1840,64.85370051635113,116.5360824742268,148.03885190439814,32.42685025817556,16.21342512908778,14.411933448078027,43.23580034423408,21.61790017211704,32.42685025817556,57.85056294779938,53.70071258907363,70.66472181704522,39.100657212037355,4.436159566744501,715.5142086375444,4735
7584,BASTARD GAN PUNK V2 #7584,64.85370051635113,120.25531914893617,147.251411202779,32.42685025817556,16.21342512908778,14.411933448078027,43.23580034423408,21.61790017211704,32.42685025817556,64.30034129692832,53.70071258907363,62.40706661759293,37.951989256337086,4.436159566744501,715.4894598046109,4736
11293,BASTARD GAN PUNK V2 #11293,64.85370051635113,118.98947368421054,138.41632653061222,32.42685025817556,16.21342512908778,14.411933448078027,43.23580034423408,21.61790017211704,32.42685025817556,64.30034129692832,53.70071258907363,70.66472181704522,39.77480647431386,4.436159566744501,715.4690020851475,4737
11009,BASTARD GAN PUNK V2 #11009,64.85370051635113,105.6448598130841,160.01887460186387,32.42685025817556,16.21342512908778,14.411933448078027,43.23580034423408,21.61790017211704,32.42685025817556,57.85056294779938,53.70071258907363,70.66472181704522,37.951989256337086,4.436159566744501,715.4543407181671,4738
6176,BASTARD GAN PUNK V2 #6176,64.85370051635113,109.74757281553397,184.55510204081634,32.42685025817556,16.21342512908778,14.411933448078027,43.23580034423408,21.61790017211704,32.42685025817556,27.3175447075882,53.70071258907363,70.66472181704522,39.77480647431386,4.436159566744501,715.383080137335,4739
4526,BASTARD GAN PUNK V2 #4526,64.85370051635113,92.65573770491802,230.69387755102042,32.42685025817556,16.21342512908778,14.411933448078027,43.23580034423408,21.61790017211704,32.42685025817556,27.3175447075882,53.70071258907363,62.40706661759293,18.67966619846319,4.436159566744501,715.0772250616202,4740
7446,BASTARD GAN PUNK V2 #7446,64.85370051635113,109.74757281553397,147.251411202779,32.42685025817556,16.21342512908778,14.411933448078027,43.23580034423408,21.61790017211704,32.42685025817556,64.30034129692832,53.70071258907363,70.66472181704522,39.77480647431386,4.436159566744501,715.0621858886377,4741
228,BASTARD GAN PUNK V2 #228,64.85370051635113,99.15789473684211,187.04908990623278,32.42685025817556,16.21342512908778,14.411933448078027,43.23580034423408,21.61790017211704,32.42685025817556,64.30034129692832,53.70071258907363,62.40706661759293,18.67966619846319,4.436159566744501,714.9173910380968,4742
6762,BASTARD GAN PUNK V2 #6762,64.85370051635113,128.45454545454547,131.20030950768933,32.42685025817556,16.21342512908778,14.411933448078027,43.23580034423408,21.61790017211704,32.42685025817556,63.612830613393356,53.70071258907363,70.66472181704522,37.6204343123388,4.436159566744501,714.8761739870496,4743
8583,BASTARD GAN PUNK V2 #8583,64.85370051635113,99.15789473684211,203.55342136854745,32.42685025817556,16.21342512908778,14.411933448078027,43.23580034423408,21.61790017211704,32.42685025817556,27.3175447075882,53.70071258907363,62.40706661759293,39.100657212037355,4.436159566744501,714.8599169246455,4744
8528,BASTARD GAN PUNK V2 #8528,64.85370051635113,115.34693877551021,158.19008746355686,32.42685025817556,16.21342512908778,14.411933448078027,43.23580034423408,21.61790017211704,32.42685025817556,57.85056294779938,53.70071258907363,62.40706661759293,37.6204343123388,4.436159566744501,714.7384223988356,4745
1531,BASTARD GAN PUNK V2 #1531,64.85370051635113,107.65714285714286,160.01887460186387,32.42685025817556,16.21342512908778,14.411933448078027,43.23580034423408,21.61790017211704,32.42685025817556,63.612830613393356,53.70071258907363,62.40706661759293,37.6204343123388,4.436159566744501,714.6396812843692,4746
1341,BASTARD GAN PUNK V2 #1341,64.85370051635113,113.03999999999999,158.19008746355686,32.42685025817556,16.21342512908778,14.411933448078027,43.23580034423408,21.61790017211704,32.42685025817556,57.85056294779938,53.70071258907363,62.40706661759293,39.77480647431386,4.436159566744501,714.5858557853004,4747
5973,BASTARD GAN PUNK V2 #5973,64.85370051635113,98.29565217391304,158.19008746355686,32.42685025817556,16.21342512908778,14.411933448078027,43.23580034423408,21.61790017211704,32.42685025817556,64.30034129692832,53.70071258907363,70.66472181704522,39.77480647431386,4.436159566744501,714.5489415077947,4748
2163,BASTARD GAN PUNK V2 #2163,64.85370051635113,118.98947368421054,184.55510204081634,32.42685025817556,16.21342512908778,14.411933448078027,43.23580034423408,21.61790017211704,32.42685025817556,27.3175447075882,53.70071258907363,62.40706661759293,37.951989256337086,4.436159566744501,714.5445085885825,4749
5240,BASTARD GAN PUNK V2 #5240,64.85370051635113,108.69230769230768,158.19008746355686,32.42685025817556,16.21342512908778,14.411933448078027,43.23580034423408,21.61790017211704,32.42685025817556,64.30034129692832,53.70071258907363,62.40706661759293,37.6204343123388,4.436159566744501,714.533569664762,4750
8457,BASTARD GAN PUNK V2 #8457,64.85370051635113,109.74757281553397,148.03885190439814,32.42685025817556,16.21342512908778,14.411933448078027,43.23580034423408,21.61790017211704,32.42685025817556,63.612830613393356,53.70071258907363,70.66472181704522,39.100657212037355,4.436159566744501,714.4879666444455,4751
6961,BASTARD GAN PUNK V2 #6961,64.85370051635113,117.75,184.55510204081634,32.42685025817556,16.21342512908778,14.411933448078027,43.23580034423408,21.61790017211704,32.42685025817556,27.3175447075882,53.70071258907363,62.40706661759293,39.100657212037355,4.436159566744501,714.4537028600722,4752
10088,BASTARD GAN PUNK V2 #10088,64.85370051635113,116.5360824742268,148.03885190439814,32.42685025817556,16.21342512908778,14.411933448078027,43.23580034423408,21.61790017211704,32.42685025817556,57.85056294779938,53.70071258907363,70.66472181704522,37.951989256337086,4.436159566744501,714.3655406818441,4753
4853,BASTARD GAN PUNK V2 #4853,64.85370051635113,99.15789473684211,184.55510204081634,32.42685025817556,16.21342512908778,14.411933448078027,43.23580034423408,21.61790017211704,32.42685025817556,57.85056294779938,53.70071258907363,70.66472181704522,18.67966619846319,4.436159566744501,714.2312800230037,4754
1236,BASTARD GAN PUNK V2 #1236,64.85370051635113,100.92857142857143,221.4661224489796,32.42685025817556,16.21342512908778,14.411933448078027,43.23580034423408,21.61790017211704,32.42685025817556,27.3175447075882,53.70071258907363,62.40706661759293,18.67966619846319,4.436159566744501,714.1223036832328,4755
2630,BASTARD GAN PUNK V2 #2630,64.85370051635113,116.5360824742268,148.03885190439814,32.42685025817556,16.21342512908778,14.411933448078027,43.23580034423408,21.61790017211704,32.42685025817556,57.85056294779938,53.70071258907363,70.66472181704522,37.6204343123388,4.436159566744501,714.0339857378458,4756
1811,BASTARD GAN PUNK V2 #1811,64.85370051635113,95.79661016949153,160.01887460186387,32.42685025817556,16.21342512908778,14.411933448078027,43.23580034423408,21.61790017211704,32.42685025817556,64.30034129692832,53.70071258907363,70.66472181704522,39.77480647431386,4.436159566744501,713.8786866416802,4757
9225,BASTARD GAN PUNK V2 #9225,64.85370051635113,97.44827586206895,203.55342136854745,32.42685025817556,16.21342512908778,14.411933448078027,43.23580034423408,21.61790017211704,32.42685025817556,27.3175447075882,53.70071258907363,62.40706661759293,39.77480647431386,4.436159566744501,713.8244473121488,4758
9748,BASTARD GAN PUNK V2 #9748,64.85370051635113,109.74757281553397,148.03885190439814,32.42685025817556,16.21342512908778,14.411933448078027,43.23580034423408,21.61790017211704,32.42685025817556,64.30034129692832,53.70071258907363,70.66472181704522,37.6204343123388,4.436159566744501,713.6952544282818,4759
6404,BASTARD GAN PUNK V2 #6404,64.85370051635113,114.18181818181819,158.19008746355686,32.42685025817556,16.21342512908778,14.411933448078027,43.23580034423408,21.61790017211704,32.42685025817556,57.85056294779938,53.70071258907363,62.40706661759293,37.6204343123388,4.436159566744501,713.5733018051436,4760
8983,BASTARD GAN PUNK V2 #8983,64.85370051635113,109.74757281553397,184.55510204081634,32.42685025817556,16.21342512908778,14.411933448078027,43.23580034423408,21.61790017211704,32.42685025817556,27.3175447075882,53.70071258907363,70.66472181704522,37.951989256337086,4.436159566744501,713.5602629193583,4761
5959,BASTARD GAN PUNK V2 #5959,64.85370051635113,91.90243902439025,221.4661224489796,32.42685025817556,16.21342512908778,14.411933448078027,43.23580034423408,21.61790017211704,32.42685025817556,27.3175447075882,53.70071258907363,70.66472181704522,18.67966619846319,4.436159566744501,713.353826478504,4762
6768,BASTARD GAN PUNK V2 #6768,64.85370051635113,117.75,184.55510204081634,32.42685025817556,16.21342512908778,14.411933448078027,43.23580034423408,21.61790017211704,32.42685025817556,27.3175447075882,53.70071258907363,62.40706661759293,37.951989256337086,4.436159566744501,713.305034904372,4763
1990,BASTARD GAN PUNK V2 #1990,64.85370051635113,105.6448598130841,160.01887460186387,32.42685025817556,16.21342512908778,14.411933448078027,43.23580034423408,21.61790017211704,32.42685025817556,63.612830613393356,53.70071258907363,62.40706661759293,37.951989256337086,4.436159566744501,712.9589531843088,4764
9481,BASTARD GAN PUNK V2 #9481,64.85370051635113,117.75,158.19008746355686,32.42685025817556,16.21342512908778,14.411933448078027,43.23580034423408,21.61790017211704,32.42685025817556,64.30034129692832,53.70071258907363,70.66472181704522,18.67966619846319,4.436159566744501,712.908149058031,4765
986,BASTARD GAN PUNK V2 #986,64.85370051635113,116.5360824742268,160.01887460186387,32.42685025817556,16.21342512908778,14.411933448078027,43.23580034423408,21.61790017211704,32.42685025817556,63.612830613393356,53.70071258907363,70.66472181704522,18.67966619846319,4.436159566744501,712.8355079870299,4766
9031,BASTARD GAN PUNK V2 #9031,64.85370051635113,104.66666666666667,208.1448519257327,32.42685025817556,16.21342512908778,14.411933448078027,43.23580034423408,21.61790017211704,32.42685025817556,27.3175447075882,53.70071258907363,70.66472181704522,18.67966619846319,4.436159566744501,712.7967835975335,4767
3825,BASTARD GAN PUNK V2 #3825,64.85370051635113,101.83783783783784,160.01887460186387,32.42685025817556,16.21342512908778,14.411933448078027,43.23580034423408,21.61790017211704,32.42685025817556,57.85056294779938,53.70071258907363,70.66472181704522,39.100657212037355,4.436159566744501,712.795986698621,4768
10985,BASTARD GAN PUNK V2 #10985,64.85370051635113,98.29565217391304,158.19008746355686,32.42685025817556,16.21342512908778,14.411933448078027,43.23580034423408,21.61790017211704,32.42685025817556,64.30034129692832,53.70071258907363,70.66472181704522,37.951989256337086,4.436159566744501,712.7261242898179,4769
3685,BASTARD GAN PUNK V2 #3685,64.85370051635113,106.64150943396226,187.04908990623278,32.42685025817556,16.21342512908778,14.411933448078027,43.23580034423408,21.61790017211704,32.42685025817556,27.3175447075882,53.70071258907363,70.66472181704522,37.6204343123388,4.436159566744501,712.6166324592047,4770
7892,BASTARD GAN PUNK V2 #7892,64.85370051635113,93.42148760330579,208.1448519257327,32.42685025817556,16.21342512908778,14.411933448078027,43.23580034423408,21.61790017211704,32.42685025817556,27.3175447075882,53.70071258907363,62.40706661759293,37.951989256337086,4.436159566744501,712.5662723925941,4771
4902,BASTARD GAN PUNK V2 #4902,64.85370051635113,99.15789473684211,221.4661224489796,32.42685025817556,16.21342512908778,14.411933448078027,43.23580034423408,21.61790017211704,32.42685025817556,27.3175447075882,53.70071258907363,62.40706661759293,18.67966619846319,4.436159566744501,712.3516269915035,4772
8693,BASTARD GAN PUNK V2 #8693,64.85370051635113,89.00787401574803,187.04908990623278,32.42685025817556,16.21342512908778,14.411933448078027,43.23580034423408,21.61790017211704,32.42685025817556,63.612830613393356,53.70071258907363,70.66472181704522,18.67966619846319,4.436159566744501,712.33751483292,4773
8540,BASTARD GAN PUNK V2 #8540,64.85370051635113,96.61538461538463,203.55342136854745,32.42685025817556,16.21342512908778,14.411933448078027,43.23580034423408,21.61790017211704,32.42685025817556,27.3175447075882,53.70071258907363,62.40706661759293,39.100657212037355,4.436159566744501,712.317406803188,4774
8483,BASTARD GAN PUNK V2 #8483,64.85370051635113,105.6448598130841,158.19008746355686,32.42685025817556,16.21342512908778,14.411933448078027,43.23580034423408,21.61790017211704,32.42685025817556,63.612830613393356,53.70071258907363,62.40706661759293,39.100657212037355,4.436159566744501,712.2788340017021,4775
3589,BASTARD GAN PUNK V2 #3589,64.85370051635113,132.98823529411766,129.36105283234787,32.42685025817556,16.21342512908778,14.411933448078027,43.23580034423408,21.61790017211704,32.42685025817556,64.30034129692832,53.70071258907363,62.40706661759293,39.77480647431386,4.436159566744501,712.154834797338,4776
