TOKEN_ID,TOKEN_NAME,background,fur,expression,eyes,clothing,clothing_color,joint_count,last_metadata_update,extras,First 100 Cats,rarity_score,rarity_rank,bcmd_version,paid_endorsement,sneaky_custom,sneaky_custom_date,collaborator,on-contract_collaboration,NUM_TRAITS,RARITY_SCORE,Rank
1029,Blazed Cat #1029,5270.934680525511,14011.223702664798,8831.331771570014,6766.460647520997,3715.1366679062853,4503.043723236421,10869.331411163095,6972.363553880515,10252.465619868639,2549.770929045431,11816.894369529218,9995.0,9995.0,5057.716940056704,2003.0080200501252,2503.760025062656,1999.8003202882596,1999.8003202882596,2068.7518119693523,121181.7945146263,6060
5831,Blazed Cat #5831,7089.633453977716,18500.00462962963,9871.543972332016,6766.460647520997,6546.528505897772,11066.802370665779,4540.703831644017,5976.311617611869,3787.535069760389,2549.770929045431,8862.670777146912,9995.0,9995.0,5057.716940056704,2003.0080200501252,2503.760025062656,1999.8003202882596,1999.8003202882596,2068.7518119693523,121180.80324294788,6061
3115,Blazed Cat #3115,8732.519667832168,5373.858257127488,12860.456359423273,19115.96345197091,3715.1366679062853,4503.043723236421,4540.703831644017,8366.836264656618,10730.400107411388,2549.770929045431,5064.383301226807,9995.0,9995.0,5057.716940056704,2003.0080200501252,2503.760025062656,1999.8003202882596,1999.8003202882596,2068.7518119693523,121175.90999919616,6062
6146,Blazed Cat #6146,5270.934680525511,5216.711488250653,12588.208795362903,6766.460647520997,15633.806729264476,9076.044789679294,12551.831260208568,6972.363553880515,4493.523974451242,2549.770929045431,4431.335388573456,9995.0,9995.0,5057.716940056704,2003.0080200501252,2503.760025062656,1999.8003202882596,1999.8003202882596,2068.7518119693523,121173.82967447839,6063
2978,Blazed Cat #2978,5270.934680525511,14011.223702664798,9871.543972332016,6766.460647520997,19743.087944664032,7124.520396519754,4540.703831644017,5976.311617611869,3787.535069760389,2549.770929045431,5908.447184764609,9995.0,9995.0,5057.716940056704,2003.0080200501252,2503.760025062656,1999.8003202882596,1999.8003202882596,2068.7518119693523,121173.37741476877,6064
9895,Blazed Cat #9895,7089.633453977716,9207.375576036866,9114.965784671533,19115.96345197091,3715.1366679062853,9076.044789679294,4540.703831644017,5976.311617611869,10730.400107411388,2549.770929045431,4431.335388573456,9995.0,9995.0,5057.716940056704,2003.0080200501252,2503.760025062656,1999.8003202882596,1999.8003202882596,2068.7518119693523,121170.47903624413,6065
3902,Blazed Cat #3902,7505.636739293764,9207.375576036866,12588.208795362903,6766.460647520997,5333.690603310198,5538.923541805278,12551.831260208568,13944.72710776103,4493.523974451242,2549.770929045431,5064.383301226807,9995.0,9995.0,5057.716940056704,2003.0080200501252,2503.760025062656,1999.8003202882596,1999.8003202882596,2068.7518119693523,121167.36991373844,6066
3000,Blazed Cat #3000,7089.633453977716,9652.176328502417,5977.74204164672,6766.460647520997,6546.528505897772,23270.44607500582,4884.131465727975,8366.836264656618,3346.958757705709,2549.770929045431,7090.136621717531,9995.0,9995.0,5057.716940056704,2003.0080200501252,2503.760025062656,1999.8003202882596,1999.8003202882596,2068.7518119693523,121163.65852912006,6067
5302,Blazed Cat #5302,7505.636739293764,7666.924405218727,12588.208795362903,6766.460647520997,3715.1366679062853,7124.520396519754,16575.41480006637,5976.311617611869,10008.016930474856,2549.770929045431,5064.383301226807,9995.0,9995.0,5057.716940056704,2003.0080200501252,2503.760025062656,1999.8003202882596,1999.8003202882596,2068.7518119693523,121163.6226679631,6068
5784,Blazed Cat #5784,8732.519667832168,7516.931903686984,9871.543972332016,6766.460647520997,6546.528505897772,7124.520396519754,4884.131465727975,10458.54533082077,3346.958757705709,2549.770929045431,17725.341554293824,9995.0,9995.0,5057.716940056704,2003.0080200501252,2503.760025062656,1999.8003202882596,1999.8003202882596,2068.7518119693523,121146.09056909874,6069
7054,Blazed Cat #7054,7089.633453977716,5373.858257127488,9114.965784671533,19115.96345197091,7389.055103550296,5538.923541805278,4540.703831644017,6972.363553880515,10730.400107411388,2549.770929045431,7090.136621717531,9995.0,9995.0,5057.716940056704,2003.0080200501252,2503.760025062656,1999.8003202882596,1999.8003202882596,2068.7518119693523,121128.61207451747,6070
7914,Blazed Cat #7914,5270.934680525511,7666.924405218727,5977.74204164672,6766.460647520997,19743.087944664032,4503.043723236421,4540.703831644017,6972.363553880515,3787.535069760389,2549.770929045431,17725.341554293824,9995.0,9995.0,5057.716940056704,2003.0080200501252,2503.760025062656,1999.8003202882596,1999.8003202882596,2068.7518119693523,121126.74581915193,6071
2508,Blazed Cat #2508,7089.633453977716,5373.858257127488,9871.543972332016,6766.460647520997,6546.528505897772,11066.802370665779,4884.131465727975,20917.09066164154,3346.958757705709,2549.770929045431,7090.136621717531,9995.0,9995.0,5057.716940056704,2003.0080200501252,2503.760025062656,1999.8003202882596,1999.8003202882596,2068.7518119693523,121125.75308107532,6072
7802,Blazed Cat #7802,8732.519667832168,5216.711488250653,9672.736735089078,19115.96345197091,5333.690603310198,5538.923541805278,4540.703831644017,6972.363553880515,10730.400107411388,2549.770929045431,7090.136621717531,9995.0,9995.0,5057.716940056704,2003.0080200501252,2503.760025062656,1999.8003202882596,1999.8003202882596,2068.7518119693523,121116.75796967253,6073
1043,Blazed Cat #1043,5270.934680525511,7666.924405218727,12860.456359423273,6766.460647520997,3715.1366679062853,4503.043723236421,10869.331411163095,13944.72710776103,10252.465619868639,2549.770929045431,7090.136621717531,9995.0,9995.0,5057.716940056704,2003.0080200501252,2503.760025062656,1999.8003202882596,1999.8003202882596,2068.7518119693523,121112.2256111023,6074
2504,Blazed Cat #2504,7089.633453977716,9652.176328502417,12860.456359423273,6766.460647520997,3715.1366679062853,4503.043723236421,10869.331411163095,8366.836264656618,10252.465619868639,2549.770929045431,8862.670777146912,9995.0,9995.0,5057.716940056704,2003.0080200501252,2503.760025062656,1999.8003202882596,1999.8003202882596,2068.7518119693523,121110.81962016315,6075
5676,Blazed Cat #5676,12526.648902821316,5216.711488250653,5977.74204164672,19115.96345197091,3715.1366679062853,9076.044789679294,4540.703831644017,6972.363553880515,10730.400107411388,2549.770929045431,5064.383301226807,9995.0,9995.0,5057.716940056704,2003.0080200501252,2503.760025062656,1999.8003202882596,1999.8003202882596,2068.7518119693523,121108.70650319869,6076
1330,Blazed Cat #1330,7505.636739293764,14011.223702664798,9871.543972332016,6766.460647520997,6546.528505897772,7124.520396519754,12551.831260208568,6972.363553880515,4493.523974451242,2549.770929045431,7090.136621717531,9995.0,9995.0,5057.716940056704,2003.0080200501252,2503.760025062656,1999.8003202882596,1999.8003202882596,2068.7518119693523,121106.37774124774,6077
5037,Blazed Cat #5037,7089.633453977716,9652.176328502417,9672.736735089078,19115.96345197091,6546.528505897772,11066.802370665779,4884.131465727975,5976.311617611869,4493.523974451242,2549.770929045431,4431.335388573456,9995.0,9995.0,5057.716940056704,2003.0080200501252,2503.760025062656,1999.8003202882596,1999.8003202882596,2068.7518119693523,121101.75165922899,6078
6086,Blazed Cat #6086,7089.633453977716,7516.931903686984,9114.965784671533,6766.460647520997,3715.1366679062853,9076.044789679294,16575.41480006637,5976.311617611869,10008.016930474856,2549.770929045431,7090.136621717531,9995.0,9995.0,5057.716940056704,2003.0080200501252,2503.760025062656,1999.8003202882596,1999.8003202882596,2068.7518119693523,121101.66158407423,6079
7196,Blazed Cat #7196,7089.633453977716,5216.711488250653,8831.331771570014,6766.460647520997,3715.1366679062853,9076.044789679294,10869.331411163095,10458.54533082077,14991.000150060026,2549.770929045431,5908.447184764609,9995.0,9995.0,5057.716940056704,2003.0080200501252,2503.760025062656,1999.8003202882596,1999.8003202882596,2068.7518119693523,121095.25126247424,6080
1116,Blazed Cat #1116,7505.636739293764,5373.858257127488,5977.74204164672,19115.96345197091,5333.690603310198,5538.923541805278,4884.131465727975,6972.363553880515,4493.523974451242,2549.770929045431,17725.341554293824,9995.0,9995.0,5057.716940056704,2003.0080200501252,2503.760025062656,1999.8003202882596,1999.8003202882596,2068.7518119693523,121093.78355026871,6081
8559,Blazed Cat #8559,8749.345331932036,5373.858257127488,12860.456359423273,19115.96345197091,5333.690603310198,11066.802370665779,4884.131465727975,5976.311617611869,4493.523974451242,2549.770929045431,5064.383301226807,9995.0,9995.0,5057.716940056704,2003.0080200501252,2503.760025062656,1999.8003202882596,1999.8003202882596,2068.7518119693523,121091.07510020836,6082
7598,Blazed Cat #7598,11409.322179077204,7516.931903686984,12588.208795362903,6766.460647520997,3715.1366679062853,4503.043723236421,4884.131465727975,10458.54533082077,3346.958757705709,2549.770929045431,17725.341554293824,9995.0,9995.0,5057.716940056704,2003.0080200501252,2503.760025062656,1999.8003202882596,1999.8003202882596,2068.7518119693523,121086.68939209986,6083
5866,Blazed Cat #5866,8732.519667832168,7516.931903686984,9871.543972332016,6766.460647520997,19743.087944664032,4503.043723236421,4884.131465727975,10458.54533082077,3346.958757705709,2549.770929045431,7090.136621717531,9995.0,9995.0,5057.716940056704,2003.0080200501252,2503.760025062656,1999.8003202882596,1999.8003202882596,2068.7518119693523,121085.96840200538,6084
6433,Blazed Cat #6433,11409.322179077204,5216.711488250653,9871.543972332016,6766.460647520997,6546.528505897772,11066.802370665779,10869.331411163095,6972.363553880515,10252.465619868639,2549.770929045431,3938.9647898430717,9995.0,9995.0,5057.716940056704,2003.0080200501252,2503.760025062656,1999.8003202882596,1999.8003202882596,2068.7518119693523,121083.10290526053,6085
8330,Blazed Cat #8330,11409.322179077204,9207.375576036866,9672.736735089078,6766.460647520997,15658.311128526648,9076.044789679294,4884.131465727975,6972.363553880515,3346.958757705709,2549.770929045431,5908.447184764609,9995.0,9995.0,5057.716940056704,2003.0080200501252,2503.760025062656,1999.8003202882596,1999.8003202882596,2068.7518119693523,121074.76038476967,6086
1266,Blazed Cat #1266,9054.656485090183,7516.931903686984,8831.331771570014,19115.96345197091,3715.1366679062853,4503.043723236421,4540.703831644017,10458.54533082077,10730.400107411388,2549.770929045431,4431.335388573456,9995.0,9995.0,5057.716940056704,2003.0080200501252,2503.760025062656,1999.8003202882596,1999.8003202882596,2068.7518119693523,121070.65702867122,6087
2526,Blazed Cat #2526,11409.322179077204,5216.711488250653,9871.543972332016,6766.460647520997,7389.055103550296,4503.043723236421,4540.703831644017,8366.836264656618,7107.286923733637,2549.770929045431,17725.341554293824,9995.0,9995.0,5057.716940056704,2003.0080200501252,2503.760025062656,1999.8003202882596,1999.8003202882596,2068.7518119693523,121068.91405505646,6088
8211,Blazed Cat #8211,8749.345331932036,9207.375576036866,8831.331771570014,6766.460647520997,5333.690603310198,5538.923541805278,16575.41480006637,5976.311617611869,10008.016930474856,2549.770929045431,5908.447184764609,9995.0,9995.0,5057.716940056704,2003.0080200501252,2503.760025062656,1999.8003202882596,1999.8003202882596,2068.7518119693523,121067.92637185387,6089
1478,Blazed Cat #1478,7089.633453977716,5216.711488250653,9114.965784671533,19115.96345197091,3715.1366679062853,9076.044789679294,4884.131465727975,8366.836264656618,4493.523974451242,2549.770929045431,11816.894369529218,9995.0,9995.0,5057.716940056704,2003.0080200501252,2503.760025062656,1999.8003202882596,1999.8003202882596,2068.7518119693523,121062.45007758224,6090
4338,Blazed Cat #4338,12526.648902821316,5373.858257127488,12860.456359423273,6766.460647520997,3715.1366679062853,9076.044789679294,12551.831260208568,10458.54533082077,4493.523974451242,2549.770929045431,5064.383301226807,9995.0,9995.0,5057.716940056704,2003.0080200501252,2503.760025062656,1999.8003202882596,1999.8003202882596,2068.7518119693523,121059.4978579468,6091
967,Blazed Cat #967,5270.934680525511,5373.858257127488,5977.74204164672,19115.96345197091,3715.1366679062853,7124.520396519754,4540.703831644017,13944.72710776103,10730.400107411388,2549.770929045431,7090.136621717531,9995.0,9995.0,5057.716940056704,2003.0080200501252,2503.760025062656,1999.8003202882596,1999.8003202882596,2068.7518119693523,121056.73153099141,6092
5114,Blazed Cat #5114,7089.633453977716,5216.711488250653,12588.208795362903,6766.460647520997,15658.311128526648,9076.044789679294,4540.703831644017,5976.311617611869,7107.286923733637,2549.770929045431,8862.670777146912,9995.0,9995.0,5057.716940056704,2003.0080200501252,2503.760025062656,1999.8003202882596,1999.8003202882596,2068.7518119693523,121054.95182021543,6093
8252,Blazed Cat #8252,8732.519667832168,18500.00462962963,9871.543972332016,6766.460647520997,6546.528505897772,11066.802370665779,4540.703831644017,5976.311617611869,3787.535069760389,2549.770929045431,7090.136621717531,9995.0,9995.0,5057.716940056704,2003.0080200501252,2503.760025062656,1999.8003202882596,1999.8003202882596,2068.7518119693523,121051.15530137296,6094
7374,Blazed Cat #7374,8749.345331932036,9652.176328502417,12860.456359423273,6766.460647520997,7389.055103550296,11408.019298846637,4540.703831644017,10458.54533082077,7107.286923733637,2549.770929045431,3938.9647898430717,9995.0,9995.0,5057.716940056704,2003.0080200501252,2503.760025062656,1999.8003202882596,1999.8003202882596,2068.7518119693523,121043.62231257794,6095
5223,Blazed Cat #5223,8749.345331932036,9652.176328502417,9672.736735089078,6766.460647520997,17775.80516014235,5538.923541805278,4540.703831644017,5976.311617611869,7107.286923733637,2549.770929045431,7090.136621717531,9995.0,9995.0,5057.716940056704,2003.0080200501252,2503.760025062656,1999.8003202882596,1999.8003202882596,2068.7518119693523,121042.49510646,6096
5305,Blazed Cat #5305,7089.633453977716,5373.858257127488,5977.74204164672,6766.460647520997,17775.80516014235,4503.043723236421,10869.331411163095,5976.311617611869,14991.000150060026,2549.770929045431,3545.0683108587655,9995.0,9995.0,5057.716940056704,2003.0080200501252,2503.760025062656,1999.8003202882596,1999.8003202882596,2068.7518119693523,121040.86314010624,6097
5195,Blazed Cat #5195,10499.214398318445,5216.711488250653,8831.331771570014,19115.96345197091,3715.1366679062853,7124.520396519754,12551.831260208568,5976.311617611869,7107.286923733637,2549.770929045431,2726.9756237375113,9995.0,9995.0,5057.716940056704,2003.0080200501252,2503.760025062656,1999.8003202882596,1999.8003202882596,2068.7518119693523,121037.89196658843,6098
8441,Blazed Cat #8441,10499.214398318445,5216.711488250653,9114.965784671533,19115.96345197091,3715.1366679062853,4503.043723236421,12551.831260208568,5976.311617611869,7107.286923733637,2549.770929045431,5064.383301226807,9995.0,9995.0,5057.716940056704,2003.0080200501252,2503.760025062656,1999.8003202882596,1999.8003202882596,2068.7518119693523,121037.45698389591,6099
9388,Blazed Cat #9388,9054.656485090183,7666.924405218727,8831.331771570014,6766.460647520997,3715.1366679062853,9076.044789679294,10869.331411163095,5976.311617611869,14991.000150060026,2549.770929045431,5908.447184764609,9995.0,9995.0,5057.716940056704,2003.0080200501252,2503.760025062656,1999.8003202882596,1999.8003202882596,2068.7518119693523,121028.25349734588,6100
2969,Blazed Cat #2969,7505.636739293764,5373.858257127488,12860.456359423273,19115.96345197091,3715.1366679062853,7124.520396519754,4540.703831644017,5976.311617611869,10730.400107411388,2549.770929045431,5908.447184764609,9995.0,9995.0,5057.716940056704,2003.0080200501252,2503.760025062656,1999.8003202882596,1999.8003202882596,2068.7518119693523,121024.04298043414,6101
8567,Blazed Cat #8567,7089.633453977716,7516.931903686984,12588.208795362903,6766.460647520997,7389.055103550296,5538.923541805278,10869.331411163095,5976.311617611869,10252.465619868639,2549.770929045431,8862.670777146912,9995.0,9995.0,5057.716940056704,2003.0080200501252,2503.760025062656,1999.8003202882596,1999.8003202882596,2068.7518119693523,121022.60123845548,6102
2766,Blazed Cat #2766,7505.636739293764,14011.223702664798,9114.965784671533,6766.460647520997,3715.1366679062853,4503.043723236421,12551.831260208568,8366.836264656618,4493.523974451242,2549.770929045431,11816.894369529218,9995.0,9995.0,5057.716940056704,2003.0080200501252,2503.760025062656,1999.8003202882596,1999.8003202882596,2068.7518119693523,121018.16150090023,6103
1727,Blazed Cat #1727,8732.519667832168,7516.931903686984,5977.74204164672,6766.460647520997,6546.528505897772,11066.802370665779,4884.131465727975,20917.09066164154,3346.958757705709,2549.770929045431,7090.136621717531,9995.0,9995.0,5057.716940056704,2003.0080200501252,2503.760025062656,1999.8003202882596,1999.8003202882596,2068.7518119693523,121017.91101080397,6104
8089,Blazed Cat #8089,12526.648902821316,9652.176328502417,12588.208795362903,6766.460647520997,3715.1366679062853,9076.044789679294,4540.703831644017,8366.836264656618,3787.535069760389,2549.770929045431,11816.894369529218,9995.0,9995.0,5057.716940056704,2003.0080200501252,2503.760025062656,1999.8003202882596,1999.8003202882596,2068.7518119693523,121009.25403414425,6105
2623,Blazed Cat #2623,8732.519667832168,5373.858257127488,12588.208795362903,6766.460647520997,19743.087944664032,7124.520396519754,4884.131465727975,8366.836264656618,3346.958757705709,2549.770929045431,5908.447184764609,9995.0,9995.0,5057.716940056704,2003.0080200501252,2503.760025062656,1999.8003202882596,1999.8003202882596,2068.7518119693523,121007.63774864304,6106
1139,Blazed Cat #1139,7089.633453977716,7516.931903686984,12588.208795362903,6766.460647520997,15633.806729264476,9076.044789679294,4540.703831644017,6972.363553880515,3787.535069760389,2549.770929045431,8862.670777146912,9995.0,9995.0,5057.716940056704,2003.0080200501252,2503.760025062656,1999.8003202882596,1999.8003202882596,2068.7518119693523,121006.96791868498,6107
8666,Blazed Cat #8666,10499.214398318445,5373.858257127488,5977.74204164672,6766.460647520997,3715.1366679062853,9076.044789679294,16575.41480006637,5976.311617611869,10008.016930474856,2549.770929045431,8862.670777146912,9995.0,9995.0,5057.716940056704,2003.0080200501252,2503.760025062656,1999.8003202882596,1999.8003202882596,2068.7518119693523,121003.47929426002,6108
4230,Blazed Cat #4230,8732.519667832168,7516.931903686984,12588.208795362903,6766.460647520997,15658.311128526648,5538.923541805278,4884.131465727975,5976.311617611869,3346.958757705709,2549.770929045431,11816.894369529218,9995.0,9995.0,5057.716940056704,2003.0080200501252,2503.760025062656,1999.8003202882596,1999.8003202882596,2068.7518119693523,120998.26026207054,6109
3562,Blazed Cat #3562,5270.934680525511,5216.711488250653,20708.96040630182,6766.460647520997,7389.055103550296,5538.923541805278,4884.131465727975,5976.311617611869,3346.958757705709,2549.770929045431,17725.341554293824,9995.0,9995.0,5057.716940056704,2003.0080200501252,2503.760025062656,1999.8003202882596,1999.8003202882596,2068.7518119693523,120996.39763005471,6110
3185,Blazed Cat #3185,10499.214398318445,7516.931903686984,9672.736735089078,6766.460647520997,5333.690603310198,5538.923541805278,16575.41480006637,6972.363553880515,10008.016930474856,2549.770929045431,3938.9647898430717,9995.0,9995.0,5057.716940056704,2003.0080200501252,2503.760025062656,1999.8003202882596,1999.8003202882596,2068.7518119693523,120995.32627075657,6111
2390,Blazed Cat #2390,7089.633453977716,9207.375576036866,9672.736735089078,6766.460647520997,19743.087944664032,7124.520396519754,4540.703831644017,10458.54533082077,3787.535069760389,2549.770929045431,4431.335388573456,9995.0,9995.0,5057.716940056704,2003.0080200501252,2503.760025062656,1999.8003202882596,1999.8003202882596,2068.7518119693523,120994.54274136786,6112
5906,Blazed Cat #5906,5270.934680525511,5216.711488250653,12588.208795362903,6766.460647520997,5333.690603310198,5538.923541805278,16575.41480006637,10458.54533082077,10008.016930474856,2549.770929045431,5064.383301226807,9995.0,9995.0,5057.716940056704,2003.0080200501252,2503.760025062656,1999.8003202882596,1999.8003202882596,2068.7518119693523,120993.89848612512,6113
6536,Blazed Cat #6536,8749.345331932036,7516.931903686984,5977.74204164672,6766.460647520997,6546.528505897772,7124.520396519754,10869.331411163095,8366.836264656618,14991.000150060026,2549.770929045431,5908.447184764609,9995.0,9995.0,5057.716940056704,2003.0080200501252,2503.760025062656,1999.8003202882596,1999.8003202882596,2068.7518119693523,120989.75220460941,6114
5210,Blazed Cat #5210,5270.934680525511,9207.375576036866,9114.965784671533,19115.96345197091,3715.1366679062853,9076.044789679294,4540.703831644017,6972.363553880515,10730.400107411388,2549.770929045431,5064.383301226807,9995.0,9995.0,5057.716940056704,2003.0080200501252,2503.760025062656,1999.8003202882596,1999.8003202882596,2068.7518119693523,120980.88011171391,6115
9603,Blazed Cat #9603,8749.345331932036,14011.223702664798,8831.331771570014,19115.96345197091,5333.690603310198,4503.043723236421,4884.131465727975,6972.363553880515,4493.523974451242,2549.770929045431,5908.447184764609,9995.0,9995.0,5057.716940056704,2003.0080200501252,2503.760025062656,1999.8003202882596,1999.8003202882596,2068.7518119693523,120975.6731302695,6116
8749,Blazed Cat #8749,12526.648902821316,5373.858257127488,8831.331771570014,6766.460647520997,7389.055103550296,11408.019298846637,4884.131465727975,10458.54533082077,3346.958757705709,2549.770929045431,11816.894369529218,9995.0,9995.0,5057.716940056704,2003.0080200501252,2503.760025062656,1999.8003202882596,1999.8003202882596,2068.7518119693523,120974.51227198119,6117
1869,Blazed Cat #1869,8749.345331932036,7666.924405218727,20708.96040630182,6766.460647520997,5333.690603310198,11066.802370665779,4884.131465727975,8366.836264656618,3346.958757705709,2549.770929045431,5908.447184764609,9995.0,9995.0,5057.716940056704,2003.0080200501252,2503.760025062656,1999.8003202882596,1999.8003202882596,2068.7518119693523,120971.16580456526,6118
4548,Blazed Cat #4548,9054.656485090183,5373.858257127488,9871.543972332016,6766.460647520997,6546.528505897772,23270.44607500582,4884.131465727975,10458.54533082077,3346.958757705709,2549.770929045431,3222.789373507968,9995.0,9995.0,5057.716940056704,2003.0080200501252,2503.760025062656,1999.8003202882596,1999.8003202882596,2068.7518119693523,120968.52723749749,6119
9639,Blazed Cat #9639,8732.519667832168,5216.711488250653,5977.74204164672,6766.460647520997,5333.690603310198,5538.923541805278,12551.831260208568,10458.54533082077,4493.523974451242,2549.770929045431,17725.341554293824,9995.0,9995.0,5057.716940056704,2003.0080200501252,2503.760025062656,1999.8003202882596,1999.8003202882596,2068.7518119693523,120967.8984769012,6120
2239,Blazed Cat #2239,8749.345331932036,7516.931903686984,8831.331771570014,19115.96345197091,6546.528505897772,7124.520396519754,4884.131465727975,10458.54533082077,4493.523974451242,2549.770929045431,5064.383301226807,9995.0,9995.0,5057.716940056704,2003.0080200501252,2503.760025062656,1999.8003202882596,1999.8003202882596,2068.7518119693523,120957.81380056504,6121
275,Blazed Cat #275,8732.519667832168,5373.858257127488,5977.74204164672,6766.460647520997,7389.055103550296,5538.923541805278,24819.881987577643,10458.54533082077,3787.535069760389,2549.770929045431,3938.9647898430717,9995.0,9995.0,5057.716940056704,2003.0080200501252,2503.760025062656,1999.8003202882596,1999.8003202882596,2068.7518119693523,120956.0948042456,6122
4736,Blazed Cat #4736,5270.934680525511,7666.924405218727,20708.96040630182,6766.460647520997,3715.1366679062853,7124.520396519754,10869.331411163095,5976.311617611869,10252.465619868639,2549.770929045431,4431.335388573456,9995.0,9995.0,5057.716940056704,2003.0080200501252,2503.760025062656,1999.8003202882596,1999.8003202882596,2068.7518119693523,120954.98960797094,6123
9399,Blazed Cat #9399,9054.656485090183,9207.375576036866,12588.208795362903,6766.460647520997,6546.528505897772,11066.802370665779,4884.131465727975,10458.54533082077,3346.958757705709,2549.770929045431,8862.670777146912,9995.0,9995.0,5057.716940056704,2003.0080200501252,2503.760025062656,1999.8003202882596,1999.8003202882596,2068.7518119693523,120954.94707873664,6124
3569,Blazed Cat #3569,7089.633453977716,7666.924405218727,9114.965784671533,6766.460647520997,6546.528505897772,23270.44607500582,4884.131465727975,5229.272665410385,3346.958757705709,2549.770929045431,8862.670777146912,9995.0,9995.0,5057.716940056704,2003.0080200501252,2503.760025062656,1999.8003202882596,1999.8003202882596,2068.7518119693523,120950.60090504434,6125
7778,Blazed Cat #7778,10499.214398318445,5216.711488250653,8831.331771570014,19115.96345197091,7389.055103550296,5538.923541805278,4540.703831644017,6972.363553880515,10730.400107411388,2549.770929045431,3938.9647898430717,9995.0,9995.0,5057.716940056704,2003.0080200501252,2503.760025062656,1999.8003202882596,1999.8003202882596,2068.7518119693523,120946.24040500537,6126
9063,Blazed Cat #9063,7089.633453977716,5373.858257127488,12860.456359423273,19115.96345197091,3715.1366679062853,4503.043723236421,4540.703831644017,5976.311617611869,10730.400107411388,2549.770929045431,8862.670777146912,9995.0,9995.0,5057.716940056704,2003.0080200501252,2503.760025062656,1999.8003202882596,1999.8003202882596,2068.7518119693523,120940.78661421707,6127
4505,Blazed Cat #4505,7505.636739293764,7666.924405218727,9114.965784671533,6766.460647520997,6546.528505897772,11066.802370665779,4540.703831644017,13944.72710776103,3787.535069760389,2549.770929045431,11816.894369529218,9995.0,9995.0,5057.716940056704,2003.0080200501252,2503.760025062656,1999.8003202882596,1999.8003202882596,2068.7518119693523,120929.78719872402,6128
7694,Blazed Cat #7694,8732.519667832168,7516.931903686984,12860.456359423273,19115.96345197091,3715.1366679062853,4503.043723236421,4540.703831644017,5976.311617611869,10730.400107411388,2549.770929045431,5064.383301226807,9995.0,9995.0,5057.716940056704,2003.0080200501252,2503.760025062656,1999.8003202882596,1999.8003202882596,2068.7518119693523,120928.4589987109,6129
7540,Blazed Cat #7540,11409.322179077204,5216.711488250653,8831.331771570014,19115.96345197091,5333.690603310198,5538.923541805278,4540.703831644017,6972.363553880515,10730.400107411388,2549.770929045431,5064.383301226807,9995.0,9995.0,5057.716940056704,2003.0080200501252,2503.760025062656,1999.8003202882596,1999.8003202882596,2068.7518119693523,120926.40219690777,6130
4884,Blazed Cat #4884,10499.214398318445,7516.931903686984,9114.965784671533,6766.460647520997,6546.528505897772,7124.520396519754,10869.331411163095,6972.363553880515,10252.465619868639,2549.770929045431,7090.136621717531,9995.0,9995.0,5057.716940056704,2003.0080200501252,2503.760025062656,1999.8003202882596,1999.8003202882596,2068.7518119693523,120925.52721000605,6131
9752,Blazed Cat #9752,5270.934680525511,18500.00462962963,9672.736735089078,6766.460647520997,3715.1366679062853,4503.043723236421,4884.131465727975,8366.836264656618,3346.958757705709,2549.770929045431,17725.341554293824,9995.0,9995.0,5057.716940056704,2003.0080200501252,2503.760025062656,1999.8003202882596,1999.8003202882596,2068.7518119693523,120924.19349305282,6132
882,Blazed Cat #882,8749.345331932036,7516.931903686984,9871.543972332016,6766.460647520997,7389.055103550296,11408.019298846637,4884.131465727975,13944.72710776103,3346.958757705709,2549.770929045431,8862.670777146912,9995.0,9995.0,5057.716940056704,2003.0080200501252,2503.760025062656,1999.8003202882596,1999.8003202882596,2068.7518119693523,120912.45273297137,6133
2111,Blazed Cat #2111,8732.519667832168,7516.931903686984,12588.208795362903,6766.460647520997,19743.087944664032,7124.520396519754,4884.131465727975,6972.363553880515,3346.958757705709,2549.770929045431,5064.383301226807,9995.0,9995.0,5057.716940056704,2003.0080200501252,2503.760025062656,1999.8003202882596,1999.8003202882596,2068.7518119693523,120912.17480088862,6134
2307,Blazed Cat #2307,9054.656485090183,7666.924405218727,9871.543972332016,6766.460647520997,19743.087944664032,7124.520396519754,4884.131465727975,8366.836264656618,3346.958757705709,2549.770929045431,5908.447184764609,9995.0,9995.0,5057.716940056704,2003.0080200501252,2503.760025062656,1999.8003202882596,1999.8003202882596,2068.7518119693523,120906.17589096141,6135
1599,Blazed Cat #1599,9054.656485090183,9207.375576036866,9871.543972332016,6766.460647520997,3715.1366679062853,7124.520396519754,16575.41480006637,5976.311617611869,10008.016930474856,2549.770929045431,4431.335388573456,9995.0,9995.0,5057.716940056704,2003.0080200501252,2503.760025062656,1999.8003202882596,1999.8003202882596,2068.7518119693523,120903.38084889343,6136
1042,Blazed Cat #1042,8732.519667832168,5216.711488250653,8831.331771570014,6766.460647520997,3715.1366679062853,4503.043723236421,16575.41480006637,13944.72710776103,10008.016930474856,2549.770929045431,4431.335388573456,9995.0,9995.0,5057.716940056704,2003.0080200501252,2503.760025062656,1999.8003202882596,1999.8003202882596,2068.7518119693523,120897.30655995304,6137
