TOKEN_ID,TOKEN_NAME,body,hats,shirt,face,tier,RARITY_SCORE,Rank
5967,Cool Cat #5967,95.0,49.983314794215794,92.83177570093459,77.98636363636363,45.64797794117648,361.4494320726905,5736
4355,Cool Cat #4355,95.0,97.56358560794044,48.93103448275862,74.27272727272727,45.64797794117648,361.4153253046028,5737
7770,Cool Cat #7770,95.0,97.56358560794044,45.56422018348624,77.63348416289593,45.64797794117648,361.40926789549906,5738
8307,Cool Cat #8307,95.0,44.30835328919566,87.90265486725663,66.5,67.67319277108435,361.38420092753665,5739
6910,Cool Cat #6910,95.0,97.56358560794044,53.69189189189189,69.46153846153845,45.64797794117648,361.3649939025472,5740
5365,Cool Cat #5365,95.0,97.56358560794044,53.11764705882353,70.02857142857142,45.64797794117648,361.3577820365119,5741
7263,Cool Cat #7263,95.0,45.912275580207265,94.6,80.17289719626169,45.64797794117648,361.3331507176454,5742
506,Cool Cat #506,95.0,99.47659709044908,49.41791044776119,71.78661087866108,45.64797794117648,361.3290963580478,5743
6867,Cool Cat #6867,95.0,93.95011947431303,53.69189189189189,73.00851063829788,45.64797794117648,361.2984999456793,5744
2076,Cool Cat #2076,95.0,89.00537634408602,51.46632124352332,80.17289719626169,45.64797794117648,361.2925727250475,5745
5793,Cool Cat #5793,95.0,43.54769486363007,94.6,82.48557692307692,45.64797794117648,361.28124972788345,5746
9569,Cool Cat #9569,95.0,46.97505973715651,85.62931034482759,65.98846153846154,67.67319277108435,361.26602439153,5747
7416,Cool Cat #7416,95.0,43.924731182795696,94.6,82.0909090909091,45.64797794117648,361.26361821488126,5748
1959,Cool Cat #1959,95.0,43.177076183939604,80.7560975609756,74.59565217391305,67.67319277108435,361.2020186899126,5749
4453,Cool Cat #4453,95.0,83.85630498533725,50.16666666666667,64.5,67.67319277108435,361.1961644230883,5750
6422,Cool Cat #6422,95.0,96.63440860215053,55.80337078651686,68.08333333333333,45.64797794117648,361.1690906631772,5751
8439,Cool Cat #8439,95.0,93.95011947431303,48.93103448275862,77.63348416289593,45.64797794117648,361.16261606114404,5752
5929,Cool Cat #5929,95.0,100.4615138933248,49.41791044776119,70.60493827160494,45.64797794117648,361.1323405538674,5753
461,Cool Cat #461,95.0,100.4615138933248,49.41791044776119,70.60493827160494,45.64797794117648,361.1323405538674,5754
3567,Cool Cat #3567,95.0,98.51080488568742,47.98550724637681,73.95258620689656,45.64797794117648,361.0968762801373,5755
9004,Cool Cat #9004,95.0,49.73829854522454,84.17796610169492,64.5,67.67319277108435,361.0894574180038,5756
1675,Cool Cat #1675,95.0,89.00537634408602,48.93103448275862,82.48557692307692,45.64797794117648,361.069965691098,5757
4840,Cool Cat #4840,95.0,97.56358560794044,45.56422018348624,77.28378378378378,45.64797794117648,361.0595675163869,5758
9470,Cool Cat #9470,95.0,53.40322580645161,84.8974358974359,82.0909090909091,45.64797794117648,361.0395487359731,5759
8068,Cool Cat #8068,95.0,43.177076183939604,88.6875,66.5,67.67319277108435,361.037768955024,5760
4968,Cool Cat #4968,95.0,89.00537634408602,51.201030927835056,80.17289719626169,45.64797794117648,361.02728240935926,5761
7119,Cool Cat #7119,95.0,49.983314794215794,87.90265486725663,82.48557692307692,45.64797794117648,361.0195245257258,5762
6206,Cool Cat #6206,95.0,93.95011947431303,50.16666666666667,76.25333333333333,45.64797794117648,361.0180974154895,5763
3359,Cool Cat #3359,95.0,83.85630498533725,47.98550724637681,66.5,67.67319277108435,361.01500500279843,5764
1554,Cool Cat #1554,95.0,101.46612903225807,49.41791044776119,69.46153846153845,45.64797794117648,360.9935558827342,5765
9219,Cool Cat #9219,95.0,93.95011947431303,51.46632124352332,74.92139737991266,45.64797794117648,360.98581603892546,5766
6794,Cool Cat #6794,95.0,97.56358560794044,49.41791044776119,73.32051282051282,45.64797794117648,360.94998681739094,5767
424,Cool Cat #424,95.0,100.4615138933248,45.56422018348624,74.27272727272727,45.64797794117648,360.9464392907148,5768
112,Cool Cat #112,95.0,97.56358560794044,50.93846153846154,71.78661087866108,45.64797794117648,360.9366359662395,5769
85,Cool Cat #85,95.0,98.51080488568742,48.453658536585365,73.32051282051282,45.64797794117648,360.93295418396207,5770
5740,Cool Cat #5740,95.0,45.912275580207265,101.35714285714286,73.00851063829788,45.64797794117648,360.92590701682445,5771
4184,Cool Cat #4184,95.0,45.70546352804417,80.7560975609756,71.78661087866108,67.67319277108435,360.9213647387652,5772
2059,Cool Cat #2059,95.0,89.79303454182129,47.98550724637681,82.48557692307692,45.64797794117648,360.91209665245145,5773
5423,Cool Cat #5423,95.0,89.79303454182129,52.83510638297872,77.63348416289593,45.64797794117648,360.90960302887237,5774
797,Cool Cat #797,95.0,89.79303454182129,52.83510638297872,77.63348416289593,45.64797794117648,360.90960302887237,5775
6255,Cool Cat #6255,95.0,96.63440860215053,51.201030927835056,72.39240506329115,45.64797794117648,360.8758225344532,5776
3902,Cool Cat #3902,95.0,45.297379032258064,100.33333333333334,74.59565217391305,45.64797794117648,360.8743424806809,5777
4701,Cool Cat #4701,95.0,44.30835328919566,100.33333333333334,75.58149779735682,45.64797794117648,360.87116236106226,5778
5238,Cool Cat #5238,95.0,43.924731182795696,101.35714285714286,74.92139737991266,45.64797794117648,360.8512493610277,5779
8364,Cool Cat #8364,95.0,85.26565464895637,52.83510638297872,82.0909090909091,45.64797794117648,360.83964806402065,5780
7670,Cool Cat #7670,95.0,43.73540044493882,87.13157894736842,67.28235294117647,67.67319277108435,360.82252510456806,5781
8477,Cool Cat #8477,95.0,49.983314794215794,94.6,75.58149779735682,45.64797794117648,360.8127905327491,5782
2217,Cool Cat #2217,95.0,104.60425673428666,44.94570135746606,70.60493827160494,45.64797794117648,360.80287430453416,5783
3639,Cool Cat #3639,95.0,97.56358560794044,53.11764705882353,69.46153846153845,45.64797794117648,360.7907490694789,5784
3145,Cool Cat #3145,95.0,97.56358560794044,50.16666666666667,72.39240506329115,45.64797794117648,360.7706352790747,5785
242,Cool Cat #242,95.0,43.924731182795696,93.70754716981132,82.48557692307692,45.64797794117648,360.7658332168604,5786
6883,Cool Cat #6883,95.0,45.912275580207265,84.8974358974359,67.28235294117647,67.67319277108435,360.765257189904,5787
6404,Cool Cat #6404,95.0,78.65591397849462,53.69189189189189,65.73563218390804,67.67319277108435,360.7566308253789,5788
9903,Cool Cat #9903,95.0,53.40322580645161,88.6875,77.98636363636363,45.64797794117648,360.7250673839917,5789
3495,Cool Cat #3495,95.0,86.72318720705817,51.201030927835056,82.0909090909091,45.64797794117648,360.66310516697877,5790
9539,Cool Cat #9539,95.0,97.56358560794044,49.41791044776119,73.00851063829788,45.64797794117648,360.63798463517594,5791
6198,Cool Cat #6198,95.0,97.56358560794044,49.41791044776119,73.00851063829788,45.64797794117648,360.63798463517594,5792
894,Cool Cat #894,95.0,89.00537634408602,53.69189189189189,77.28378378378378,45.64797794117648,360.62902996093817,5793
2719,Cool Cat #2719,95.0,49.983314794215794,87.90265486725663,82.0909090909091,45.64797794117648,360.62485669355794,5794
3513,Cool Cat #3513,95.0,48.78179280397022,88.6875,82.48557692307692,45.64797794117648,360.6028476682236,5795
2040,Cool Cat #2040,95.0,43.924731182795696,89.48648648648648,64.5,67.67319277108435,360.5844104403666,5796
1825,Cool Cat #1825,95.0,89.00537634408602,51.46632124352332,79.43055555555556,45.64797794117648,360.55023108434136,5797
3276,Cool Cat #3276,95.0,45.70546352804417,85.62931034482759,66.5,67.67319277108435,360.50796664395614,5798
7578,Cool Cat #7578,95.0,99.47659709044908,47.98550724637681,72.39240506329115,45.64797794117648,360.5024873412935,5799
2295,Cool Cat #2295,95.0,93.95011947431303,52.83510638297872,73.00851063829788,45.64797794117648,360.4417144367661,5800
7580,Cool Cat #7580,95.0,104.60425673428666,45.15,70.02857142857142,45.64797794117648,360.43080610403456,5801
7558,Cool Cat #7558,95.0,104.60425673428666,45.15,70.02857142857142,45.64797794117648,360.43080610403456,5802
235,Cool Cat #235,95.0,93.95011947431303,51.201030927835056,74.59565217391305,45.64797794117648,360.3947805172376,5803
9357,Cool Cat #9357,95.0,101.46612903225807,44.94570135746606,73.32051282051282,45.64797794117648,360.3803211514134,5804
3096,Cool Cat #3096,95.0,93.95011947431303,50.16666666666667,75.58149779735682,45.64797794117648,360.34626187951295,5805
5422,Cool Cat #5422,95.0,46.97505973715651,84.17796610169492,66.5,67.67319277108435,360.32621860993584,5806
1730,Cool Cat #1730,95.0,92.24193548387096,52.83510638297872,74.59565217391305,45.64797794117648,360.3206719819392,5807
1798,Cool Cat #1798,95.0,48.78179280397022,92.83177570093459,77.98636363636363,45.64797794117648,360.24791008244495,5808
1861,Cool Cat #1861,95.0,48.78179280397022,88.6875,82.0909090909091,45.64797794117648,360.2081798360558,5809
3450,Cool Cat #3450,95.0,85.26565464895637,44.94570135746606,67.28235294117647,67.67319277108435,360.1669017186832,5810
3854,Cool Cat #3854,95.0,97.56358560794044,50.16666666666667,71.78661087866108,45.64797794117648,360.1648410944446,5811
5490,Cool Cat #5490,95.0,45.297379032258064,84.8974358974359,67.28235294117647,67.67319277108435,360.15036064195476,5812
636,Cool Cat #636,95.0,96.63440860215053,45.56422018348624,77.28378378378378,45.64797794117648,360.130390510597,5813
4123,Cool Cat #4123,95.0,101.46612903225807,47.98550724637681,70.02857142857142,45.64797794117648,360.1281856483828,5814
7080,Cool Cat #7080,95.0,44.50268817204301,85.62931034482759,67.28235294117647,67.67319277108435,360.0875442291314,5815
3454,Cool Cat #3454,95.0,86.72318720705817,44.94570135746606,65.73563218390804,67.67319277108435,360.07771351951664,5816
8776,Cool Cat #8776,95.0,96.63440860215053,45.15,77.63348416289593,45.64797794117648,360.06587070622294,5817
3631,Cool Cat #3631,95.0,45.912275580207265,84.17796610169492,67.28235294117647,67.67319277108435,360.045787394163,5818
1175,Cool Cat #1175,95.0,43.54769486363007,81.41803278688525,72.39240506329115,67.67319277108435,360.03132548489083,5819
9412,Cool Cat #9412,95.0,97.56358560794044,49.41791044776119,72.39240506329115,45.64797794117648,360.0218790601692,5820
7149,Cool Cat #7149,95.0,97.56358560794044,49.41791044776119,72.39240506329115,45.64797794117648,360.0218790601692,5821
2173,Cool Cat #2173,95.0,100.4615138933248,49.41791044776119,69.46153846153845,45.64797794117648,359.9889407438009,5822
9099,Cool Cat #9099,95.0,97.56358560794044,48.453658536585365,73.32051282051282,45.64797794117648,359.9857349062151,5823
2409,Cool Cat #2409,95.0,97.56358560794044,53.11764705882353,68.628,45.64797794117648,359.95721060794045,5824
9315,Cool Cat #9315,95.0,92.24193548387096,49.41791044776119,77.63348416289593,45.64797794117648,359.94130803570454,5825
4482,Cool Cat #4482,95.0,100.4615138933248,50.16666666666667,68.628,45.64797794117648,359.90415850116796,5826
2355,Cool Cat #2355,95.0,48.54838709677419,84.17796610169492,64.5,67.67319277108435,359.8995459695535,5827
3458,Cool Cat #3458,95.0,93.95011947431303,52.83510638297872,72.39240506329115,45.64797794117648,359.82560886175935,5828
798,Cool Cat #798,95.0,93.95011947431303,50.93846153846154,74.27272727272727,45.64797794117648,359.8092862266783,5829
2690,Cool Cat #2690,95.0,45.70546352804417,92.83177570093459,80.54929577464789,45.64797794117648,359.7345129448031,5830
909,Cool Cat #909,95.0,89.00537634408602,55.80337078651686,74.27272727272727,45.64797794117648,359.7294523445066,5831
7532,Cool Cat #7532,95.0,49.983314794215794,92.83177570093459,76.25333333333333,45.64797794117648,359.7164017696602,5832
2683,Cool Cat #2683,95.0,45.912275580207265,101.35714285714286,71.78661087866108,45.64797794117648,359.7040072571877,5833
3221,Cool Cat #3221,95.0,45.912275580207265,93.70754716981132,79.43055555555556,45.64797794117648,359.6983562467506,5834
4129,Cool Cat #4129,95.0,45.912275580207265,93.70754716981132,79.43055555555556,45.64797794117648,359.6983562467506,5835
4440,Cool Cat #4440,95.0,93.95011947431303,50.16666666666667,74.92139737991266,45.64797794117648,359.6861614620688,5836
9268,Cool Cat #9268,95.0,97.56358560794044,48.453658536585365,73.00851063829788,45.64797794117648,359.67373272400016,5837
2385,Cool Cat #2385,95.0,92.24193548387096,51.201030927835056,75.58149779735682,45.64797794117648,359.6724421502393,5838
142,Cool Cat #142,95.0,48.54838709677419,92.83177570093459,77.63348416289593,45.64797794117648,359.6616249017812,5839
4479,Cool Cat #4479,95.0,98.51080488568742,45.56422018348624,74.92139737991266,45.64797794117648,359.64440039026283,5840
201,Cool Cat #201,95.0,49.73829854522454,87.90265486725663,81.31279620853081,45.64797794117648,359.60172756218844,5841
6615,Cool Cat #6615,95.0,93.95011947431303,45.56422018348624,79.43055555555556,45.64797794117648,359.5928731545313,5842
8250,Cool Cat #8250,95.0,48.54838709677419,87.90265486725663,82.48557692307692,45.64797794117648,359.5845968282842,5843
2216,Cool Cat #2216,95.0,45.70546352804417,81.41803278688525,69.74390243902438,67.67319277108435,359.54059152503817,5844
634,Cool Cat #634,95.0,89.79303454182129,52.83510638297872,76.25333333333333,45.64797794117648,359.5294521993098,5845
2485,Cool Cat #2485,95.0,44.30835328919566,80.7560975609756,71.78661087866108,67.67319277108435,359.5242544999167,5846
7557,Cool Cat #7557,95.0,97.56358560794044,47.98550724637681,73.32051282051282,45.64797794117648,359.5175836160065,5847
6190,Cool Cat #6190,95.0,45.70546352804417,101.35714285714286,71.78661087866108,45.64797794117648,359.4971952050246,5848
8835,Cool Cat #8835,95.0,100.4615138933248,45.35616438356165,73.00851063829788,45.64797794117648,359.4741668563608,5849
8337,Cool Cat #8337,95.0,45.912275580207265,84.8974358974359,65.98846153846154,67.67319277108435,359.4713657871891,5850
6336,Cool Cat #6336,95.0,92.24193548387096,48.93103448275862,77.63348416289593,45.64797794117648,359.45443207070196,5851
3270,Cool Cat #3270,95.0,104.60425673428666,45.56422018348624,68.628,45.64797794117648,359.44445485894937,5852
4474,Cool Cat #4474,95.0,90.59475806451613,55.80337078651686,72.39240506329115,45.64797794117648,359.4385118555006,5853
9090,Cool Cat #9090,95.0,48.317204301075265,92.83177570093459,77.63348416289593,45.64797794117648,359.43044210608224,5854
1097,Cool Cat #1097,95.0,43.54769486363007,81.41803278688525,71.78661087866108,67.67319277108435,359.42553130026073,5855
5078,Cool Cat #5078,95.0,89.00537634408602,55.80337078651686,73.95258620689656,45.64797794117648,359.4093112786759,5856
4367,Cool Cat #4367,95.0,44.50268817204301,93.70754716981132,80.54929577464789,45.64797794117648,359.4075090576787,5857
348,Cool Cat #348,95.0,43.54769486363007,80.7560975609756,72.39240506329115,67.67319277108435,359.3693902589812,5858
8391,Cool Cat #8391,95.0,45.297379032258064,84.8974358974359,66.5,67.67319277108435,359.3680077007783,5859
8974,Cool Cat #8974,95.0,100.4615138933248,50.16666666666667,68.08333333333333,45.64797794117648,359.3594918345013,5860
2484,Cool Cat #2484,95.0,44.50268817204301,92.83177570093459,81.31279620853081,45.64797794117648,359.2952380226849,5861
3322,Cool Cat #3322,95.0,89.79303454182129,49.41791044776119,79.43055555555556,45.64797794117648,359.28947848631447,5862
840,Cool Cat #840,95.0,100.4615138933248,45.15,73.00851063829788,45.64797794117648,359.26800247279914,5863
3761,Cool Cat #3761,95.0,53.40322580645161,94.6,70.60493827160494,45.64797794117648,359.25614201923304,5864
7089,Cool Cat #7089,95.0,89.00537634408602,49.41791044776119,80.17289719626169,45.64797794117648,359.2441619292854,5865
2621,Cool Cat #2621,95.0,96.63440860215053,50.16666666666667,71.78661087866108,45.64797794117648,359.23566408865474,5866
7497,Cool Cat #7497,95.0,93.95011947431303,52.83510638297872,71.78661087866108,45.64797794117648,359.2198146771293,5867
4957,Cool Cat #4957,95.0,90.59475806451613,48.453658536585365,79.43055555555556,45.64797794117648,359.1269500978335,5868
5578,Cool Cat #5578,95.0,43.54769486363007,87.13157894736842,65.73563218390804,67.67319277108435,359.0880987659909,5869
8102,Cool Cat #8102,95.0,49.983314794215794,100.33333333333334,68.08333333333333,45.64797794117648,359.04795940205895,5870
4869,Cool Cat #4869,95.0,49.983314794215794,100.33333333333334,68.08333333333333,45.64797794117648,359.04795940205895,5871
7523,Cool Cat #7523,95.0,97.56358560794044,50.16666666666667,70.60493827160494,45.64797794117648,358.9831684873885,5872
7457,Cool Cat #7457,95.0,97.56358560794044,50.16666666666667,70.60493827160494,45.64797794117648,358.9831684873885,5873
1803,Cool Cat #1803,95.0,48.78179280397022,94.6,74.92139737991266,45.64797794117648,358.9511681250593,5874
4308,Cool Cat #4308,95.0,48.317204301075265,78.21259842519686,69.74390243902438,67.67319277108435,358.9468979363809,5875
2748,Cool Cat #2748,95.0,93.95011947431303,49.41791044776119,74.92139737991266,45.64797794117648,358.9374052431633,5876
5656,Cool Cat #5656,95.0,89.00537634408602,53.69189189189189,75.58149779735682,45.64797794117648,358.92674397451117,5877
6971,Cool Cat #6971,95.0,85.26565464895637,44.94570135746606,65.98846153846154,67.67319277108435,358.8730103159683,5878
8187,Cool Cat #8187,95.0,92.24193548387096,47.98550724637681,77.98636363636363,45.64797794117648,358.8617843077879,5879
4063,Cool Cat #4063,95.0,46.97505973715651,83.47058823529413,65.73563218390804,67.67319277108435,358.85447292744306,5880
9534,Cool Cat #9534,95.0,86.72318720705817,50.16666666666667,81.31279620853081,45.64797794117648,358.85062802343214,5881
9200,Cool Cat #9200,95.0,45.912275580207265,94.6,77.63348416289593,45.64797794117648,358.7937376842797,5882
2701,Cool Cat #2701,95.0,86.72318720705817,48.93103448275862,82.48557692307692,45.64797794117648,358.78777655407015,5883
7855,Cool Cat #7855,95.0,89.00537634408602,51.46632124352332,77.63348416289593,45.64797794117648,358.75315969168173,5884
913,Cool Cat #913,95.0,49.983314794215794,88.6875,79.43055555555556,45.64797794117648,358.7493482909478,5885
1831,Cool Cat #1831,95.0,92.24193548387096,52.83510638297872,73.00851063829788,45.64797794117648,358.73353044632404,5886
8297,Cool Cat #8297,95.0,99.47659709044908,47.98550724637681,70.60493827160494,45.64797794117648,358.7150205496073,5887
4012,Cool Cat #4012,95.0,49.983314794215794,87.90265486725663,80.17289719626169,45.64797794117648,358.70684479891054,5888
7311,Cool Cat #7311,95.0,97.56358560794044,45.56422018348624,74.92139737991266,45.64797794117648,358.6971811125158,5889
4436,Cool Cat #4436,95.0,98.51080488568742,48.93103448275862,70.60493827160494,45.64797794117648,358.69475558122747,5890
2991,Cool Cat #2991,95.0,49.73829854522454,93.70754716981132,74.59565217391305,45.64797794117648,358.6894758301254,5891
1229,Cool Cat #1229,95.0,100.4615138933248,48.93103448275862,68.628,45.64797794117648,358.6685263172599,5892
3344,Cool Cat #3344,95.0,48.78179280397022,88.6875,80.54929577464789,45.64797794117648,358.66656651979457,5893
3447,Cool Cat #3447,95.0,48.78179280397022,87.90265486725663,81.31279620853081,45.64797794117648,358.6452218209341,5894
5925,Cool Cat #5925,95.0,85.26565464895637,44.94570135746606,65.73563218390804,67.67319277108435,358.6201809614148,5895
5002,Cool Cat #5002,95.0,44.30835328919566,100.33333333333334,73.32051282051282,45.64797794117648,358.6101773842183,5896
7872,Cool Cat #7872,95.0,49.983314794215794,81.41803278688525,64.5,67.67319277108435,358.5745403521854,5897
6299,Cool Cat #6299,95.0,44.50268817204301,84.8974358974359,66.5,67.67319277108435,358.5733168405633,5898
4008,Cool Cat #4008,95.0,85.26565464895637,50.16666666666667,82.48557692307692,45.64797794117648,358.5658761798764,5899
1661,Cool Cat #1661,95.0,100.4615138933248,47.98550724637681,69.46153846153845,45.64797794117648,358.55653754241655,5900
3937,Cool Cat #3937,95.0,45.297379032258064,94.6,77.98636363636363,45.64797794117648,358.5317206097981,5901
6326,Cool Cat #6326,95.0,92.24193548387096,47.98550724637681,77.63348416289593,45.64797794117648,358.50890483432016,5902
859,Cool Cat #859,95.0,89.00537634408602,49.41791044776119,79.43055555555556,45.64797794117648,358.5018202885792,5903
2545,Cool Cat #2545,95.0,78.65591397849462,45.35616438356165,71.78661087866108,67.67319277108435,358.4718820118017,5904
9245,Cool Cat #9245,95.0,100.4615138933248,45.56422018348624,71.78661087866108,45.64797794117648,358.4603228966486,5905
1976,Cool Cat #1976,95.0,97.56358560794044,50.16666666666667,70.02857142857142,45.64797794117648,358.40680164435497,5906
1449,Cool Cat #1449,95.0,44.30835328919566,84.8974358974359,66.5,67.67319277108435,358.3789819577159,5907
5300,Cool Cat #5300,95.0,90.59475806451613,52.83510638297872,74.27272727272727,45.64797794117648,358.3505696613986,5908
2297,Cool Cat #2297,95.0,45.70546352804417,84.17796610169492,65.73563218390804,67.67319277108435,358.2922545847315,5909
7467,Cool Cat #7467,95.0,45.70546352804417,84.17796610169492,65.73563218390804,67.67319277108435,358.2922545847315,5910
607,Cool Cat #607,95.0,98.51080488568742,45.15,73.95258620689656,45.64797794117648,358.26136903376045,5911
7610,Cool Cat #7610,95.0,48.317204301075265,93.70754716981132,75.58149779735682,45.64797794117648,358.25422720941987,5912
6369,Cool Cat #6369,95.0,45.912275580207265,93.70754716981132,77.98636363636363,45.64797794117648,358.2541643275587,5913
2285,Cool Cat #2285,95.0,89.79303454182129,50.16666666666667,77.63348416289593,45.64797794117648,358.24116331256033,5914
1462,Cool Cat #1462,95.0,49.983314794215794,94.6,73.00851063829788,45.64797794117648,358.23980337369017,5915
6367,Cool Cat #6367,95.0,49.983314794215794,94.6,73.00851063829788,45.64797794117648,358.23980337369017,5916
7219,Cool Cat #7219,95.0,45.70546352804417,94.6,77.28378378378378,45.64797794117648,358.2372252530044,5917
446,Cool Cat #446,95.0,97.56358560794044,49.41791044776119,70.60493827160494,45.64797794117648,358.234412268483,5918
9359,Cool Cat #9359,95.0,97.56358560794044,49.41791044776119,70.60493827160494,45.64797794117648,358.234412268483,5919
157,Cool Cat #157,95.0,97.56358560794044,49.41791044776119,70.60493827160494,45.64797794117648,358.234412268483,5920
7053,Cool Cat #7053,95.0,89.00537634408602,50.93846153846154,77.63348416289593,45.64797794117648,358.2252999866199,5921
5859,Cool Cat #5859,95.0,96.63440860215053,45.35616438356165,75.58149779735682,45.64797794117648,358.22004872424543,5922
8156,Cool Cat #8156,95.0,48.317204301075265,88.6875,80.54929577464789,45.64797794117648,358.2019780168996,5923
9380,Cool Cat #9380,95.0,96.63440860215053,52.83510638297872,68.08333333333333,45.64797794117648,358.20082625963903,5924
3580,Cool Cat #3580,95.0,93.95011947431303,51.201030927835056,72.39240506329115,45.64797794117648,358.1915334066157,5925
7869,Cool Cat #7869,95.0,89.00537634408602,47.98550724637681,80.54929577464789,45.64797794117648,358.18815730628717,5926
4893,Cool Cat #4893,95.0,86.72318720705817,53.11764705882353,77.63348416289593,45.64797794117648,358.1222963699541,5927
7994,Cool Cat #7994,95.0,86.72318720705817,53.11764705882353,77.63348416289593,45.64797794117648,358.1222963699541,5928
3699,Cool Cat #3699,95.0,92.24193548387096,52.83510638297872,72.39240506329115,45.64797794117648,358.1174248713173,5929
1808,Cool Cat #1808,95.0,93.95011947431303,50.16666666666667,73.32051282051282,45.64797794117648,358.08527690266897,5930
3379,Cool Cat #3379,95.0,48.54838709677419,88.6875,80.17289719626169,45.64797794117648,358.05676223421233,5931
4534,Cool Cat #4534,95.0,93.95011947431303,52.83510638297872,70.60493827160494,45.64797794117648,358.03814207007315,5932
3911,Cool Cat #3911,95.0,97.56358560794044,47.98550724637681,71.78661087866108,45.64797794117648,357.9836816741548,5933
1299,Cool Cat #1299,95.0,92.24193548387096,50.16666666666667,74.92139737991266,45.64797794117648,357.9779774716268,5934
7169,Cool Cat #7169,95.0,43.924731182795696,92.83177570093459,80.54929577464789,45.64797794117648,357.95378059955465,5935
2522,Cool Cat #2522,95.0,83.85630498533725,55.80337078651686,77.63348416289593,45.64797794117648,357.94113787592653,5936
4325,Cool Cat #4325,95.0,83.85630498533725,50.93846153846154,82.48557692307692,45.64797794117648,357.92832138805215,5937
7763,Cool Cat #7763,95.0,92.24193548387096,49.41791044776119,75.58149779735682,45.64797794117648,357.88932167016543,5938
4863,Cool Cat #4863,95.0,92.24193548387096,49.41791044776119,75.58149779735682,45.64797794117648,357.88932167016543,5939
3408,Cool Cat #3408,95.0,97.56358560794044,50.16666666666667,69.46153846153845,45.64797794117648,357.839768677322,5940
7428,Cool Cat #7428,95.0,97.56358560794044,50.16666666666667,69.46153846153845,45.64797794117648,357.839768677322,5941
5661,Cool Cat #5661,95.0,43.54769486363007,85.62931034482759,65.98846153846154,67.67319277108435,357.8386595180035,5942
8958,Cool Cat #8958,95.0,92.24193548387096,50.93846153846154,73.95258620689656,45.64797794117648,357.78096117040553,5943
5752,Cool Cat #5752,95.0,97.56358560794044,50.93846153846154,68.628,45.64797794117648,357.77802508757844,5944
9356,Cool Cat #9356,95.0,93.95011947431303,50.16666666666667,73.00851063829788,45.64797794117648,357.773274720454,5945
4970,Cool Cat #4970,95.0,43.73540044493882,92.83177570093459,80.54929577464789,45.64797794117648,357.76444986169776,5946
67,Cool Cat #67,95.0,49.983314794215794,89.48648648648648,77.63348416289593,45.64797794117648,357.7512633847747,5947
4896,Cool Cat #4896,95.0,102.4910394265233,45.15,69.46153846153845,45.64797794117648,357.75055582923824,5948
9313,Cool Cat #9313,95.0,98.51080488568742,47.98550724637681,70.60493827160494,45.64797794117648,357.7492283448456,5949
179,Cool Cat #179,95.0,97.56358560794044,48.93103448275862,70.60493827160494,45.64797794117648,357.7475363034805,5950
1996,Cool Cat #1996,95.0,44.50268817204301,94.6,77.98636363636363,45.64797794117648,357.7370297495831,5951
9649,Cool Cat #9649,95.0,49.983314794215794,92.83177570093459,74.27272727272727,45.64797794117648,357.7357957090541,5952
2775,Cool Cat #2775,95.0,93.95011947431303,45.15,77.98636363636363,45.64797794117648,357.73446105185315,5953
220,Cool Cat #220,95.0,98.51080488568742,45.56422018348624,73.00851063829788,45.64797794117648,357.73151364864805,5954
5009,Cool Cat #5009,95.0,83.85630498533725,45.15,65.98846153846154,67.67319277108435,357.6679592948832,5955
7108,Cool Cat #7108,95.0,101.46612903225807,44.94570135746606,70.60493827160494,45.64797794117648,357.6647466025055,5956
7332,Cool Cat #7332,95.0,98.51080488568742,48.453658536585365,70.02857142857142,45.64797794117648,357.64101279202066,5957
763,Cool Cat #763,95.0,89.79303454182129,50.93846153846154,76.25333333333333,45.64797794117648,357.6328073547926,5958
7206,Cool Cat #7206,95.0,43.54769486363007,85.62931034482759,65.73563218390804,67.67319277108435,357.58583016345005,5959
2968,Cool Cat #2968,95.0,43.54769486363007,92.83177570093459,80.54929577464789,45.64797794117648,357.576744280389,5960
7866,Cool Cat #7866,95.0,102.4910394265233,44.94570135746606,69.46153846153845,45.64797794117648,357.5462571867043,5961
4848,Cool Cat #4848,95.0,96.63440860215053,48.453658536585365,71.78661087866108,45.64797794117648,357.5226559585734,5962
4011,Cool Cat #4011,95.0,97.56358560794044,45.35616438356165,73.95258620689656,45.64797794117648,357.52031413957513,5963
5433,Cool Cat #5433,95.0,83.85630498533725,52.83510638297872,80.17289719626169,45.64797794117648,357.5122865057541,5964
39,Cool Cat #39,95.0,83.85630498533725,52.83510638297872,80.17289719626169,45.64797794117648,357.5122865057541,5965
4320,Cool Cat #4320,95.0,45.912275580207265,100.33333333333334,70.60493827160494,45.64797794117648,357.498525126322,5966
8001,Cool Cat #8001,95.0,89.79303454182129,49.41791044776119,77.63348416289593,45.64797794117648,357.49240709365483,5967
8338,Cool Cat #8338,95.0,53.40322580645161,92.83177570093459,70.60493827160494,45.64797794117648,357.4879177201676,5968
5178,Cool Cat #5178,95.0,89.00537634408602,50.16666666666667,77.63348416289593,45.64797794117648,357.4535051148251,5969
1368,Cool Cat #1368,95.0,40.10518934081346,94.6,82.0909090909091,45.64797794117648,357.444076372899,5970
9447,Cool Cat #9447,95.0,49.25540244284371,78.21259842519686,67.28235294117647,67.67319277108435,357.4235465803014,5971
