TOKEN_ID,Unnamed: 0,Accessory,Background,Beard,Clothes,Eyes,Glasses,Hair,Hat,Body,Head,Moon,Mouth,Unique,NUM_TRAITS,RARITY_SCORE,Rank
8888.0,2946,None,7822.989106753813,20518.58285714286,3836.2735042735044,5741.027906976745,14357.786986550345,3920.8131824498705,8368.277966101696,10179.967010309278,10179.967010309278,3544.9894094417523,5186.22268907563,890.4028854824165,3746.75317776513,107182.05369263231,3565
8888.0,2656,None,7160.023928215354,19798.632581453632,4093.9336650082914,5069.080082135523,6228.046672973826,6275.543692405466,7480.733333333334,8856.114798206278,8856.114798206278,7909.145374449339,11925.806763285025,890.4028854824165,3746.75317776513,107178.33175291988,3566
8888.0,4451,None,8885.00101225959,13446.220255319147,4448.003603603604,16134.915032679739,2556.687940967053,5504.218506131549,8368.277966101696,8856.114798206278,8856.114798206278,7909.145374449339,8976.880000000001,890.4028854824165,3449.028292001397,107169.0104654081,3567
8888.0,8568,None,9782.853746130031,19798.632581453632,5504.218506131549,5069.080082135523,4161.217024863043,6275.543692405466,6993.3201133144485,8110.528131416837,8110.528131416837,7909.145374449339,11925.806763285025,890.4028854824165,3746.75317776513,107166.03021024927,3568
8888.0,6414,Silver Hoop,8123.873303167421,2748.183823273613,21943.484444444446,2687.688622754491,17856.361663652802,3920.8131824498705,15824.628205128207,2716.5248968363135,2716.5248968363135,7909.145374449339,7155.484057971014,890.4028854824165,3746.75317776513,107127.86853421137,3569
8888.0,8360,Long Ciggy,8402.993724071908,19798.632581453632,3927.831344470963,5069.080082135523,6228.046672973826,3920.8131824498705,7114.2420749279545,8110.528131416837,8110.528131416837,3544.9894094417523,11120.00900900901,890.4028854824165,11992.795506300288,107118.89273555082,3570
8888.0,7907,Paperclip Earring,9165.395521522218,2748.183823273613,6690.086720867208,5349.170097508126,2556.687940967053,10081.233282286883,12790.891191709845,2716.5248968363135,2716.5248968363135,3544.9894094417523,35520.028776978426,890.4028854824165,3449.028292001397,107107.14773571157,3571
8888.0,2077,Pipe,7970.592674805772,2748.183823273613,21943.484444444446,7861.91719745223,2556.687940967053,5504.218506131549,7480.733333333334,8856.114798206278,8856.114798206278,7909.145374449339,12190.824691358024,890.4028854824165,3449.028292001397,107105.44876011171,3572
8888.0,1033,None,7744.759215686276,19798.632581453632,5143.004166666667,11672.066193853429,8359.422645502646,10081.233282286883,12790.891191709845,2716.5248968363135,2716.5248968363135,3544.9894094417523,8976.880000000001,890.4028854824165,3746.75317776513,107070.08454352131,3573
8888.0,4235,None,8868.044903457567,19798.632581453632,3927.831344470963,2637.438034188034,10956.524826629682,10081.233282286883,807.2733812949641,8856.114798206278,8856.114798206278,7909.145374449339,11120.00900900901,890.4028854824165,3449.028292001397,107045.79351113645,3574
8888.0,7653,Drool,7744.759215686276,13446.220255319147,4448.003603603604,5349.170097508126,4161.217024863043,10990.058987200891,7526.3475609756115,2716.5248968363135,2716.5248968363135,24563.601990049752,1607.1888020833333,890.4028854824165,11992.795506300288,107040.81572274512,3575
8888.0,456,Ciggy,7160.023928215354,2748.183823273613,3836.2735042735044,2687.688622754491,4161.217024863043,6275.543692405466,15824.628205128207,5877.719047619047,5877.719047619047,3544.9894094417523,35520.028776978426,890.4028854824165,3746.75317776513,107039.17114581949,3576
8888.0,5329,None,8526.34042093902,2748.183823273613,3836.2735042735044,19514.956521739132,27659.854341736693,7790.586193293886,13131.074468085108,2716.5248968363135,2716.5248968363135,3544.9894094417523,1607.1888020833333,890.4028854824165,3449.028292001397,107019.92845602248,3577
