,TOKEN_ID,USER,DATE,RANK,PRICE
1263,1376,0x28c9c7ad83594a2138f8ddf18769ac5cbcdb3886,2021-09-22T10:34:43.976114,435,0.1639
1593,541,0x86add617cf39e20b358a28ee7d8aa90a714e3ab9,2021-09-20T16:49:13.644527,439,0.11
2384,768,0xbae039c848cadd71669ebd32a1673722f014f241,2021-09-17T20:05:32.528570,440,0.102
2715,1035,0xc5ba6ce6f1b0b424c4945df06294ecbc19f64090,2021-09-17T12:28:09.831461,441,0.118
1067,1063,0x73fd66a4e77005f5586668b2a82874dbdf23e2e3,2021-09-22T16:45:38.524598,445,0.158
2354,620,0x619061ba94d5726fba589d89c639a5ea82c1c8a8,2021-09-17T21:46:53.176838,448,0.119
2705,633,0xc8cfac3f1e083d0ffa978ee82b7a5c4bec7b51a7,2021-09-17T12:33:11.171991,450,0.119
2422,513,0x9f6ed1f64f0c535233ea247799a21cda26fa3357,2021-09-17T17:36:28.440584,452,0.1
1430,1271,0x2231bcb220911e08bf76a679a3cf3a58f87bd8b5,2021-09-21T22:02:37.334823,455,0.1
2835,840,0xcefcdbfd67d70c091a4a7a4696ebbc94c06b832e,2021-09-17T11:36:47.322948,456,0.12
2419,622,0xf236e383d2c769b2e3cddecf55714503c59759b1,2021-09-17T17:41:59.395671,457,0.11
978,829,0x7df2e2c65926c8b0e73e0d91dec4027acdf38e60,2021-09-22T17:31:07.230659,460,0.159
2370,877,0xf1e1c701b49b1dc2405a9e8ef40f9f88802b80fa,2021-09-17T20:18:50.358517,464,0.11
1211,896,0xd963c6cfd78705c7ff79f138128b0f09518bed29,2021-09-22T12:23:15.286354,465,0.13
2848,644,0x071eb5a8aee97bb37396339bbc6cdc995de45519,2021-09-17T11:30:43.628362,466,0.179
1092,848,0xb1540c097bcd82a84c752625d2c8bafa41e03a40,2021-09-22T15:58:17.115496,469,0.159
2321,804,0xeb70c4996fe587aa8a94a6498a6593141562dae1,2021-09-18T03:30:02.434569,470,0.1133
2804,970,0xc3f71224cfa5c49aff08d136af4455cea56c06f5,2021-09-17T11:48:31.538212,471,0.13
2581,1468,0x887f13a2beba78391734da2153d72c7aebb4ed63,2021-09-17T13:24:40.633017,474,0.139
2676,1392,0x5e877b575f43783124f92fc8693697e3bd0a9df9,2021-09-17T12:44:34.101987,478,0.117
2746,1034,0x9c47a5ec2783c8c6dd72e94a8562d23168c8a313,2021-09-17T12:11:30.561715,479,0.115
1214,890,0xb4ea2b66612fd8d1a563973b1f95f70f99187a02,2021-09-22T12:20:52.065035,481,0.13
2394,773,0xd0739f52677eedde77dc66751bd0fdeedda1bb2b,2021-09-17T18:57:10.827742,482,0.11
2833,680,0x85d22dc90502ea38d07f2f35745cf71715a0afe4,2021-09-17T11:37:29.558975,484,0.12
1574,518,0x9f3f4a5d037bbd1a33f4330163f8367c1f886378,2021-09-20T21:38:41.909039,494,0.11
2577,518,0x5ad8716aa78e454fa9ecfafa4d3da3dfa4b1b9c4,2021-09-17T13:29:14.784184,494,0.131
2825,668,0x487120492088ad5414a3952021b24cfa74bb228a,2021-09-17T11:41:21.711444,498,0.12
2652,994,0xb34512b86fb55a0c7fa6afadb9a84909ec81795f,2021-09-17T12:51:11.900421,500,0.12
2788,430,0x9d948f9c9b62b43fc7a1b39f9698eefc19faadbd,2021-09-17T11:52:26.749669,502,0.116
2847,673,0xbae039c848cadd71669ebd32a1673722f014f241,2021-09-17T11:31:01.463248,506,0.15
1173,847,0xfcff39089591f26c17df7aae6e9870466e003887,2021-09-22T13:41:16.038866,507,0.159
2484,781,0x2e2476a246c01a905972f7f05d9560fc901e5512,2021-09-17T14:55:35.489559,509,0.1299
2116,618,0x952bfd7ddab21b31abca4f29592055dfd25fcc1a,2021-09-19T06:08:56.762209,511,0.108
2348,618,0xb1e8d8cd4bbe9c61327553ceb450429f2cc6e270,2021-09-17T22:56:58.631683,511,0.117
1558,1068,0x95daa9207b9df4b313cb8d11d08f54bc2d7b486c,2021-09-20T22:25:23.840054,514,0.1122
2809,1002,0xc3f71224cfa5c49aff08d136af4455cea56c06f5,2021-09-17T11:45:46.268177,516,0.12
2622,1044,0xe079fadc5d999f4556b146de2108fef7b21b3866,2021-09-17T13:04:03.195496,517,0.12
2828,674,0x61187a6f1c875b7f8b953ad5d6644b2494ff2cd9,2021-09-17T11:39:27.892549,525,0.1399
2799,875,0x8fad7b85bd1e61f0ae978daaed5a27d2b1ad2c59,2021-09-17T11:48:55.647177,526,0.128
2398,775,0x551437fbd348ac5bbcafc164989be4a0e7400ec2,2021-09-17T18:52:38.146952,528,0.11
108,882,0x2989d06a347f36c028ca33e1f6d7310b41c68d31,2021-09-22T18:12:53.530322,531,0.11
1436,1269,0xc6196e4f29f2eed1b9c48cd3ddab3153d6f9b9da,2021-09-21T20:30:38.946346,532,0.1
1215,392,0xcbca43d307dbaad0b4409a1eabfdb909daa56ef5,2021-09-22T12:13:24.998630,536,0.125
2839,699,0x5debe29a35de138cbff74949d795080f3e644cd2,2021-09-17T11:34:57.846990,537,0.16
2836,801,0xbae039c848cadd71669ebd32a1673722f014f241,2021-09-17T11:36:34.499886,538,0.13
2793,993,0x774237c2a8fd84c0d4d2c97cb03d3b6c87cb0431,2021-09-17T11:51:04.941814,539,0.15
2323,803,0x10d10da3f090688c3836283640b004d3083b152e,2021-09-18T03:25:38.647089,540,0.1133
2378,879,0x1c7dab0dcab986827f664f9a236427d83f498c9b,2021-09-17T20:13:38.057990,541,0.11
1125,854,0xaa1c9726ca41740aaeb98cacd62cac5976fa238f,2021-09-22T14:58:45.377410,551,0.159
2322,1106,0x0838abb1a949b8f5655bf3dbedecd6a9829561c4,2021-09-18T03:27:58.058185,556,0.1149
1665,483,0x71331f76038117f177446dff68139cd068b3d5ce,2021-09-20T11:10:22.380993,559,0.123
2808,987,0xec7e61b272b8fe2eda86275f867253025d031214,2021-09-17T11:45:45.871085,560,0.117
1043,1104,0x5b17d1aee4a5a9b0b86e6dd727955bd56ff0aab4,2021-09-22T17:05:15.975221,561,0.143
2381,767,0xbae039c848cadd71669ebd32a1673722f014f241,2021-09-17T20:06:45.081815,562,0.105
1615,542,0xc3dc22531eead098c2167fa64bd1898794f73866,2021-09-20T14:45:35.279075,563,0.1
2711,1052,0x0d78579978566ee2acf97fdb2f37602c801f42ff,2021-09-17T12:30:13.166679,566,0.116
1121,856,0x18dff00a8b2894ddbd7e0d74a5057fe2e76c250d,2021-09-22T15:01:57.834346,576,0.159
2351,515,0xb76f60231194b9626b8ab7f68069a88e55ba0473,2021-09-17T22:48:15.415987,577,0.1179
2424,515,0x5dd0369eae712785a6ad88c0ca76de557014e01c,2021-09-17T17:31:33.931642,577,0.1111
1318,390,0xba96896f1971839ab260b3c9053f1cacb8e55039,2021-09-22T08:48:16.236215,579,0.1199
1357,735,0xeb70c4996fe587aa8a94a6498a6593141562dae1,2021-09-22T05:46:56.751309,583,0.118
2387,766,0xb9f4756952c88e1f8d71f1de2b97f84a79700c9c,2021-09-17T19:53:09.067685,585,0.101
1355,704,0x9cae0e620a3be8e2c980fb33c704da827ad98aa0,2021-09-22T05:51:38.804368,592,0.12
1054,842,0x8a811eeb8e6ad0104717df97222b463c4ddac50c,2021-09-22T16:59:37.812802,595,0.149
2727,1360,0xc8cfac3f1e083d0ffa978ee82b7a5c4bec7b51a7,2021-09-17T12:23:44.419869,605,0.117
1226,933,0xeaa02932fe5832bdebdeaddde1670e9513ca8e9a,2021-09-22T11:49:56.463562,609,0.159
1005,834,0x0c24f8af31b9b552923ba36b29f484eabb7fa0d2,2021-09-22T17:23:00.059191,612,0.154
1712,35,0x51c3016d6699480ec6becdf2155079c27ebae040,2021-09-20T09:26:35.516521,613,0.1063
993,833,0x65bfcde3aed612795ce2685118133137ed1407f4,2021-09-22T17:25:59.493089,614,0.159
2420,510,0x6cadb3efabb83f4da4d5b4a5d82baff0247ff706,2021-09-17T17:39:44.739917,617,0.1
1212,894,0xa8e2a4f1356ce4715275da00ab53de1d3761e402,2021-09-22T12:21:39.424788,618,0.13
1697,516,0xd0739f52677eedde77dc66751bd0fdeedda1bb2b,2021-09-20T10:08:31.039325,620,0.103
2580,516,0x73cf2c9f9009cf83260ce64554fdf7319062d91c,2021-09-17T13:26:25.201086,620,0.127
1567,734,0x02b85aedf9c10a18144973b0a98e2f014da54e0f,2021-09-20T22:00:11.629931,629,0.1111
2189,682,0x425baf9bd7ec1f7c3319c4505700f75dcbe49df0,2021-09-18T20:09:08.134171,630,0.1099
2838,841,0xbae039c848cadd71669ebd32a1673722f014f241,2021-09-17T11:35:39.678202,639,0.12
1556,506,0xe1385ea3cd4aeb508b2b8094f822960d0c968505,2021-09-20T22:38:56.394272,640,0.12
986,1057,0xe328361fa5bd042c27bf119519cdb7e70400f5ed,2021-09-22T17:28:01.300935,641,0.1599
2786,539,0xf522f5ee6363ecec55e93c07103ff87adf841c86,2021-09-17T11:54:13.571526,642,0.119
2181,539,0x61187a6f1c875b7f8b953ad5d6644b2494ff2cd9,2021-09-18T20:20:01.637348,642,0.1
1051,1022,0x0cbe1fba05102c34365a742af159efc5a93d1a68,2021-09-22T17:00:54.589445,645,0.149
2234,683,0x46de1f4ace0d9d45c026e6fd2f70c51e6b74ad03,2021-09-18T13:39:36.828666,646,0.1099
217,886,0xf720ec326eb688e156188284108b3e16d8f60f0c,2021-09-22T18:03:44.859520,653,0.11
2123,1386,0xd6e8cdd9cd37bc0df0e275b9c7512b31129dfc5e,2021-09-19T05:27:08.720518,655,0.1
2659,1386,0x73cf2c9f9009cf83260ce64554fdf7319062d91c,2021-09-17T12:48:22.292184,655,0.117
1134,928,0xaa1c9726ca41740aaeb98cacd62cac5976fa238f,2021-09-22T14:53:31.009923,657,0.154
2777,450,0x487120492088ad5414a3952021b24cfa74bb228a,2021-09-17T11:55:05.341324,662,0.12
2379,778,0xe01a97fc4607a388a41626d5e039fdecbfc6acd9,2021-09-17T20:12:06.673399,666,0.11
2402,779,0x3aab46d7fcfef026372abd3912dbccf58c22b4eb,2021-09-17T18:43:13.530563,669,0.11
1569,1393,0x2fc4bc9425a69e05e9b36c818f45b205825872fb,2021-09-20T21:56:04.118298,671,0.11
2665,1393,0x5ad8716aa78e454fa9ecfafa4d3da3dfa4b1b9c4,2021-09-17T12:46:52.515677,671,0.118
2380,758,0xbae039c848cadd71669ebd32a1673722f014f241,2021-09-17T20:06:44.804237,674,0.103
2749,1033,0x271ae5a9e689ee106eef2e70861122aaf2a3135f,2021-09-17T12:09:15.343839,675,0.118
1036,1033,0x99799dbb5a66b2ed2499524a741ab7911236db1c,2021-09-22T17:10:24.722734,675,0.1477
2400,776,0xd0739f52677eedde77dc66751bd0fdeedda1bb2b,2021-09-17T18:46:20.139373,679,0.11
2780,1191,0xbab2dceec76271910fead12e649c4cb47045c3cc,2021-09-17T11:54:32.977906,684,0.12
2810,984,0xeec520a20702bc4061bd68362c562081aa89d7c9,2021-09-17T11:45:46.582631,686,0.12
2073,715,0x061217003209120cb68ed6f9e190e23f07f0ff0f,2021-09-19T09:58:54.172494,688,0.109
1236,936,0x4f2f9450a9015432f8ffd36219e88348e8555165,2021-09-22T11:32:12.733956,693,0.149
1114,857,0x51fee2b49246b30a63b35328ff632c249b37f6c6,2021-09-22T15:08:53.264682,697,0.159
670,857,0xf720ec326eb688e156188284108b3e16d8f60f0c,2021-09-22T17:43:31.847841,697,0.125
1411,1397,0x5c7f36d61fea89d8f59361ea79035b09025fca83,2021-09-21T23:26:53.035970,699,0.1085
2611,795,0xf9eabed5cfb85a0e9caed2ccd12cfc6a7cfc9501,2021-09-17T13:11:24.502260,704,0.12
2279,499,0xa85fdd41964f025e5309b44ae04c55fe0c979f08,2021-09-18T08:13:10.612300,711,0.1
2811,867,0x0af871840da7792545f7189aeab45390a2221343,2021-09-17T11:45:15.993800,712,0.122
2395,771,0x551437fbd348ac5bbcafc164989be4a0e7400ec2,2021-09-17T18:56:41.834441,713,0.105
2820,838,0x2214f130e4108d341a1b821e5e4ea899566715cb,2021-09-17T11:42:59.012595,714,0.118
2795,898,0x152289a1a16403eecfdd8f99512a1c8dc4c390bd,2021-09-17T11:49:46.159002,717,0.11
1599,898,0x89c93921697c26293b0fabc61da5477b6e01cd56,2021-09-20T15:58:27.986158,717,0.1099
2800,643,0xc3f71224cfa5c49aff08d136af4455cea56c06f5,2021-09-17T11:48:56.361690,719,0.13
2745,1202,0x44532990eaffd73dbb2086b2a4124455bd7f1bc7,2021-09-17T12:11:36.846262,720,0.119
2830,864,0xbae039c848cadd71669ebd32a1673722f014f241,2021-09-17T11:38:30.802578,724,0.122
2631,1362,0xbfad8f7175e5a5a7d47bfadbce23791779dab25f,2021-09-17T13:01:07.901599,725,0.12
252,888,0x5ddf8d955d4c86e2e7081fb06be7d158bb833086,2021-09-22T18:01:52.914833,726,0.11
1178,935,0x353d1af0fa732f6230ff4ab0eb2a6a3dcf4c54f2,2021-09-22T13:39:51.293109,728,0.159
2812,670,0xbae039c848cadd71669ebd32a1673722f014f241,2021-09-17T11:44:55.635375,729,0.109
1147,837,0x9a93d6b11311a005eb20d658456a02e7984b7d5d,2021-09-22T14:39:44.946469,732,0.1559
2831,837,0x071eb5a8aee97bb37396339bbc6cdc995de45519,2021-09-17T11:38:32.299254,732,0.139
2459,475,0x7c97af86a0f92beceb712417fa0856188bb6b337,2021-09-17T15:48:19.715606,734,0.124
1111,941,0xe5870d82cbb190a7263ddf7172c2a7157d6c48b9,2021-09-22T15:15:33.123476,736,0.159
1112,930,0xb066a5b94c4d1c7c06610d1628375e5e4b265de5,2021-09-22T15:09:55.801815,739,0.159
1144,858,0x774ac6cf65788cbc985cf38e2346a6e27acbe04a,2021-09-22T14:42:45.014806,741,0.154
2208,780,0x925f589dfe0f17ee17172f1f558eb014916070c7,2021-09-18T17:31:05.221633,744,0.1079
428,853,0x592ff4c996478d75a677c5662c4234db2ec29ddc,2021-09-22T17:52:59.773939,750,0.115
1217,853,0xb2d56e9bc10640afef23d65b3d4956f50a8f382f,2021-09-22T12:02:26.057440,750,0.159
1065,940,0xdb0267ee1c6692d09edd8e654da3f76eb845a1f4,2021-09-22T16:48:14.586176,753,0.149
1469,1388,0x993702bfad088f1fe2dfcd9752c50e7640a6c06c,2021-09-21T13:03:58.104699,755,0.119
2681,1388,0x3c790206af59b1b2b4bb21d954728a4cc40163a1,2021-09-17T12:44:06.992879,755,0.115
1089,851,0xe40f0c736e67f4f8b66443a5975e5e4168fdd606,2021-09-22T16:02:16.965176,758,0.159
989,980,0x20dbfe1c0f3d478f3cfb76ac87f69109ce6d6ca0,2021-09-22T17:27:08.364077,762,0.1599
1354,727,0x8f4b24f5d570798777ecb92007f11b0ab9bc4a8c,2021-09-22T06:03:44.327234,763,0.118
2397,772,0xb1e8d8cd4bbe9c61327553ceb450429f2cc6e270,2021-09-17T18:53:47.016478,765,0.109
2707,1040,0x4b188981f339b838f74a613afba2956a588fce04,2021-09-17T12:33:14.304122,766,0.115
2706,1361,0xc8cfac3f1e083d0ffa978ee82b7a5c4bec7b51a7,2021-09-17T12:33:11.568245,768,0.12
2703,997,0x5ad8716aa78e454fa9ecfafa4d3da3dfa4b1b9c4,2021-09-17T12:33:31.672179,770,0.12
1568,997,0x3a0fb26706e31b1dcc64d80658c5490987eaf492,2021-09-20T21:56:40.220138,770,0.11
1082,1060,0xfc01f9e7a8c17fb09880684b6d562411a62eb136,2021-09-22T16:13:02.381414,771,0.158
2642,1399,0xd16e622222371d088ba42abd44f501fbb067eb4d,2021-09-17T12:56:58.918678,775,0.117
2079,1355,0xfebded7df0b739564dcb218b4e673f0918528b8d,2021-09-19T09:53:16.580529,780,0.109
1058,845,0x25058df8c557013f697969159c06a06dd619291f,2021-09-22T16:53:23.349341,783,0.149
2852,563,0x938d4f2812aaa067059e6b5a3275af3291fa20fc,2021-09-17T11:28:14.368833,785,0.1949
2801,814,0xc3f71224cfa5c49aff08d136af4455cea56c06f5,2021-09-17T11:48:56.869283,786,0.13
2613,995,0xf6677a120d17a37e3ec54a2733db6e74121cef37,2021-09-17T13:29:52.807688,788,0.12
2771,1045,0x52e701dd73339f598c35987a044ea2865746a701,2021-09-17T11:58:41.679498,789,0.115
2389,765,0xb7b70c2be01400eb89c9f7cff667ae5685aede71,2021-09-17T19:40:13.656768,790,0.1
1025,835,0x0c7a659083c908d1e0a57834d389c960a8c981e6,2021-09-22T17:17:10.708206,791,0.149
2692,1550,0xe6c58f8e459fe570afff5b4622990ea1744f0e28,2021-09-17T12:39:57.607409,795,0.1158
2827,671,0xdff48070975c794c89a0da411f853fba1f1eaacb,2021-09-17T11:39:25.975856,797,0.13
2349,617,0xb76f60231194b9626b8ab7f68069a88e55ba0473,2021-09-17T22:51:16.172160,798,0.117
2544,1246,0xb9865968b1b9b64f838edd2e4333cf8dfa3682c1,2021-09-17T13:47:32.022095,801,0.14
2754,1203,0xdc49b03f8c565494b3f5608b7b0edb322e0de476,2021-09-17T12:05:35.877497,804,0.119
938,1203,0x9aeee1d13ea75be384f04752d1ae5d788527c292,2021-09-22T17:34:21.405421,804,0.125
1435,1270,0x0080dc966005600c1c0da76e17ee65cb5429de2c,2021-09-21T20:34:44.652012,808,0.1
1434,1067,0xebec918d4bb22dc75221d865e645added4e72a8a,2021-09-21T20:38:39.017125,810,0.0999
2805,1067,0xe085fb49a18a43663fec88b44ea2b0b0f97c8c40,2021-09-17T11:48:31.618143,810,0.109
1010,1265,0xb12f1f37767d19d63ca5a9889da95cb396c957eb,2021-09-22T17:21:06.490943,817,0.15
2673,1398,0xa22d1058dcf069b264da5873fddf825ba35509a2,2021-09-17T12:45:36.724565,819,0.118
2790,519,0x071eb5a8aee97bb37396339bbc6cdc995de45519,2021-09-17T11:52:24.179885,823,0.119
2797,1029,0x6454d7a04ab11045acaff1881bea152a62e530d6,2021-09-17T11:49:43.991207,828,0.12
1223,938,0xeaa02932fe5832bdebdeaddde1670e9513ca8e9a,2021-09-22T11:51:55.786490,829,0.159
1378,1070,0x0ab68b1923805e7a07b72d1476539a68f2b75a8f,2021-09-22T03:45:16.007946,830,0.1122
