Txhash,Blockno,UnixTimestamp,DateTime,From,To,ContractAddress,Value_IN(ETH),Value_OUT(ETH),CurrentValue @ $3928.39/Eth,TxnFee(ETH),TxnFee(USD),Historical $Price/Eth,Status,ErrCode,Method
0xefefc528198bc871cc1eb29db40f4ee50e518bf5d8a6bcb122dfa1bf0e59b428,13276880,1632331862,9/22/21 17:31,0x5ea537cf2f67ca2f18bed0d7fc904959a77f0f8b,0xa7ee407497b2aeb43580cabe2b04026b5419d1dc,,0.237,0,931.02843,0.006112163,24.01095968,3078.88,Error(0),Reverted,Mint
0xfffd576e2c0cac3b1754b1cfcb3d66f0ec3fb7463811dde728b1a5700a08d4f6,13276880,1632331862,9/22/21 17:31,0x09bc3b0936d8cda025302e367f1c4be40daef5d6,0xa7ee407497b2aeb43580cabe2b04026b5419d1dc,,0.395,0,1551.71405,0.00609063,23.92636999,3078.88,Error(0),Reverted,Mint
0xaa5dc0417049e29a0e552e757ec1261c69b3542f9e69248ca4e4c03ff63cdc93,13276880,1632331862,9/22/21 17:31,0x36d9be62101330ac04edba4e0d37d370a1c95b7c,0xa7ee407497b2aeb43580cabe2b04026b5419d1dc,,0.079,0,310.34281,0.006079545,23.88282419,3078.88,Error(0),Reverted,Mint
0x98244ec65f0e82733e07ea0436d9d05f5c2b56e8d18ec3980356e2579fffde20,13276880,1632331862,9/22/21 17:31,0x4fc938091bcd52338a3a9da5490a827c7be6347a,0xa7ee407497b2aeb43580cabe2b04026b5419d1dc,,0.079,0,310.34281,0.005940246,23.33560175,3078.88,Error(0),Reverted,Mint
0x31a0829401c136ce4d771cd7757d92b6abf8898a8d83e66c8e114f3fd9607a0f,13276880,1632331862,9/22/21 17:31,0xeb9e8db1a20f69b236383d2ca916f81bce7fbc01,0xa7ee407497b2aeb43580cabe2b04026b5419d1dc,,0.158,0,620.68562,0.005902111,23.18579187,3078.88,Error(0),Reverted,Mint
0x5ff3387630093d3db0247669aa207aeabf5d2cb0f987d4a671fdce16f01044ea,13276880,1632331862,9/22/21 17:31,0xc5f36c576e0a9628cce55f3d99d1d3b10512ed86,0xa7ee407497b2aeb43580cabe2b04026b5419d1dc,,0.158,0,620.68562,0.005858606,23.01488922,3078.88,Error(0),Reverted,Mint
0x4f8e4c489f94a8cc5f0081327efa94745156d86b2e676f1d075ceb3d67ff7b9f,13276880,1632331862,9/22/21 17:31,0x90aed68fd9a759cf0c11a2f8e4a480f3bb5b7b88,0xa7ee407497b2aeb43580cabe2b04026b5419d1dc,,0.237,0,931.02843,0.005858606,23.01488922,3078.88,Error(0),Reverted,Mint
0x2884522b0b094ba7899dadffa9749279348bdcd24e488af75c6d70d7750b2d29,13276880,1632331862,9/22/21 17:31,0x1e6983bfb562fabb134f47a319b9853407170455,0xa7ee407497b2aeb43580cabe2b04026b5419d1dc,,0.316,0,1241.37124,0.005829603,22.90095413,3078.88,Error(0),Reverted,Mint
0x6450ad176ea943b75271b455bb56184f204ba4992d4b6bd121d695a7fd50b66a,13276880,1632331862,9/22/21 17:31,0x85d6bdd5389e0333c4372665bffe15ef84df22b0,0xa7ee407497b2aeb43580cabe2b04026b5419d1dc,,0.079,0,310.34281,0.005815269,22.8446449,3078.88,Error(0),Reverted,Mint
0xf02edf6cbccb29643f6e935f06e6fa42b89f1dba1fa1e0d38458ab9942aeef23,13276880,1632331862,9/22/21 17:31,0xf4789987f17dcf7520dcb932b8e98df16f8a9482,0xa7ee407497b2aeb43580cabe2b04026b5419d1dc,,0.158,0,620.68562,0.0058006,22.78701903,3078.88,Error(0),Reverted,Mint
0xbb5b0f9a84ad11f5ceb152c9415e601e3b4b367b474c2f44ed9477f2422029ff,13276880,1632331862,9/22/21 17:31,0xc2a733a2d2310ea64aaf88658623d404a3e45b1a,0xa7ee407497b2aeb43580cabe2b04026b5419d1dc,,0.395,0,1551.71405,0.0058006,22.78701903,3078.88,Error(0),Reverted,Mint
0xc4f823a8a48a89ddbb160bcd5e2d7a2901b1919b64597eec58de90ecb28e49ef,13276880,1632331862,9/22/21 17:31,0x52f0d5805045a14579bbdcd719e0086c5ef3574d,0xa7ee407497b2aeb43580cabe2b04026b5419d1dc,,0.869,0,3413.77091,0.0058006,22.78701903,3078.88,Error(0),Reverted,Mint
0x7219c5234a0e013450a46b2a75921ba30e440c72818fd13853cd6e15b4f2b71e,13276880,1632331862,9/22/21 17:31,0xfd9a350c0f48a2e76cbb9d5a24bf10d804fce20d,0xa7ee407497b2aeb43580cabe2b04026b5419d1dc,,0.395,0,1551.71405,0.0058006,22.78701903,3078.88,Error(0),Reverted,Mint
0x029addc88134b06d60bf37babc0d557cf759523593fb9656c317454e22679d8a,13276880,1632331862,9/22/21 17:31,0xb00cf2ea3509f146a0198954e61ee5ed0bdf0ae5,0xa7ee407497b2aeb43580cabe2b04026b5419d1dc,,0.316,0,1241.37124,0.0058006,22.78701903,3078.88,Error(0),Reverted,Mint
0xac04a33f67bfcd760977633920a1223ff2883d551c3fbd46bf5bafe42d32aa60,13276880,1632331862,9/22/21 17:31,0xa30f9ec8d5a67f5c51dbcdf92e7b7fab270f4dac,0xa7ee407497b2aeb43580cabe2b04026b5419d1dc,,0.316,0,1241.37124,0.0058006,22.78701903,3078.88,Error(0),Reverted,Mint
0x004501a266a07cbc8ef4fa37f1961e128f0f94164d0b561382f1223456cd229e,13276880,1632331862,9/22/21 17:31,0x6696d93b024520c2dffeb5cfe9fe3baa3ae54825,0xa7ee407497b2aeb43580cabe2b04026b5419d1dc,,0.395,0,1551.71405,0.0058006,22.78701903,3078.88,Error(0),Reverted,Mint
0x760db49d5b7de2eba5051914783a34252458d9b5a3f98ead1018f1a88ca04341,13276880,1632331862,9/22/21 17:31,0x0fb19cbbcface7f005f11e7de9c5af0eef919fca,0xa7ee407497b2aeb43580cabe2b04026b5419d1dc,,0.158,0,620.68562,0.0058006,22.78701903,3078.88,Error(0),Reverted,Mint
0x703204f6ea653ca997f15c1a53f2c657b9d37b99d08e1f27238b95d6b972a52e,13276880,1632331862,9/22/21 17:31,0x49565ba1f295dd7cfad35c198f04153b9a0fb6d7,0xa7ee407497b2aeb43580cabe2b04026b5419d1dc,,0.395,0,1551.71405,0.0058006,22.78701903,3078.88,Error(0),Reverted,Mint
0xcde459b10e81e026848556676b91df91d0a4407acc31c8c070aefd86270b9ca0,13276880,1632331862,9/22/21 17:31,0x4248e7c9b1f45fc8c479ea9be8db719c95b0dca8,0xa7ee407497b2aeb43580cabe2b04026b5419d1dc,,0.316,0,1241.37124,0.0058006,22.78701903,3078.88,Error(0),Reverted,Mint
0x29da5eda56f85281da5847d67c2169c48656deab5afcd469563e14173caf4cc3,13276880,1632331862,9/22/21 17:31,0x53fda6d3ffabc8388b4c24e980f83fcdb1496e51,0xa7ee407497b2aeb43580cabe2b04026b5419d1dc,,0.869,0,3413.77091,0.0058006,22.78701903,3078.88,Error(0),Reverted,Mint
0xfaa804cb5c73900d283132474bd40285326a1b349060870850a4cdaaed4370f3,13276880,1632331862,9/22/21 17:31,0xc5ccadacef6b8e70a573c73a4c3799db02780aba,0xa7ee407497b2aeb43580cabe2b04026b5419d1dc,,0.079,0,310.34281,0.0058006,22.78701903,3078.88,Error(0),Reverted,Mint
0x34b950829c10d2bf5a50e92a960f9821dc7ca9a80acc7fc0080e42b5b3d17251,13276880,1632331862,9/22/21 17:31,0x49235488902409c75516499517a280a5018e0e28,0xa7ee407497b2aeb43580cabe2b04026b5419d1dc,,0.237,0,931.02843,0.0058006,22.78701903,3078.88,Error(0),Reverted,Mint
0x74d5af478cbb8afe51b5f375f536ec1cc27565a32c09d6cd2bd5cddbafdaf356,13276880,1632331862,9/22/21 17:31,0x5bfee3e27b686cb2f02275e1b5388715e4c225dc,0xa7ee407497b2aeb43580cabe2b04026b5419d1dc,,0.869,0,3413.77091,0.0058006,22.78701903,3078.88,Error(0),Reverted,Mint
0xaf1ea45c5129a281e383c0f7dfcb41ff46b78b7b82dba8d5d55e5acfdd535c95,13276880,1632331862,9/22/21 17:31,0xd266e0cd92be6183e6dc6ff72a543c3a57cd7bb0,0xa7ee407497b2aeb43580cabe2b04026b5419d1dc,,0.158,0,620.68562,0.0058006,22.78701903,3078.88,Error(0),Reverted,Mint
0x5b314957bd12722ae52292ab22628567d6e22c7711615a491e783ce918a90782,13276880,1632331862,9/22/21 17:31,0x6d3478930fb39b55cc4c6afab82b53a8ee87e65d,0xa7ee407497b2aeb43580cabe2b04026b5419d1dc,,0.237,0,931.02843,0.0058006,22.78701903,3078.88,Error(0),Reverted,Mint
0xd2446868e79c0de47cdccf8a9bc9fec6485d9b215dd8144613c42dc6ff61a76f,13276880,1632331862,9/22/21 17:31,0x66c22847026859da04ef475113a58576d1347845,0xa7ee407497b2aeb43580cabe2b04026b5419d1dc,,0.869,0,3413.77091,0.0058006,22.78701903,3078.88,Error(0),Reverted,Mint
0xa66032e5306e606bbb5e9ce0d7a7bbbf01602ff567321b6ee6e62ff76ecca616,13276880,1632331862,9/22/21 17:31,0xe05529ae75e02ab3ef7eb9a8fccfb73bd7d3e5db,0xa7ee407497b2aeb43580cabe2b04026b5419d1dc,,0.079,0,310.34281,0.0058006,22.78701903,3078.88,Error(0),Reverted,Mint
0x31ac6b9b81f013ca09a51ae965c0f81efa2040203455af8106262d2145a07fc9,13276880,1632331862,9/22/21 17:31,0x77490c2c7dfde998e90c3224b636dea3cae7babe,0xa7ee407497b2aeb43580cabe2b04026b5419d1dc,,0.158,0,620.68562,0.0058006,22.78701903,3078.88,Error(0),Reverted,Mint
0x7af42af9ec859d595461eb821dbc2f0181478532fdc5d41b7a1c42f259502798,13276880,1632331862,9/22/21 17:31,0x104044e5d6017aa34d3f28eb9a01d4cf8640b288,0xa7ee407497b2aeb43580cabe2b04026b5419d1dc,,0.158,0,620.68562,0.0058006,22.78701903,3078.88,Error(0),Reverted,Mint
0x16e8bdceff482c2cb3b99ae208031ba03dad0c60daecaf7e0d0e8d996f2e042c,13276880,1632331862,9/22/21 17:31,0xfa9a77ab2c5e116c11420e3f5301f10b35ef375f,0xa7ee407497b2aeb43580cabe2b04026b5419d1dc,,0.869,0,3413.77091,0.0058006,22.78701903,3078.88,Error(0),Reverted,Mint
0xa436eae7292e4e4f6be954e4a1986bc1ae49b4f0e489f7dbd0647435c40bebf4,13276880,1632331862,9/22/21 17:31,0x1eb390026ad4e9d1eb130f8e2cfdb547e5c87ab0,0xa7ee407497b2aeb43580cabe2b04026b5419d1dc,,0.395,0,1551.71405,0.0058006,22.78701903,3078.88,Error(0),Reverted,Mint
0xd8117a3043b3622adf48e8cc37d82195e5982bbd801ccf7017233cbe4920c2ba,13276880,1632331862,9/22/21 17:31,0x9ccfae912ce9df3c111eec0ef01cf3ad1969ed59,0xa7ee407497b2aeb43580cabe2b04026b5419d1dc,,0.395,0,1551.71405,0.0058006,22.78701903,3078.88,Error(0),Reverted,Mint
0xe8bb50751680917d82b91e06201ad14c9a154a4fb007bee1c33d8055dd14e886,13276880,1632331862,9/22/21 17:31,0x002f5edc4d6e2b33027d2279b4dd86686f7864fd,0xa7ee407497b2aeb43580cabe2b04026b5419d1dc,,0.395,0,1551.71405,0.0058006,22.78701903,3078.88,Error(0),Reverted,Mint
0xe9ed53344a8604345b364b2702b59aac4b5ad3a88c6872d26a3224b843dabb95,13276880,1632331862,9/22/21 17:31,0x4d5d457421e44f09590d9005e7223c8fe0f1fb20,0xa7ee407497b2aeb43580cabe2b04026b5419d1dc,,0.079,0,310.34281,0.005795231,22.76592628,3078.88,Error(0),Reverted,Mint
0x89a36baa0c33ed685615e22e53abffea7668d206dd0998a23a927f1df560c0b3,13276880,1632331862,9/22/21 17:31,0x315bd7ca72934502b4a4683d7f6ba9fad1362473,0xa7ee407497b2aeb43580cabe2b04026b5419d1dc,,0.237,0,931.02843,0.005795231,22.76592628,3078.88,Error(0),Reverted,Mint
0xc38d33a75dd519bec2c6482d494a3a9d9c551958dd73ab3757a2bc4731e6b001,13276880,1632331862,9/22/21 17:31,0x2afbdf31aae1f867a41fee55e3573e3f136abd80,0xa7ee407497b2aeb43580cabe2b04026b5419d1dc,,0.869,0,3413.77091,0.005742594,22.55914884,3078.88,Error(0),Reverted,Mint
0x642d7289a18655d7794cb4ff493af3deb1cd5c2e089a0d73465132f2b277d671,13276880,1632331862,9/22/21 17:31,0xaf9c763c53e7f3e5df69a9b0f3bafdd8bc02c815,0xa7ee407497b2aeb43580cabe2b04026b5419d1dc,,0.079,0,310.34281,0.005737225,22.53805609,3078.88,Error(0),Reverted,Mint
0xf767f783825ea64a5928ce44a02229d41f57f0dab5e9aa7182ed644f24c8f830,13276880,1632331862,9/22/21 17:31,0xc22d00a43d0e5c7fb289249caf03b4f07c3c8de8,0xa7ee407497b2aeb43580cabe2b04026b5419d1dc,,0.079,0,310.34281,0.005737225,22.53805609,3078.88,Error(0),Reverted,Mint
0xbc9387150106a03a122ca9c373eb62e03127b249c164aff915509ffb31fad830,13276880,1632331862,9/22/21 17:31,0xbbb677a94eda9660832e9944353dd6e814a45705,0xa7ee407497b2aeb43580cabe2b04026b5419d1dc,,0.869,0,3413.77091,0.005731598,22.51595178,3078.88,Error(0),Reverted,Mint
0x8a51653577639fd90934a8dd868e8144a29d8cf13bd2aad6d5a8aa833784373c,13276880,1632331862,9/22/21 17:31,0xedfdb8a3d4876e94e9c285ab891417a7bbf20b4a,0xa7ee407497b2aeb43580cabe2b04026b5419d1dc,,0.158,0,620.68562,0.005730368,22.51112183,3078.88,Error(0),Reverted,Mint
0xf57dd8efd6b15d3d64dec28f04e7da3f79c8c82c62ce8ceb4994bfae33e1083b,13276880,1632331862,9/22/21 17:31,0xcc8fb7115d087b1f876be3b9a8ca6d5725ea80a2,0xa7ee407497b2aeb43580cabe2b04026b5419d1dc,,0.079,0,310.34281,0.005730368,22.51112183,3078.88,Error(0),Reverted,Mint
0xf115a7167f85d9dfbeee430314f367b919488fa03c5112bc159060aab3992ad1,13276880,1632331862,9/22/21 17:31,0x58c0a8a8889fa899f15bb5dae790745ac04ce7a0,0xa7ee407497b2aeb43580cabe2b04026b5419d1dc,,0.079,0,310.34281,0.005714022,22.44690801,3078.88,Error(0),Reverted,Mint
0xf230d8be5c0923d0402ef5ffb6130aef513514fbcfcfc0a31b9a22147a418723,13276880,1632331862,9/22/21 17:31,0x97653909184cf2fb9a8b33d130958317d030e19e,0xa7ee407497b2aeb43580cabe2b04026b5419d1dc,,0.079,0,310.34281,0.005713591,22.44521375,3078.88,Error(0),Reverted,Mint
0x11dce1591c5fc17ddcb5e114a8651e0422e43adbaede655cc731bc83a34855bd,13276880,1632331862,9/22/21 17:31,0xfc7bc9a79b10990a537d6986ba2db87144301427,0xa7ee407497b2aeb43580cabe2b04026b5419d1dc,,0.158,0,620.68562,0.005708222,22.42412099,3078.88,Error(0),Reverted,Mint
0x3b87c8fe4ef7e361cd55590f250c14704f48b6d9d0a6329bcd9b1ff723d32860,13276880,1632331862,9/22/21 17:31,0x77fb509a05c588062c17a5676ab1605aac383826,0xa7ee407497b2aeb43580cabe2b04026b5419d1dc,,0.079,0,310.34281,0.005708222,22.42412099,3078.88,Error(0),Reverted,Mint
0x4f49e56c65fb5c9d9c5855f033c5be0363059fd5ed969c3d52b88ecbd74f493a,13276880,1632331862,9/22/21 17:31,0x64a2ab112ab608a185a7358e7c3d3ce69d824ec0,0xa7ee407497b2aeb43580cabe2b04026b5419d1dc,,0.079,0,310.34281,0.005708222,22.42412099,3078.88,Error(0),Reverted,Mint
0x2fb8d747ad72410fdc201cf659ca090364b674a24d7ebc1a1fc15986914ccff4,13276880,1632331862,9/22/21 17:31,0x6752978d79c110bd91fa967f6d12ae3542cc47c8,0xa7ee407497b2aeb43580cabe2b04026b5419d1dc,,0.079,0,310.34281,0.005708222,22.42412099,3078.88,Error(0),Reverted,Mint
0x57659b41dd0e15a674f356684e8fcc2926c223248b065a0e72b446f9ef2b5543,13276880,1632331862,9/22/21 17:31,0x46db5429eb5b2f710ed88e51f3f7f01952d8488f,0xa7ee407497b2aeb43580cabe2b04026b5419d1dc,,0.395,0,1551.71405,0.005708222,22.42412099,3078.88,Error(0),Reverted,Mint
0x865995b91ef55c51c6e461e06241dbfa0de0155ee43ec439cc70473c3ee8de84,13276880,1632331862,9/22/21 17:31,0xe87aad69ed13c77f01d1c1860574051858359a4e,0xa7ee407497b2aeb43580cabe2b04026b5419d1dc,,0.079,0,310.34281,0.005708222,22.42412099,3078.88,Error(0),Reverted,Mint
0x694320e0c52c10df43b7645a5e2aafe3467c3414cdf135e289213b8ce8cb8eab,13276880,1632331862,9/22/21 17:31,0x0fe77bef7a8f5f31ead9ede2f8206a7ef001fbc3,0xa7ee407497b2aeb43580cabe2b04026b5419d1dc,,0.869,0,3413.77091,0.005708222,22.42412099,3078.88,Error(0),Reverted,Mint
0xd232363572da293826c9583b325b36de7a063478315661ed0ede572ccc23013a,13276880,1632331862,9/22/21 17:31,0x2b881f3278dcce501549cbbf60c2886b380c36b4,0xa7ee407497b2aeb43580cabe2b04026b5419d1dc,,0.079,0,310.34281,0.005708222,22.42412099,3078.88,Error(0),Reverted,Mint
0x6b3e6a3e73a2589ac96b46242946ddec7125d7d20e9c03dc669a9741b173d83a,13276880,1632331862,9/22/21 17:31,0xc961fd58beac10002361ac6bc549aa7ea13f9c0d,0xa7ee407497b2aeb43580cabe2b04026b5419d1dc,,0.869,0,3413.77091,0.005708222,22.42412099,3078.88,Error(0),Reverted,Mint
0xa2a3a185b7fda0dce0f9eb514c2a80815ea36130e4d5f09247cb9d996087a482,13276880,1632331862,9/22/21 17:31,0x20bccf15f8089915098158c2d451f7729347ac9a,0xa7ee407497b2aeb43580cabe2b04026b5419d1dc,,0.158,0,620.68562,0.005708222,22.42412099,3078.88,Error(0),Reverted,Mint
0x2ba14ceaa31e57bec0f61c26482b325897c73ab4339eda02ed7c6b2a1ba70f3f,13276880,1632331862,9/22/21 17:31,0xda85c6b1866bd3240935f8ede1477c7994197719,0xa7ee407497b2aeb43580cabe2b04026b5419d1dc,,0.079,0,310.34281,0.005708222,22.42412099,3078.88,Error(0),Reverted,Mint
0x05b04d7cc66367bb082e03abdc35a6cf670e48e18a8c704351f274eca4dbc492,13276880,1632331862,9/22/21 17:31,0xe2de4354cf6ab1faa032d6a4e134060b3f325176,0xa7ee407497b2aeb43580cabe2b04026b5419d1dc,,0.158,0,620.68562,0.005708222,22.42412099,3078.88,Error(0),Reverted,Mint
0xfc1c8cac2200c64a4e88a949a61462a07177d4b46d653e90c68b3ee0bc78f44d,13276880,1632331862,9/22/21 17:31,0x2c360da5f16a325e5685aba922e5bccb399fdbac,0xa7ee407497b2aeb43580cabe2b04026b5419d1dc,,0.395,0,1551.71405,0.005708222,22.42412099,3078.88,Error(0),Reverted,Mint
0xab877f0ef93acbbe62d66fd75769bcb3980fc856cd4af7729160f034e3d30693,13276880,1632331862,9/22/21 17:31,0xf569e5fea87cb45da33ab8246080c73c50ccd950,0xa7ee407497b2aeb43580cabe2b04026b5419d1dc,,0.237,0,931.02843,0.005708222,22.42412099,3078.88,Error(0),Reverted,Mint
0x24c6bcf370d540e55e26895331b9fda6a7e1b7d389c68b06a4fd692efbb8536f,13276880,1632331862,9/22/21 17:31,0x851ad0f13371f634840d3be57fbd7d64df90b82a,0xa7ee407497b2aeb43580cabe2b04026b5419d1dc,,0.079,0,310.34281,0.005708222,22.42412099,3078.88,Error(0),Reverted,Mint
0x45c004d22e5b4dcbb9e35864e2dc3ede654b112a0a0346d113a2857df95e300b,13276880,1632331862,9/22/21 17:31,0x59e64f0ac39f3357181985a6f884dbb8419c35c0,0xa7ee407497b2aeb43580cabe2b04026b5419d1dc,,0.869,0,3413.77091,0.005708222,22.42412099,3078.88,Error(0),Reverted,Mint
0xebc7787fac602e689e475154c43de100bb73f04c70f059717cc10d77d8e556e0,13276880,1632331862,9/22/21 17:31,0x3209fc0e106c8571e8f0af8e1f31d8bb87ddba93,0xa7ee407497b2aeb43580cabe2b04026b5419d1dc,,0.158,0,620.68562,0.005708222,22.42412099,3078.88,Error(0),Reverted,Mint
0x13a3707201f084d881ff7167ce603e56ac1a44efc585e471a3cd094684d4185b,13276880,1632331862,9/22/21 17:31,0x26a5990015b8bd26f6302438467db6496b52d5ce,0xa7ee407497b2aeb43580cabe2b04026b5419d1dc,,0.237,0,931.02843,0.005708222,22.42412099,3078.88,Error(0),Reverted,Mint
0xac4c996bd638401dbe670442bea52245e098dbca75560527407cd663c025d2e2,13276880,1632331862,9/22/21 17:31,0x1ca85dcac5e015e72bf30102af800001f16a3949,0xa7ee407497b2aeb43580cabe2b04026b5419d1dc,,0.079,0,310.34281,0.005708222,22.42412099,3078.88,Error(0),Reverted,Mint
0xe4abb1bd9f12c90a3968781d268daef48dbe5d875cd59f538379f34262c93f6e,13276880,1632331862,9/22/21 17:31,0x614a09512fac5ff0239de6e8eaedaacc841c8565,0xa7ee407497b2aeb43580cabe2b04026b5419d1dc,,0.079,0,310.34281,0.005708222,22.42412099,3078.88,Error(0),Reverted,Mint
0x1d1518087abb58efbd9e8c56d00355ad24cceca11e00eed713263f996294ca50,13276880,1632331862,9/22/21 17:31,0xdaed15eb94698cdd18cc2dae0a5acdad77e63ddf,0xa7ee407497b2aeb43580cabe2b04026b5419d1dc,,0.869,0,3413.77091,0.005708222,22.42412099,3078.88,Error(0),Reverted,Mint
0x563f20780c7951495db8afcf73536fb4e10daf470176cb90cd947566efbe2c3e,13276880,1632331862,9/22/21 17:31,0x0066bf82d1bc5238b5651595e184f20c6522a04b,0xa7ee407497b2aeb43580cabe2b04026b5419d1dc,,0.079,0,310.34281,0.005708222,22.42412099,3078.88,Error(0),Reverted,Mint
0x8d802a1fa46887428e5a0a9bd5f270efc93ebb5eb91efa1229bb1476e33c7dbe,13276880,1632331862,9/22/21 17:31,0x00ff2b7c1760805be34daeddf03e264e1fa5b06d,0xa7ee407497b2aeb43580cabe2b04026b5419d1dc,,0.158,0,620.68562,0.005708222,22.42412099,3078.88,Error(0),Reverted,Mint
0xd896176627adde849605076ad5b55ea55f78549369ddd3c58260a96da383fa93,13276880,1632331862,9/22/21 17:31,0x187a11a32d3d6a2e7097fe3c433850226b89914a,0xa7ee407497b2aeb43580cabe2b04026b5419d1dc,,0.869,0,3413.77091,0.005706482,22.41728489,3078.88,Error(0),Reverted,Mint
0x7b25780484cc1a01ba20e71dacb70398b73d2e1eb90894b6f35aa431458023fc,13276880,1632331862,9/22/21 17:31,0x58d8cc6f87f0c3c69b5998dbe62dfde9dcad2fb9,0xa7ee407497b2aeb43580cabe2b04026b5419d1dc,,0.079,0,310.34281,0.005706482,22.41728489,3078.88,Error(0),Reverted,Mint
0x05ad21c36ae5ec15da2ac760f50ce83a73e9450a11d5bc78de489f790d9f498b,13276880,1632331862,9/22/21 17:31,0x261d0d88ac96c8179d62e0d706d197da46dc8499,0xa7ee407497b2aeb43580cabe2b04026b5419d1dc,,0.079,0,310.34281,0.005706482,22.41728489,3078.88,Error(0),Reverted,Mint
0x88dec547ede35ced2b59756611fe3cf4288167aefb4f57616e0d2c674fd6b14f,13276880,1632331862,9/22/21 17:31,0xd9df88d177ee342e1bcf9ec618d72fb3b93b40cc,0xa7ee407497b2aeb43580cabe2b04026b5419d1dc,,0.079,0,310.34281,0.005706482,22.41728489,3078.88,Error(0),Reverted,Mint
0x2aa66e7e7ae2f9ce6e2c64cbdaf920f4c3517f8a50b2a103a622f3fdd79bf9b8,13276880,1632331862,9/22/21 17:31,0xf2f9db85cf797fec81f13f58451a85ae155e1b36,0xa7ee407497b2aeb43580cabe2b04026b5419d1dc,,0.079,0,310.34281,0.005698071,22.38424371,3078.88,Error(0),Reverted,Mint
0x3476b96f6e5c11b941195ea2b64898a35cd93dac2ea7738841dac4e047c4dca9,13276880,1632331862,9/22/21 17:31,0xa3a61af4e77acbff03b03e92b21b9e5c6a885c8d,0xa7ee407497b2aeb43580cabe2b04026b5419d1dc,,0.079,0,310.34281,0.00569372,22.36715344,3078.88,Error(0),Reverted,Mint
0x2833c60f083ffe169d086677ea12207478ff773aac1223e8634a5e7695eaa9d3,13276880,1632331862,9/22/21 17:31,0xc9b213f181afced7cbc6ad4ea9c49a5dbf82dd9a,0xa7ee407497b2aeb43580cabe2b04026b5419d1dc,,0.079,0,310.34281,0.00569372,22.36715344,3078.88,Error(0),Reverted,Mint
0x6f45daf4fe0ca30d1bf9f0a1b44639b834b219029eeeb714a9a6f6684ebe935f,13276880,1632331862,9/22/21 17:31,0x261d0d88ac96c8179d62e0d706d197da46dc8499,0xa7ee407497b2aeb43580cabe2b04026b5419d1dc,,0.079,0,310.34281,0.00569372,22.36715344,3078.88,Error(0),Reverted,Mint
0x2496f4a32e94ead392657653d158923c7f95aadde95d1434ce79aab24f2a11bb,13276880,1632331862,9/22/21 17:31,0x9554502dce4084395fb056516759dff8eff4dc51,0xa7ee407497b2aeb43580cabe2b04026b5419d1dc,,0.632,0,2482.74248,0.00569372,22.36715344,3078.88,Error(0),Reverted,Mint
0x8a7184e475d4184de88a9b4a736efe8a762a2fd4204e6a17d944080b6a97a60b,13276880,1632331862,9/22/21 17:31,0x99e7f2460c0346539aae6abc20a71eaabebea1ac,0xa7ee407497b2aeb43580cabe2b04026b5419d1dc,,0.079,0,310.34281,0.00569372,22.36715344,3078.88,Error(0),Reverted,Mint
0xa5572d74c9ca11cdc72a09d383350dc47def662ba1a5cfd61c55bdbd54b951ed,13276880,1632331862,9/22/21 17:31,0x9554502dce4084395fb056516759dff8eff4dc51,0xa7ee407497b2aeb43580cabe2b04026b5419d1dc,,0.632,0,2482.74248,0.00569372,22.36715344,3078.88,Error(0),Reverted,Mint
0x7d562427d0d29d983277b607f67a83499eaba4a0598cf73d7d71c63b513b6d78,13276880,1632331862,9/22/21 17:31,0xf6c821f32ccc1c3e0ab11ed6a0cd108940803499,0xa7ee407497b2aeb43580cabe2b04026b5419d1dc,,0.395,0,1551.71405,0.00569372,22.36715344,3078.88,Error(0),Reverted,Mint
0xa8de975b32b031b830cfe9c3d721a84c38bb65c6dd89ebc4d7e58e71caeea4b0,13276880,1632331862,9/22/21 17:31,0x1578769b8cc98a562d3625a0634d95535bf587ac,0xa7ee407497b2aeb43580cabe2b04026b5419d1dc,,0.237,0,931.02843,0.00569372,22.36715344,3078.88,Error(0),Reverted,Mint
0x35c734e5d0e11771a8c5c67e8ead259c26e8adaa84233f472e5b6527f85bc26d,13276880,1632331862,9/22/21 17:31,0x05aca64ee8d4557d51023507e8db380a0cab9010,0xa7ee407497b2aeb43580cabe2b04026b5419d1dc,,0.079,0,310.34281,0.00569372,22.36715344,3078.88,Error(0),Reverted,Mint
0x89b206c47adf50b5dfbdadd2bca7eae40fe387c0dec1c735437a36ffd54313ea,13276880,1632331862,9/22/21 17:31,0x26e98bc66b1b732d9eef43cc7dabff70c67c0fe6,0xa7ee407497b2aeb43580cabe2b04026b5419d1dc,,0.079,0,310.34281,0.00569372,22.36715344,3078.88,Error(0),Reverted,Mint
0x44f8307d00c18804cc4712d8e88182c90edd75d64d91ca4bf09354258fdb66cb,13276880,1632331862,9/22/21 17:31,0xa92cf599eb252383db01cda5109f09f89b9562d9,0xa7ee407497b2aeb43580cabe2b04026b5419d1dc,,0.553,0,2172.39967,0.005679219,22.3101859,3078.88,Error(0),Reverted,Mint
0x1995039c77a29416370eb6af495fd1528652a2455d99a2ea334a48b37e78524c,13276880,1632331862,9/22/21 17:31,0x6eb077bfb7a9834e092355880d794e3691b7312e,0xa7ee407497b2aeb43580cabe2b04026b5419d1dc,,0.079,0,310.34281,0.005679219,22.3101859,3078.88,Error(0),Reverted,Mint
