,txid,to_account,TOKEN_ID,current_owner,rank
40,0xad1893e8108d08e5502679b13aae7cac09e5ea50c60462a5484c91a3c5049ce8,0x024f1f8b3789bfdf9edb47f58a0d7a3afeaea804,9950,0x4bd48b94ebdf37b20413c83d230dec55489e1160,9368
41,0xb645df63451d33a174a5d04b234c52ef57f704a1d1e5abd94b1d2b9596fd9862,0x6d938cbe86b4763691f702577d4046f656acb3c8,9953,0x9901884cc67c8f02c473a6c2493a40f32cddfa24,6819
42,0xea0d14c9847c5436923c219c6c98effeb5b24feea6200baf8051af568711af23,0x6bf97f2534be2242ddb3a29bfb24d498212dcded,9912,0xc0fba4c4a1d02828e1c910c120b2172146b51a23,8611
43,0xbd4f0ea7eb7868679fc7a16414f9fddfda5b78d6f9baf204faafd954a1e6cfec,0x3e415cbd89d9c5f0e7476e0f3e7dfe984d0f9fef,9931,0xb08693dedc01efa88bf0621eaa9f229fb50bcd5d,4668
44,0xfa14b3ae2f308052d79f72a6a2d31fb6967ca7a68978c57eeb060d6464144950,0xfe5573c66273313034f7ff6050c54b5402553716,9963,0x478b15500d29b684333436c624e6c7811ed0dbfa,3052
45,0xb645df63451d33a174a5d04b234c52ef57f704a1d1e5abd94b1d2b9596fd9862,0x6d938cbe86b4763691f702577d4046f656acb3c8,9954,0xfa1c8a6be6d00b231c5bcfceff1c4ea063a24484,4199
46,0xbd4f0ea7eb7868679fc7a16414f9fddfda5b78d6f9baf204faafd954a1e6cfec,0x3e415cbd89d9c5f0e7476e0f3e7dfe984d0f9fef,9932,0xb84f6da1b9accee009bdaba61573179b666b0d1a,1420
47,0xea0d14c9847c5436923c219c6c98effeb5b24feea6200baf8051af568711af23,0x6bf97f2534be2242ddb3a29bfb24d498212dcded,9913,0xcfbecd1ba28af429c4063e33901f8c0bd53ec9f1,4869
48,0xfa14b3ae2f308052d79f72a6a2d31fb6967ca7a68978c57eeb060d6464144950,0xfe5573c66273313034f7ff6050c54b5402553716,9964,0x751babbdd2db020c669b71531db5353ee80c92ae,2902
49,0xad1893e8108d08e5502679b13aae7cac09e5ea50c60462a5484c91a3c5049ce8,0x024f1f8b3789bfdf9edb47f58a0d7a3afeaea804,9952,0x6530dd1aabd45fbfb97a9368820fbb6ef561b765,5904
50,0xb645df63451d33a174a5d04b234c52ef57f704a1d1e5abd94b1d2b9596fd9862,0x6d938cbe86b4763691f702577d4046f656acb3c8,9955,0xaa6a7ae4e78e72188cb34918969e09587b42f0c9,1353
51,0xea0d14c9847c5436923c219c6c98effeb5b24feea6200baf8051af568711af23,0x6bf97f2534be2242ddb3a29bfb24d498212dcded,9914,0xce68c0d2595a2e07615c5f1858dbfa36acf067c0,5730
52,0xb645df63451d33a174a5d04b234c52ef57f704a1d1e5abd94b1d2b9596fd9862,0x6d938cbe86b4763691f702577d4046f656acb3c8,9956,0x73bb5d143e2a81ea002684bcd39371fdf1eea406,4800
53,0xbd4f0ea7eb7868679fc7a16414f9fddfda5b78d6f9baf204faafd954a1e6cfec,0x3e415cbd89d9c5f0e7476e0f3e7dfe984d0f9fef,9934,0xe28bc349f666a4281bbfed1e485e8dfad90bb3d2,4534
54,0xea0d14c9847c5436923c219c6c98effeb5b24feea6200baf8051af568711af23,0x6bf97f2534be2242ddb3a29bfb24d498212dcded,9915,0x265546735a10168151313af3a569e597f31d7667,3545
55,0xbd4f0ea7eb7868679fc7a16414f9fddfda5b78d6f9baf204faafd954a1e6cfec,0x3e415cbd89d9c5f0e7476e0f3e7dfe984d0f9fef,9935,0x54becc7560a7be76d72ed76a1f5fee6c5a2a7ab6,9516
56,0xea0d14c9847c5436923c219c6c98effeb5b24feea6200baf8051af568711af23,0x6bf97f2534be2242ddb3a29bfb24d498212dcded,9916,0x614008ad48cdef4b6f27cf9ca657db8f9d2376f5,9974
57,0xb645df63451d33a174a5d04b234c52ef57f704a1d1e5abd94b1d2b9596fd9862,0x6d938cbe86b4763691f702577d4046f656acb3c8,9958,0xc6a7463a7ee700d035aff7bfd1ee198d680a4164,600
58,0xea0d14c9847c5436923c219c6c98effeb5b24feea6200baf8051af568711af23,0x6bf97f2534be2242ddb3a29bfb24d498212dcded,9917,0x88341d1a8f672d2780c8dc725902aae72f143b0c,8910
59,0xea0d14c9847c5436923c219c6c98effeb5b24feea6200baf8051af568711af23,0x6bf97f2534be2242ddb3a29bfb24d498212dcded,9918,0xf56345338cb4cddaf915ebef3bfde63e70fe3053,8797
60,0xea0d14c9847c5436923c219c6c98effeb5b24feea6200baf8051af568711af23,0x6bf97f2534be2242ddb3a29bfb24d498212dcded,9919,0x17f3e8b506d99cdcba2dc4ac23d94b27675c6bf8,6544
61,0xbd4f0ea7eb7868679fc7a16414f9fddfda5b78d6f9baf204faafd954a1e6cfec,0x3e415cbd89d9c5f0e7476e0f3e7dfe984d0f9fef,9938,0x21a15945626034d749e58042430d6f11d4587520,8441
62,0xb645df63451d33a174a5d04b234c52ef57f704a1d1e5abd94b1d2b9596fd9862,0x6d938cbe86b4763691f702577d4046f656acb3c8,9961,0x1f4d23b9f1e368af1c901319f328ec4547aa845a,8893
63,0xbd4f0ea7eb7868679fc7a16414f9fddfda5b78d6f9baf204faafd954a1e6cfec,0x3e415cbd89d9c5f0e7476e0f3e7dfe984d0f9fef,9939,0xfddb2876490efeb06e7291638e80b40a65f691ad,1532
64,0xb645df63451d33a174a5d04b234c52ef57f704a1d1e5abd94b1d2b9596fd9862,0x6d938cbe86b4763691f702577d4046f656acb3c8,9962,0xd66f8eaf84b11654a19126a98a3f55b960846dd8,1687
65,0xea0d14c9847c5436923c219c6c98effeb5b24feea6200baf8051af568711af23,0x6bf97f2534be2242ddb3a29bfb24d498212dcded,9922,0x507bdde6e8d405dc23dbc219f01e5b531bd842fc,2425
66,0xbd4f0ea7eb7868679fc7a16414f9fddfda5b78d6f9baf204faafd954a1e6cfec,0x3e415cbd89d9c5f0e7476e0f3e7dfe984d0f9fef,9943,0x49c73c9d361c04769a452e85d343b41ac38e0ee4,1497
67,0xea0d14c9847c5436923c219c6c98effeb5b24feea6200baf8051af568711af23,0x6bf97f2534be2242ddb3a29bfb24d498212dcded,9924,0xa639f343b761295508353480bc7bb1a055c8548b,2987
68,0xea0d14c9847c5436923c219c6c98effeb5b24feea6200baf8051af568711af23,0x6bf97f2534be2242ddb3a29bfb24d498212dcded,9925,0x7aa44a6e10d8953cefc826386c6a2c97638f00de,8183
69,0xea0d14c9847c5436923c219c6c98effeb5b24feea6200baf8051af568711af23,0x6bf97f2534be2242ddb3a29bfb24d498212dcded,9926,0x81b55fbe66c5ffbb8468328e924af96a84438f14,6005
70,0xbd4f0ea7eb7868679fc7a16414f9fddfda5b78d6f9baf204faafd954a1e6cfec,0x3e415cbd89d9c5f0e7476e0f3e7dfe984d0f9fef,9945,0xb5ee4f2681042395517aa4daa00c9474c803f858,4501
71,0xbd4f0ea7eb7868679fc7a16414f9fddfda5b78d6f9baf204faafd954a1e6cfec,0x3e415cbd89d9c5f0e7476e0f3e7dfe984d0f9fef,9946,0xcf881b512e2f85efedcd32b8aa7008cd7090caca,8481
72,0xea0d14c9847c5436923c219c6c98effeb5b24feea6200baf8051af568711af23,0x6bf97f2534be2242ddb3a29bfb24d498212dcded,9928,0x020ca66c30bec2c4fe3861a94e4db4a498a35872,9715
73,0xbd4f0ea7eb7868679fc7a16414f9fddfda5b78d6f9baf204faafd954a1e6cfec,0x3e415cbd89d9c5f0e7476e0f3e7dfe984d0f9fef,9947,0x4f94dc1cbe8f1558c9ff0f9a5c44d2691393a663,1725
74,0xbd4f0ea7eb7868679fc7a16414f9fddfda5b78d6f9baf204faafd954a1e6cfec,0x3e415cbd89d9c5f0e7476e0f3e7dfe984d0f9fef,9948,0xecba5f51925e6ccec26da38dcd7d5305f6bdfbcb,1825
75,0xbd4f0ea7eb7868679fc7a16414f9fddfda5b78d6f9baf204faafd954a1e6cfec,0x3e415cbd89d9c5f0e7476e0f3e7dfe984d0f9fef,9933,0x0bbe8e378891c70a693be79bc91461e621518f32,2319
76,0xad1893e8108d08e5502679b13aae7cac09e5ea50c60462a5484c91a3c5049ce8,0x024f1f8b3789bfdf9edb47f58a0d7a3afeaea804,9951,0xebaef1c2980e2ab4d7504e02cdca7fdabda57f01,5709
77,0xbd4f0ea7eb7868679fc7a16414f9fddfda5b78d6f9baf204faafd954a1e6cfec,0x3e415cbd89d9c5f0e7476e0f3e7dfe984d0f9fef,9936,0xa958e6e90f570ca0293a01cdbbb6997de5848850,4478
78,0xea0d14c9847c5436923c219c6c98effeb5b24feea6200baf8051af568711af23,0x6bf97f2534be2242ddb3a29bfb24d498212dcded,9920,0x8c0a11eb047c1097c821c159b8e0c2c5f37f81bf,4998
79,0xbd4f0ea7eb7868679fc7a16414f9fddfda5b78d6f9baf204faafd954a1e6cfec,0x3e415cbd89d9c5f0e7476e0f3e7dfe984d0f9fef,9937,0x82b15b78ba9195732c33bfed1b2267cbf3f56644,4230
80,0xea0d14c9847c5436923c219c6c98effeb5b24feea6200baf8051af568711af23,0x6bf97f2534be2242ddb3a29bfb24d498212dcded,9921,0x2dc9b9b874993021022f9b4a4ed9fb360063f082,5946
81,0xbd4f0ea7eb7868679fc7a16414f9fddfda5b78d6f9baf204faafd954a1e6cfec,0x3e415cbd89d9c5f0e7476e0f3e7dfe984d0f9fef,9940,0xcc0ecd808ce4fed81f0552b3889656b28aa2bae9,5080
82,0xea0d14c9847c5436923c219c6c98effeb5b24feea6200baf8051af568711af23,0x6bf97f2534be2242ddb3a29bfb24d498212dcded,9923,0x478b15500d29b684333436c624e6c7811ed0dbfa,4784
83,0xbd4f0ea7eb7868679fc7a16414f9fddfda5b78d6f9baf204faafd954a1e6cfec,0x3e415cbd89d9c5f0e7476e0f3e7dfe984d0f9fef,9941,0x8ad272ac86c6c88683d9a60eb8ed57e6c304bb0c,217
84,0xb645df63451d33a174a5d04b234c52ef57f704a1d1e5abd94b1d2b9596fd9862,0x6d938cbe86b4763691f702577d4046f656acb3c8,9957,0x4278d3e39f25d690b2d060c119ab2478fa09aff5,9526
85,0xbd4f0ea7eb7868679fc7a16414f9fddfda5b78d6f9baf204faafd954a1e6cfec,0x3e415cbd89d9c5f0e7476e0f3e7dfe984d0f9fef,9942,0x403da5843c832243c53680c3fb8a5e2eb6e75f60,1185
86,0xb645df63451d33a174a5d04b234c52ef57f704a1d1e5abd94b1d2b9596fd9862,0x6d938cbe86b4763691f702577d4046f656acb3c8,9959,0x82f41d6d163e391de6f0657e2c06ed0a8069aea1,2395
87,0xb645df63451d33a174a5d04b234c52ef57f704a1d1e5abd94b1d2b9596fd9862,0x6d938cbe86b4763691f702577d4046f656acb3c8,9960,0x052288f424ec1a127093e29badc21dd2ddb860a1,5228
88,0xbd4f0ea7eb7868679fc7a16414f9fddfda5b78d6f9baf204faafd954a1e6cfec,0x3e415cbd89d9c5f0e7476e0f3e7dfe984d0f9fef,9944,0x71bc9751ae95d09a2dca914f47bc009d3b003fb3,9158
89,0xea0d14c9847c5436923c219c6c98effeb5b24feea6200baf8051af568711af23,0x6bf97f2534be2242ddb3a29bfb24d498212dcded,9927,0xd49d7f4b390169c80f13a828198fdf6adb7aa206,3279
90,0xbd4f0ea7eb7868679fc7a16414f9fddfda5b78d6f9baf204faafd954a1e6cfec,0x3e415cbd89d9c5f0e7476e0f3e7dfe984d0f9fef,9949,0xb7de36164e256c97a5849c8f66646e3896566c57,2750
91,0xea0d14c9847c5436923c219c6c98effeb5b24feea6200baf8051af568711af23,0x6bf97f2534be2242ddb3a29bfb24d498212dcded,9929,0x478b15500d29b684333436c624e6c7811ed0dbfa,5217
92,0xe15548fd90cecbdddaf7a672cc8386341d6bd7f198d8f6f9385b669dd36c7d50,0x5b550ff0013c8ef7882e044ca6d487bb7631e1f1,9888,0x000dc1b1b5156f0ec31e21cd9ff6051670c47d23,3296
93,0x09ba139041794e963cd6450dd673f5ace8480ce14e9d3eb9bca17dfbfb36ffbe,0xe4dfa2e06281e12e1ae0ffa358e8057450b34f63,9900,0x1f3aa32266a371d1465c7577b6ed9740dfcdc30a,8383
94,0x9b31be26471b848db3ea14e4edcf147f3c07e20a53f6665bd06d91751474eef4,0xe9e9206b598f6fc95e006684fe432f100e876110,9903,0x5739cee517442cfcf017eb0ba06ed5bd136155df,2215
