,txid,to_account,TOKEN_ID,current_owner,rank,time
98,0x6798076ec91bc976a1f1bf0dc285b463df0f8d936fee8e003284e8bc7b83d77f,0xa97a31b9fee16d9c289dd48753e45a75ad2c428b,3801,0x0000000000000000000000000000000000000000,1061,2022-01-10T21:30:26
99,0x6798076ec91bc976a1f1bf0dc285b463df0f8d936fee8e003284e8bc7b83d77f,0xa97a31b9fee16d9c289dd48753e45a75ad2c428b,3800,0x0000000000000000000000000000000000000000,2290,2022-01-10T21:30:26
100,0x6798076ec91bc976a1f1bf0dc285b463df0f8d936fee8e003284e8bc7b83d77f,0xa97a31b9fee16d9c289dd48753e45a75ad2c428b,3799,0x0000000000000000000000000000000000000000,2677,2022-01-10T21:30:26
101,0x6798076ec91bc976a1f1bf0dc285b463df0f8d936fee8e003284e8bc7b83d77f,0xa97a31b9fee16d9c289dd48753e45a75ad2c428b,3798,0x0000000000000000000000000000000000000000,3457,2022-01-10T21:30:26
102,0xe3f486a13adb1d5409bb9d7cfac90458d95f7fc1a6005f1bd122dfc606e370a7,0xd9e6e096649e183eb3f51f3a424ea940d4126a07,3797,0x0000000000000000000000000000000000000000,986,2022-01-10T21:28:39
103,0xe3f486a13adb1d5409bb9d7cfac90458d95f7fc1a6005f1bd122dfc606e370a7,0xd9e6e096649e183eb3f51f3a424ea940d4126a07,3796,0x0000000000000000000000000000000000000000,2353,2022-01-10T21:28:39
104,0x55046537386fc3b794ec484908ae68c6c47bee52407b37ea3e8e82aefd68f2fc,0xde842c29a8a53c4a8924ec75f0792858bea45809,3795,0x0000000000000000000000000000000000000000,2282,2022-01-10T21:20:40
105,0x2dd1b85a8c5a25a106fa8732ce918ab6e9e517cf0a5c75af3b4b8a812126626e,0x36df0d88a931d9151016f2f71e4104ef383b9e2f,3794,0x0000000000000000000000000000000000000000,2307,2022-01-10T21:16:31
106,0xc2ffe32321fce6829e0b12923e37d0548fb3b1fa03d5d9b507fae3e7f49d54a4,0x6302e1f77d2bddcb15406ac7d474547ba417235c,3793,0x0000000000000000000000000000000000000000,2154,2022-01-10T21:03:25
107,0xc084fd05da3253b134eff11f0c419a0a65d958af957887eb09ff3a25e6d09ffc,0x143e583395839f37a02d2f6ff0abd78074d1a18f,3792,0x0000000000000000000000000000000000000000,2477,2022-01-10T21:00:10
108,0x226f66b923406199585e12e90357f26caa16a251078569f8fa5fa3ec69d831a2,0x51211b19a3441232c75b1eeab3409fc547d76278,3791,0x0000000000000000000000000000000000000000,232,2022-01-10T21:00:10
109,0x226f66b923406199585e12e90357f26caa16a251078569f8fa5fa3ec69d831a2,0x51211b19a3441232c75b1eeab3409fc547d76278,3790,0x0000000000000000000000000000000000000000,2492,2022-01-10T21:00:10
110,0x226f66b923406199585e12e90357f26caa16a251078569f8fa5fa3ec69d831a2,0x51211b19a3441232c75b1eeab3409fc547d76278,3789,0x0000000000000000000000000000000000000000,2035,2022-01-10T21:00:10
111,0x226f66b923406199585e12e90357f26caa16a251078569f8fa5fa3ec69d831a2,0x51211b19a3441232c75b1eeab3409fc547d76278,3788,0x0000000000000000000000000000000000000000,2394,2022-01-10T21:00:10
112,0x226f66b923406199585e12e90357f26caa16a251078569f8fa5fa3ec69d831a2,0x51211b19a3441232c75b1eeab3409fc547d76278,3787,0x0000000000000000000000000000000000000000,2692,2022-01-10T21:00:10
113,0x226f66b923406199585e12e90357f26caa16a251078569f8fa5fa3ec69d831a2,0x51211b19a3441232c75b1eeab3409fc547d76278,3786,0x0000000000000000000000000000000000000000,1576,2022-01-10T21:00:10
114,0x226f66b923406199585e12e90357f26caa16a251078569f8fa5fa3ec69d831a2,0x51211b19a3441232c75b1eeab3409fc547d76278,3785,0x0000000000000000000000000000000000000000,351,2022-01-10T21:00:10
115,0x226f66b923406199585e12e90357f26caa16a251078569f8fa5fa3ec69d831a2,0x51211b19a3441232c75b1eeab3409fc547d76278,3784,0x0000000000000000000000000000000000000000,3752,2022-01-10T21:00:10
116,0x226f66b923406199585e12e90357f26caa16a251078569f8fa5fa3ec69d831a2,0x51211b19a3441232c75b1eeab3409fc547d76278,3783,0x0000000000000000000000000000000000000000,3718,2022-01-10T21:00:10
117,0x226f66b923406199585e12e90357f26caa16a251078569f8fa5fa3ec69d831a2,0x51211b19a3441232c75b1eeab3409fc547d76278,3782,0x0000000000000000000000000000000000000000,1593,2022-01-10T21:00:10
118,0x9765385af7eb08c2d2b508f0eff6b2313f8e90789550c7b3e67f760ecbf93daf,0x6302e1f77d2bddcb15406ac7d474547ba417235c,3781,0x0000000000000000000000000000000000000000,803,2022-01-10T20:50:42
119,0x9765385af7eb08c2d2b508f0eff6b2313f8e90789550c7b3e67f760ecbf93daf,0x6302e1f77d2bddcb15406ac7d474547ba417235c,3780,0x0000000000000000000000000000000000000000,477,2022-01-10T20:50:42
120,0x9765385af7eb08c2d2b508f0eff6b2313f8e90789550c7b3e67f760ecbf93daf,0x6302e1f77d2bddcb15406ac7d474547ba417235c,3779,0x0000000000000000000000000000000000000000,780,2022-01-10T20:50:42
121,0x9765385af7eb08c2d2b508f0eff6b2313f8e90789550c7b3e67f760ecbf93daf,0x6302e1f77d2bddcb15406ac7d474547ba417235c,3778,0x0000000000000000000000000000000000000000,3708,2022-01-10T20:50:42
122,0xe0b33b5f30c5fcae6babc2b27c2611dd6e75b4d465ed1ba40c14f4f022da1dbc,0x36f88584425679b3ad54aaaf4b38ac085507698e,3777,0x0000000000000000000000000000000000000000,990,2022-01-10T20:42:51
123,0x46107507523c3172063abff4e28d222f364c9ef2ecdf099b9f8f8b8b22ef7d54,0x8450cf769ccf7fd060936ba2b023ca8f9903f9c4,3776,0x0000000000000000000000000000000000000000,2517,2022-01-10T20:39:24
124,0x85d383c3f4f7987577df1b0cfe43d1ea98898c3084224f78aeb523f65b1c3529,0xc7d5490b2992f369d9cfb913a511320a3d26abc8,3775,0x0000000000000000000000000000000000000000,151,2022-01-10T20:37:35
