,txid,to_account,TOKEN_ID,current_owner,rank
1248,0x5e5fb6c7001c30293db59bc01d9635558807931c60506f28a099d72f300555d4,0xe11870f3598cb988c11434458aaf0a1b401da555,7639,0xe11870f3598cb988c11434458aaf0a1b401da555,5823
1249,0x3e3ae39ab14d2afaba68e0fd1458c62a6cda64dd96ee9e59b505e2ab92f08734,0x1ff52f4b4e0242fe7cfe2452d2a895739ba497d0,7638,0x1ff52f4b4e0242fe7cfe2452d2a895739ba497d0,4542
1250,0x3e3ae39ab14d2afaba68e0fd1458c62a6cda64dd96ee9e59b505e2ab92f08734,0x1ff52f4b4e0242fe7cfe2452d2a895739ba497d0,7637,0x1ff52f4b4e0242fe7cfe2452d2a895739ba497d0,8415
1251,0xc48abb205806ce75bc5ae333f98b81927711302402fdb50d4b14cd44468ed207,0x3498ec867721e1b3707ee4b5c6abc0d48cb47257,7627,0x3498ec867721e1b3707ee4b5c6abc0d48cb47257,4658
1252,0xc48abb205806ce75bc5ae333f98b81927711302402fdb50d4b14cd44468ed207,0x3498ec867721e1b3707ee4b5c6abc0d48cb47257,7628,0x3498ec867721e1b3707ee4b5c6abc0d48cb47257,3793
1253,0xc48abb205806ce75bc5ae333f98b81927711302402fdb50d4b14cd44468ed207,0x3498ec867721e1b3707ee4b5c6abc0d48cb47257,7629,0x3498ec867721e1b3707ee4b5c6abc0d48cb47257,8477
1254,0xc48abb205806ce75bc5ae333f98b81927711302402fdb50d4b14cd44468ed207,0x3498ec867721e1b3707ee4b5c6abc0d48cb47257,7630,0x44819c8934efb8babc3b614786214b4f8e8e6ec7,8731
1255,0xc48abb205806ce75bc5ae333f98b81927711302402fdb50d4b14cd44468ed207,0x3498ec867721e1b3707ee4b5c6abc0d48cb47257,7631,0x3498ec867721e1b3707ee4b5c6abc0d48cb47257,5787
1256,0xc48abb205806ce75bc5ae333f98b81927711302402fdb50d4b14cd44468ed207,0x3498ec867721e1b3707ee4b5c6abc0d48cb47257,7632,0x3498ec867721e1b3707ee4b5c6abc0d48cb47257,5210
1257,0xc48abb205806ce75bc5ae333f98b81927711302402fdb50d4b14cd44468ed207,0x3498ec867721e1b3707ee4b5c6abc0d48cb47257,7633,0x3498ec867721e1b3707ee4b5c6abc0d48cb47257,8134
1258,0xc48abb205806ce75bc5ae333f98b81927711302402fdb50d4b14cd44468ed207,0x3498ec867721e1b3707ee4b5c6abc0d48cb47257,7634,0x3498ec867721e1b3707ee4b5c6abc0d48cb47257,5580
1259,0xc48abb205806ce75bc5ae333f98b81927711302402fdb50d4b14cd44468ed207,0x3498ec867721e1b3707ee4b5c6abc0d48cb47257,7635,0x3498ec867721e1b3707ee4b5c6abc0d48cb47257,4644
1260,0xc48abb205806ce75bc5ae333f98b81927711302402fdb50d4b14cd44468ed207,0x3498ec867721e1b3707ee4b5c6abc0d48cb47257,7636,0x3498ec867721e1b3707ee4b5c6abc0d48cb47257,6742
1261,0x5efca9d3b8b4806bba06f1d6473f01f5e09650e65488ad5e8da61b380a332346,0x2c8f726a3cb2454ffa92467ac0608d13362b8f51,7626,0x2c8f726a3cb2454ffa92467ac0608d13362b8f51,2207
1262,0x8270599df192ff7d1f8d6471d2d93d58f55d5a81e041dc0b75180776bc3b4913,0x2c0d86c347c326f783cf62e2e3c96b0ea0b2097b,7625,0xc186b4b9050456ea885906dc76edf6824eebfb6d,2280
1263,0x104d2516a5b9286c880bd2038e5e24b19b91f2e415d97438a15112fbefcff605,0x9a5428c21c0414f8a8b9a0db8dc97531ba68ed79,7623,0x9a5428c21c0414f8a8b9a0db8dc97531ba68ed79,4079
1264,0x104d2516a5b9286c880bd2038e5e24b19b91f2e415d97438a15112fbefcff605,0x9a5428c21c0414f8a8b9a0db8dc97531ba68ed79,7624,0x9a5428c21c0414f8a8b9a0db8dc97531ba68ed79,5803
1265,0xa0f9f35fafe28a713c90742a2f45bc9ca1f62c45402a51ba96ecb135c86ca9d7,0xd99110f63c70a8212a498fdb7ef7c62c984406a6,7621,0xd99110f63c70a8212a498fdb7ef7c62c984406a6,7856
1266,0xa0f9f35fafe28a713c90742a2f45bc9ca1f62c45402a51ba96ecb135c86ca9d7,0xd99110f63c70a8212a498fdb7ef7c62c984406a6,7622,0xd99110f63c70a8212a498fdb7ef7c62c984406a6,1710
1267,0xe65526e8fffbf96a551b75b6275d50d9b2b526a01938bb7e3314c009b2c89c37,0x404b4bbfef5e36cb9cd329ecea7b84d1899add14,7620,0x94abb5878715344ed2445293ed01602dcc4323ed,5306
1268,0xeb647241993783f7eb0cd298c0afc893bc0a4784f66c968ce6a137273158a6c1,0x2d8be1846750828a9e5809a185b605d2d6bea4d8,7619,0x922a7469f3537c531acbced229aa72b91f2b5629,4627
1269,0x3f88020290126c41ead14a16ed16c52f00fd0eea09888732d096b1d356a5d94d,0xfc9bb39dab05b61be42a57a4fd5261da04f6989f,7618,0xfc9bb39dab05b61be42a57a4fd5261da04f6989f,7564
1270,0x14ddb38dc7776132a52ad7dd807a126751995134e51f6275c9fccdcdc9efa6f1,0xd99110f63c70a8212a498fdb7ef7c62c984406a6,7615,0xd99110f63c70a8212a498fdb7ef7c62c984406a6,7022
1271,0x14ddb38dc7776132a52ad7dd807a126751995134e51f6275c9fccdcdc9efa6f1,0xd99110f63c70a8212a498fdb7ef7c62c984406a6,7616,0xd99110f63c70a8212a498fdb7ef7c62c984406a6,2725
1272,0x3af9219435eb05fdeb4766eff852755349e614cd022b4717c49802ce6ea5d0c6,0x93a113034aac45ecfe406e12d0e5bf20bceeb632,7617,0x93a113034aac45ecfe406e12d0e5bf20bceeb632,1330
1273,0x33d4e9f97abcea04eab675a97234a9ea64638ae034efbd9b50cc777261084790,0xb82fe466dbb97f097452118c6cb1bc875cbf0a76,7612,0xb82fe466dbb97f097452118c6cb1bc875cbf0a76,2759
1274,0x33d4e9f97abcea04eab675a97234a9ea64638ae034efbd9b50cc777261084790,0xb82fe466dbb97f097452118c6cb1bc875cbf0a76,7613,0xb82fe466dbb97f097452118c6cb1bc875cbf0a76,5076
1275,0x33d4e9f97abcea04eab675a97234a9ea64638ae034efbd9b50cc777261084790,0xb82fe466dbb97f097452118c6cb1bc875cbf0a76,7614,0xb82fe466dbb97f097452118c6cb1bc875cbf0a76,2112
1276,0x7eadf93c13c7bb3e465663fe089033d3db6ba91f9862fc4e62ce47bfef6a9a33,0xec446bc730561c5a6410f8f6e3d95a7eb268df0e,7611,0xec446bc730561c5a6410f8f6e3d95a7eb268df0e,4641
1277,0xe45ecfc5ca0a23a1704d45172ead5683d4e4a6f8e10bf4f8d7dbf57b3b6d69bb,0x95f0da0ef39a2d5687c0e44dc2ca6305992bb1ed,7610,0x95f0da0ef39a2d5687c0e44dc2ca6305992bb1ed,6360
1278,0x534f22c4ecf2171ea103829cf952195e19d1ed1d42982a156d6a7d6b4ed2ecbc,0x22a51cc0a16df2bbf5c0d4a98704eb629bb21066,7607,0x22a51cc0a16df2bbf5c0d4a98704eb629bb21066,6991
1279,0x0e84689ec16726c0d8cbae37250e6de0c6537872b1892aa0f8f67e935a027d75,0xec5c2da72b1250cae3b00aec6ef2a228f0a80ec4,7609,0xec5c2da72b1250cae3b00aec6ef2a228f0a80ec4,3753
1280,0xf737c0cd24a1988669ccd390ffbf2fb82b09c4a42663a5ee678f7eab95345a82,0xc682814e5d0d140acd282caad4f11694ae326c92,7608,0xc682814e5d0d140acd282caad4f11694ae326c92,8499
1281,0x981178ab23deecd815264ca412b9b10d3e9cd7f900284a5c7ac21bda2e598962,0x8c74a8398035551eaff2cdecd8d471341c4b4e4b,7606,0x8c74a8398035551eaff2cdecd8d471341c4b4e4b,786
1282,0x30a73a17ed0cf27054235aad5006af43d60ff0170e0e32d800566c54ffa04b38,0xd2e2398fda6aa5d767f05ff98606de018aa816f2,7605,0xd2e2398fda6aa5d767f05ff98606de018aa816f2,913
1283,0xc79051478f4eeb54985c83c37a2706f7038456986021e2344d12a0161f73fe4a,0x0154914f9ec171d408588553c83adf89b5ac0c7b,7604,0x0154914f9ec171d408588553c83adf89b5ac0c7b,2136
1284,0xaedc9c5d41da1c42144fe7b6b0817a8fe88f1b6d81125ce3010a25c008109372,0xc5a8d51b744996e7bef1111b19a47c1773b76c03,7603,0xc5a8d51b744996e7bef1111b19a47c1773b76c03,7012
1285,0x1afaff4aa2ef472e8f94c117dfddb44542200b34483fcb5fcedaea9c281efe65,0x7c7369e5908712b7c058c81c5524b6b96123f956,7602,0xbb3dcfce8beee12300d054de9d6d25a9d486d7d7,3980
1286,0xbff7c40536e8d2acd77388ef7a9f69c13aafcd437759bf085b91900028cf850e,0xccbdc6e710eecd5d4bb039965344ada24307840e,7601,0xccbdc6e710eecd5d4bb039965344ada24307840e,6491
1287,0x1e73a7b5cb9371af4629d65f1279e17d893b4870ebab5a173a177c8c0b7f9d78,0x62c3b30218c4ddff850564d45096a526decd1762,7600,0x62c3b30218c4ddff850564d45096a526decd1762,6051
1288,0x1c6c53f8902bf034b050b3bea972516ded4974c7059109e748c5e6fe64b71661,0x5dbf405a6aaa0b96dcf2f75b366c300782de2228,7598,0x5dbf405a6aaa0b96dcf2f75b366c300782de2228,2162
1289,0xbfbcf9cf9a4f9fc717c093372ff290731b55e8f37a28700fb122ada3e2372bf2,0x4bc0de18051c8566d36e982feded32898b03666d,7599,0x6eb14ef6258d105d2eff93150eec525bf4a8ccfe,3406
1290,0x61e6385e5e9ecdb48e0b634c61a3c94632ae77ee53b689ace55725b677aafc09,0xc78ae37293fde6abde6531305d78d63418d0c247,7596,0xec59a24bb75c4ffdd398cc9d19a7e258a0e55bb0,498
1291,0x1d15da28cb70a320dcae77c155d64ec80d950400234547d2f404d3a0348d4a6a,0xf362126b93ccf1c60ab4c56d307131e390aab9de,7597,0xf362126b93ccf1c60ab4c56d307131e390aab9de,6455
1292,0x7dcc0a8174d6f36e4539eb56c51c76fc960d1f412385b2f788edf1feedf03feb,0x05284a5c5739e63c58809b6f402560e92aac3f56,7595,0x402bcde421f6a30b9ed0e1e11fe85afc813876e7,2276
1293,0x49afca63e4de8cc685350dc59ade4b3b038ad878da5ed627015c38ef65ef53a2,0xebb2dd2abd75b599ca486c3011f63f717b10305a,7593,0xebb2dd2abd75b599ca486c3011f63f717b10305a,4087
1294,0xa69903cab1d46b7a6769fd72f83df580963f7fb5aa5e869465518c424b1e7a77,0x1e6366209a458d13ef81a2991ede5dddc1c48c7e,7594,0x1e6366209a458d13ef81a2991ede5dddc1c48c7e,3649
1295,0x6f17673d4daff4eed93561a76e3ebdd0df2535cd8ed4b2263b602f5a52b4bca9,0x9561d7f72fe5f5eb683d787167748c7258f88fbb,7592,0x9561d7f72fe5f5eb683d787167748c7258f88fbb,1775
1296,0x5bdd34c32e482caff0e2a2b90414462a91a11f33976c4e6a11da5599b3ff6e54,0x2034f0e2f97611bc2756f17c57f2c6d1726eb5d4,7590,0x2034f0e2f97611bc2756f17c57f2c6d1726eb5d4,4741
1297,0x5bdd34c32e482caff0e2a2b90414462a91a11f33976c4e6a11da5599b3ff6e54,0x2034f0e2f97611bc2756f17c57f2c6d1726eb5d4,7591,0x2034f0e2f97611bc2756f17c57f2c6d1726eb5d4,6109
1298,0xc4dbe3575a4ddfc201dad884123c5ba1a178caddf4eca42deecad010d4aca061,0x1feaccb479834998bd7750754062347a6fad8f9f,7589,0x6556fcff5686bbb631038ec275496562ad89705a,596
1299,0x81f503a3e23d280fe84d884494743bb3d73c1414cacf3f714f97ac91c97bde91,0xa4915fabd7693da869eeab15409a7684c7433883,7588,0xa4915fabd7693da869eeab15409a7684c7433883,2482
1300,0x3faf00b48c627f5cc7dab279d9965eccd3496b123399a593f78f38993bb6a9dd,0xee553d4b03613714c1082b2d815239c4c27f70ec,7586,0xee553d4b03613714c1082b2d815239c4c27f70ec,3930
1301,0x3faf00b48c627f5cc7dab279d9965eccd3496b123399a593f78f38993bb6a9dd,0xee553d4b03613714c1082b2d815239c4c27f70ec,7587,0xee553d4b03613714c1082b2d815239c4c27f70ec,8807
1302,0x9381172b2cd57711ed0617ce6972616b91ead21138f2f41fc57d160685425e11,0xe403653dfa9eb5755b0ef32dd366d8ded3cbdade,7582,0xe403653dfa9eb5755b0ef32dd366d8ded3cbdade,5948
1303,0xddbd540a105746cd8fcd5c8b30e8ff189ca090fc38147a40c0aa7f2c5a6d34f4,0x0e464a3453144ba9c4bf81787a27427497340bab,7583,0x0e464a3453144ba9c4bf81787a27427497340bab,557
1304,0xcbd40bcdba9ee8d5a4b39c111cf753eca9ce09bc718ec36758ad2b41b3f7a7d3,0x15f88480cfeeb53fcd47ca927732d1dec151c187,7584,0x15f88480cfeeb53fcd47ca927732d1dec151c187,5885
1305,0xcbd40bcdba9ee8d5a4b39c111cf753eca9ce09bc718ec36758ad2b41b3f7a7d3,0x15f88480cfeeb53fcd47ca927732d1dec151c187,7585,0x15f88480cfeeb53fcd47ca927732d1dec151c187,7491
1306,0xab6f79b5cfb57c230560f8631e4d2a05e1e41deda5a0ccbbf5e6df17a71f9da9,0x203c56646c179b7484a54c9b58bb80471e5b08f2,7579,0x203c56646c179b7484a54c9b58bb80471e5b08f2,7855
1307,0xba217b061565d8beaefb5853856c4abe898aaf8353185c13c828fe9be85776d0,0xcd8672f77c8b789962cb87d5ad8ce22c6cda101a,7580,0xcd8672f77c8b789962cb87d5ad8ce22c6cda101a,5059
1308,0xba217b061565d8beaefb5853856c4abe898aaf8353185c13c828fe9be85776d0,0xcd8672f77c8b789962cb87d5ad8ce22c6cda101a,7581,0xcd8672f77c8b789962cb87d5ad8ce22c6cda101a,8851
1309,0xf3d7936e1b6832a056985f85b03ad5112863b21bcec1698c76f682d64679eedf,0x44f006c0023b8041696b559958c365a884507001,7578,0xb95d9a04683188dc2b04a5529e5ad55f7d88f096,7431
1310,0x1440a5dfb85052a24d0cb7fa91d1231580379f2e33d6be54053fe101e0116e74,0x9353dd70160face3e1037fe6b277d6e0f6b0fd32,7577,0x33714cfcc1c0ced2b765eb2a4a46ee8ba4a7e138,2614
1311,0x8b7d9538cebf3d6db668d377025f0614606e167d68b5363ed7243c39120cd244,0x7c7369e5908712b7c058c81c5524b6b96123f956,7573,0x0bef51ab02fe061c6a53f52caf4ad32949c1a111,592
1312,0xb7b222d69518589b7b2e9aab5a125ac01b9da0e4ca183c476fda597b44210996,0x7ebea45d5e56c2bde74d32570c2859920d4538f7,7574,0x7ebea45d5e56c2bde74d32570c2859920d4538f7,6968
1313,0xb7b222d69518589b7b2e9aab5a125ac01b9da0e4ca183c476fda597b44210996,0x7ebea45d5e56c2bde74d32570c2859920d4538f7,7575,0x7ebea45d5e56c2bde74d32570c2859920d4538f7,776
1314,0xdb9b5b66c2b0797018f91de5476d22add03624d5cbf41e994b47658e75603886,0xf0b3838413c14ed73474a1cef319780d90ee58ce,7576,0xf0b3838413c14ed73474a1cef319780d90ee58ce,1313
1315,0x9de7efbc9e5eff0f5dca941e43c769383051e293c3177d84026a2f378e8e1bd8,0x7c7369e5908712b7c058c81c5524b6b96123f956,7572,0x7c85d1682a48ae42ed1923b53e7b0e2c4bd72b05,2412
1316,0x11a8e5af4d20a905059812848c2a9e53c52eae0d50fabd7928ae2f9cdbd3d44d,0x6d73d5b4ad5a740ad58e0737ac61b547d3ce79fc,7570,0x6d73d5b4ad5a740ad58e0737ac61b547d3ce79fc,1321
1317,0x11a8e5af4d20a905059812848c2a9e53c52eae0d50fabd7928ae2f9cdbd3d44d,0x6d73d5b4ad5a740ad58e0737ac61b547d3ce79fc,7571,0x6d73d5b4ad5a740ad58e0737ac61b547d3ce79fc,8241
1318,0xb317dd9f69447777ee485e628b49b871940c75ee1e2fce0078720dfccd0b13bb,0x7dce0ecb4196106577edcd3b90be28a1ecabca36,7569,0x7dce0ecb4196106577edcd3b90be28a1ecabca36,1001
1319,0x7830cdff446c58eac34a884660821310099f2221702c0d77e5d103352e83d49a,0x01bf512d8bde29d6054c357155051a7b262497ae,7568,0x01bf512d8bde29d6054c357155051a7b262497ae,921
1320,0x9b4dd9b952dedd7537dca3ad9e5939cbe28ea989fca78688f6393f1776197152,0x3c586a4c546c46dee9f052aaa4b39ebab4f13888,7566,0x3c586a4c546c46dee9f052aaa4b39ebab4f13888,8311
1321,0x04cfeae7c75ffacd56aed3725afcbaa39835f9dfdd77d2d679ed8e64fd3d3c1e,0x109c933ab1febc3483f13405302892eb20f160ba,7567,0xd3ffa7b3b70fa89f81bd247b67b5834881f82253,3358
1322,0x2fbebbda89d030260ead76641a2ba02e1df2b7bc37beff20c98b6ecb22d18a3c,0x727c1b5aa33b1607078e0fb5c2ba43ec07e2fc7f,7561,0x727c1b5aa33b1607078e0fb5c2ba43ec07e2fc7f,1871
1323,0x2fbebbda89d030260ead76641a2ba02e1df2b7bc37beff20c98b6ecb22d18a3c,0x727c1b5aa33b1607078e0fb5c2ba43ec07e2fc7f,7562,0x727c1b5aa33b1607078e0fb5c2ba43ec07e2fc7f,5944
1324,0xd71e5530c06cd17173612ca1ff3f86188743c29eef5a075bbbadff76d3f7163e,0x16205a6048b6af17f1ac1a009bbf2ed9289e6921,7563,0x16205a6048b6af17f1ac1a009bbf2ed9289e6921,4538
1325,0xd71e5530c06cd17173612ca1ff3f86188743c29eef5a075bbbadff76d3f7163e,0x16205a6048b6af17f1ac1a009bbf2ed9289e6921,7564,0xa78bb312ab11c8b4fde31287be8c695ddbad6dd3,529
1326,0x18719524ee24a90eeb754155b25907e605e08cc38fed03d60b8799c18ab09961,0xeb9d5184cd7943190b026f134caecb9c8841e173,7565,0xeb9d5184cd7943190b026f134caecb9c8841e173,228
1327,0x85b355159970bbc09caea926b8b06dbc294a7fb41a861cfead560e73d9168930,0xa99443cd15c76aba143ca211e018d9b360e92935,7560,0xa99443cd15c76aba143ca211e018d9b360e92935,3483
1328,0x92989cb8123a7a880e00d21fc80241685948bce896b3e199fb7852f8be3b4687,0xb377bb144c9fb5de849d4c21b3225a6627dfb94f,7557,0xb377bb144c9fb5de849d4c21b3225a6627dfb94f,1734
1329,0xcb5920d5e5468970d6f8abcae906dbc756962509163397f32e8754ecc4f6ea99,0xdb9c1f4c492170fd22be164b420bd695b4b3ca1e,7558,0xdb9c1f4c492170fd22be164b420bd695b4b3ca1e,6228
1330,0xcb5920d5e5468970d6f8abcae906dbc756962509163397f32e8754ecc4f6ea99,0xdb9c1f4c492170fd22be164b420bd695b4b3ca1e,7559,0xdb9c1f4c492170fd22be164b420bd695b4b3ca1e,4874
1331,0x56f90dd2c21d507a5ed8f607041f7458de02e8bee249ca4b9942e6e750f27888,0x33ffe0a2094171daab2903c4b8079f1587fe3c39,7556,0x33ffe0a2094171daab2903c4b8079f1587fe3c39,7347
1332,0x54ac15ee6970c0aade75beb0d5f0be54441a5bdd9c53aa1fce8182ab0d11601b,0x9353dd70160face3e1037fe6b277d6e0f6b0fd32,7555,0x9353dd70160face3e1037fe6b277d6e0f6b0fd32,7704
1333,0x78d81ffca020b70156bc4052ecf3ba6b448c4153dfbdefb57a6563848967b400,0x980bbdaf8db489a8f501c55360040e44574953a2,7554,0x980bbdaf8db489a8f501c55360040e44574953a2,8331
1334,0xdd67141d964225b883c1bc1854f2df6b162566e31066307a45f18591026833f1,0xe403653dfa9eb5755b0ef32dd366d8ded3cbdade,7553,0xe403653dfa9eb5755b0ef32dd366d8ded3cbdade,3335
1335,0x1f6e67413085140240631b272f2f720a37154f9eec51323da67651bc4ebcb197,0xc5a8d51b744996e7bef1111b19a47c1773b76c03,7552,0xc5a8d51b744996e7bef1111b19a47c1773b76c03,2508
1336,0xe5376d4307dde9413164daf295dc1c341fea5220b10e811231d14f5b009aa492,0x32df179e45acfa1785e572ba6acbb97f2e6b8a58,7550,0x32df179e45acfa1785e572ba6acbb97f2e6b8a58,4734
1337,0x26b66bc529d7ea1f7a46494e3237153a3b6b37fc915ba7d401d863017074f826,0x52884920c253529cbfc927c42ec51837f53d0481,7551,0x52884920c253529cbfc927c42ec51837f53d0481,6642
1338,0xef3c3c4aff5c67a215bb9528a5029590bb83b3d17e8385223b72d70ed7890d0d,0x109c933ab1febc3483f13405302892eb20f160ba,7549,0xe8373b251dbb90c0e89bc8baf2634442c9e5f44e,2410
1339,0x41bd6327ec55f6f2e1f2025fca142d338e2c749243a960e754e53333ebc32cc9,0x7c7369e5908712b7c058c81c5524b6b96123f956,7545,0x99584264b1e6c7b4e01c36c7b04487c648c5bfda,8088
1340,0x41bd6327ec55f6f2e1f2025fca142d338e2c749243a960e754e53333ebc32cc9,0x7c7369e5908712b7c058c81c5524b6b96123f956,7546,0x011bf43b5061a6b3b4423d94acc6b8963c3bb6d1,3280
1341,0x41bd6327ec55f6f2e1f2025fca142d338e2c749243a960e754e53333ebc32cc9,0x7c7369e5908712b7c058c81c5524b6b96123f956,7547,0x0bef51ab02fe061c6a53f52caf4ad32949c1a111,794
1342,0x907b50d586ae560a6d0efb8da0e8b092d499bb2d7881df43b2347d2ddb509364,0xd512c7c5d5ea3c3acbc3a139fb50ef2e84e93409,7548,0xd512c7c5d5ea3c3acbc3a139fb50ef2e84e93409,7990
1343,0x9e1e1bc62025d6615422bfde580ca2404624de54f4f6a3166f3edb41ec59f81c,0x88366cdf81a8417ffe40b2e0add94e299c43dd17,7542,0x88366cdf81a8417ffe40b2e0add94e299c43dd17,8711
1344,0x9e1e1bc62025d6615422bfde580ca2404624de54f4f6a3166f3edb41ec59f81c,0x88366cdf81a8417ffe40b2e0add94e299c43dd17,7543,0x88366cdf81a8417ffe40b2e0add94e299c43dd17,5547
1345,0x9e1e1bc62025d6615422bfde580ca2404624de54f4f6a3166f3edb41ec59f81c,0x88366cdf81a8417ffe40b2e0add94e299c43dd17,7544,0x88366cdf81a8417ffe40b2e0add94e299c43dd17,2914
1346,0x45b1d045ecbf43baa0e9cc5ac336b0bcac470a0f3fee55f31a0b1f15d07c4c6b,0xf83bdfda2193079989c7531a6ddd183fca766d98,7538,0xf83bdfda2193079989c7531a6ddd183fca766d98,3677
1347,0x03c7dc4d3dc81817b0646b341ed4625b97e75988f983964ee7a17053d4b0f223,0x71baab34edc9554850c46ea69ebab62bd79e5b40,7541,0x71baab34edc9554850c46ea69ebab62bd79e5b40,8276
1348,0x45b1d045ecbf43baa0e9cc5ac336b0bcac470a0f3fee55f31a0b1f15d07c4c6b,0xf83bdfda2193079989c7531a6ddd183fca766d98,7539,0xf83bdfda2193079989c7531a6ddd183fca766d98,3821
1349,0x45b1d045ecbf43baa0e9cc5ac336b0bcac470a0f3fee55f31a0b1f15d07c4c6b,0xf83bdfda2193079989c7531a6ddd183fca766d98,7540,0xf83bdfda2193079989c7531a6ddd183fca766d98,3536
1350,0xa8d835975cc5afafbebb318adab6d43113192b7d9eaca188857f059d69f322a8,0xd88eb840e2b15dc735c9fa640f3815d46fb9a613,7533,0xd88eb840e2b15dc735c9fa640f3815d46fb9a613,7233
1351,0xa8d835975cc5afafbebb318adab6d43113192b7d9eaca188857f059d69f322a8,0xd88eb840e2b15dc735c9fa640f3815d46fb9a613,7534,0xd88eb840e2b15dc735c9fa640f3815d46fb9a613,6775
1352,0xa8d835975cc5afafbebb318adab6d43113192b7d9eaca188857f059d69f322a8,0xd88eb840e2b15dc735c9fa640f3815d46fb9a613,7535,0xd88eb840e2b15dc735c9fa640f3815d46fb9a613,3188
1353,0xa8d835975cc5afafbebb318adab6d43113192b7d9eaca188857f059d69f322a8,0xd88eb840e2b15dc735c9fa640f3815d46fb9a613,7536,0xd88eb840e2b15dc735c9fa640f3815d46fb9a613,6047
1354,0xa8d835975cc5afafbebb318adab6d43113192b7d9eaca188857f059d69f322a8,0xd88eb840e2b15dc735c9fa640f3815d46fb9a613,7537,0xd88eb840e2b15dc735c9fa640f3815d46fb9a613,2641
1355,0x2d5ecfa2e5ca4cf1beeba030cae33540558d48046f7829f95f779e4af8b8f885,0x2e6f65fb2f0836f9b23c9d820a664fab054f10c7,7532,0x2e6f65fb2f0836f9b23c9d820a664fab054f10c7,4051
1356,0xa13527c5cf43595cd1395c15820d4a88b5b5a60884c34865300f5f87f8390c5f,0xa5841324d6ff9aad0053f0bd9af41fed95889e06,7531,0xa5841324d6ff9aad0053f0bd9af41fed95889e06,4028
1357,0xf906d0714af52084f44ee2d4ee3cfd60fd85dd3aff5512641a625e909895da8e,0xf0ef2352cfbe7d7fd786a41fb5837062a0b04c37,7528,0xbdcd6cec71d8c5ba1427cb45a7b5106123c27993,7685
1358,0xf906d0714af52084f44ee2d4ee3cfd60fd85dd3aff5512641a625e909895da8e,0xf0ef2352cfbe7d7fd786a41fb5837062a0b04c37,7529,0xf0ef2352cfbe7d7fd786a41fb5837062a0b04c37,1041
1359,0x112c52fdb056f391fe85353e939a09bb53f81779dcaff8e3dfa179c881053d93,0x0e45309f2576a67dab76ac19724607c48032252c,7530,0x0e45309f2576a67dab76ac19724607c48032252c,457
1360,0x32f95aa0f8d75e53446319151c453aac8ffbca6af47d3ff4adaccfdf38c34670,0x5dcc0313e1b6f133a8a8125473fac7f7c942a190,7527,0x5dcc0313e1b6f133a8a8125473fac7f7c942a190,3099
1361,0x35b33b9c6474ed2bcdffb7917de5a2a7b0660b9728c32cd533c25f75a53e26f2,0x4f67c25759d60d4f3b3c8739cdeab3f1e20370ca,7526,0x4f67c25759d60d4f3b3c8739cdeab3f1e20370ca,31
1362,0xdf2bfe87a5608eca8c22c7c47386226e0025eac2be6b49e6e96deabe1a81f67f,0x31e2eb1d3f5d0ad7830300d4a8524191b3547481,7525,0x31e2eb1d3f5d0ad7830300d4a8524191b3547481,6881
1363,0x41725c540878d2933a1679202ab0aa6022e067ec60d1dd44b720739ac884aeed,0xddc736ac67546c06f004dfd981bbd6af089c360f,7523,0x7dd47d7834bdd1fceeed3b19b00f62a7000dd560,4055
1364,0xd64ab47f25796fff5898067b3e0be64de091fb095db9fce094cf81e9ddf94a0f,0x17cc69ebaaf77c693352610dbbd7fdb67c6c772f,7524,0x8fd7432c3bff1316d473b81e3c1e1151423919ce,5726
1365,0x35791cb9fb47cd9a86c72d5a4acc241c8a98905079506fec0f74f4c28d04fe47,0x89bb27d9d5ae2df53ccd90b5bdbd4c704415f389,7520,0x89bb27d9d5ae2df53ccd90b5bdbd4c704415f389,7278
1366,0x37cc6fead4c84aee272fd657592d9dd8c7580ea179dc763c7444e585f0c0bc01,0x1ac10bccd4d17e8a3fb83d087651942ab7362723,7521,0x1ac10bccd4d17e8a3fb83d087651942ab7362723,99
1367,0x63d261d9fde597c57ea0f37547d938e44d379fdaf705db4724f7e98fd4e1d15f,0xa54806c6d7bfd3790f28dc0678104b2b197d514d,7522,0xa54806c6d7bfd3790f28dc0678104b2b197d514d,7952
1368,0x4abcb38a71e150923e14566f028ef087900ff517e35056625001015afbcb0a12,0xdfcbd42264806a5589ddf6c79fbbd5f3698e95aa,7519,0xdfcbd42264806a5589ddf6c79fbbd5f3698e95aa,1513
1369,0x6e93d5f9d28cfcb9ab3ec85ff5a31bfec4b0540b012625b226e2be896199d66a,0x899aaa47dc41bdedab67e0fdd9cea0d52d60a097,7518,0x0492a80d26ed93742f2a0b67600a774c7cc1a22e,6368
1370,0x4098e476faf51429a77dba79fd519a1d66359a75fa921e283e18ebc489f32db7,0x54e8aeb23d05d4fa17064b7e3c6caa02f96f4614,7517,0x54e8aeb23d05d4fa17064b7e3c6caa02f96f4614,2405
1371,0xc09c36cdfb2d916fc2d345ccf7e8aef34a7911841efed495e52d5c69b7c741f0,0x392b8a47166916f30e6024cb90de2f151b9b4fd4,7515,0x392b8a47166916f30e6024cb90de2f151b9b4fd4,8003
