,txid,to_account,TOKEN_ID,current_owner,rank,time
9997,0x5ccb8192b6a5c3d3d3146d7e1b795876b530f1d94bd49cdd420d3ba8d9c68582,0x82888a271fae31794493b9f95d5f0f7175b810e3,41,0x82888a271fae31794493b9f95d5f0f7175b810e3,4929,2021-08-06T07:35:59
9957,0xcd46510d5feb6ead43b0ac366852289ed5143f11e10d68e6d2a27e6feadc4858,0xa57878e3ae19d7cdf77a97c1b55e45eb864ea7db,42,0xa57878e3ae19d7cdf77a97c1b55e45eb864ea7db,3282,2021-08-06T08:48:45
9956,0xfdb9583c9daf46019c8fe24175265a9020798bebdd8fac01c5050907ed1466a0,0xa57878e3ae19d7cdf77a97c1b55e45eb864ea7db,43,0xa57878e3ae19d7cdf77a97c1b55e45eb864ea7db,9947,2021-08-06T10:04:40
9955,0x0f041b9f52dd736c9411117a90da882a20a679ede0af3bbb90013f2b51f601d7,0x655210718eb4b582f09cedb01ee8bee6d369957d,44,0xa4cb2310a4caed344b59c380612467bd17f9eb57,6740,2021-08-06T10:12:15
9941,0x35a373f64922e60b75996bcdbe9d5d151e17bf945936f67e9b5fe6a69613c137,0x82888a271fae31794493b9f95d5f0f7175b810e3,45,0x82888a271fae31794493b9f95d5f0f7175b810e3,6518,2021-08-06T15:50:39
9942,0x35a373f64922e60b75996bcdbe9d5d151e17bf945936f67e9b5fe6a69613c137,0x82888a271fae31794493b9f95d5f0f7175b810e3,46,0x82888a271fae31794493b9f95d5f0f7175b810e3,4781,2021-08-06T15:50:39
9935,0x35a373f64922e60b75996bcdbe9d5d151e17bf945936f67e9b5fe6a69613c137,0x82888a271fae31794493b9f95d5f0f7175b810e3,47,0x82888a271fae31794493b9f95d5f0f7175b810e3,4412,2021-08-06T15:50:39
9936,0x35a373f64922e60b75996bcdbe9d5d151e17bf945936f67e9b5fe6a69613c137,0x82888a271fae31794493b9f95d5f0f7175b810e3,48,0x82888a271fae31794493b9f95d5f0f7175b810e3,4712,2021-08-06T15:50:39
9937,0x35a373f64922e60b75996bcdbe9d5d151e17bf945936f67e9b5fe6a69613c137,0x82888a271fae31794493b9f95d5f0f7175b810e3,49,0xa57878e3ae19d7cdf77a97c1b55e45eb864ea7db,8443,2021-08-06T15:50:39
9943,0x35a373f64922e60b75996bcdbe9d5d151e17bf945936f67e9b5fe6a69613c137,0x82888a271fae31794493b9f95d5f0f7175b810e3,50,0x23046d9aa616a390aab7fabafc944a593141a66a,2563,2021-08-06T15:50:39
9944,0x35a373f64922e60b75996bcdbe9d5d151e17bf945936f67e9b5fe6a69613c137,0x82888a271fae31794493b9f95d5f0f7175b810e3,51,0x8bc08675f9c193c547d2f68d3e5468c1c469c56f,8469,2021-08-06T15:50:39
9938,0x35a373f64922e60b75996bcdbe9d5d151e17bf945936f67e9b5fe6a69613c137,0x82888a271fae31794493b9f95d5f0f7175b810e3,52,0x73b2296f729521a98665218138ceacd33208a97f,8575,2021-08-06T15:50:39
9945,0x35a373f64922e60b75996bcdbe9d5d151e17bf945936f67e9b5fe6a69613c137,0x82888a271fae31794493b9f95d5f0f7175b810e3,53,0x1cb4bfa85addbe39c028eeef7f3677abd86eb8f6,8311,2021-08-06T15:50:39
9946,0x35a373f64922e60b75996bcdbe9d5d151e17bf945936f67e9b5fe6a69613c137,0x82888a271fae31794493b9f95d5f0f7175b810e3,54,0xc5b45c738f877b8bf3cdcddd76248096c8235d7f,6806,2021-08-06T15:50:39
9947,0x35a373f64922e60b75996bcdbe9d5d151e17bf945936f67e9b5fe6a69613c137,0x82888a271fae31794493b9f95d5f0f7175b810e3,55,0xfce193b9b14abe0dddd27ddd772fa2933a8fab6f,4907,2021-08-06T15:50:39
9948,0x35a373f64922e60b75996bcdbe9d5d151e17bf945936f67e9b5fe6a69613c137,0x82888a271fae31794493b9f95d5f0f7175b810e3,56,0xb117e40d498c409e81f2f422582c42b0eba3262b,2811,2021-08-06T15:50:39
9939,0x35a373f64922e60b75996bcdbe9d5d151e17bf945936f67e9b5fe6a69613c137,0x82888a271fae31794493b9f95d5f0f7175b810e3,57,0x20fe60d798c9daf3a7fceefd356303d8733aeefa,7056,2021-08-06T15:50:39
9949,0x35a373f64922e60b75996bcdbe9d5d151e17bf945936f67e9b5fe6a69613c137,0x82888a271fae31794493b9f95d5f0f7175b810e3,58,0xb9c4a03d3eee5aea77662b19570d73c080794d3b,2474,2021-08-06T15:50:39
9950,0x35a373f64922e60b75996bcdbe9d5d151e17bf945936f67e9b5fe6a69613c137,0x82888a271fae31794493b9f95d5f0f7175b810e3,59,0x2072d18a60ad4040cedb5a7fd3a0d09da3d5e4dd,4802,2021-08-06T15:50:39
9940,0x35a373f64922e60b75996bcdbe9d5d151e17bf945936f67e9b5fe6a69613c137,0x82888a271fae31794493b9f95d5f0f7175b810e3,60,0xe19e7878af48c2adf4b1d3f349a11fca60e20489,2145,2021-08-06T15:50:39
9951,0x35a373f64922e60b75996bcdbe9d5d151e17bf945936f67e9b5fe6a69613c137,0x82888a271fae31794493b9f95d5f0f7175b810e3,61,0x747df17bf5c6241bdab22fbb9514168bf2279fac,1186,2021-08-06T15:50:39
9952,0x35a373f64922e60b75996bcdbe9d5d151e17bf945936f67e9b5fe6a69613c137,0x82888a271fae31794493b9f95d5f0f7175b810e3,62,0x45b12eb5d24f2c86194063643a0a465164ec8f2b,6359,2021-08-06T15:50:39
9953,0x35a373f64922e60b75996bcdbe9d5d151e17bf945936f67e9b5fe6a69613c137,0x82888a271fae31794493b9f95d5f0f7175b810e3,63,0x3537a06575d78d374ada4bf9ba9f3acda3d11f85,1331,2021-08-06T15:50:39
9954,0x35a373f64922e60b75996bcdbe9d5d151e17bf945936f67e9b5fe6a69613c137,0x82888a271fae31794493b9f95d5f0f7175b810e3,64,0x9b10cef2167571cb565574d6767fa53ea0ec763e,3874,2021-08-06T15:50:39
9903,0xc397ed3893a8774551d480cad4a403f7be0c7138590abeb6136b2b6827a921be,0x82888a271fae31794493b9f95d5f0f7175b810e3,65,0xe0bb7f18a0f5ee0b42129243fefd39ccf315a55c,2441,2021-08-06T17:11:08
9904,0xc397ed3893a8774551d480cad4a403f7be0c7138590abeb6136b2b6827a921be,0x82888a271fae31794493b9f95d5f0f7175b810e3,66,0xc5b45c738f877b8bf3cdcddd76248096c8235d7f,3298,2021-08-06T17:11:08
9905,0xc397ed3893a8774551d480cad4a403f7be0c7138590abeb6136b2b6827a921be,0x82888a271fae31794493b9f95d5f0f7175b810e3,67,0x76403644bb2b2cac777c0d5af02c78fbf2fad006,6953,2021-08-06T17:11:08
9906,0xc397ed3893a8774551d480cad4a403f7be0c7138590abeb6136b2b6827a921be,0x82888a271fae31794493b9f95d5f0f7175b810e3,68,0x2acfc3e5b1bb4f1c5b9af4287440864c44923abf,3733,2021-08-06T17:11:08
9907,0xc397ed3893a8774551d480cad4a403f7be0c7138590abeb6136b2b6827a921be,0x82888a271fae31794493b9f95d5f0f7175b810e3,69,0x7e4a82326dcb5f40851dcf67b145a3ee68fb1d19,6944,2021-08-06T17:11:08
9908,0xc397ed3893a8774551d480cad4a403f7be0c7138590abeb6136b2b6827a921be,0x82888a271fae31794493b9f95d5f0f7175b810e3,70,0x212d72267398d5a67a575df4f6575cfdb7ed4da1,3628,2021-08-06T17:11:08
9909,0xc397ed3893a8774551d480cad4a403f7be0c7138590abeb6136b2b6827a921be,0x82888a271fae31794493b9f95d5f0f7175b810e3,71,0x4da873e0f0dcea7d3bb12a95c5cef991ca9bd8af,2026,2021-08-06T17:11:08
9910,0xc397ed3893a8774551d480cad4a403f7be0c7138590abeb6136b2b6827a921be,0x82888a271fae31794493b9f95d5f0f7175b810e3,72,0x03afd048d11dac01f7e9e3d61d8d28d1dab237c0,3870,2021-08-06T17:11:08
9911,0xc397ed3893a8774551d480cad4a403f7be0c7138590abeb6136b2b6827a921be,0x82888a271fae31794493b9f95d5f0f7175b810e3,73,0x75f8571f4ca2f00321cdc2fa469019c0f185e798,837,2021-08-06T17:11:08
9912,0xc397ed3893a8774551d480cad4a403f7be0c7138590abeb6136b2b6827a921be,0x82888a271fae31794493b9f95d5f0f7175b810e3,74,0x403b12713292b2882e8694315d7938f78f8835b4,328,2021-08-06T17:11:08
9913,0xc397ed3893a8774551d480cad4a403f7be0c7138590abeb6136b2b6827a921be,0x82888a271fae31794493b9f95d5f0f7175b810e3,75,0x78d3d4ed8386e51b60c58ae916302d96e5c0f845,4901,2021-08-06T17:11:08
9914,0xc397ed3893a8774551d480cad4a403f7be0c7138590abeb6136b2b6827a921be,0x82888a271fae31794493b9f95d5f0f7175b810e3,76,0x576c46d585525ef1dcd639bcbd70eb6f1915822c,2021,2021-08-06T17:11:08
9915,0xc397ed3893a8774551d480cad4a403f7be0c7138590abeb6136b2b6827a921be,0x82888a271fae31794493b9f95d5f0f7175b810e3,77,0x82888a271fae31794493b9f95d5f0f7175b810e3,8805,2021-08-06T17:11:08
9900,0xc397ed3893a8774551d480cad4a403f7be0c7138590abeb6136b2b6827a921be,0x82888a271fae31794493b9f95d5f0f7175b810e3,78,0x82888a271fae31794493b9f95d5f0f7175b810e3,7882,2021-08-06T17:11:08
9916,0xc397ed3893a8774551d480cad4a403f7be0c7138590abeb6136b2b6827a921be,0x82888a271fae31794493b9f95d5f0f7175b810e3,79,0x82888a271fae31794493b9f95d5f0f7175b810e3,5358,2021-08-06T17:11:08
9917,0xc397ed3893a8774551d480cad4a403f7be0c7138590abeb6136b2b6827a921be,0x82888a271fae31794493b9f95d5f0f7175b810e3,80,0x82888a271fae31794493b9f95d5f0f7175b810e3,7791,2021-08-06T17:11:08
9918,0xc397ed3893a8774551d480cad4a403f7be0c7138590abeb6136b2b6827a921be,0x82888a271fae31794493b9f95d5f0f7175b810e3,81,0x82888a271fae31794493b9f95d5f0f7175b810e3,7699,2021-08-06T17:11:08
9919,0xc397ed3893a8774551d480cad4a403f7be0c7138590abeb6136b2b6827a921be,0x82888a271fae31794493b9f95d5f0f7175b810e3,82,0x6b3da8f272a2f997dcb9494fb23f20f096dd2081,5392,2021-08-06T17:11:08
9920,0xc397ed3893a8774551d480cad4a403f7be0c7138590abeb6136b2b6827a921be,0x82888a271fae31794493b9f95d5f0f7175b810e3,83,0x82888a271fae31794493b9f95d5f0f7175b810e3,6351,2021-08-06T17:11:08
9921,0xc397ed3893a8774551d480cad4a403f7be0c7138590abeb6136b2b6827a921be,0x82888a271fae31794493b9f95d5f0f7175b810e3,84,0x82888a271fae31794493b9f95d5f0f7175b810e3,9571,2021-08-06T17:11:08
9901,0xc397ed3893a8774551d480cad4a403f7be0c7138590abeb6136b2b6827a921be,0x82888a271fae31794493b9f95d5f0f7175b810e3,85,0x82888a271fae31794493b9f95d5f0f7175b810e3,9748,2021-08-06T17:11:08
9922,0xc397ed3893a8774551d480cad4a403f7be0c7138590abeb6136b2b6827a921be,0x82888a271fae31794493b9f95d5f0f7175b810e3,86,0x82888a271fae31794493b9f95d5f0f7175b810e3,2064,2021-08-06T17:11:08
9923,0xc397ed3893a8774551d480cad4a403f7be0c7138590abeb6136b2b6827a921be,0x82888a271fae31794493b9f95d5f0f7175b810e3,87,0x82888a271fae31794493b9f95d5f0f7175b810e3,9250,2021-08-06T17:11:08
9924,0xc397ed3893a8774551d480cad4a403f7be0c7138590abeb6136b2b6827a921be,0x82888a271fae31794493b9f95d5f0f7175b810e3,88,0x82888a271fae31794493b9f95d5f0f7175b810e3,1231,2021-08-06T17:11:08
9925,0xc397ed3893a8774551d480cad4a403f7be0c7138590abeb6136b2b6827a921be,0x82888a271fae31794493b9f95d5f0f7175b810e3,89,0x82888a271fae31794493b9f95d5f0f7175b810e3,3840,2021-08-06T17:11:08
9926,0xc397ed3893a8774551d480cad4a403f7be0c7138590abeb6136b2b6827a921be,0x82888a271fae31794493b9f95d5f0f7175b810e3,90,0x82888a271fae31794493b9f95d5f0f7175b810e3,971,2021-08-06T17:11:08
9927,0xc397ed3893a8774551d480cad4a403f7be0c7138590abeb6136b2b6827a921be,0x82888a271fae31794493b9f95d5f0f7175b810e3,91,0x82888a271fae31794493b9f95d5f0f7175b810e3,6676,2021-08-06T17:11:08
9928,0xc397ed3893a8774551d480cad4a403f7be0c7138590abeb6136b2b6827a921be,0x82888a271fae31794493b9f95d5f0f7175b810e3,92,0x82888a271fae31794493b9f95d5f0f7175b810e3,1442,2021-08-06T17:11:08
9929,0xc397ed3893a8774551d480cad4a403f7be0c7138590abeb6136b2b6827a921be,0x82888a271fae31794493b9f95d5f0f7175b810e3,93,0x82888a271fae31794493b9f95d5f0f7175b810e3,5716,2021-08-06T17:11:08
9902,0xc397ed3893a8774551d480cad4a403f7be0c7138590abeb6136b2b6827a921be,0x82888a271fae31794493b9f95d5f0f7175b810e3,94,0x82888a271fae31794493b9f95d5f0f7175b810e3,8924,2021-08-06T17:11:08
9930,0xc397ed3893a8774551d480cad4a403f7be0c7138590abeb6136b2b6827a921be,0x82888a271fae31794493b9f95d5f0f7175b810e3,95,0x82888a271fae31794493b9f95d5f0f7175b810e3,8554,2021-08-06T17:11:08
9931,0xc397ed3893a8774551d480cad4a403f7be0c7138590abeb6136b2b6827a921be,0x82888a271fae31794493b9f95d5f0f7175b810e3,96,0x82888a271fae31794493b9f95d5f0f7175b810e3,1556,2021-08-06T17:11:08
9932,0xc397ed3893a8774551d480cad4a403f7be0c7138590abeb6136b2b6827a921be,0x82888a271fae31794493b9f95d5f0f7175b810e3,97,0x82888a271fae31794493b9f95d5f0f7175b810e3,7512,2021-08-06T17:11:08
9933,0xc397ed3893a8774551d480cad4a403f7be0c7138590abeb6136b2b6827a921be,0x82888a271fae31794493b9f95d5f0f7175b810e3,98,0x82888a271fae31794493b9f95d5f0f7175b810e3,230,2021-08-06T17:11:08
9934,0xc397ed3893a8774551d480cad4a403f7be0c7138590abeb6136b2b6827a921be,0x82888a271fae31794493b9f95d5f0f7175b810e3,99,0x82888a271fae31794493b9f95d5f0f7175b810e3,5232,2021-08-06T17:11:08
9896,0x12c8284be2c765a86d7277669c38bc02a7f63595351ae21493837468446c2b6a,0x7c297cb2e39aaab3612e1627457acb2a3995eabb,100,0x4a7c454db54bcc1cde2ac392b4d475bfd0cd2f20,8682,2021-08-06T17:20:02
9897,0x12c8284be2c765a86d7277669c38bc02a7f63595351ae21493837468446c2b6a,0x7c297cb2e39aaab3612e1627457acb2a3995eabb,101,0x3d7f6927562954300656a214f751d97040e5c11a,6073,2021-08-06T17:20:02
9898,0x12c8284be2c765a86d7277669c38bc02a7f63595351ae21493837468446c2b6a,0x7c297cb2e39aaab3612e1627457acb2a3995eabb,102,0x521bc9bb5ab741658e48ef578d291aee05dba358,1627,2021-08-06T17:20:02
9899,0x12c8284be2c765a86d7277669c38bc02a7f63595351ae21493837468446c2b6a,0x7c297cb2e39aaab3612e1627457acb2a3995eabb,103,0x0fbaace40304f8ced8a531eee8bd74c1f9a31aeb,5339,2021-08-06T17:20:02
9895,0x12c8284be2c765a86d7277669c38bc02a7f63595351ae21493837468446c2b6a,0x7c297cb2e39aaab3612e1627457acb2a3995eabb,104,0xfd93b6bd9d6f9b5350792f82a6e1469753645044,7395,2021-08-06T17:20:02
9894,0xa57ac0e152305e74cf48cd8c2566df4550d7710e21ffa2a044b588e0bdb8ece7,0xa0d4e6501529d25aa3fcd5d473ab859235da49a9,105,0x4f5ca8b4b7310af12a920ada14ab2bfb9cdea917,4913,2021-08-06T17:23:13
9890,0xd7f3a1448fe372bdf6501490a2e4d9e7268ca3996f0a27c835b31bd5c2879717,0xc477b7c1f24b94ace8d3ea62095289523471c668,106,0x5d3bb73449e1d48256924c7bbbeded15e56124d7,9692,2021-08-06T17:24:50
9889,0xd7f3a1448fe372bdf6501490a2e4d9e7268ca3996f0a27c835b31bd5c2879717,0xc477b7c1f24b94ace8d3ea62095289523471c668,107,0xf79deb4e9f0f678945e66c3cf4080515c4f6690c,3103,2021-08-06T17:24:50
9891,0xd7f3a1448fe372bdf6501490a2e4d9e7268ca3996f0a27c835b31bd5c2879717,0xc477b7c1f24b94ace8d3ea62095289523471c668,108,0x75c817955e06050831715dcc963337cb4d8940f4,7527,2021-08-06T17:24:50
9892,0xd7f3a1448fe372bdf6501490a2e4d9e7268ca3996f0a27c835b31bd5c2879717,0xc477b7c1f24b94ace8d3ea62095289523471c668,109,0x773f1c0f8f8b77d94e4d9651ac6ae2790d163e89,9865,2021-08-06T17:24:50
9893,0xd7f3a1448fe372bdf6501490a2e4d9e7268ca3996f0a27c835b31bd5c2879717,0xc477b7c1f24b94ace8d3ea62095289523471c668,110,0xf3d9281fa183b74f32b96e1c5244596045f4ede8,3161,2021-08-06T17:24:50
9879,0x22cf4761151f5f24c95afe23b17beee118c938fc901b4db2c5d818caef71b7e8,0x945fc81c9edc66609f54cd19cdb4500713f8a825,111,0xf2012b3ae4e85b1d4499ad1caf86e1a9f4b7b76e,9182,2021-08-06T17:26:11
9880,0x22cf4761151f5f24c95afe23b17beee118c938fc901b4db2c5d818caef71b7e8,0x945fc81c9edc66609f54cd19cdb4500713f8a825,112,0x2834e6b4635434a4c8ab56e6bd466e8d64500b7c,245,2021-08-06T17:26:11
9881,0x22cf4761151f5f24c95afe23b17beee118c938fc901b4db2c5d818caef71b7e8,0x945fc81c9edc66609f54cd19cdb4500713f8a825,113,0x5fd58cf3168614c731feb8c3ed4ec37ef97465bb,1837,2021-08-06T17:26:11
