TOKEN_ID,TOKEN_NAME,hairstyle,apparel,background,earrings,eyes,eyewear,face filter,forehead accessory,head accessory,lips,necklace,nose,skin,tattoo,goddess,NUM_TRAITS,RARITY_SCORE,Rank
3512,8SIAN #3512,75.34325068870524,78.86274509803921,39.37460408868414,6.731380753138075,49.43890093998553,9.818207926479035,13.786817895400128,7.914802488785993,8.971199895033784,41.01004648373069,72.35343915343915,151.94222222222223,39.645720084076245,7.101209949628706,2.133221015849245,34.13153625358792,638.5593049367853,4923
1551,8SIAN #1551,87.65897435897438,84.67368421052632,30.7264352319964,6.731380753138075,49.76273653566229,9.818207926479035,13.786817895400128,7.914802488785993,8.971199895033784,39.51683282762606,63.068373111956646,151.94222222222223,40.49093197127841,7.101209949628706,2.133221015849245,34.13153625358792,638.4285666481456,4924
814,8SIAN #814,64.65626477541372,67.03333333333333,57.168896321070235,120.50936329588015,48.082981715893105,9.818207926479035,13.786817895400128,7.914802488785993,82.27918170878459,40.51792592592592,5.820611864857675,37.56297211921439,39.645720084076245,7.101209949628706,2.133221015849245,34.13153625358792,638.1630466741804,4925
7168,8SIAN #7168,66.06183574879228,77.34615384615385,32.757935082045755,120.50936329588015,49.43890093998553,9.818207926479035,13.786817895400128,7.914802488785993,8.971199895033784,41.972989564149785,87.40683924576543,38.29671637611147,40.49093197127841,7.101209949628706,2.133221015849245,34.13153625358792,638.1386614949275,4926
6451,8SIAN #6451,40.33864306784661,40.42211055276382,32.40090036725506,6.731380753138075,84.72614622057,9.818207926479035,13.786817895400128,232.76255319148936,8.971199895033784,41.68510897729005,5.820611864857675,37.56297211921439,39.645720084076245,7.101209949628706,2.133221015849245,34.13153625358792,638.0383401344801,4927
1944,8SIAN #1944,40.160939794419974,70.56140350877193,30.7264352319964,6.731380753138075,53.375487900078056,9.818207926479035,13.786817895400128,7.914802488785993,8.971199895033784,39.61987541648559,123.44662604378244,149.6967706622879,39.775450843513674,7.101209949628706,2.133221015849245,34.13153625358792,637.9513655792388,4928
4944,8SIAN #4944,25.60823970037453,71.82142857142857,39.37460408868414,6.731380753138075,42.284477427334565,9.818207926479035,13.786817895400128,7.914802488785993,8.971199895033784,39.61987541648559,5.820611864857675,37.843641898436424,40.22295757040959,251.83793738489868,2.133221015849245,34.13153625358792,637.9209401511838,4929
1520,8SIAN #1520,61.1847874720358,73.79816513761467,32.757935082045755,6.731380753138075,48.082981715893105,9.818207926479035,13.786817895400128,7.914802488785993,8.971199895033784,41.972989564149785,5.820611864857675,38.29671637611147,40.49093197127841,212.01240310077517,2.133221015849245,34.13153625358792,637.904688513036,4930
4778,8SIAN #4778,26.42473429951691,39.04854368932039,51.70056710775047,109.07118644067796,86.65906210392902,9.818207926479035,13.786817895400128,7.914802488785993,8.971199895033784,39.61987541648559,123.44662604378244,37.843641898436424,40.22295757040959,7.101209949628706,2.133221015849245,34.13153625358792,637.8941899950736,4931
5297,8SIAN #5297,20.30408314773571,86.49462365591398,32.66794075489727,147.59633027522935,48.082981715893105,9.818207926479035,13.786817895400128,7.914802488785993,101.2948148148148,42.14763445831407,5.820611864857675,38.29671637611147,40.22295757040959,7.101209949628706,2.133221015849245,34.13153625358792,637.8144901639081,4932
6842,8SIAN #6842,64.20093896713615,72.46846846846846,31.625346901017576,120.50936329588015,53.375487900078056,9.818207926479035,13.786817895400128,7.914802488785993,8.971199895033784,39.61987541648559,93.02585034013606,38.29671637611147,40.46397396064506,7.101209949628706,2.133221015849245,34.13153625358792,637.4430170507234,4933
4476,8SIAN #4476,92.08619528619528,25.69968051118211,32.757935082045755,113.69611307420494,41.139590854392296,9.818207926479035,13.786817895400128,7.914802488785993,8.971199895033784,40.51792592592592,5.820611864857675,38.29671637611147,40.22295757040959,130.23619047619047,2.133221015849245,34.13153625358792,637.2297024966516,4934
5319,8SIAN #5319,40.160939794419974,84.67368421052632,32.40090036725506,111.33564013840831,44.864829396325455,9.818207926479035,13.786817895400128,7.914802488785993,8.971199895033784,41.972989564149785,5.820611864857675,151.56331393737875,40.46397396064506,7.101209949628706,2.133221015849245,34.13153625358792,637.1138786587311,4935
5338,8SIAN #5338,42.600623052959506,48.16766467065868,61.612074791619726,147.59633027522935,45.49168330006653,9.818207926479035,13.786817895400128,7.914802488785993,8.971199895033784,42.20617283950617,87.40683924576543,37.56297211921439,40.46397396064506,7.101209949628706,2.133221015849245,34.13153625358792,636.9653296804296,4936
6750,8SIAN #6750,26.42473429951691,38.67307692307693,30.7264352319964,6.731380753138075,82.57729468599032,9.818207926479035,13.786817895400128,7.914802488785993,250.45421245421244,42.20617283950617,5.820611864857675,37.843641898436424,40.49093197127841,7.101209949628706,2.133221015849245,34.13153625358792,636.8342884517408,4937
5836,8SIAN #5836,38.304761904761904,35.436123348017624,32.757935082045755,6.731380753138075,41.139590854392296,9.818207926479035,13.786817895400128,7.914802488785993,165.7551515151515,41.01004648373069,123.44662604378244,37.56297211921439,39.775450843513674,7.101209949628706,2.133221015849245,34.13153625358792,636.8058344774793,4938
2287,8SIAN #2287,92.08619528619528,81.25252525252525,32.40090036725506,6.731380753138075,46.04309764309764,9.818207926479035,13.786817895400128,7.914802488785993,82.27918170878459,41.01004648373069,101.35112099314433,38.29671637611147,40.46397396064506,7.101209949628706,2.133221015849245,34.13153625358792,636.8009343543584,4939
5892,8SIAN #5892,24.246099290780144,39.04854368932039,32.48942741743882,6.731380753138075,46.04309764309764,9.818207926479035,13.786817895400128,7.914802488785993,165.7551515151515,40.51792592592592,5.820611864857675,38.29671637611147,39.775450843513674,130.23619047619047,2.133221015849245,34.13153625358792,636.745181375628,4940
7352,8SIAN #7352,26.42473429951691,47.88095238095239,32.48942741743882,6.731380753138075,41.139590854392296,9.818207926479035,13.786817895400128,7.914802488785993,8.971199895033784,112.54979423868312,5.820611864857675,38.29671637611147,40.46397396064506,208.14003044140028,2.133221015849245,34.13153625358792,636.6929980622722,4941
7552,8SIAN #7552,40.33864306784661,48.16766467065868,32.31285444234405,6.731380753138075,49.43890093998553,9.818207926479035,13.786817895400128,7.914802488785993,258.9924242424242,42.14763445831407,5.820611864857675,37.56297211921439,40.22295757040959,7.101209949628706,2.133221015849245,34.13153625358792,636.6218396589238,4942
2930,8SIAN #2930,40.33864306784661,25.059190031152646,78.74920817736827,6.731380753138075,53.375487900078056,9.818207926479035,13.786817895400128,7.914802488785993,105.76024748646557,89.37777777777777,85.12169312169311,37.56297211921439,39.645720084076245,7.101209949628706,2.133221015849245,34.13153625358792,636.6081160485417,4943
1579,8SIAN #1579,41.62800608828006,25.059190031152646,32.48942741743882,241.92481203007517,88.68223086900129,9.818207926479035,13.786817895400128,7.914802488785993,8.971199895033784,39.51683282762606,5.820611864857675,37.843641898436424,39.775450843513674,7.101209949628706,2.133221015849245,34.13153625358792,636.5971992951467,4944
164,8SIAN #164,38.14449093444909,48.75151515151516,31.625346901017576,147.59633027522935,44.864829396325455,9.818207926479035,13.786817895400128,7.914802488785993,8.971199895033784,39.51683282762606,123.44662604378244,38.29671637611147,40.49093197127841,7.101209949628706,2.133221015849245,34.13153625358792,636.5906153020999,4945
2958,8SIAN #2958,67.52987654320988,25.69968051118211,59.15985290936621,117.43065693430657,42.284477427334565,9.818207926479035,13.786817895400128,7.914802488785993,8.971199895033784,42.20617283950617,5.820611864857675,151.94222222222223,40.49093197127841,7.101209949628706,2.133221015849245,34.13153625358792,636.4214786480286,4946
5094,8SIAN #5094,65.58657074340528,25.69968051118211,31.625346901017576,104.1294498381877,45.13135313531353,9.818207926479035,13.786817895400128,7.914802488785993,165.7551515151515,39.61987541648559,5.820611864857675,37.56297211921439,40.46397396064506,7.101209949628706,2.133221015849245,34.13153625358792,636.2807815351914,4947
7728,8SIAN #7728,50.64740740740741,78.09708737864078,32.40090036725506,6.731380753138075,49.225341972642184,9.818207926479035,13.786817895400128,7.914802488785993,8.971199895033784,41.01004648373069,93.02585034013606,38.29671637611147,39.775450843513674,130.23619047619047,2.133221015849245,34.13153625358792,636.2021578739019,4948
3018,8SIAN #3018,50.64740740740741,72.46846846846846,32.31285444234405,112.11149825783973,45.13135313531353,9.818207926479035,13.786817895400128,7.914802488785993,8.971199895033784,41.68510897729005,5.820611864857675,151.94222222222223,40.22295757040959,7.101209949628706,2.133221015849245,34.13153625358792,636.1994777709175,4949
5199,8SIAN #5199,39.98479532163743,25.69968051118211,31.625346901017576,104.1294498381877,40.338643067846604,9.818207926479035,13.786817895400128,7.914802488785993,105.76024748646557,42.20617283950617,93.02585034013606,38.29671637611147,40.22295757040959,7.101209949628706,2.133221015849245,34.13153625358792,636.1756557822313,4950
5103,8SIAN #5103,64.65626477541372,73.79816513761467,32.13819036427732,6.731380753138075,44.864829396325455,9.818207926479035,13.786817895400128,7.914802488785993,8.971199895033784,41.01004648373069,5.820611864857675,37.843641898436424,40.46397396064506,212.01240310077517,2.133221015849245,34.13153625358792,636.0952932103503,4951
6493,8SIAN #6493,64.65626477541372,73.79816513761467,31.965404394576904,6.731380753138075,45.13135313531353,9.818207926479035,13.786817895400128,7.914802488785993,8.971199895033784,40.51792592592592,87.40683924576543,38.29671637611147,40.46397396064506,130.23619047619047,2.133221015849245,34.13153625358792,635.9599996558313,4952
4411,8SIAN #4411,38.14449093444909,40.42211055276382,75.7396842979784,6.731380753138075,41.139590854392296,9.818207926479035,13.786817895400128,7.914802488785993,8.971199895033784,89.37777777777777,70.20818893595174,149.6967706622879,40.49093197127841,7.101209949628706,2.133221015849245,34.13153625358792,635.8079221647823,4953
4186,8SIAN #4186,85.20124610591901,72.46846846846846,31.965404394576904,6.731380753138075,44.864829396325455,9.818207926479035,13.786817895400128,7.914802488785993,82.27918170878459,42.20617283950617,5.820611864857675,149.6967706622879,39.645720084076245,7.101209949628706,2.133221015849245,34.13153625358792,635.7655818076714,4954
6995,8SIAN #6995,63.30925925925926,48.75151515151516,30.806037395809863,6.731380753138075,40.338643067846604,9.818207926479035,13.786817895400128,7.914802488785993,165.7551515151515,39.61987541648559,87.40683924576543,38.29671637611147,39.645720084076245,7.101209949628706,2.133221015849245,34.13153625358792,635.5469337948903,4955
5397,8SIAN #5397,82.87757575757576,75.17757009345794,32.13819036427732,112.11149825783973,49.76273653566229,9.818207926479035,13.786817895400128,7.914802488785993,82.27918170878459,41.68510897729005,5.820611864857675,38.29671637611147,40.46397396064506,7.101209949628706,2.133221015849245,34.13153625358792,635.4989594262329,4956
6918,8SIAN #6918,26.42473429951691,78.86274509803921,32.31285444234405,120.50936329588015,49.76273653566229,9.818207926479035,13.786817895400128,7.914802488785993,8.971199895033784,42.20617283950617,123.44662604378244,38.29671637611147,39.775450843513674,7.101209949628706,2.133221015849245,34.13153625358792,635.4543951991212,4957
2816,8SIAN #2816,40.160939794419974,82.9278350515464,33.21544814185086,112.11149825783973,46.04309764309764,9.818207926479035,13.786817895400128,7.914802488785993,8.971199895033784,39.61987541648559,5.820611864857675,151.94222222222223,39.645720084076245,7.101209949628706,2.133221015849245,34.13153625358792,635.3442439011612,4958
4007,8SIAN #4007,63.30925925925926,72.46846846846846,32.40090036725506,112.11149825783973,49.43890093998553,9.818207926479035,13.786817895400128,7.914802488785993,105.76024748646557,41.01004648373069,5.820611864857675,38.29671637611147,39.775450843513674,7.101209949628706,2.133221015849245,34.13153625358792,635.2778958772182,4959
5341,8SIAN #5341,42.600623052959506,39.04854368932039,57.168896321070235,148.96296296296296,49.43890093998553,9.818207926479035,13.786817895400128,7.914802488785993,8.971199895033784,42.38276770494344,93.02585034013606,38.29671637611147,40.49093197127841,7.101209949628706,2.133221015849245,34.13153625358792,635.2731887835329,4960
767,8SIAN #767,26.42473429951691,78.86274509803921,30.7264352319964,147.59633027522935,40.338643067846604,9.818207926479035,13.786817895400128,7.914802488785993,8.971199895033784,85.84306340238544,63.068373111956646,38.29671637611147,40.22295757040959,7.101209949628706,2.133221015849245,34.13153625358792,635.2369938582564,4961
1251,8SIAN #1251,62.87264367816093,75.88679245283019,32.31285444234405,148.96296296296296,48.082981715893105,9.818207926479035,13.786817895400128,7.914802488785993,8.971199895033784,42.20617283950617,63.068373111956646,38.29671637611147,39.645720084076245,7.101209949628706,2.133221015849245,34.13153625358792,635.1922130886066,4962
784,8SIAN #784,26.42473429951691,40.42211055276382,78.74920817736827,104.1294498381877,48.082981715893105,9.818207926479035,13.786817895400128,7.914802488785993,8.971199895033784,39.51683282762606,135.6626984126984,37.843641898436424,40.46397396064506,7.101209949628706,2.133221015849245,34.13153625358792,635.1526271079006,4963
6420,8SIAN #6420,20.30408314773571,81.25252525252525,32.31285444234405,6.731380753138075,42.284477427334565,9.818207926479035,13.786817895400128,7.914802488785993,8.971199895033784,39.51683282762606,5.820611864857675,37.843641898436424,40.49093197127841,251.83793738489868,2.133221015849245,34.13153625358792,635.1510624453109,4964
6343,8SIAN #6343,69.59185750636134,25.059190031152646,32.31285444234405,120.50936329588015,49.225341972642184,9.818207926479035,13.786817895400128,7.914802488785993,137.29718875502007,41.68510897729005,5.820611864857675,38.29671637611147,40.46397396064506,7.101209949628706,2.133221015849245,34.13153625358792,635.1480027120357,4965
3178,8SIAN #3178,24.246099290780144,47.88095238095239,30.806037395809863,6.731380753138075,52.757716049382715,9.818207926479035,13.786817895400128,7.914802488785993,215.0125786163522,41.68510897729005,63.068373111956646,37.56297211921439,40.49093197127841,7.101209949628706,2.133221015849245,34.13153625358792,635.1279461958859,4966
482,8SIAN #482,138.12929292929292,84.67368421052632,51.92633377634326,111.33564013840831,42.284477427334565,9.818207926479035,13.786817895400128,7.914802488785993,8.971199895033784,39.61987541648559,5.820611864857675,37.56297211921439,39.775450843513674,7.101209949628706,2.133221015849245,34.13153625358792,634.9853341507414,4967
19,8SIAN #19,63.30925925925926,38.85990338164251,41.723264683447745,117.43065693430657,52.757716049382715,9.818207926479035,13.786817895400128,7.914802488785993,8.971199895033784,39.61987541648559,5.820611864857675,151.94222222222223,39.645720084076245,7.101209949628706,2.133221015849245,34.13153625358792,634.9662253204453,4968
2011,8SIAN #2011,62.87264367816093,71.82142857142857,30.806037395809863,113.69611307420494,49.43890093998553,9.818207926479035,13.786817895400128,7.914802488785993,8.971199895033784,42.20617283950617,101.35112099314433,38.29671637611147,40.46397396064506,7.101209949628706,2.133221015849245,34.13153625358792,634.8101032537617,4969
519,8SIAN #519,64.20093896713615,78.86274509803921,31.965404394576904,112.11149825783973,48.082981715893105,9.818207926479035,13.786817895400128,7.914802488785993,101.2948148148148,39.51683282762606,5.820611864857675,37.56297211921439,40.49093197127841,7.101209949628706,2.133221015849245,34.13153625358792,634.7955275610074,4970
5878,8SIAN #5878,41.62800608828006,48.75151515151516,31.965404394576904,147.59633027522935,46.04309764309764,9.818207926479035,13.786817895400128,7.914802488785993,8.971199895033784,40.51792592592592,5.820611864857675,148.96296296296296,39.645720084076245,7.101209949628706,2.133221015849245,34.13153625358792,634.7885698152867,4971
552,8SIAN #552,26.42473429951691,40.42211055276382,30.7264352319964,6.731380753138075,52.757716049382715,9.818207926479035,13.786817895400128,7.914802488785993,8.971199895033784,42.38276770494344,72.35343915343915,38.29671637611147,39.775450843513674,208.14003044140028,2.133221015849245,34.13153625358792,634.7665668813421,4972
270,8SIAN #270,27.459437751004018,38.85990338164251,78.74920817736827,6.731380753138075,42.284477427334565,9.818207926479035,13.786817895400128,7.914802488785993,8.971199895033784,39.51683282762606,238.96548711227607,38.29671637611147,39.775450843513674,7.101209949628706,2.133221015849245,34.13153625358792,634.4958900747795,4973
4114,8SIAN #4114,50.64740740740741,78.86274509803921,32.757935082045755,6.731380753138075,53.375487900078056,9.818207926479035,13.786817895400128,7.914802488785993,101.2948148148148,40.51792592592592,5.820611864857675,149.6967706622879,39.775450843513674,7.101209949628706,2.133221015849245,34.13153625358792,634.3663258818394,4974
6909,8SIAN #6909,64.65626477541372,74.48148148148148,32.66794075489727,6.731380753138075,40.338643067846604,9.818207926479035,13.786817895400128,7.914802488785993,8.971199895033784,42.38276770494344,5.820611864857675,37.843641898436424,40.49093197127841,212.01240310077517,2.133221015849245,34.13153625358792,634.1818528482044,4975
534,8SIAN #534,20.30408314773571,38.85990338164251,51.254872563718145,147.59633027522935,86.65906210392902,9.818207926479035,13.786817895400128,7.914802488785993,8.971199895033784,42.14763445831407,85.12169312169311,37.843641898436424,40.49093197127841,7.101209949628706,2.133221015849245,34.13153625358792,634.1351483467415,4976
7095,8SIAN #7095,39.29540229885058,94.63529411764705,32.40090036725506,6.731380753138075,48.082981715893105,9.818207926479035,13.786817895400128,7.914802488785993,8.971199895033784,39.51683282762606,5.820611864857675,38.29671637611147,40.49093197127841,212.01240310077517,2.133221015849245,34.13153625358792,634.0392408685688,4977
2295,8SIAN #2295,69.59185750636134,82.9278350515464,51.92633377634326,6.731380753138075,48.082981715893105,9.818207926479035,13.786817895400128,7.914802488785993,8.971199895033784,89.37777777777777,123.44662604378244,37.843641898436424,40.22295757040959,7.101209949628706,2.133221015849245,34.13153625358792,634.0083875184531,4978
1702,8SIAN #1702,37.362841530054645,25.69968051118211,32.757935082045755,6.731380753138075,52.757716049382715,9.818207926479035,13.786817895400128,7.914802488785993,165.7551515151515,41.972989564149785,5.820611864857675,149.6967706622879,40.49093197127841,7.101209949628706,2.133221015849245,34.13153625358792,633.9318050332596,4979
5809,8SIAN #5809,63.30925925925926,71.82142857142857,31.965404394576904,147.59633027522935,45.13135313531353,9.818207926479035,13.786817895400128,7.914802488785993,8.971199895033784,41.972989564149785,70.20818893595174,37.56297211921439,40.46397396064506,7.101209949628706,2.133221015849245,34.13153625358792,633.8888956405334,4980
762,8SIAN #762,50.64740740740741,103.12820512820512,33.21544814185086,6.731380753138075,45.49168330006653,9.818207926479035,13.786817895400128,7.914802488785993,82.27918170878459,41.68510897729005,5.820611864857675,149.6967706622879,40.22295757040959,7.101209949628706,2.133221015849245,34.13153625358792,633.8045510440287,4981
7651,8SIAN #7651,61.1847874720358,72.46846846846846,32.13819036427732,6.731380753138075,40.338643067846604,9.818207926479035,13.786817895400128,7.914802488785993,105.76024748646557,41.972989564149785,5.820611864857675,151.94222222222223,40.46397396064506,7.101209949628706,2.133221015849245,34.13153625358792,633.7073107538375,4982
994,8SIAN #994,67.03333333333333,25.864951768488748,31.965404394576904,6.731380753138075,52.757716049382715,9.818207926479035,13.786817895400128,7.914802488785993,8.971199895033784,40.51792592592592,5.820611864857675,38.29671637611147,40.22295757040959,247.731884057971,2.133221015849245,34.13153625358792,633.6986675693315,4983
4169,8SIAN #4169,20.30408314773571,35.436123348017624,30.806037395809863,6.731380753138075,44.864829396325455,9.818207926479035,13.786817895400128,7.914802488785993,165.7551515151515,41.01004648373069,135.6626984126984,37.843641898436424,40.22295757040959,7.101209949628706,2.133221015849245,34.13153625358792,633.5227454511844,4984
2541,8SIAN #2541,25.60823970037453,38.12322274881517,78.74920817736827,6.731380753138075,49.76273653566229,9.818207926479035,13.786817895400128,232.76255319148936,8.971199895033784,41.972989564149785,5.820611864857675,37.56297211921439,40.22295757040959,7.101209949628706,2.133221015849245,34.13153625358792,633.2590651614579,4985
6685,8SIAN #6685,65.58657074340528,80.44,31.625346901017576,6.731380753138075,46.04309764309764,9.818207926479035,13.786817895400128,7.914802488785993,8.971199895033784,41.972989564149785,85.12169312169311,151.94222222222223,39.775450843513674,7.101209949628706,2.133221015849245,34.13153625358792,633.0957472170021,4986
3540,8SIAN #3540,66.06183574879228,25.059190031152646,30.7264352319964,6.731380753138075,49.76273653566229,9.818207926479035,13.786817895400128,7.914802488785993,8.971199895033784,42.20617283950617,5.820611864857675,37.56297211921439,40.46397396064506,251.83793738489868,2.133221015849245,34.13153625358792,632.9890319449997,4987
1931,8SIAN #1931,39.29540229885058,38.304761904761904,51.70056710775047,6.731380753138075,84.72614622057,9.818207926479035,13.786817895400128,7.914802488785993,8.971199895033784,42.38276770494344,5.820611864857675,38.29671637611147,40.46397396064506,208.14003044140028,2.133221015849245,34.13153625358792,632.6181441081651,4988
1605,8SIAN #1605,20.30408314773571,41.251282051282054,63.93080878915381,6.731380753138075,49.43890093998553,9.818207926479035,13.786817895400128,7.914802488785993,250.45421245421244,41.01004648373069,5.820611864857675,38.29671637611147,40.49093197127841,7.101209949628706,2.133221015849245,34.13153625358792,632.6147703612168,4989
6737,8SIAN #6737,20.30408314773571,75.88679245283019,31.965404394576904,6.731380753138075,46.04309764309764,9.818207926479035,13.786817895400128,7.914802488785993,8.971199895033784,39.51683282762606,5.820611864857675,37.843641898436424,39.775450843513674,251.83793738489868,2.133221015849245,34.13153625358792,632.4810186858471,4990
7679,8SIAN #7679,26.42473429951691,62.35658914728682,77.71980676328502,6.731380753138075,45.49168330006653,9.818207926479035,13.786817895400128,7.914802488785993,8.971199895033784,41.01004648373069,5.820611864857675,37.843641898436424,40.22295757040959,212.01240310077517,2.133221015849245,34.13153625358792,632.389640656639,4991
1751,8SIAN #1751,39.98479532163743,38.304761904761904,31.965404394576904,6.731380753138075,84.72614622057,9.818207926479035,13.786817895400128,7.914802488785993,105.76024748646557,42.14763445831407,5.820611864857675,38.29671637611147,40.46397396064506,130.23619047619047,2.133221015849245,34.13153625358792,632.2224487973709,4992
6311,8SIAN #6311,27.459437751004018,40.62626262626262,33.21544814185086,111.33564013840831,41.139590854392296,9.818207926479035,13.786817895400128,7.914802488785993,101.2948148148148,39.61987541648559,85.12169312169311,37.56297211921439,39.775450843513674,7.101209949628706,2.133221015849245,34.13153625358792,632.0369813573707,4993
5642,8SIAN #5642,128.4018779342723,35.436123348017624,31.965404394576904,104.1294498381877,48.082981715893105,9.818207926479035,13.786817895400128,7.914802488785993,82.27918170878459,42.20617283950617,5.820611864857675,38.29671637611147,40.49093197127841,7.101209949628706,2.133221015849245,34.13153625358792,631.9952475212168,4994
1388,8SIAN #1388,24.246099290780144,40.42211055276382,30.806037395809863,241.92481203007517,84.72614622057,9.818207926479035,13.786817895400128,7.914802488785993,8.971199895033784,42.14763445831407,5.820611864857675,37.56297211921439,40.46397396064506,7.101209949628706,2.133221015849245,34.13153625358792,631.977393317795,4995
3441,8SIAN #3441,69.06464646464646,78.86274509803921,41.723264683447745,6.731380753138075,48.082981715893105,9.818207926479035,13.786817895400128,7.914802488785993,8.971199895033784,41.68510897729005,70.20818893595174,151.94222222222223,39.775450843513674,7.101209949628706,2.133221015849245,34.13153625358792,631.9329851189071,4996
7885,8SIAN #7885,20.30408314773571,73.79816513761467,31.965404394576904,6.731380753138075,48.082981715893105,9.818207926479035,13.786817895400128,7.914802488785993,8.971199895033784,42.38276770494344,5.820611864857675,37.843641898436424,40.49093197127841,247.731884057971,2.133221015849245,34.13153625358792,631.9076381215815,4997
4885,8SIAN #4885,39.29540229885058,47.59763313609468,75.7396842979784,6.731380753138075,84.72614622057,9.818207926479035,13.786817895400128,7.914802488785993,105.76024748646557,112.54979423868312,5.820611864857675,38.29671637611147,40.46397396064506,7.101209949628706,2.133221015849245,34.13153625358792,631.8673861631255,4998
5035,8SIAN #5035,64.20093896713615,75.88679245283019,51.70056710775047,104.1294498381877,45.13135313531353,9.818207926479035,13.786817895400128,7.914802488785993,8.971199895033784,42.20617283950617,87.40683924576543,37.56297211921439,39.775450843513674,7.101209949628706,2.133221015849245,34.13153625358792,631.8575319739825,4999
7045,8SIAN #7045,38.304761904761904,38.67307692307693,32.40090036725506,109.07118644067796,45.49168330006653,9.818207926479035,13.786817895400128,7.914802488785993,101.2948148148148,41.01004648373069,72.35343915343915,37.843641898436424,40.49093197127841,7.101209949628706,2.133221015849245,34.13153625358792,631.8202787872689,5000
500,8SIAN #500,24.246099290780144,25.69968051118211,51.70056710775047,111.33564013840831,82.57729468599032,9.818207926479035,13.786817895400128,7.914802488785993,137.29718875502007,41.01004648373069,5.820611864857675,37.56297211921439,39.645720084076245,7.101209949628706,2.133221015849245,34.13153625358792,631.7816165707414,5001
1190,8SIAN #1190,61.1847874720358,80.44,41.723264683447745,111.33564013840831,48.082981715893105,9.818207926479035,13.786817895400128,7.914802488785993,8.971199895033784,39.51683282762606,87.40683924576543,37.56297211921439,40.46397396064506,7.101209949628706,2.133221015849245,34.13153625358792,631.5742875878007,5002
1518,8SIAN #1518,25.60823970037453,38.12322274881517,39.37460408868414,148.96296296296296,44.864829396325455,9.818207926479035,13.786817895400128,7.914802488785993,8.971199895033784,85.84306340238544,87.40683924576543,37.843641898436424,39.645720084076245,7.101209949628706,2.133221015849245,34.13153625358792,631.5301189525906,5003
5367,8SIAN #5367,38.14449093444909,38.67307692307693,32.31285444234405,6.731380753138075,46.04309764309764,9.818207926479035,13.786817895400128,7.914802488785993,8.971199895033784,39.61987541648559,63.068373111956646,38.29671637611147,39.775450843513674,212.01240310077517,2.133221015849245,34.13153625358792,631.4335050200845,5004
779,8SIAN #779,42.600623052959506,25.864951768488748,31.625346901017576,6.731380753138075,48.082981715893105,9.818207926479035,13.786817895400128,7.914802488785993,82.27918170878459,39.51683282762606,87.40683924576543,151.94222222222223,40.49093197127841,7.101209949628706,2.133221015849245,34.13153625358792,631.4270876969047,5005
5606,8SIAN #5606,37.362841530054645,40.42211055276382,41.723264683447745,112.11149825783973,45.49168330006653,9.818207926479035,13.786817895400128,7.914802488785993,82.27918170878459,112.54979423868312,5.820611864857675,38.29671637611147,40.46397396064506,7.101209949628706,2.133221015849245,34.13153625358792,631.4074720029853,5006
6290,8SIAN #6290,27.459437751004018,47.88095238095239,51.92633377634326,6.731380753138075,88.68223086900129,9.818207926479035,13.786817895400128,7.914802488785993,8.971199895033784,40.51792592592592,5.820611864857675,37.843641898436424,39.645720084076245,208.14003044140028,2.133221015849245,34.13153625358792,631.4040512202716,5007
7516,8SIAN #7516,82.13093093093092,77.34615384615385,57.168896321070235,112.11149825783973,49.76273653566229,9.818207926479035,13.786817895400128,7.914802488785993,8.971199895033784,85.84306340238544,5.820611864857675,37.56297211921439,39.775450843513674,7.101209949628706,2.133221015849245,34.13153625358792,631.379309546393,5008
7259,8SIAN #7259,38.304761904761904,38.304761904761904,123.8659420289855,6.731380753138075,48.082981715893105,9.818207926479035,13.786817895400128,7.914802488785993,8.971199895033784,39.61987541648559,63.068373111956646,148.96296296296296,40.46397396064506,7.101209949628706,2.133221015849245,34.13153625358792,631.2620091843555,5009
6405,8SIAN #6405,20.30408314773571,47.88095238095239,32.48942741743882,6.731380753138075,41.139590854392296,9.818207926479035,13.786817895400128,7.914802488785993,215.0125786163522,42.14763445831407,72.35343915343915,37.843641898436424,40.46397396064506,7.101209949628706,2.133221015849245,34.13153625358792,631.2524981705752,5010
5267,8SIAN #5267,38.304761904761904,62.35658914728682,31.625346901017576,6.731380753138075,44.864829396325455,9.818207926479035,13.786817895400128,7.914802488785993,8.971199895033784,85.84306340238544,87.40683924576543,149.6967706622879,40.46397396064506,7.101209949628706,2.133221015849245,34.13153625358792,631.1505507983784,5011
7239,8SIAN #7239,41.06546546546546,38.304761904761904,51.92633377634326,241.92481203007517,48.082981715893105,9.818207926479035,13.786817895400128,7.914802488785993,8.971199895033784,41.972989564149785,5.820611864857675,37.843641898436424,40.22295757040959,7.101209949628706,2.133221015849245,34.13153625358792,631.021551215157,5012
2490,8SIAN #2490,39.29540229885058,39.04854368932039,32.31285444234405,6.731380753138075,45.49168330006653,9.818207926479035,13.786817895400128,7.914802488785993,137.29718875502007,42.20617283950617,135.6626984126984,38.29671637611147,39.775450843513674,7.101209949628706,2.133221015849245,34.13153625358792,631.0038872403004,5013
5838,8SIAN #5838,37.362841530054645,38.12322274881517,51.254872563718145,112.11149825783973,52.757716049382715,9.818207926479035,13.786817895400128,7.914802488785993,8.971199895033784,42.20617283950617,135.6626984126984,37.843641898436424,39.775450843513674,7.101209949628706,2.133221015849245,34.13153625358792,630.9551105687299,5014
