TOKEN_ID,TOKEN_NAME,TOKEN_ADDRESS,Attributes Count,Type,Clothes,Ears,Mouth,Eyes,Hat,NUM_TRAITS,RARITY_SCORE,Rank
510,MB #510,5000.0,2156.6597653554177,2933.2394696703036,7548.309178743962,2134.5628415300544,7788.16199376947,635.3724553333162,4971.167230065619,2156.6597653554177,35324.13269982357,2737
696,MB #696,5000.0,1812.382195157315,5005.005005005005,1495.1258895999044,2134.5628415300544,1357.9576317218903,12696.800406297612,3999.360102383619,1812.382195157315,35313.57626685271,2738
2410,MB #2410,5000.0,2156.6597653554177,7631.257631257631,3132.439543916802,9622.78675904542,1357.9576317218903,635.3724553333162,3618.4686640613695,2156.6597653554177,35311.60221604727,2739
4189,MB #4189,5000.0,1812.382195157315,5005.005005005005,2808.673182788451,2134.5628415300544,1357.9576317218903,14384.3498273878,992.3785328675771,1812.382195157315,35307.69141161541,2740
2405,MB #2405,5000.0,1812.382195157315,2460.387757110521,8765.77840112202,2134.5628415300544,1357.9576317218903,635.3724553333162,11317.338162064281,1812.382195157315,35296.16163919671,2741
197,MB #197,5000.0,2156.6597653554177,2933.2394696703036,2986.1442904921164,9622.78675904542,1357.9576317218903,635.3724553333162,8443.093549476529,2156.6597653554177,35291.91368645041,2742
286,MB #286,5000.0,2156.6597653554177,9920.63492063492,2808.673182788451,2134.5628415300544,7788.16199376947,635.3724553333162,2686.4388566516222,2156.6597653554177,35287.16378141867,2743
4609,MB #4609,5000.0,2156.6597653554177,4189.710072063013,2906.3008602650543,2134.5628415300544,1357.9576317218903,12696.800406297612,2686.4388566516222,2156.6597653554177,35285.09019924008,2744
2675,MB #2675,5000.0,2156.6597653554177,2933.2394696703036,5079.236082893133,2134.5628415300544,1357.9576317218903,10521.88552188552,3940.1103230890462,2156.6597653554177,35280.31140150079,2745
3166,MB #3166,5000.0,2156.6597653554177,2933.2394696703036,3132.439543916802,2134.5628415300544,7788.16199376947,635.3724553333162,9331.840238895109,2156.6597653554177,35268.93607382589,2746
3726,MB #3726,5000.0,1812.382195157315,2460.387757110521,1495.1258895999044,2134.5628415300544,1357.9576317218903,15253.20317266626,3940.1103230890462,1812.382195157315,35266.1120060323,2747
2521,MB #2521,5000.0,1812.382195157315,3200.2048131080387,1495.1258895999044,2134.5628415300544,14204.545454545452,635.3724553333162,4971.167230065619,1812.382195157315,35265.74307449701,2748
3619,MB #3619,5000.0,2156.6597653554177,4189.710072063013,2808.673182788451,2134.5628415300544,1357.9576317218903,10521.88552188552,4925.137903861308,2156.6597653554177,35251.246684561076,2749
4141,MB #4141,5000.0,2156.6597653554177,4189.710072063013,6709.608158883521,2134.5628415300544,7788.16199376947,635.3724553333162,4469.8730556052205,2156.6597653554177,35240.60810789543,2750
1691,MB #1691,5000.0,2156.6597653554177,7631.257631257631,2986.1442904921164,2134.5628415300544,7788.16199376947,635.3724553333162,4749.240121580548,2156.6597653554177,35238.05886467398,2751
4566,MB #4566,5000.0,2156.6597653554177,2933.2394696703036,3096.7422271770097,2134.5628415300544,7788.16199376947,635.3724553333162,9331.840238895109,2156.6597653554177,35233.2387570861,2752
2305,MB #2305,5000.0,2156.6597653554177,5005.005005005005,2808.673182788451,2134.5628415300544,1357.9576317218903,10521.88552188552,4091.6530278232403,2156.6597653554177,35233.056741465,2753
3219,MB #3219,5000.0,2156.6597653554177,2460.387757110521,2906.3008602650543,2134.5628415300544,1357.9576317218903,14384.3498273878,2672.9391639046294,2156.6597653554177,35229.81761263079,2754
1773,MB #1773,5000.0,1812.382195157315,9920.63492063492,8765.77840112202,2134.5628415300544,1357.9576317218903,635.3724553333162,3772.4460540214272,1812.382195157315,35211.516694678256,2755
1695,MB #1695,5000.0,2156.6597653554177,2460.387757110521,6393.86189258312,9622.78675904542,1357.9576317218903,635.3724553333162,5427.702996092054,2156.6597653554177,35211.389022597155,2756
4008,MB #4008,5000.0,2156.6597653554177,2460.387757110521,3132.439543916802,2134.5628415300544,1357.9576317218903,14116.318464144551,2686.4388566516222,2156.6597653554177,35201.424625786276,2757
408,MB #408,5000.0,2156.6597653554177,2460.387757110521,3044.696139325295,2134.5628415300544,1357.9576317218903,12696.800406297612,4188.306248952923,2156.6597653554177,35196.03055564914,2758
3864,MB #3864,5000.0,2156.6597653554177,2460.387757110521,8765.77840112202,2134.5628415300544,7788.16199376947,635.3724553333162,4091.6530278232403,2156.6597653554177,35189.23600739946,2759
206,MB #206,5000.0,2156.6597653554177,2460.387757110521,3132.439543916802,2134.5628415300544,1357.9576317218903,14116.318464144551,2672.9391639046294,2156.6597653554177,35187.924933039285,2760
4426,MB #4426,5000.0,2156.6597653554177,2933.2394696703036,3044.696139325295,2134.5628415300544,7788.16199376947,635.3724553333162,9331.840238895109,2156.6597653554177,35181.192669234384,2761
4922,MB #4922,5000.0,2156.6597653554177,5005.005005005005,2906.3008602650543,2134.5628415300544,1357.9576317218903,10521.88552188552,3940.1103230890462,2156.6597653554177,35179.141714207406,2762
1311,MB #1311,5000.0,1812.382195157315,9920.63492063492,5079.236082893133,2134.5628415300544,7788.16199376947,635.3724553333162,992.3785328675771,1812.382195157315,35175.1112173431,2763
2349,MB #2349,5000.0,2156.6597653554177,4189.710072063013,3044.696139325295,2134.5628415300544,7788.16199376947,635.3724553333162,8059.316569954868,2156.6597653554177,35165.13960268685,2764
1818,MB #1818,5000.0,2156.6597653554177,2460.387757110521,3096.7422271770097,2134.5628415300544,1357.9576317218903,14116.318464144551,2672.9391639046294,2156.6597653554177,35152.2276162995,2765
1257,MB #1257,5000.0,2156.6597653554177,3200.2048131080387,2808.673182788451,2134.5628415300544,1357.9576317218903,11837.121212121212,4469.8730556052205,2156.6597653554177,35121.7122675857,2766
2711,MB #2711,5000.0,2156.6597653554177,2933.2394696703036,5079.236082893133,2134.5628415300544,1357.9576317218903,10521.88552188552,3772.4460540214272,2156.6597653554177,35112.647132433165,2767
1069,MB #1069,5000.0,2156.6597653554177,4189.710072063013,5875.440658049354,9622.78675904542,1357.9576317218903,635.3724553333162,4091.6530278232403,2156.6597653554177,35086.240134747066,2768
2128,MB #2128,5000.0,2156.6597653554177,7631.257631257631,2906.3008602650543,9622.78675904542,1357.9576317218903,635.3724553333162,3618.4686640613695,2156.6597653554177,35085.46353239552,2769
487,MB #487,5000.0,2156.6597653554177,3200.2048131080387,5875.440658049354,2134.5628415300544,1357.9576317218903,10521.88552188552,2672.9391639046294,2156.6597653554177,35076.310160910325,2770
4314,MB #4314,5000.0,1812.382195157315,7631.257631257631,8765.77840112202,2134.5628415300544,1357.9576317218903,635.3724553333162,5910.16548463357,1812.382195157315,35059.8588359131,2771
2982,MB #2982,5000.0,1812.382195157315,4189.710072063013,1495.1258895999044,2134.5628415300544,14204.545454545452,635.3724553333162,3772.4460540214272,1812.382195157315,35056.52715740779,2772
1040,MB #1040,5000.0,2156.6597653554177,2460.387757110521,2986.1442904921164,2134.5628415300544,1357.9576317218903,14116.318464144551,2686.4388566516222,2156.6597653554177,35055.129372361596,2773
290,MB #290,5000.0,1812.382195157315,9920.63492063492,3044.696139325295,2134.5628415300544,1357.9576317218903,635.3724553333162,9331.840238895109,1812.382195157315,35049.82861775521,2774
2965,MB #2965,5000.0,2156.6597653554177,2460.387757110521,7548.309178743962,9622.78675904542,1357.9576317218903,635.3724553333162,4091.6530278232403,2156.6597653554177,35029.78634048918,2775
3260,MB #3260,5000.0,2156.6597653554177,2460.387757110521,2906.3008602650543,2134.5628415300544,1357.9576317218903,10521.88552188552,6332.320162107396,2156.6597653554177,35026.73430533127,2776
2534,MB #2534,5000.0,2156.6597653554177,4189.710072063013,5907.372400756144,9622.78675904542,1357.9576317218903,635.3724553333162,3999.360102383619,2156.6597653554177,35025.87895201424,2777
3223,MB #3223,5000.0,2156.6597653554177,4189.710072063013,3635.3060927730116,2134.5628415300544,1357.9576317218903,11837.121212121212,2557.2831423895254,2156.6597653554177,35025.26052330954,2778
886,MB #886,5000.0,2156.6597653554177,2933.2394696703036,7295.010213014299,2134.5628415300544,7788.16199376947,635.3724553333162,4925.137903861308,2156.6597653554177,35024.80440788959,2779
3835,MB #3835,5000.0,1812.382195157315,2460.387757110521,1495.1258895999044,2134.5628415300544,1357.9576317218903,15253.20317266626,3693.853427895981,1812.382195157315,35019.855110839235,2780
7,MB #7,5000.0,1812.382195157315,5005.005005005005,6393.86189258312,2134.5628415300544,1357.9576317218903,635.3724553333162,10855.405992184107,1812.382195157315,35006.93020867212,2781
4027,MB #4027,5000.0,2156.6597653554177,3200.2048131080387,6393.86189258312,9622.78675904542,1357.9576317218903,635.3724553333162,4469.8730556052205,2156.6597653554177,34993.37613810784,2782
1187,MB #1187,5000.0,2156.6597653554177,5005.005005005005,3096.7422271770097,2134.5628415300544,1357.9576317218903,10521.88552188552,3546.099290780142,2156.6597653554177,34975.57204881046,2783
1828,MB #1828,5000.0,1812.382195157315,4189.710072063013,1495.1258895999044,2134.5628415300544,1357.9576317218903,12696.800406297612,4469.8730556052205,1812.382195157315,34968.79428713232,2784
330,MB #330,5000.0,1812.382195157315,5005.005005005005,8765.77840112202,2134.5628415300544,1357.9576317218903,635.3724553333162,8443.093549476529,1812.382195157315,34966.534274503436,2785
4900,MB #4900,5000.0,2156.6597653554177,5005.005005005005,5079.236082893133,9622.78675904542,1357.9576317218903,635.3724553333162,3940.1103230890462,2156.6597653554177,34953.78778779865,2786
1162,MB #1162,5000.0,1812.382195157315,5005.005005005005,13255.567338282077,2134.5628415300544,1357.9576317218903,635.3724553333162,3940.1103230890462,1812.382195157315,34953.33998527601,2787
3323,MB #3323,5000.0,2156.6597653554177,3200.2048131080387,2986.1442904921164,2134.5628415300544,1357.9576317218903,12696.800406297612,3263.2815559326464,2156.6597653554177,34952.2710697932,2788
2337,MB #2337,5000.0,1812.382195157315,9920.63492063492,5079.236082893133,2134.5628415300544,1357.9576317218903,635.3724553333162,7188.039102932719,1812.382195157315,34940.56742536066,2789
2662,MB #2662,5000.0,2156.6597653554177,2933.2394696703036,2808.673182788451,2134.5628415300544,1357.9576317218903,12696.800406297612,3693.853427895981,2156.6597653554177,34938.406490615125,2790
3001,MB #3001,5000.0,2156.6597653554177,2460.387757110521,2986.1442904921164,2134.5628415300544,1357.9576317218903,14116.318464144551,2557.2831423895254,2156.6597653554177,34925.973658099494,2791
4465,MB #4465,5000.0,2156.6597653554177,2933.2394696703036,3635.3060927730116,9622.78675904542,7788.16199376947,635.3724553333162,992.3785328675771,2156.6597653554177,34920.564834169934,2792
3634,MB #3634,5000.0,1812.382195157315,9920.63492063492,2906.3008602650543,2134.5628415300544,1357.9576317218903,635.3724553333162,9331.840238895109,1812.382195157315,34911.43333869497,2793
3568,MB #3568,5000.0,1812.382195157315,4189.710072063013,1495.1258895999044,2134.5628415300544,14204.545454545452,635.3724553333162,3618.4686640613695,1812.382195157315,34902.54976744774,2794
3551,MB #3551,5000.0,2156.6597653554177,3200.2048131080387,6393.86189258312,2134.5628415300544,7788.16199376947,635.3724553333162,5427.702996092054,2156.6597653554177,34893.18652312689,2795
2526,MB #2526,5000.0,2156.6597653554177,2933.2394696703036,3096.7422271770097,2134.5628415300544,14204.545454545452,635.3724553333162,2557.2831423895254,2156.6597653554177,34875.0651213565,2796
1950,MB #1950,5000.0,1812.382195157315,4189.710072063013,1495.1258895999044,2134.5628415300544,1357.9576317218903,14384.3498273878,2686.4388566516222,1812.382195157315,34872.90950926891,2797
2665,MB #2665,5000.0,2156.6597653554177,2933.2394696703036,5079.236082893133,9622.78675904542,1357.9576317218903,635.3724553333162,5910.16548463357,2156.6597653554177,34852.07741400847,2798
1544,MB #1544,5000.0,1812.382195157315,7631.257631257631,6393.86189258312,2134.5628415300544,1357.9576317218903,635.3724553333162,8059.316569954868,1812.382195157315,34837.0934126955,2799
851,MB #851,5000.0,1812.382195157315,7631.257631257631,3132.439543916802,2134.5628415300544,1357.9576317218903,635.3724553333162,11317.338162064281,1812.382195157315,34833.6926561386,2800
2052,MB #2052,5000.0,2156.6597653554177,2460.387757110521,3096.7422271770097,2134.5628415300544,1357.9576317218903,12696.800406297612,3772.4460540214272,2156.6597653554177,34832.21644856935,2801
427,MB #427,5000.0,2156.6597653554177,2933.2394696703036,3044.696139325295,2134.5628415300544,14204.545454545452,635.3724553333162,2557.2831423895254,2156.6597653554177,34823.01903350478,2802
3921,MB #3921,5000.0,2156.6597653554177,2933.2394696703036,7548.309178743962,2134.5628415300544,7788.16199376947,635.3724553333162,4469.8730556052205,2156.6597653554177,34822.838525363164,2803
2418,MB #2418,5000.0,1812.382195157315,2460.387757110521,1495.1258895999044,2134.5628415300544,14204.545454545452,635.3724553333162,5266.484095218032,1812.382195157315,34821.2428836519,2804
3468,MB #3468,5000.0,2156.6597653554177,2460.387757110521,2808.673182788451,2134.5628415300544,14204.545454545452,635.3724553333162,3263.2815559326464,2156.6597653554177,34820.14277795128,2805
4482,MB #4482,5000.0,2156.6597653554177,2933.2394696703036,2906.3008602650543,2134.5628415300544,14204.545454545452,635.3724553333162,2686.4388566516222,2156.6597653554177,34813.77946870664,2806
4055,MB #4055,5000.0,2156.6597653554177,7631.257631257631,2986.1442904921164,9622.78675904542,1357.9576317218903,635.3724553333162,3263.2815559326464,2156.6597653554177,34810.11985449386,2807
3894,MB #3894,5000.0,2156.6597653554177,2460.387757110521,7548.309178743962,2134.5628415300544,7788.16199376947,635.3724553333162,4925.137903861308,2156.6597653554177,34805.25166105947,2808
4102,MB #4102,5000.0,1812.382195157315,2460.387757110521,13255.567338282077,2134.5628415300544,1357.9576317218903,635.3724553333162,6332.320162107396,1812.382195157315,34800.93257639988,2809
4875,MB #4875,5000.0,1812.382195157315,5005.005005005005,1495.1258895999044,9622.78675904542,1357.9576317218903,635.3724553333162,8059.316569954868,1812.382195157315,34800.328700975035,2810
3793,MB #3793,5000.0,1812.382195157315,5005.005005005005,3044.696139325295,2134.5628415300544,1357.9576317218903,635.3724553333162,13997.760358342663,1812.382195157315,34800.11882157285,2811
1964,MB #1964,5000.0,1812.382195157315,9920.63492063492,3635.3060927730116,9622.78675904542,1357.9576317218903,635.3724553333162,992.3785328675771,1812.382195157315,34789.200782690765,2812
2624,MB #2624,5000.0,2156.6597653554177,3200.2048131080387,5907.372400756144,9622.78675904542,1357.9576317218903,635.3724553333162,4749.240121580548,2156.6597653554177,34786.25371225619,2813
2948,MB #2948,5000.0,1812.382195157315,5005.005005005005,1495.1258895999044,2134.5628415300544,14204.545454545452,635.3724553333162,2686.4388566516222,1812.382195157315,34785.81489297998,2814
3699,MB #3699,5000.0,2156.6597653554177,5005.005005005005,5907.372400756144,2134.5628415300544,7788.16199376947,635.3724553333162,3999.360102383619,2156.6597653554177,34783.15432948845,2815
