TOKEN_ID,TOKEN_NAME,Background,Skin Tone,Eyes,Facial Features,Hairstyle,Clothes,Necklace,Earrings,Mouth,Lips Color,Face Accessories,NUM_TRAITS,RARITY_SCORE,Rank
6859,Woman #6859,28.406250000000004,101.51269035532995,11.401368301026226,56.35507246376812,26.392533936651585,18.2880658436214,24.64542253521127,18.92214111922141,18.672268907563023,20.333502796136248,50.246231155778894,24.645422535211267,399.8209699495194,1531
8255,Woman #8255,27.54545454545455,19.10028653295129,11.401368301026226,7.876772451046591,26.392533936651585,105.80952380952381,24.269417475728154,18.899149453219927,76.99999999999999,20.04812030075188,48.30434782608695,13.119587628865977,399.7665622613069,1532
5686,Woman #5686,28.154867256637168,41.14814814814815,24.56756756756757,52.07812500000001,17.946923076923074,24.630245447347583,36.68396226415094,82.73404255319149,18.672268907563023,20.04812030075188,28.40625,24.645422535211267,399.71594305749215,1533
8033,Woman #8033,27.755725190839694,19.49122807017544,63.28481012658228,18.428909952606638,57.89330024813896,18.09656777196044,24.785056657223798,20.043814432989688,61.47826086956521,13.29654255319149,50.5,24.645422535211267,399.6996384084849,1534
2663,Woman #2663,29.054794520547944,19.10028653295129,68.95862068965518,20.07831325301205,57.58371040723981,54.006944444444436,24.269417475728154,18.899149453219927,18.672268907563023,35.90305206463196,28.40625,24.645422535211267,399.578230284205,1535
6868,Woman #6868,27.846827133479213,20.058174523570713,131.5657894736842,7.876772451046591,18.8914979757085,25.923333333333332,5.813372093023256,20.199999999999996,33.55771305285869,20.04812030075188,3.970220369267421,83.8239520958084,399.57577280253213,1536
6203,Woman #6203,27.846827133479213,41.14814814814815,22.776765375854215,7.876772451046591,17.946923076923074,19.381931464174453,5.813372093023256,18.92214111922141,61.96812749003984,64.30225080385853,90.89999999999999,20.51828508611213,399.4015442418808,1537
4926,Woman #4926,29.978798586572438,19.10028653295129,22.776765375854215,49.43008474576271,47.436801084378175,26.318104906937393,5.813372093023256,38.98245614035087,17.950375072129255,35.90305206463196,92.58333333333333,13.119587628865977,399.39301756479085,1538
4706,Woman #4706,27.54545454545455,19.58667972575906,11.493103448275862,19.186677631578945,97.89230769230768,54.006944444444436,5.813372093023256,18.672268907563023,61.47826086956521,20.333502796136248,50.246231155778894,13.119587628865977,399.37439093875315,1539
5869,Woman #5869,28.154867256637168,40.2374245472837,21.975824175824176,37.875,19.194570135746606,105.80952380952381,76.41157205240175,6.934462773071778,17.950375072129255,20.333502796136248,3.970220369267421,20.51828508611213,399.36562807413407,1540
5408,Woman #5408,29.978798586572438,20.058174523570713,24.38780487804878,38.5,52.020066889632105,27.72549019607843,36.378898128898136,20.043814432989688,61.47826086956521,64.30225080385853,3.970220369267421,20.51828508611213,399.3620647645935,1541
4211,Woman #4211,27.846827133479213,19.10028653295129,129.85714285714286,39.277777777777786,25.88498520710059,24.630245447347583,25.323082489146163,6.934462773071778,18.739759036144576,20.333502796136248,48.30434782608695,13.119587628865977,399.352007505251,1542
5742,Woman #5742,28.061742006615216,101.51269035532995,23.03917050691244,20.07831325301205,26.136295743091857,19.131611316113162,36.68396226415094,19.94102564102564,35.83870967741935,36.42622950819672,27.852367688022284,24.645422535211267,399.3475404951009,1543
858,Woman #858,28.154867256637168,20.07831325301205,78.1171875,19.186677631578945,27.610650887573964,17.81672394043528,24.64542253521127,40.82414698162729,61.47826086956521,64.30225080385853,3.970220369267421,13.119587628865977,399.30430965763304,1544
99,Woman #99,28.406250000000004,40.2374245472837,24.036057692307693,19.738578680203045,47.436801084378175,24.630245447347583,35.71071428571429,19.94102564102564,18.739759036144576,20.04812030075188,95.68421052631578,24.645422535211267,399.2546097766836,1545
9582,Woman #9582,28.406250000000004,19.10028653295129,24.093975903614457,51.61725663716814,59.165680473372774,27.72549019607843,69.71414342629484,20.043814432989688,17.950375072129255,64.30225080385853,3.970220369267421,13.119587628865977,399.20933147659076,1546
3461,Woman #3461,28.061742006615216,40.2374245472837,23.092378752886837,51.61725663716814,27.82468694096601,103.69333333333333,5.813372093023256,38.98245614035087,18.739759036144576,36.42622950819672,3.970220369267421,20.51828508611213,398.9771444513482,1547
4076,Woman #4076,28.154867256637168,19.10028653295129,11.493103448275862,7.876772451046591,57.89330024813896,17.81672394043528,24.64542253521127,74.06666666666666,17.950375072129255,35.90305206463196,90.89999999999999,13.119587628865977,398.9201578449903,1548
9609,Woman #9609,29.054794520547944,21.342582710779084,70.91489361702128,20.04381443298969,26.136295743091857,18.85333333333333,36.916139240506325,75.50485436893203,18.739759036144576,64.30225080385853,3.970220369267421,13.119587628865977,398.898525805338,1549
7498,Woman #7498,28.154867256637168,19.58667972575906,21.503225806451614,19.738578680203045,97.89230769230768,27.72549019607843,24.64542253521127,35.59267734553775,35.83870967741935,13.29654255319149,50.246231155778894,24.645422535211267,398.866155159787,1550
9462,Woman #9462,28.154867256637168,21.342582710779084,63.28481012658228,19.772033898305086,88.26355611601512,55.749103942652326,5.813372093023256,20.199999999999996,18.739759036144576,35.90305206463196,28.40625,13.119587628865977,398.74897487363677,1551
6851,Woman #6851,27.755725190839694,19.10028653295129,68.95862068965518,18.84571890145396,19.160416096359157,105.80952380952381,24.785056657223798,42.49726775956283,18.739759036144576,35.90305206463196,3.970220369267421,13.119587628865977,398.64523473647955,1552
3875,Woman #3875,27.54545454545455,21.342582710779084,11.493103448275862,7.876772451046591,57.58371040723981,55.749103942652326,5.813372093023256,68.82300884955751,18.672268907563023,35.90305206463196,3.970220369267421,83.8239520958084,398.5966018852997,1553
8174,Woman #8174,27.755725190839694,39.13502935420743,22.776765375854215,20.04381443298969,88.26355611601512,17.81672394043528,5.813372093023256,6.934462773071778,17.950375072129255,64.30225080385853,3.970220369267421,83.8239520958084,398.5862476175,1554
7479,Woman #7479,27.54545454545455,19.58667972575906,70.91489361702128,97.2125,17.710779352226716,27.72549019607843,35.49340770791075,6.934462773071778,17.950375072129255,35.90305206463196,28.40625,13.119587628865977,398.50293268314977,1555
6459,Woman #6459,28.061742006615216,19.39670223084384,63.28481012658228,97.2125,25.88498520710059,18.2880658436214,35.71071428571429,18.899149453219927,17.950375072129255,20.333502796136248,28.774100719424457,24.645422535211267,398.44207027659877,1556
1118,Woman #1118,28.12375690607735,103.61658031088083,24.036057692307693,37.875,17.59502262443439,17.575141242937853,24.785056657223798,37.47951807228915,17.950375072129255,13.29654255319149,51.276923076923076,24.645422535211267,398.2553967436062,1557
5137,Woman #5137,27.755725190839694,101.51269035532995,23.092378752886837,18.428909952606638,52.020066889632105,27.72549019607843,24.64542253521127,19.94102564102564,18.672268907563023,20.04812030075188,51.276923076923076,13.119587628865977,398.23860942771455,1558
6071,Woman #6071,28.061742006615216,39.13502935420743,22.776765375854215,7.876772451046591,47.436801084378175,19.454659161976235,69.71414342629484,40.82414698162729,61.96812749003984,36.42622950819672,3.970220369267421,20.51828508611213,398.1629222956161,1559
4691,Woman #4691,28.154867256637168,40.2374245472837,11.349602724177071,19.738578680203045,27.05566293003479,105.80952380952381,36.378898128898136,6.934462773071778,61.47826086956521,20.04812030075188,27.852367688022284,13.119587628865977,398.15735733703485,1560
149,Woman #149,28.406250000000004,40.2374245472837,24.38780487804878,38.37335526315789,18.8914979757085,54.864197530864196,24.269417475728154,6.934462773071778,61.47826086956521,35.90305206463196,51.276923076923076,13.119587628865977,398.1422340838492,1561
4572,Woman #4572,25.892166836215665,20.51076923076923,71.93525179856115,19.738578680203045,25.88498520710059,19.454659161976235,24.785056657223798,82.73404255319149,17.950375072129255,13.29654255319149,51.276923076923076,24.645422535211267,398.1047733626963,1562
326,Woman #326,29.978798586572438,101.51269035532995,11.349602724177071,18.84571890145396,59.165680473372774,55.749103942652326,5.813372093023256,18.899149453219927,35.83870967741935,36.42622950819672,3.970220369267421,20.51828508611213,398.06756117079726,1563
9327,Woman #9327,28.406250000000004,20.07831325301205,129.85714285714286,38.5,16.490281540817527,17.81672394043528,35.49340770791075,20.199999999999996,18.672268907563023,20.04812030075188,27.852367688022284,24.645422535211267,398.0602987308669,1564
3801,Woman #3801,27.54545454545455,20.07831325301205,24.38780487804878,117.83333333333334,25.88498520710059,26.318104906937393,5.813372093023256,18.92214111922141,76.99999999999999,13.29654255319149,27.852367688022284,13.119587628865977,398.05200720621116,1565
2389,Woman #2389,28.406250000000004,20.07831325301205,23.03917050691244,18.84571890145396,60.495246326707,23.728451563691834,35.71071428571429,74.06666666666666,18.739759036144576,20.04812030075188,50.246231155778894,24.645422535211267,398.0500645320448,1566
5656,Woman #5656,27.54545454545455,21.342582710779084,117.63529411764706,18.428909952606638,17.739956912938787,26.318104906937393,5.813372093023256,38.98245614035087,17.950375072129255,64.30225080385853,28.774100719424457,13.119587628865977,397.9524456040158,1567
118,Woman #118,27.54545454545455,19.10028653295129,23.03917050691244,38.5,18.8914979757085,88.62678062678063,5.813372093023256,38.98245614035087,76.99999999999999,35.90305206463196,3.970220369267421,20.51828508611213,397.890575941193,1568
7419,Woman #7419,27.54545454545455,20.51076923076923,23.03917050691244,40.78846153846154,26.392533936651585,19.454659161976235,69.71414342629484,20.043814432989688,33.55771305285869,64.30225080385853,27.852367688022284,24.645422535211267,397.8467608594608,1569
1964,Woman #1964,25.892166836215665,20.058174523570713,24.093975903614457,18.84571890145396,17.710779352226716,18.2880658436214,24.64542253521127,74.06666666666666,33.55771305285869,20.333502796136248,95.68421052631578,24.645422535211267,397.82181947310283,1570
6538,Woman #6538,28.12375690607735,19.58667972575906,63.28481012658228,19.772033898305086,47.22874493927125,17.575141242937853,76.41157205240175,18.899149453219927,17.950375072129255,35.90305206463196,28.40625,24.645422535211267,397.786988016527,1571
3679,Woman #3679,28.061742006615216,20.058174523570713,11.401368301026226,7.876772451046591,19.025006795324817,26.52003410059676,25.323082489146163,18.899149453219927,18.672268907563023,36.42622950819672,172.39655172413794,13.119587628865977,397.77996788931006,1572
8731,Woman #8731,27.54545454545455,40.2374245472837,24.210653753026634,20.182525951557096,88.26355611601512,55.749103942652326,5.813372093023256,19.94102564102564,17.950375072129255,36.42622950819672,48.30434782608695,13.119587628865977,397.7436566253172,1573
813,Woman #813,29.978798586572438,19.39670223084384,11.349602724177071,38.5,16.490281540817527,19.381931464174453,69.71414342629484,38.98245614035087,17.950375072129255,20.333502796136248,90.89999999999999,24.645422535211267,397.62321651670777,1574
7586,Woman #7586,27.846827133479213,21.342582710779084,24.210653753026634,20.182525951557096,57.89330024813896,58.58380414312618,5.813372093023256,6.934462773071778,61.47826086956521,64.30225080385853,28.40625,20.51828508611213,397.512575565738,1575
2674,Woman #2674,27.54545454545455,19.49122807017544,12.593198992443325,120.26288659793815,57.58371040723981,26.318104906937393,5.813372093023256,6.934462773071778,35.83870967741935,13.29654255319149,51.276923076923076,20.51828508611213,397.4728787799298,1576
3777,Woman #3777,27.54545454545455,19.10028653295129,11.493103448275862,51.61725663716814,19.160416096359157,105.80952380952381,36.916139240506325,18.92214111922141,17.950375072129255,36.42622950819672,27.852367688022284,24.645422535211267,397.43871623302005,1577
2120,Woman #2120,27.846827133479213,19.58667972575906,24.093975903614457,20.07831325301205,47.436801084378175,25.666666666666664,35.49340770791075,38.98245614035087,17.950375072129255,64.30225080385853,51.276923076923076,24.645422535211267,397.36009910329335,1578
7337,Woman #7337,28.12375690607735,41.14814814814815,63.28481012658228,20.182525951557096,47.22874493927125,17.81672394043528,25.323082489146163,19.94102564102564,61.47826086956521,20.333502796136248,27.852367688022284,24.645422535211267,397.3583720311782,1579
7501,Woman #7501,25.892166836215665,21.342582710779084,12.593198992443325,40.78846153846154,57.89330024813896,19.131611316113162,24.269417475728154,37.47951807228915,61.96812749003984,20.04812030075188,51.276923076923076,24.645422535211267,397.32885059309507,1580
6569,Woman #6569,27.54545454545455,19.10028653295129,11.349602724177071,117.83333333333334,19.194570135746606,27.72549019607843,24.785056657223798,6.934462773071778,18.739759036144576,20.04812030075188,90.89999999999999,13.119587628865977,397.27572386379927,1581
7562,Woman #7562,29.978798586572438,21.342582710779084,70.91489361702128,52.78506787330318,97.89230769230768,17.81672394043528,5.813372093023256,20.043814432989688,18.739759036144576,20.333502796136248,28.40625,13.119587628865977,397.18666040757864,1582
3805,Woman #3805,28.154867256637168,19.58667972575906,24.036057692307693,20.07831325301205,52.527579737335834,53.727115716753026,5.813372093023256,6.934462773071778,61.96812749003984,36.42622950819672,3.970220369267421,83.8239520958084,397.0469777112122,1583
7335,Woman #7335,27.54545454545455,41.14814814814815,12.593198992443325,7.876772451046591,59.165680473372774,52.37037037037037,5.813372093023256,40.82414698162729,17.950375072129255,20.333502796136248,90.89999999999999,20.51828508611213,397.03930700986393,1584
9885,Woman #9885,29.054794520547944,19.49122807017544,11.493103448275862,18.84571890145396,27.82468694096601,19.131611316113162,76.41157205240175,20.043814432989688,17.950375072129255,36.42622950819672,95.68421052631578,24.645422535211267,397.0027673247768,1585
2863,Woman #2863,27.54545454545455,21.342582710779084,12.593198992443325,7.876772451046591,60.495246326707,18.09656777196044,35.49340770791075,151.00970873786406,17.950375072129255,20.04812030075188,3.970220369267421,20.51828508611213,396.93994007242645,1586
276,Woman #276,28.154867256637168,101.51269035532995,23.582547169811324,38.37335526315789,27.82468694096601,58.58380414312618,5.813372093023256,40.82414698162729,17.950375072129255,13.29654255319149,27.852367688022284,13.119587628865977,396.8883431458881,1587
9780,Woman #9780,29.978798586572438,103.61658031088083,11.349602724177071,18.84571890145396,27.82468694096601,54.864197530864196,36.68396226415094,6.934462773071778,61.96812749003984,20.333502796136248,3.970220369267421,20.51828508611213,396.8881457736928,1588
2660,Woman #2660,27.54545454545455,41.14814814814815,12.593198992443325,19.50752508361204,57.58371040723981,27.72549019607843,36.378898128898136,20.043814432989688,18.739759036144576,20.04812030075188,90.89999999999999,24.645422535211267,396.8595418069718,1589
9057,Woman #9057,27.54545454545455,20.058174523570713,11.493103448275862,19.738578680203045,17.946923076923074,52.37037037037037,5.813372093023256,40.82414698162729,76.99999999999999,20.04812030075188,90.89999999999999,13.119587628865977,396.85783164906593,1590
1048,Woman #1048,28.406250000000004,19.39670223084384,12.593198992443325,55.550000000000004,26.136295743091857,105.80952380952381,24.785056657223798,6.934462773071778,17.950375072129255,35.90305206463196,50.246231155778894,13.119587628865977,396.8307361276045,1591
3312,Woman #3312,27.54545454545455,19.10028653295129,78.1171875,19.50752508361204,27.82468694096601,18.2880658436214,36.68396226415094,40.82414698162729,18.739759036144576,35.90305206463196,49.6228287841191,24.645422535211267,396.80237811249043,1592
5419,Woman #5419,27.54545454545455,20.51076923076923,63.28481012658228,19.186677631578945,88.26355611601512,54.864197530864196,5.813372093023256,38.98245614035087,17.950375072129255,35.90305206463196,3.970220369267421,20.51828508611213,396.79322600677915,1593
2598,Woman #2598,27.755725190839694,39.13502935420743,23.092378752886837,52.78506787330318,27.05566293003479,19.131611316113162,24.785056657223798,18.92214111922141,33.55771305285869,13.29654255319149,92.58333333333333,24.645422535211267,396.74568466842504,1594
9239,Woman #9239,27.846827133479213,41.14814814814815,11.349602724177071,38.5,60.495246326707,26.52003410059676,5.813372093023256,6.934462773071778,76.99999999999999,13.29654255319149,3.970220369267421,83.8239520958084,396.69840831747047,1595
3008,Woman #3008,27.846827133479213,19.58667972575906,24.56756756756757,117.83333333333334,25.88498520710059,53.727115716753026,5.813372093023256,18.672268907563023,18.739759036144576,20.333502796136248,50.5,13.119587628865977,396.6249991457259,1596
5964,Woman #5964,29.978798586572438,20.51076923076923,11.401368301026226,18.428909952606638,16.490281540817527,23.728451563691834,35.71071428571429,151.00970873786406,35.83870967741935,36.42622950819672,3.970220369267421,13.119587628865977,396.6137493828117,1597
9365,Woman #9365,29.054794520547944,21.342582710779084,11.401368301026226,52.78506787330318,19.160416096359157,58.58380414312618,5.813372093023256,20.199999999999996,33.55771305285869,35.90305206463196,95.68421052631578,13.119587628865977,396.6059690108374,1598
350,Woman #350,29.054794520547944,39.13502935420743,11.401368301026226,51.61725663716814,19.194570135746606,21.07588075880759,76.41157205240175,19.94102564102564,17.950375072129255,35.90305206463196,50.246231155778894,24.645422535211267,396.57657822868265,1599
6462,Woman #6462,25.892166836215665,20.51076923076923,70.91489361702128,20.04381443298969,57.89330024813896,103.69333333333333,5.813372093023256,18.672268907563023,17.950375072129255,13.29654255319149,28.774100719424457,13.119587628865977,396.5745246726656,1600
6275,Woman #6275,28.406250000000004,101.51269035532995,11.401368301026226,38.5,17.59502262443439,19.381931464174453,25.323082489146163,40.82414698162729,18.672268907563023,20.04812030075188,50.246231155778894,24.645422535211267,396.5565351150435,1601
8485,Woman #8485,25.892166836215665,20.058174523570713,117.63529411764706,38.5,27.05566293003479,19.454659161976235,24.269417475728154,6.934462773071778,61.47826086956521,13.29654255319149,28.774100719424457,13.119587628865977,396.46832958929156,1602
7018,Woman #7018,28.061742006615216,20.07831325301205,11.349602724177071,18.84571890145396,88.26355611601512,26.52003410059676,76.41157205240175,35.59267734553775,17.950375072129255,20.333502796136248,28.40625,24.645422535211267,396.45876690328646,1603
2726,Woman #2726,28.406250000000004,19.49122807017544,70.91489361702128,19.186677631578945,17.739956912938787,17.575141242937853,24.269417475728154,20.043814432989688,61.96812749003984,64.30225080385853,27.852367688022284,24.645422535211267,396.39554790050204,1604
2912,Woman #2912,25.892166836215665,20.51076923076923,21.975824175824176,19.186677631578945,17.946923076923074,23.728451563691834,36.68396226415094,82.73404255319149,61.47826086956521,13.29654255319149,48.30434782608695,24.645422535211267,396.3833911164002,1605
2657,Woman #2657,27.846827133479213,39.13502935420743,23.582547169811324,7.876772451046591,19.194570135746606,53.727115716753026,5.813372093023256,19.94102564102564,18.739759036144576,64.30225080385853,95.68421052631578,20.51828508611213,396.3617651475241,1606
2236,Woman #2236,27.54545454545455,20.07831325301205,78.1171875,56.35507246376812,52.527579737335834,18.09656777196044,24.64542253521127,18.899149453219927,18.672268907563023,64.30225080385853,3.970220369267421,13.119587628865977,396.3290749695171,1607
279,Woman #279,29.054794520547944,21.342582710779084,70.91489361702128,7.876772451046591,88.26355611601512,17.575141242937853,24.785056657223798,40.82414698162729,18.672268907563023,35.90305206463196,27.852367688022284,13.119587628865977,396.1842205862822,1608
5341,Woman #5341,29.978798586572438,19.58667972575906,71.93525179856115,18.84571890145396,17.59502262443439,24.630245447347583,36.68396226415094,18.672268907563023,17.950375072129255,64.30225080385853,51.276923076923076,24.645422535211267,396.10291974396466,1609
3488,Woman #3488,27.755725190839694,19.58667972575906,11.493103448275862,18.84571890145396,27.82468694096601,25.666666666666664,36.68396226415094,68.82300884955751,18.672268907563023,20.333502796136248,95.68421052631578,24.645422535211267,396.014956752896,1610
8395,Woman #8395,29.054794520547944,19.10028653295129,63.28481012658228,49.43008474576271,47.22874493927125,54.006944444444436,24.64542253521127,18.672268907563023,17.950375072129255,20.04812030075188,27.852367688022284,24.645422535211267,395.91964234844886,1611
1614,Woman #1614,27.54545454545455,103.61658031088083,11.401368301026226,49.43008474576271,27.82468694096601,25.666666666666664,36.68396226415094,42.49726775956283,17.950375072129255,35.90305206463196,3.970220369267421,13.119587628865977,395.6093066693653,1612
2296,Woman #2296,27.54545454545455,20.058174523570713,24.036057692307693,18.84571890145396,26.136295743091857,17.81672394043528,35.49340770791075,74.06666666666666,17.950375072129255,13.29654255319149,95.68421052631578,24.645422535211267,395.57505040773924,1613
7756,Woman #7756,28.061742006615216,20.07831325301205,68.95862068965518,40.78846153846154,16.490281540817527,27.72549019607843,24.64542253521127,6.934462773071778,61.96812749003984,36.42622950819672,50.246231155778894,13.119587628865977,395.4429703158045,1614
5148,Woman #5148,29.978798586572438,41.14814814814815,24.093975903614457,18.428909952606638,60.495246326707,18.2880658436214,24.64542253521127,20.043814432989688,17.950375072129255,64.30225080385853,51.276923076923076,24.645422535211267,395.2973532175931,1615
8863,Woman #8863,27.846827133479213,19.58667972575906,11.401368301026226,19.738578680203045,59.165680473372774,17.81672394043528,24.785056657223798,151.00970873786406,33.55771305285869,13.29654255319149,3.970220369267421,13.119587628865977,395.294687253547,1616
9442,Woman #9442,27.54545454545455,20.07831325301205,21.975824175824176,97.2125,26.136295743091857,18.09656777196044,76.41157205240175,18.92214111922141,35.83870967741935,35.90305206463196,3.970220369267421,13.119587628865977,395.2102384011509,1617
172,Woman #172,29.978798586572438,19.39670223084384,21.503225806451614,39.277777777777786,26.392533936651585,54.864197530864196,36.916139240506325,35.59267734553775,35.83870967741935,20.04812030075188,50.5,24.645422535211267,394.954304968588,1618
8011,Woman #8011,27.54545454545455,20.058174523570713,24.38780487804878,38.5,59.165680473372774,18.2880658436214,36.378898128898136,42.49726775956283,17.950375072129255,35.90305206463196,49.6228287841191,24.645422535211267,394.94302460862076,1619
1657,Woman #1657,28.12375690607735,19.39670223084384,78.1171875,120.26288659793815,17.739956912938787,26.318104906937393,5.813372093023256,20.199999999999996,17.950375072129255,36.42622950819672,3.970220369267421,20.51828508611213,394.83707718346426,1620
1393,Woman #1393,28.12375690607735,19.49122807017544,24.38780487804878,51.61725663716814,57.89330024813896,25.923333333333332,38.97160356347439,18.899149453219927,33.55771305285869,20.04812030075188,51.276923076923076,24.645422535211267,394.8356120553812,1621
1921,Woman #1921,27.54545454545455,19.49122807017544,11.349602724177071,20.182525951557096,18.8914979757085,18.85333333333333,24.269417475728154,18.899149453219927,17.950375072129255,20.333502796136248,172.39655172413794,24.645422535211267,394.80806165696873,1622
5759,Woman #5759,27.755725190839694,19.58667972575906,11.493103448275862,97.2125,97.89230769230768,19.131611316113162,35.71071428571429,6.934462773071778,18.672268907563023,35.90305206463196,3.970220369267421,20.51828508611213,394.78093085965605,1623
9597,Woman #9597,28.12375690607735,19.10028653295129,11.401368301026226,97.2125,19.160416096359157,17.81672394043528,36.378898128898136,42.49726775956283,33.55771305285869,36.42622950819672,28.40625,24.645422535211267,394.72683276157693,1624
3936,Woman #3936,28.061742006615216,19.49122807017544,11.349602724177071,20.182525951557096,26.136295743091857,28.17753623188406,76.41157205240175,6.934462773071778,35.83870967741935,36.42622950819672,92.58333333333333,13.119587628865977,394.71282570078967,1625
3580,Woman #3580,28.154867256637168,41.14814814814815,22.776765375854215,40.78846153846154,25.88498520710059,18.85333333333333,24.269417475728154,20.199999999999996,61.47826086956521,35.90305206463196,50.5,24.645422535211267,394.6027138046715,1626
8417,Woman #8417,28.406250000000004,19.58667972575906,23.03917050691244,117.83333333333334,17.739956912938787,23.728451563691834,24.64542253521127,75.50485436893203,33.55771305285869,13.29654255319149,3.970220369267421,13.119587628865977,394.42818255096233,1627
1338,Woman #1338,27.846827133479213,19.39670223084384,24.210653753026634,52.07812500000001,26.136295743091857,17.81672394043528,36.68396226415094,19.94102564102564,76.99999999999999,20.333502796136248,48.30434782608695,24.645422535211267,394.3935888634879,1628
7437,Woman #7437,28.406250000000004,19.58667972575906,21.975824175824176,19.738578680203045,59.165680473372774,103.69333333333333,5.813372093023256,19.94102564102564,18.739759036144576,35.90305206463196,48.30434782608695,13.119587628865977,394.3874906782707,1629
9757,Woman #9757,27.846827133479213,103.61658031088083,24.210653753026634,7.876772451046591,47.436801084378175,19.454659161976235,24.64542253521127,82.73404255319149,18.739759036144576,13.29654255319149,3.970220369267421,20.51828508611213,394.3465660279061,1630
3657,Woman #3657,29.054794520547944,20.51076923076923,68.95862068965518,40.78846153846154,17.946923076923074,88.62678062678063,5.813372093023256,19.94102564102564,18.739759036144576,20.333502796136248,50.5,13.119587628865977,394.3335968783333,1631
7855,Woman #7855,28.154867256637168,19.10028653295129,12.593198992443325,20.04381443298969,60.495246326707,25.923333333333332,35.71071428571429,19.94102564102564,18.672268907563023,36.42622950819672,92.58333333333333,24.645422535211267,394.28974108610606,1632
4419,Woman #4419,27.54545454545455,40.2374245472837,11.401368301026226,97.2125,26.392533936651585,28.17753623188406,24.269417475728154,38.98245614035087,18.672268907563023,64.30225080385853,3.970220369267421,13.119587628865977,394.283018887934,1633
9753,Woman #9753,27.846827133479213,19.49122807017544,23.092378752886837,97.2125,26.136295743091857,28.17753623188406,5.813372093023256,6.934462773071778,35.83870967741935,35.90305206463196,3.970220369267421,83.8239520958084,394.2405350047395,1634
1098,Woman #1098,29.978798586572438,103.61658031088083,11.493103448275862,7.876772451046591,19.160416096359157,58.58380414312618,5.813372093023256,18.899149453219927,33.55771305285869,36.42622950819672,48.30434782608695,20.51828508611213,394.2285720557587,1635
8328,Woman #8328,28.406250000000004,20.51076923076923,11.493103448275862,20.04381443298969,47.436801084378175,18.85333333333333,5.813372093023256,151.00970873786406,35.83870967741935,13.29654255319149,28.40625,13.119587628865977,394.2282422201104,1636
9863,Woman #9863,29.978798586572438,19.10028653295129,68.95862068965518,51.61725663716814,18.8914979757085,54.864197530864196,23.97020547945205,19.94102564102564,17.950375072129255,35.90305206463196,28.40625,24.645422535211267,394.22698874536985,1637
5167,Woman #5167,28.061742006615216,20.07831325301205,21.975824175824176,38.5,19.025006795324817,17.81672394043528,76.41157205240175,42.49726775956283,17.950375072129255,35.90305206463196,51.276923076923076,24.645422535211267,394.1422227320716,1638
3761,Woman #3761,29.054794520547944,101.51269035532995,24.210653753026634,38.5,16.490281540817527,27.72549019607843,25.323082489146163,40.82414698162729,17.950375072129255,20.04812030075188,27.852367688022284,24.645422535211267,394.1374254326886,1639
651,Woman #651,28.406250000000004,41.14814814814815,11.401368301026226,51.61725663716814,17.710779352226716,26.52003410059676,69.71414342629484,38.98245614035087,18.739759036144576,36.42622950819672,28.774100719424457,24.645422535211267,394.0859479047887,1640
2430,Woman #2430,28.154867256637168,19.49122807017544,63.28481012658228,51.61725663716814,17.710779352226716,21.07588075880759,24.269417475728154,6.934462773071778,33.55771305285869,64.30225080385853,50.5,13.119587628865977,394.01825393598045,1641
6885,Woman #6885,27.846827133479213,19.10028653295129,129.85714285714286,18.84571890145396,27.610650887573964,19.381931464174453,5.813372093023256,82.73404255319149,17.950375072129255,20.333502796136248,3.970220369267421,20.51828508611213,393.9623557466355,1642
1735,Woman #1735,28.061742006615216,21.342582710779084,117.63529411764706,20.04381443298969,19.025006795324817,17.81672394043528,25.323082489146163,37.47951807228915,17.950375072129255,13.29654255319149,51.276923076923076,24.645422535211267,393.8970278026816,1643
6227,Woman #6227,27.54545454545455,20.51076923076923,23.03917050691244,20.182525951557096,17.59502262443439,105.80952380952381,24.64542253521127,20.043814432989688,61.96812749003984,20.04812030075188,27.852367688022284,24.645422535211267,393.8857416508777,1644
7039,Woman #7039,27.846827133479213,20.51076923076923,22.776765375854215,38.37335526315789,47.436801084378175,55.749103942652326,5.813372093023256,75.50485436893203,61.96812749003984,13.29654255319149,3.970220369267421,20.51828508611213,393.76502399085723,1645
2837,Woman #2837,28.061742006615216,40.2374245472837,24.036057692307693,40.78846153846154,17.710779352226716,25.923333333333332,69.71414342629484,75.50485436893203,18.672268907563023,35.90305206463196,3.970220369267421,13.119587628865977,393.6419252357834,1646
2527,Woman #2527,28.061742006615216,19.49122807017544,117.63529411764706,49.43008474576271,19.194570135746606,18.09656777196044,36.916139240506325,6.934462773071778,35.83870967741935,20.04812030075188,28.774100719424457,13.119587628865977,393.5406071879472,1647
5169,Woman #5169,27.846827133479213,19.10028653295129,68.95862068965518,18.428909952606638,25.88498520710059,26.52003410059676,36.916139240506325,18.899149453219927,61.47826086956521,36.42622950819672,28.40625,24.645422535211267,393.51111522308906,1648
5377,Woman #5377,29.978798586572438,101.51269035532995,12.593198992443325,56.35507246376812,17.946923076923074,58.58380414312618,5.813372093023256,6.934462773071778,18.672268907563023,13.29654255319149,51.276923076923076,20.51828508611213,393.4823421080479,1649
9906,Woman #9906,27.846827133479213,40.2374245472837,12.593198992443325,20.04381443298969,19.160416096359157,105.80952380952381,38.97160356347439,6.934462773071778,76.99999999999999,20.333502796136248,3.970220369267421,20.51828508611213,393.4192796001409,1650
