TOKEN_ID,TOKEN_NAME,Background,Fur,Torso,Eyes,Head,Nose,Earring,Cake's Special Batch,NUM_TRAITS,RARITY_SCORE,Rank
892,Caked Apes #892,37.37308868501529,41.4165890027959,47.230917874396134,48.209072978303745,50.21468926553672,56.11111111111111,9.26254358041534,6.116616616616617,18.541951145501443,314.4765802596923,4918
186,Caked Apes #186,45.26296296296296,41.62111536824181,40.23374485596708,46.769996172981244,51.674418604651166,54.97525865946919,9.26254358041534,6.116616616616617,18.541951145501443,314.4586079668069,4919
8698,Caked Apes #8698,43.49110320284697,40.23043370915975,47.230917874396134,50.13743589743589,48.568306010928964,50.85726175613816,9.26254358041534,6.116616616616617,18.541951145501443,314.4365697934393,4920
1867,Caked Apes #1867,45.685981308411215,41.11354079058032,41.25232067510549,51.37032366540563,50.21468926553672,50.85726175613816,9.26254358041534,6.116616616616617,18.541951145501443,314.415228803711,4921
2581,Caked Apes #2581,46.64503816793893,42.24699680235071,49.881632653061224,46.25224713785599,44.21890547263681,51.24109014675052,9.26254358041534,6.116616616616617,18.541951145501443,314.4070217231276,4922
1471,Caked Apes #1471,45.685981308411215,46.56506001143075,45.68598130841122,47.84106478762967,44.21890547263681,50.479140850888065,9.26254358041534,6.116616616616617,18.541951145501443,314.39724508194115,4923
7652,Caked Apes #7652,45.26296296296296,43.221927497789565,47.230917874396134,47.478632478632484,41.14814814814815,56.11111111111111,9.26254358041534,6.116616616616617,18.541951145501443,314.37481141557384,4924
3728,Caked Apes #3728,45.685981308411215,41.4165890027959,49.881632653061224,45.414344109996286,46.77894736842106,51.24109014675052,9.26254358041534,6.116616616616617,18.541951145501443,314.33969593196963,4925
2036,Caked Apes #2036,47.003846153846155,43.00140745953554,57.17426900584795,50.13743589743589,46.291666666666664,36.799156880457694,9.26254358041534,6.116616616616617,18.541951145501443,314.32889340632335,4926
8852,Caked Apes #8852,46.467680608365015,46.56506001143075,55.550000000000004,48.209072978303745,45.3469387755102,38.25039123630673,9.26254358041534,6.116616616616617,18.541951145501443,314.3102549524499,4927
6304,Caked Apes #6304,47.64522417153996,41.11354079058032,46.33554502369668,47.84106478762967,41.33953488372093,56.11111111111111,9.26254358041534,6.116616616616617,18.541951145501443,314.30713211081206,4928
6013,Caked Apes #6013,47.003846153846155,46.56506001143075,41.60340425531915,44.135066811123146,46.05181347150259,54.97525865946919,9.26254358041534,6.116616616616617,18.541951145501443,314.2555607052244,4929
222,Caked Apes #222,47.003846153846155,43.221927497789565,44.23891402714932,51.16064887493459,44.21890547263681,50.479140850888065,9.26254358041534,6.116616616616617,18.541951145501443,314.24449421977795,4930
4181,Caked Apes #4181,41.3570219966159,42.567049808429125,47.691707317073174,50.13743589743589,43.56862745098039,54.97525865946919,9.26254358041534,6.116616616616617,18.541951145501443,314.2182124725371,4931
8309,Caked Apes #8309,46.64503816793893,41.62111536824181,55.867428571428576,54.73519202776844,44.21890547263681,37.20243531202435,9.26254358041534,6.116616616616617,18.541951145501443,314.2112262625723,4932
3743,Caked Apes #3743,45.685981308411215,42.24699680235071,43.452444444444446,51.37032366540563,46.291666666666664,51.24109014675052,9.26254358041534,6.116616616616617,18.541951145501443,314.2096143765626,4933
6570,Caked Apes #6570,47.003846153846155,45.80584707646177,57.17426900584795,42.63387406244549,43.56862745098039,44.08730158730158,9.26254358041534,6.116616616616617,18.541951145501443,314.1948766794168,4934
1656,Caked Apes #1656,43.49110320284697,42.24699680235071,45.68598130841122,47.84106478762967,48.568306010928964,52.42814242814242,9.26254358041534,6.116616616616617,18.541951145501443,314.1827058828434,4935
5049,Caked Apes #5049,46.64503816793893,41.4165890027959,46.33554502369668,47.84106478762967,46.77894736842106,51.24109014675052,9.26254358041534,6.116616616616617,18.541951145501443,314.1793858397662,4936
3147,Caked Apes #3147,46.55619047619048,41.11354079058032,47.691707317073174,48.771824802953205,41.14814814814815,54.97525865946919,9.26254358041534,6.116616616616617,18.541951145501443,314.177781536948,4937
4816,Caked Apes #4816,46.64503816793893,41.62111536824181,43.842152466367715,50.13743589743589,45.579487179487174,52.42814242814242,9.26254358041534,6.116616616616617,18.541951145501443,314.17448285014734,4938
8439,Caked Apes #8439,37.37308868501529,43.669823119528324,48.6407960199005,51.58172417431677,44.0,54.97525865946919,9.26254358041534,6.116616616616617,18.541951145501443,314.16180200076354,4939
3242,Caked Apes #3242,43.49110320284697,42.353145035522445,41.78119658119658,54.73519202776844,46.05181347150259,51.827820186598814,9.26254358041534,6.116616616616617,18.541951145501443,314.16138184796927,4940
5273,Caked Apes #5273,46.204158790170126,49.57809330628804,51.45684210526316,51.16064887493459,44.0,37.82420303311668,9.26254358041534,6.116616616616617,18.541951145501443,314.14505745230605,4941
2925,Caked Apes #2925,43.49110320284697,42.353145035522445,57.85088757396449,45.25039340923818,40.4,50.85726175613816,9.26254358041534,6.116616616616617,18.541951145501443,314.1239023202437,4942
4409,Caked Apes #4409,45.685981308411215,41.62111536824181,44.23891402714932,47.65915959832309,48.568306010928964,52.42814242814242,9.26254358041534,6.116616616616617,18.541951145501443,314.1227300837303,4943
6259,Caked Apes #6259,45.685981308411215,42.24699680235071,55.550000000000004,47.84106478762967,51.674418604651166,37.20243531202435,9.26254358041534,6.116616616616617,18.541951145501443,314.1220081576006,4944
1927,Caked Apes #1927,41.3570219966159,42.24699680235071,54.61899441340782,48.209072978303745,41.33953488372093,52.42814242814242,9.26254358041534,6.116616616616617,18.541951145501443,314.1208748450749,4945
799,Caked Apes #799,46.55619047619048,46.56506001143075,57.510588235294115,43.52207977207977,47.784946236559136,38.25039123630673,9.26254358041534,6.116616616616617,18.541951145501443,314.1103673103944,4946
3987,Caked Apes #3987,43.49110320284697,40.52055702917772,55.550000000000004,47.84106478762967,41.532710280373834,51.24109014675052,9.26254358041534,6.116616616616617,18.541951145501443,314.09763678931216,4947
844,Caked Apes #844,46.64503816793893,43.00140745953554,47.92549019607843,43.98020692757535,46.77894736842106,51.827820186598814,9.26254358041534,6.116616616616617,18.541951145501443,314.08002164868157,4948
4107,Caked Apes #4107,45.26296296296296,36.88523353203049,51.729100529100535,51.58172417431677,44.21890547263681,50.479140850888065,9.26254358041534,6.116616616616617,18.541951145501443,314.07817886446907,4949
6964,Caked Apes #6964,46.467680608365015,41.11354079058032,57.17426900584795,50.13743589743589,48.04324324324324,37.20243531202435,9.26254358041534,6.116616616616617,18.541951145501443,314.0597162000302,4950
6021,Caked Apes #6021,38.98245614035088,43.221927497789565,43.842152466367715,46.59613001620436,56.25316455696203,51.24109014675052,9.26254358041534,6.116616616616617,18.541951145501443,314.0580321669585,4951
5403,Caked Apes #5403,46.55619047619048,42.24699680235071,55.867428571428576,42.489352455454146,41.14814814814815,51.827820186598814,9.26254358041534,6.116616616616617,18.541951145501443,314.05704798270426,4952
5535,Caked Apes #5535,46.467680608365015,41.4165890027959,48.6407960199005,48.209072978303745,43.56862745098039,51.827820186598814,9.26254358041534,6.116616616616617,18.541951145501443,314.0516975894778,4953
4858,Caked Apes #4858,47.003846153846155,43.00140745953554,45.68598130841122,47.84106478762967,45.3469387755102,51.24109014675052,9.26254358041534,6.116616616616617,18.541951145501443,314.04143997421676,4954
7425,Caked Apes #7425,37.37308868501529,48.71835758421368,57.17426900584795,43.98020692757535,56.25316455696203,36.60077867625038,9.26254358041534,6.116616616616617,18.541951145501443,314.0209767783981,4955
71,Caked Apes #71,46.204158790170126,42.353145035522445,44.23891402714932,47.65915959832309,44.663316582914575,54.97525865946919,9.26254358041534,6.116616616616617,18.541951145501443,314.0150640360822,4956
2082,Caked Apes #2082,43.49110320284697,49.57809330628804,40.06885245901639,46.25224713785599,50.21468926553672,50.479140850888065,9.26254358041534,6.116616616616617,18.541951145501443,314.0052375649656,4957
3768,Caked Apes #3768,43.49110320284697,42.24699680235071,52.28235294117647,43.67372464933441,47.52941176470588,50.85726175613816,9.26254358041534,6.116616616616617,18.541951145501443,314.00196245908603,4958
1794,Caked Apes #1794,46.64503816793893,45.80584707646177,57.17426900584795,45.25039340923818,47.784946236559136,37.407407407407405,9.26254358041534,6.116616616616617,18.541951145501443,313.9890126459868,4959
8765,Caked Apes #8765,46.467680608365015,49.57809330628804,55.550000000000004,45.57948717948718,46.05181347150259,36.799156880457694,9.26254358041534,6.116616616616617,18.541951145501443,313.94734278863393,4960
7252,Caked Apes #7252,47.64522417153996,46.56506001143075,39.4225806451613,51.58172417431677,43.56862745098039,51.24109014675052,9.26254358041534,6.116616616616617,18.541951145501443,313.9454179427131,4961
1520,Caked Apes #1520,45.26296296296296,43.221927497789565,51.45684210526316,48.209072978303745,40.03603603603604,51.827820186598814,9.26254358041534,6.116616616616617,18.541951145501443,313.93577310948774,4962
765,Caked Apes #765,38.98245614035088,48.71835758421368,47.92549019607843,47.84106478762967,46.05181347150259,50.479140850888065,9.26254358041534,6.116616616616617,18.541951145501443,313.91943437319674,4963
4342,Caked Apes #4342,45.685981308411215,42.24699680235071,45.68598130841122,54.73519202776844,40.4,51.24109014675052,9.26254358041534,6.116616616616617,18.541951145501443,313.91635293622556,4964
3069,Caked Apes #3069,38.674050632911396,43.00140745953554,52.28235294117647,42.489352455454146,48.568306010928964,54.97525865946919,9.26254358041534,6.116616616616617,18.541951145501443,313.9118395020092,4965
8784,Caked Apes #8784,47.64522417153996,46.56506001143075,41.78119658119658,47.84106478762967,40.03603603603604,56.11111111111111,9.26254358041534,6.116616616616617,18.541951145501443,313.90080404147756,4966
2638,Caked Apes #2638,45.26296296296296,43.00140745953554,44.44,44.765567765567766,47.52941176470588,54.97525865946919,9.26254358041534,6.116616616616617,18.541951145501443,313.8957199547748,4967
7426,Caked Apes #7426,46.55619047619048,43.00140745953554,44.44,45.414344109996286,45.579487179487174,54.97525865946919,9.26254358041534,6.116616616616617,18.541951145501443,313.8877992272121,4968
3754,Caked Apes #3754,45.26296296296296,43.00140745953554,57.510588235294115,47.65915959832309,50.21468926553672,36.307189542483655,9.26254358041534,6.116616616616617,18.541951145501443,313.87710840666955,4969
4600,Caked Apes #4600,47.64522417153996,41.4165890027959,43.842152466367715,50.13743589743589,56.25316455696203,40.655355954757155,9.26254358041534,6.116616616616617,18.541951145501443,313.87103339239206,4970
5327,Caked Apes #5327,45.685981308411215,48.71835758421368,49.628426395939094,47.84106478762967,49.93258426966292,38.142946317103615,9.26254358041534,6.116616616616617,18.541951145501443,313.87047200549364,4971
7862,Caked Apes #7862,45.26296296296296,41.62111536824181,49.628426395939094,47.121650279545015,41.33953488372093,54.97525865946919,9.26254358041534,6.116616616616617,18.541951145501443,313.8700598924124,4972
4124,Caked Apes #4124,47.003846153846155,42.24699680235071,43.842152466367715,44.448081469358065,46.291666666666664,56.11111111111111,9.26254358041534,6.116616616616617,18.541951145501443,313.8649660122338,4973
8880,Caked Apes #8880,46.467680608365015,42.24699680235071,44.23891402714932,48.209072978303745,47.52941176470588,51.24109014675052,9.26254358041534,6.116616616616617,18.541951145501443,313.85427767015864,4974
7044,Caked Apes #7044,38.98245614035088,46.56506001143075,47.691707317073174,43.67372464933441,48.04324324324324,54.97525865946919,9.26254358041534,6.116616616616617,18.541951145501443,313.8525613634351,4975
7479,Caked Apes #7479,46.55619047619048,42.353145035522445,40.06885245901639,46.59613001620436,49.37777777777778,54.97525865946919,9.26254358041534,6.116616616616617,18.541951145501443,313.8484657667141,4976
4395,Caked Apes #4395,46.55619047619048,42.567049808429125,57.510588235294115,48.02436388643285,48.04324324324324,37.20243531202435,9.26254358041534,6.116616616616617,18.541951145501443,313.8249823041476,4977
8247,Caked Apes #8247,47.003846153846155,42.567049808429125,55.550000000000004,47.121650279545015,43.56862745098039,44.08730158730158,9.26254358041534,6.116616616616617,18.541951145501443,313.8195866226357,4978
6145,Caked Apes #6145,38.98245614035088,40.52055702917772,49.628426395939094,47.84106478762967,51.674418604651166,51.24109014675052,9.26254358041534,6.116616616616617,18.541951145501443,313.8091244470325,4979
2873,Caked Apes #2873,46.204158790170126,36.88523353203049,47.691707317073174,46.59613001620436,47.52941176470588,54.97525865946919,9.26254358041534,6.116616616616617,18.541951145501443,313.80301142218667,4980
1898,Caked Apes #1898,46.467680608365015,45.80584707646177,51.45684210526316,51.16064887493459,47.784946236559136,37.20243531202435,9.26254358041534,6.116616616616617,18.541951145501443,313.79951155614145,4981
5119,Caked Apes #5119,46.467680608365015,45.80584707646177,55.867428571428576,51.58172417431677,43.35609756097561,36.799156880457694,9.26254358041534,6.116616616616617,18.541951145501443,313.79904621453886,4982
588,Caked Apes #588,38.674050632911396,43.221927497789565,52.56344086021505,44.135066811123146,46.291666666666664,54.97525865946919,9.26254358041534,6.116616616616617,18.541951145501443,313.78252247070844,4983
7105,Caked Apes #7105,47.003846153846155,42.567049808429125,52.56344086021505,45.57948717948718,48.04324324324324,44.08730158730158,9.26254358041534,6.116616616616617,18.541951145501443,313.76548017505576,4984
6826,Caked Apes #6826,38.674050632911396,43.221927497789565,55.867428571428576,48.02436388643285,43.56862745098039,50.479140850888065,9.26254358041534,6.116616616616617,18.541951145501443,313.7566502329643,4985
5838,Caked Apes #5838,45.685981308411215,49.57809330628804,44.23891402714932,47.478632478632484,40.4,52.42814242814242,9.26254358041534,6.116616616616617,18.541951145501443,313.7308748911569,4986
455,Caked Apes #455,47.64522417153996,42.24699680235071,41.78119658119658,48.02436388643285,44.0,56.11111111111111,9.26254358041534,6.116616616616617,18.541951145501443,313.7300038951646,4987
3123,Caked Apes #3123,43.49110320284697,43.221927497789565,43.452444444444446,44.135066811123146,50.5,54.97525865946919,9.26254358041534,6.116616616616617,18.541951145501443,313.6969119582068,4988
5479,Caked Apes #5479,37.14589665653495,46.56506001143075,45.68598130841122,51.58172417431677,47.52941176470588,51.24109014675052,9.26254358041534,6.116616616616617,18.541951145501443,313.67027540468354,4989
8076,Caked Apes #8076,47.003846153846155,39.8500040759762,57.85088757396449,46.59613001620436,47.784946236559136,40.655355954757155,9.26254358041534,6.116616616616617,18.541951145501443,313.66228135384097,4990
3267,Caked Apes #3267,45.26296296296296,42.567049808429125,41.78119658119658,48.771824802953205,50.5,50.85726175613816,9.26254358041534,6.116616616616617,18.541951145501443,313.6614072542135,4991
7160,Caked Apes #7160,41.3570219966159,42.353145035522445,48.6407960199005,46.59613001620436,49.93258426966292,50.85726175613816,9.26254358041534,6.116616616616617,18.541951145501443,313.65805043657775,4992
581,Caked Apes #581,45.26296296296296,42.353145035522445,45.68598130841122,47.121650279545015,48.04324324324324,51.24109014675052,9.26254358041534,6.116616616616617,18.541951145501443,313.62918431896884,4993
854,Caked Apes #854,45.26296296296296,43.669823119528324,55.867428571428576,46.25224713785599,50.5,38.142946317103615,9.26254358041534,6.116616616616617,18.541951145501443,313.6165194514129,4994
3839,Caked Apes #3839,46.204158790170126,42.567049808429125,57.17426900584795,42.489352455454146,40.4,50.85726175613816,9.26254358041534,6.116616616616617,18.541951145501443,313.61320315857296,4995
5453,Caked Apes #5453,43.49110320284697,41.4165890027959,57.85088757396449,51.16064887493459,45.11675126903554,40.655355954757155,9.26254358041534,6.116616616616617,18.541951145501443,313.6124472208681,4996
4200,Caked Apes #4200,47.003846153846155,40.039315259234996,52.56344086021505,48.209072978303745,47.784946236559136,44.08730158730158,9.26254358041534,6.116616616616617,18.541951145501443,313.6090344179941,4997
437,Caked Apes #437,46.467680608365015,46.56506001143075,45.05437788018433,48.02436388643285,41.14814814814815,52.42814242814242,9.26254358041534,6.116616616616617,18.541951145501443,313.608884305237,4998
1025,Caked Apes #1025,43.49110320284697,41.62111536824181,43.842152466367715,50.13743589743589,45.579487179487174,54.97525865946919,9.26254358041534,6.116616616616617,18.541951145501443,313.5676641163822,4999
1786,Caked Apes #1786,37.37308868501529,41.11354079058032,45.05437788018433,48.02436388643285,56.25316455696203,51.827820186598814,9.26254358041534,6.116616616616617,18.541951145501443,313.5674673283071,5000
7271,Caked Apes #7271,38.98245614035088,45.80584707646177,44.23891402714932,51.37032366540563,44.21890547263681,54.97525865946919,9.26254358041534,6.116616616616617,18.541951145501443,313.512816384007,5001
554,Caked Apes #554,46.55619047619048,36.88523353203049,57.510588235294115,44.135066811123146,56.25316455696203,38.25039123630673,9.26254358041534,6.116616616616617,18.541951145501443,313.5117461904404,5002
6856,Caked Apes #6856,47.64522417153996,41.62111536824181,44.23891402714932,51.58172417431677,56.25316455696203,38.25039123630673,9.26254358041534,6.116616616616617,18.541951145501443,313.51164487705006,5003
2467,Caked Apes #2467,38.98245614035088,48.71835758421368,55.550000000000004,43.67372464933441,48.568306010928964,44.08730158730158,9.26254358041534,6.116616616616617,18.541951145501443,313.50125731466295,5004
6083,Caked Apes #6083,46.64503816793893,45.80584707646177,52.56344086021505,43.67372464933441,50.21468926553672,40.655355954757155,9.26254358041534,6.116616616616617,18.541951145501443,313.4792073167775,5005
3024,Caked Apes #3024,38.98245614035088,40.52055702917772,54.61899441340782,43.98020692757535,50.21468926553672,51.24109014675052,9.26254358041534,6.116616616616617,18.541951145501443,313.47910526533246,5006
879,Caked Apes #879,46.467680608365015,43.669823119528324,41.25232067510549,47.84106478762967,45.3469387755102,54.97525865946919,9.26254358041534,6.116616616616617,18.541951145501443,313.47419796814137,5007
984,Caked Apes #984,46.204158790170126,42.24699680235071,45.05437788018433,47.65915959832309,47.52941176470588,50.85726175613816,9.26254358041534,6.116616616616617,18.541951145501443,313.47247793440573,5008
5676,Caked Apes #5676,45.26296296296296,43.00140745953554,44.23891402714932,51.58172417431677,44.21890547263681,51.24109014675052,9.26254358041534,6.116616616616617,18.541951145501443,313.46611558588535,5009
4576,Caked Apes #4576,46.64503816793893,41.62111536824181,57.17426900584795,42.489352455454146,56.25316455696203,35.36168981481482,9.26254358041534,6.116616616616617,18.541951145501443,313.4657407117931,5010
7440,Caked Apes #7440,37.37308868501529,40.039315259234996,54.61899441340782,54.73519202776844,41.532710280373834,51.24109014675052,9.26254358041534,6.116616616616617,18.541951145501443,313.46150215508436,5011
4955,Caked Apes #4955,43.49110320284697,40.52055702917772,54.61899441340782,44.765567765567766,41.14814814814815,54.97525865946919,9.26254358041534,6.116616616616617,18.541951145501443,313.4407405611511,5012
7824,Caked Apes #7824,47.003846153846155,43.221927497789565,47.230917874396134,43.67372464933441,47.52941176470588,50.85726175613816,9.26254358041534,6.116616616616617,18.541951145501443,313.4382010387437,5013
6041,Caked Apes #6041,47.64522417153996,42.567049808429125,41.78119658119658,46.25224713785599,46.291666666666664,54.97525865946919,9.26254358041534,6.116616616616617,18.541951145501443,313.43375436769094,5014
2829,Caked Apes #2829,47.003846153846155,41.4165890027959,51.45684210526316,54.73519202776844,44.21890547263681,40.655355954757155,9.26254358041534,6.116616616616617,18.541951145501443,313.4078420596011,5015
4758,Caked Apes #4758,46.467680608365015,43.669823119528324,40.23374485596708,51.58172417431677,46.291666666666664,51.24109014675052,9.26254358041534,6.116616616616617,18.541951145501443,313.4068409141278,5016
5709,Caked Apes #5709,47.003846153846155,40.52055702917772,54.61899441340782,47.65915959832309,45.579487179487174,44.08730158730158,9.26254358041534,6.116616616616617,18.541951145501443,313.39045730407696,5017
2987,Caked Apes #2987,46.467680608365015,41.62111536824181,47.230917874396134,45.414344109996286,46.291666666666664,52.42814242814242,9.26254358041534,6.116616616616617,18.541951145501443,313.3749783983418,5018
7180,Caked Apes #7180,46.204158790170126,43.00140745953554,44.23891402714932,43.67372464933441,50.5,51.827820186598814,9.26254358041534,6.116616616616617,18.541951145501443,313.36713645532166,5019
1596,Caked Apes #1596,47.003846153846155,41.4165890027959,45.05437788018433,45.414344109996286,45.579487179487174,54.97525865946919,9.26254358041534,6.116616616616617,18.541951145501443,313.3650143283125,5020
7224,Caked Apes #7224,45.26296296296296,46.56506001143075,54.61899441340782,45.57948717948718,50.21468926553672,37.20243531202435,9.26254358041534,6.116616616616617,18.541951145501443,313.36474048738324,5021
2466,Caked Apes #2466,46.204158790170126,42.353145035522445,57.85088757396449,47.65915959832309,47.52941176470588,37.82420303311668,9.26254358041534,6.116616616616617,18.541951145501443,313.34207713833615,5022
8701,Caked Apes #8701,46.467680608365015,42.353145035522445,43.842152466367715,45.57948717948718,49.93258426966292,51.24109014675052,9.26254358041534,6.116616616616617,18.541951145501443,313.33725104868927,5023
6610,Caked Apes #6610,46.467680608365015,40.039315259234996,42.14137931034483,46.59613001620436,48.04324324324324,56.11111111111111,9.26254358041534,6.116616616616617,18.541951145501443,313.319970891037,5024
6840,Caked Apes #6840,38.98245614035088,42.567049808429125,54.61899441340782,44.448081469358065,47.52941176470588,51.24109014675052,9.26254358041534,6.116616616616617,18.541951145501443,313.3081950855357,5025
1117,Caked Apes #1117,37.14589665653495,49.57809330628804,46.33554502369668,51.16064887493459,44.663316582914575,50.479140850888065,9.26254358041534,6.116616616616617,18.541951145501443,313.28375263779037,5026
3771,Caked Apes #3771,45.26296296296296,43.669823119528324,44.44,51.58172417431677,43.14563106796117,51.24109014675052,9.26254358041534,6.116616616616617,18.541951145501443,313.26234281405317,5027
7306,Caked Apes #7306,46.64503816793893,42.567049808429125,41.25232067510549,47.121650279545015,46.77894736842106,54.97525865946919,9.26254358041534,6.116616616616617,18.541951145501443,313.2613763014422,5028
7282,Caked Apes #7282,43.49110320284697,41.62111536824181,47.691707317073174,47.478632478632484,47.784946236559136,51.24109014675052,9.26254358041534,6.116616616616617,18.541951145501443,313.2297060926375,5029
4686,Caked Apes #4686,46.64503816793893,40.52055702917772,43.452444444444446,50.13743589743589,43.56862745098039,54.97525865946919,9.26254358041534,6.116616616616617,18.541951145501443,313.22047299198,5030
3562,Caked Apes #3562,45.26296296296296,40.039315259234996,52.56344086021505,47.84106478762967,41.14814814814815,52.42814242814242,9.26254358041534,6.116616616616617,18.541951145501443,313.2041857888667,5031
116,Caked Apes #116,45.26296296296296,43.00140745953554,41.25232067510549,45.57948717948718,48.04324324324324,56.11111111111111,9.26254358041534,6.116616616616617,18.541951145501443,313.171643973979,5032
6803,Caked Apes #6803,38.674050632911396,40.039315259234996,76.38125000000001,42.489352455454146,46.291666666666664,35.36168981481482,9.26254358041534,6.116616616616617,18.541951145501443,313.15843617161545,5033
7531,Caked Apes #7531,41.3570219966159,49.57809330628804,44.23891402714932,46.769996172981244,46.05181347150259,51.24109014675052,9.26254358041534,6.116616616616617,18.541951145501443,313.15804046382107,5034
2955,Caked Apes #2955,45.26296296296296,42.567049808429125,44.23891402714932,43.52207977207977,47.52941176470588,56.11111111111111,9.26254358041534,6.116616616616617,18.541951145501443,313.1526407889716,5035
8364,Caked Apes #8364,45.685981308411215,36.88523353203049,55.550000000000004,46.769996172981244,50.21468926553672,44.08730158730158,9.26254358041534,6.116616616616617,18.541951145501443,313.1143132087947,5036
8750,Caked Apes #8750,46.55619047619048,43.00140745953554,54.61899441340782,44.135066811123146,50.21468926553672,40.655355954757155,9.26254358041534,6.116616616616617,18.541951145501443,313.1028157230843,5037
5227,Caked Apes #5227,46.55619047619048,46.56506001143075,49.881632653061224,51.58172417431677,47.784946236559136,36.799156880457694,9.26254358041534,6.116616616616617,18.541951145501443,313.0898217745495,5038
3611,Caked Apes #3611,46.64503816793893,40.039315259234996,45.05437788018433,51.37032366540563,44.21890547263681,51.827820186598814,9.26254358041534,6.116616616616617,18.541951145501443,313.07689197453294,5039
5970,Caked Apes #5970,45.26296296296296,42.24699680235071,44.23891402714932,48.209072978303745,44.21890547263681,54.97525865946919,9.26254358041534,6.116616616616617,18.541951145501443,313.07322224540616,5040
6726,Caked Apes #6726,46.55619047619048,49.57809330628804,55.867428571428576,42.489352455454146,44.0,40.655355954757155,9.26254358041534,6.116616616616617,18.541951145501443,313.0675321066518,5041
1162,Caked Apes #1162,38.98245614035088,49.57809330628804,51.729100529100535,42.63387406244549,45.3469387755102,50.85726175613816,9.26254358041534,6.116616616616617,18.541951145501443,313.04883591236677,5042
5762,Caked Apes #5762,45.685981308411215,42.24699680235071,45.05437788018433,51.58172417431677,42.73076923076923,51.827820186598814,9.26254358041534,6.116616616616617,18.541951145501443,313.04878092516446,5043
2258,Caked Apes #2258,37.37308868501529,49.57809330628804,44.23891402714932,45.414344109996286,47.52941176470588,54.97525865946919,9.26254358041534,6.116616616616617,18.541951145501443,313.03022189515747,5044
6423,Caked Apes #6423,43.49110320284697,46.56506001143075,43.842152466367715,48.771824802953205,45.579487179487174,50.85726175613816,9.26254358041534,6.116616616616617,18.541951145501443,313.02800076175737,5045
8451,Caked Apes #8451,45.685981308411215,42.567049808429125,41.60340425531915,48.209072978303745,46.05181347150259,54.97525865946919,9.26254358041534,6.116616616616617,18.541951145501443,313.01369182396843,5046
3462,Caked Apes #3462,47.64522417153996,41.11354079058032,47.230917874396134,54.73519202776844,50.21468926553672,38.142946317103615,9.26254358041534,6.116616616616617,18.541951145501443,313.00362178945863,5047
3711,Caked Apes #3711,45.685981308411215,41.4165890027959,41.25232067510549,48.209072978303745,47.52941176470588,54.97525865946919,9.26254358041534,6.116616616616617,18.541951145501443,312.98974573132483,5048
8770,Caked Apes #8770,47.64522417153996,48.71835758421368,46.33554502369668,43.98020692757535,41.14814814814815,51.24109014675052,9.26254358041534,6.116616616616617,18.541951145501443,312.9896833444578,5049
463,Caked Apes #463,47.003846153846155,40.52055702917772,44.23891402714932,46.59613001620436,50.21468926553672,50.479140850888065,9.26254358041534,6.116616616616617,18.541951145501443,312.9743886853358,5050
3407,Caked Apes #3407,45.685981308411215,43.221927497789565,43.842152466367715,51.16064887493459,44.663316582914575,50.479140850888065,9.26254358041534,6.116616616616617,18.541951145501443,312.97427892383917,5051
2040,Caked Apes #2040,46.64503816793893,42.24699680235071,44.44,44.448081469358065,46.291666666666664,54.97525865946919,9.26254358041534,6.116616616616617,18.541951145501443,312.968153108317,5052
1869,Caked Apes #1869,45.26296296296296,40.039315259234996,48.6407960199005,46.769996172981244,43.35609756097561,54.97525865946919,9.26254358041534,6.116616616616617,18.541951145501443,312.96553797805797,5053
1948,Caked Apes #1948,46.204158790170126,40.52055702917772,41.78119658119658,48.02436388643285,47.52941176470588,54.97525865946919,9.26254358041534,6.116616616616617,18.541951145501443,312.9560580536858,5054
17,Caked Apes #17,38.98245614035088,40.23043370915975,49.628426395939094,51.16064887493459,47.784946236559136,51.24109014675052,9.26254358041534,6.116616616616617,18.541951145501443,312.9491128462274,5055
7399,Caked Apes #7399,46.467680608365015,39.8500040759762,43.842152466367715,51.16064887493459,42.73076923076923,54.97525865946919,9.26254358041534,6.116616616616617,18.541951145501443,312.94762525841537,5056
6032,Caked Apes #6032,46.64503816793893,40.039315259234996,44.44,51.37032366540563,46.05181347150259,50.479140850888065,9.26254358041534,6.116616616616617,18.541951145501443,312.94674275750367,5057
8264,Caked Apes #8264,45.685981308411215,41.4165890027959,45.05437788018433,47.65915959832309,44.21890547263681,54.97525865946919,9.26254358041534,6.116616616616617,18.541951145501443,312.931383264354,5058
5217,Caked Apes #5217,47.64522417153996,42.24699680235071,49.881632653061224,42.63387406244549,45.3469387755102,51.24109014675052,9.26254358041534,6.116616616616617,18.541951145501443,312.91686795419156,5059
3148,Caked Apes #3148,46.204158790170126,49.57809330628804,49.881632653061224,46.59613001620436,49.93258426966292,36.799156880457694,9.26254358041534,6.116616616616617,18.541951145501443,312.9128672583778,5060
6805,Caked Apes #6805,45.685981308411215,37.54243145687735,44.23891402714932,47.84106478762967,47.52941176470588,56.11111111111111,9.26254358041534,6.116616616616617,18.541951145501443,312.870025798418,5061
1294,Caked Apes #1294,46.55619047619048,42.24699680235071,57.17426900584795,48.771824802953205,46.05181347150259,38.142946317103615,9.26254358041534,6.116616616616617,18.541951145501443,312.86515221848197,5062
254,Caked Apes #254,47.64522417153996,49.57809330628804,57.17426900584795,47.84106478762967,41.33953488372093,35.36168981481482,9.26254358041534,6.116616616616617,18.541951145501443,312.86098731237485,5063
