TOKEN_ID,TOKEN_NAME,Eyes,Hair,Lips,Shirt,Skin,Trait Count,Glasses,Headwear,Iconic,RARITY_SCORE,Rank
260,1989-sisters #260,10.749914000687996,85.14261387824607,94.4822373393802,60.71645415907712,81.22157244964264,23.967021378583073,110.22927689594357,8.35421888053467,21.20441051738762,496.06771949948296,715
4,1989-sisters #4,145.24328249818447,78.19219641879741,72.33796296296298,66.13756613756615,74.07407407407408,23.967021378583073,6.47613866708114,8.35421888053467,21.20441051738762,495.9868715351716,716
520,1989-sisters #520,128.15583749839806,76.62835249042146,85.73388203017834,60.71645415907712,84.5594452900389,23.967021378583073,6.47613866708114,8.35421888053467,21.20441051738762,495.7957609117003,717
1726,1989-sisters #1726,125.6913021618904,100.82677959265982,72.33796296296298,62.774639045825495,74.07407407407408,23.967021378583073,6.47613866708114,8.35421888053467,21.20441051738762,495.7065472809993,718
665,1989-sisters #665,125.6913021618904,72.2908985758693,81.94034742707309,75.58578987150416,80.16674683341351,23.967021378583073,6.47613866708114,8.35421888053467,21.20441051738762,495.676874313337,719
1025,1989-sisters #1025,139.06271728549578,79.8212005108557,85.73388203017834,56.980056980056986,74.07407407407408,23.967021378583073,6.47613866708114,8.35421888053467,21.20441051738762,495.67372032424737,720
41,1989-sisters #41,133.38668800853677,78.19219641879741,85.73388203017834,56.980056980056986,81.22157244964264,23.967021378583073,6.47613866708114,8.35421888053467,21.20441051738762,495.51618533079863,721
1764,1989-sisters #1764,10.749914000687996,85.14261387824607,76.52280379553108,59.737156511350065,99.56192751891678,23.967021378583073,110.22927689594357,8.35421888053467,21.20441051738762,495.4693433771809,722
1824,1989-sisters #1824,10.749914000687996,95.78544061302684,77.80890133831312,58.788947677836575,81.22157244964264,23.967021378583073,117.57789535567314,8.35421888053467,21.20441051738762,495.45832221168564,723
1444,1989-sisters #1444,10.749914000687996,79.8212005108557,101.75010175010176,62.774639045825495,78.80220646178094,23.967021378583073,107.97969981643452,8.35421888053467,21.20441051738762,495.4034123621918,724
413,1989-sisters #413,10.749914000687996,95.78544061302684,77.80890133831312,64.97725795971411,84.5594452900389,23.967021378583073,107.97969981643452,8.35421888053467,21.20441051738762,495.3863097947208,725
934,1989-sisters #934,128.15583749839806,79.8212005108557,83.41675008341676,69.88120195667366,74.07407407407408,23.967021378583073,6.47613866708114,8.35421888053467,21.20441051738762,495.3508535670048,726
1084,1989-sisters #1084,139.06271728549578,79.8212005108557,72.33796296296298,69.88120195667366,74.07407407407408,23.967021378583073,6.47613866708114,8.35421888053467,21.20441051738762,495.1789462336487,727
1607,1989-sisters #1607,139.06271728549578,87.07767328456984,72.33796296296298,57.87037037037038,78.80220646178094,23.967021378583073,6.47613866708114,8.35421888053467,21.20441051738762,495.15271980876645,728
191,1989-sisters #191,100.55304172951233,75.125835774923,84.1750841750842,75.58578987150416,99.56192751891678,23.967021378583073,6.47613866708114,8.35421888053467,21.20441051738762,495.00346851352697,729
1347,1989-sisters #1347,139.06271728549578,73.6811081638668,81.94034742707309,66.13756613756615,74.07407407407408,23.967021378583073,6.47613866708114,8.35421888053467,21.20441051738762,494.89760253166247,730
1929,1989-sisters #1929,128.15583749839806,81.5195239259803,77.80890133831312,66.13756613756615,81.22157244964264,23.967021378583073,6.47613866708114,8.35421888053467,21.20441051738762,494.84519079348684,731
1566,1989-sisters #1566,128.15583749839806,83.29168748958855,72.33796296296298,51.440329218107,99.56192751891678,23.967021378583073,6.47613866708114,8.35421888053467,21.20441051738762,494.7895341315599,732
25,1989-sisters #25,133.38668800853677,81.5195239259803,77.80890133831312,60.71645415907712,81.22157244964264,23.967021378583073,6.47613866708114,8.35421888053467,21.20441051738762,494.65492932513644,733
642,1989-sisters #642,10.749914000687996,100.82677959265982,84.1750841750842,62.774639045825495,84.5594452900389,23.967021378583073,97.98157946306095,8.35421888053467,21.20441051738762,494.59309234386274,734
578,1989-sisters #578,10.749914000687996,98.24147755182238,84.1750841750842,59.737156511350065,80.16674683341351,23.967021378583073,107.97969981643452,8.35421888053467,21.20441051738762,494.575729665298,735
604,1989-sisters #604,10.749914000687996,100.82677959265982,76.52280379553108,66.13756613756615,78.80220646178094,23.967021378583073,107.97969981643452,8.35421888053467,21.20441051738762,494.5446205811659,736
368,1989-sisters #368,125.6913021618904,85.14261387824607,84.1750841750842,60.71645415907712,78.80220646178094,23.967021378583073,6.47613866708114,8.35421888053467,21.20441051738762,494.52945027966524,737
1319,1989-sisters #1319,128.15583749839806,98.24147755182238,77.80890133831312,51.440329218107,78.80220646178094,23.967021378583073,6.47613866708114,8.35421888053467,21.20441051738762,494.45054151200804,738
527,1989-sisters #527,145.24328249818447,72.2908985758693,77.80890133831312,57.87037037037038,81.22157244964264,23.967021378583073,6.47613866708114,8.35421888053467,21.20441051738762,494.43681467596645,739
438,1989-sisters #438,100.55304172951233,109.46907498631637,81.94034742707309,57.87037037037038,84.5594452900389,23.967021378583073,6.47613866708114,8.35421888053467,21.20441051738762,494.39406924689763,740
1118,1989-sisters #1118,142.08581983518047,83.29168748958855,72.33796296296298,57.87037037037038,78.80220646178094,23.967021378583073,6.47613866708114,8.35421888053467,21.20441051738762,494.3898365634698,741
1336,1989-sisters #1336,10.749914000687996,109.46907498631637,94.4822373393802,51.440329218107,80.16674683341351,23.967021378583073,94.4822373393802,8.35421888053467,21.20441051738762,494.3161904937907,742
184,1989-sisters #184,10.749914000687996,100.82677959265982,77.80890133831312,59.737156511350065,81.22157244964264,23.967021378583073,110.22927689594357,8.35421888053467,21.20441051738762,494.0992515651025,743
1902,1989-sisters #1902,125.6913021618904,81.5195239259803,81.94034742707309,66.13756613756615,78.80220646178094,23.967021378583073,6.47613866708114,8.35421888053467,21.20441051738762,494.09273555787746,744
1550,1989-sisters #1550,10.749914000687996,89.10273545397844,84.1750841750842,58.788947677836575,80.16674683341351,23.967021378583073,117.57789535567314,8.35421888053467,21.20441051738762,494.08697427317924,745
1364,1989-sisters #1364,10.749914000687996,109.46907498631637,76.52280379553108,52.16484089723527,74.07407407407408,23.967021378583073,117.57789535567314,8.35421888053467,21.20441051738762,494.0842538860233,746
1316,1989-sisters #1316,128.15583749839806,76.62835249042146,72.33796296296298,75.58578987150416,81.22157244964264,23.967021378583073,6.47613866708114,8.35421888053467,21.20441051738762,493.9313047165158,747
1832,1989-sisters #1832,125.6913021618904,73.6811081638668,94.4822373393802,58.788947677836575,81.22157244964264,23.967021378583073,6.47613866708114,8.35421888053467,21.20441051738762,493.8669572362031,748
92,1989-sisters #92,10.749914000687996,81.5195239259803,101.75010175010176,56.980056980056986,81.22157244964264,23.967021378583073,107.97969981643452,8.35421888053467,21.20441051738762,493.72651969940955,749
1471,1989-sisters #1471,139.06271728549578,93.44921035417252,72.33796296296298,50.050050050050054,78.80220646178094,23.967021378583073,6.47613866708114,8.35421888053467,21.20441051738762,493.7039365580488,750
1370,1989-sisters #1370,128.15583749839806,78.19219641879741,94.4822373393802,58.788947677836575,74.07407407407408,23.967021378583073,6.47613866708114,8.35421888053467,21.20441051738762,493.6950824520728,751
565,1989-sisters #565,142.08581983518047,76.62835249042146,77.80890133831312,56.980056980056986,80.16674683341351,23.967021378583073,6.47613866708114,8.35421888053467,21.20441051738762,493.6716669209721,752
1173,1989-sisters #1173,142.08581983518047,78.19219641879741,76.52280379553108,62.774639045825495,74.07407407407408,23.967021378583073,6.47613866708114,8.35421888053467,21.20441051738762,493.65132261299505,753
1227,1989-sisters #1227,139.06271728549578,73.6811081638668,81.94034742707309,58.788947677836575,80.16674683341351,23.967021378583073,6.47613866708114,8.35421888053467,21.20441051738762,493.6416568312723,754
948,1989-sisters #948,128.15583749839806,81.5195239259803,76.52280379553108,62.774639045825495,84.5594452900389,23.967021378583073,6.47613866708114,8.35421888053467,21.20441051738762,493.5340389993604,755
324,1989-sisters #324,10.749914000687996,109.46907498631637,81.94034742707309,58.788947677836575,84.5594452900389,23.967021378583073,94.4822373393802,8.35421888053467,21.20441051738762,493.5156174978385,756
1592,1989-sisters #1592,133.38668800853677,73.6811081638668,72.33796296296298,54.46623093681918,99.56192751891678,23.967021378583073,6.47613866708114,8.35421888053467,21.20441051738762,493.435707034689,757
1745,1989-sisters #1745,128.15583749839806,95.78544061302684,72.33796296296298,56.980056980056986,80.16674683341351,23.967021378583073,6.47613866708114,8.35421888053467,21.20441051738762,493.4278343314449,758
655,1989-sisters #655,10.749914000687996,73.6811081638668,72.33796296296298,75.58578987150416,99.56192751891678,23.967021378583073,107.97969981643452,8.35421888053467,21.20441051738762,493.42205311087855,759
372,1989-sisters #372,128.15583749839806,81.5195239259803,89.89572096368214,59.737156511350065,74.07407407407408,23.967021378583073,6.47613866708114,8.35421888053467,21.20441051738762,493.3841024170712,760
1937,1989-sisters #1937,133.38668800853677,85.14261387824607,72.33796296296298,57.87037037037038,84.5594452900389,23.967021378583073,6.47613866708114,8.35421888053467,21.20441051738762,493.2988699537416,761
303,1989-sisters #303,133.38668800853677,89.10273545397844,81.94034742707309,50.050050050050054,78.80220646178094,23.967021378583073,6.47613866708114,8.35421888053467,21.20441051738762,493.28381684500584,762
1755,1989-sisters #1755,10.749914000687996,95.78544061302684,83.41675008341676,54.46623093681918,80.16674683341351,23.967021378583073,115.02185415228895,8.35421888053467,21.20441051738762,493.13258739615856,763
804,1989-sisters #804,10.749914000687996,76.62835249042146,101.75010175010176,58.788947677836575,74.07407407407408,23.967021378583073,117.57789535567314,8.35421888053467,21.20441051738762,493.09493612530036,764
1267,1989-sisters #1267,10.749914000687996,95.78544061302684,101.75010175010176,52.16484089723527,84.5594452900389,23.967021378583073,94.4822373393802,8.35421888053467,21.20441051738762,493.01763066697634,765
248,1989-sisters #248,125.6913021618904,100.82677959265982,77.80890133831312,54.46623093681918,74.07407407407408,23.967021378583073,6.47613866708114,8.35421888053467,21.20441051738762,492.86907754734307,766
1560,1989-sisters #1560,10.749914000687996,79.8212005108557,94.4822373393802,66.13756613756615,80.16674683341351,23.967021378583073,107.97969981643452,8.35421888053467,21.20441051738762,492.8630154148434,767
851,1989-sisters #851,125.6913021618904,79.8212005108557,85.73388203017834,62.774639045825495,78.80220646178094,23.967021378583073,6.47613866708114,8.35421888053467,21.20441051738762,492.8250196541174,768
610,1989-sisters #610,139.06271728549578,87.07767328456984,77.80890133831312,50.050050050050054,78.80220646178094,23.967021378583073,6.47613866708114,8.35421888053467,21.20441051738762,492.8033378637963,769
1714,1989-sisters #1714,128.15583749839806,81.5195239259803,77.80890133831312,60.71645415907712,84.5594452900389,23.967021378583073,6.47613866708114,8.35421888053467,21.20441051738762,492.761951655394,770
494,1989-sisters #494,116.71335200746967,87.07767328456984,72.33796296296298,56.980056980056986,99.56192751891678,23.967021378583073,6.47613866708114,8.35421888053467,21.20441051738762,492.67276219756275,771
1004,1989-sisters #1004,100.55304172951233,93.44921035417252,101.75010175010176,62.774639045825495,74.07407407407408,23.967021378583073,6.47613866708114,8.35421888053467,21.20441051738762,492.6028563972727,772
1414,1989-sisters #1414,133.38668800853677,81.5195239259803,72.33796296296298,60.71645415907712,84.5594452900389,23.967021378583073,6.47613866708114,8.35421888053467,21.20441051738762,492.5218637901826,773
930,1989-sisters #930,116.71335200746967,78.19219641879741,101.75010175010176,56.980056980056986,78.80220646178094,23.967021378583073,6.47613866708114,8.35421888053467,21.20441051738762,492.4397030617933,774
1357,1989-sisters #1357,142.08581983518047,72.2908985758693,83.41675008341676,54.46623093681918,80.16674683341351,23.967021378583073,6.47613866708114,8.35421888053467,21.20441051738762,492.42823570828574,775
1090,1989-sisters #1090,139.06271728549578,72.2908985758693,81.94034742707309,64.97725795971411,74.07407407407408,23.967021378583073,6.47613866708114,8.35421888053467,21.20441051738762,492.3470847658129,776
849,1989-sisters #849,133.38668800853677,72.2908985758693,89.89572096368214,52.16484089723527,84.5594452900389,23.967021378583073,6.47613866708114,8.35421888053467,21.20441051738762,492.2993831789489,777
637,1989-sisters #637,10.749914000687996,78.19219641879741,94.4822373393802,62.774639045825495,84.5594452900389,23.967021378583073,107.97969981643452,8.35421888053467,21.20441051738762,492.26378268766985,778
553,1989-sisters #553,10.749914000687996,100.82677959265982,81.94034742707309,66.13756613756615,84.5594452900389,23.967021378583073,94.4822373393802,8.35421888053467,21.20441051738762,492.22194056391146,779
1277,1989-sisters #1277,133.38668800853677,81.5195239259803,72.33796296296298,66.13756613756615,78.80220646178094,23.967021378583073,6.47613866708114,8.35421888053467,21.20441051738762,492.1857369404136,780
720,1989-sisters #720,125.6913021618904,79.8212005108557,89.89572096368214,52.16484089723527,84.5594452900389,23.967021378583073,6.47613866708114,8.35421888053467,21.20441051738762,492.13429926728895,781
1169,1989-sisters #1169,10.749914000687996,76.62835249042146,101.75010175010176,57.87037037037038,81.22157244964264,23.967021378583073,110.22927689594357,8.35421888053467,21.20441051738762,491.97523873367317,782
334,1989-sisters #334,125.6913021618904,95.78544061302684,81.94034742707309,54.46623093681918,74.07407407407408,23.967021378583073,6.47613866708114,8.35421888053467,21.20441051738762,491.9591846564701,783
683,1989-sisters #683,133.38668800853677,75.125835774923,83.41675008341676,58.788947677836575,81.22157244964264,23.967021378583073,6.47613866708114,8.35421888053467,21.20441051738762,491.94158343794226,784
1430,1989-sisters #1430,10.749914000687996,100.82677959265982,77.80890133831312,59.737156511350065,81.22157244964264,23.967021378583073,107.97969981643452,8.35421888053467,21.20441051738762,491.8496744855935,785
225,1989-sisters #225,10.749914000687996,100.82677959265982,77.80890133831312,60.71645415907712,80.16674683341351,23.967021378583073,107.97969981643452,8.35421888053467,21.20441051738762,491.7741465170914,786
1640,1989-sisters #1640,128.15583749839806,81.5195239259803,72.33796296296298,75.58578987150416,74.07407407407408,23.967021378583073,6.47613866708114,8.35421888053467,21.20441051738762,491.6749777765061,787
1165,1989-sisters #1165,128.15583749839806,93.44921035417252,72.33796296296298,58.788947677836575,78.80220646178094,23.967021378583073,6.47613866708114,8.35421888053467,21.20441051738762,491.5359543987376,788
845,1989-sisters #845,128.15583749839806,75.125835774923,76.52280379553108,52.16484089723527,99.56192751891678,23.967021378583073,6.47613866708114,8.35421888053467,21.20441051738762,491.5330349285907,789
1062,1989-sisters #1062,10.749914000687996,73.6811081638668,101.75010175010176,62.774639045825495,78.80220646178094,23.967021378583073,110.22927689594357,8.35421888053467,21.20441051738762,491.51289709471195,790
580,1989-sisters #580,159.41335883947076,63.85696040868455,77.80890133831312,51.440329218107,78.80220646178094,23.967021378583073,6.47613866708114,8.35421888053467,21.20441051738762,491.3235457099429,791
1325,1989-sisters #1325,10.749914000687996,85.14261387824607,81.94034742707309,75.58578987150416,74.07407407407408,23.967021378583073,110.22927689594357,8.35421888053467,21.20441051738762,491.2476669240344,792
1932,1989-sisters #1932,125.6913021618904,76.62835249042146,77.80890133831312,51.440329218107,99.56192751891678,23.967021378583073,6.47613866708114,8.35421888053467,21.20441051738762,491.1326021712353,793
1944,1989-sisters #1944,128.15583749839806,81.5195239259803,83.41675008341676,57.87037037037038,80.16674683341351,23.967021378583073,6.47613866708114,8.35421888053467,21.20441051738762,491.1310181551656,794
675,1989-sisters #675,133.38668800853677,85.14261387824607,77.80890133831312,60.71645415907712,74.07407407407408,23.967021378583073,6.47613866708114,8.35421888053467,21.20441051738762,491.1305209018337,795
1453,1989-sisters #1453,128.15583749839806,79.8212005108557,84.1750841750842,58.788947677836575,80.16674683341351,23.967021378583073,6.47613866708114,8.35421888053467,21.20441051738762,491.10960613917456,796
284,1989-sisters #284,10.749914000687996,89.10273545397844,83.41675008341676,57.87037037037038,81.22157244964264,23.967021378583073,115.02185415228895,8.35421888053467,21.20441051738762,490.9088472868905,797
294,1989-sisters #294,125.6913021618904,75.125835774923,85.73388203017834,59.737156511350065,84.5594452900389,23.967021378583073,6.47613866708114,8.35421888053467,21.20441051738762,490.8494112119672,798
1625,1989-sisters #1625,128.15583749839806,83.29168748958855,77.80890133831312,56.980056980056986,84.5594452900389,23.967021378583073,6.47613866708114,8.35421888053467,21.20441051738762,490.7977180399821,799
1071,1989-sisters #1071,128.15583749839806,73.6811081638668,72.33796296296298,56.980056980056986,99.56192751891678,23.967021378583073,6.47613866708114,8.35421888053467,21.20441051738762,490.7186825677881,800
1030,1989-sisters #1030,10.749914000687996,79.8212005108557,84.1750841750842,75.58578987150416,78.80220646178094,23.967021378583073,107.97969981643452,8.35421888053467,21.20441051738762,490.6395456128529,801
544,1989-sisters #544,10.749914000687996,73.6811081638668,101.75010175010176,62.774639045825495,80.16674683341351,23.967021378583073,107.97969981643452,8.35421888053467,21.20441051738762,490.62786038683544,802
1886,1989-sisters #1886,139.06271728549578,81.5195239259803,72.33796296296298,58.788947677836575,78.80220646178094,23.967021378583073,6.47613866708114,8.35421888053467,21.20441051738762,490.5131477576431,803
36,1989-sisters #36,116.71335200746967,79.8212005108557,76.52280379553108,57.87037037037038,99.56192751891678,23.967021378583073,6.47613866708114,8.35421888053467,21.20441051738762,490.4914436467301,804
292,1989-sisters #292,10.749914000687996,95.78544061302684,81.94034742707309,60.71645415907712,99.56192751891678,23.967021378583073,88.18342151675485,8.35421888053467,21.20441051738762,490.463156012042,805
259,1989-sisters #259,100.55304172951233,95.78544061302684,101.75010175010176,52.16484089723527,80.16674683341351,23.967021378583073,6.47613866708114,8.35421888053467,21.20441051738762,490.4219612668762,806
597,1989-sisters #597,10.749914000687996,89.10273545397844,77.80890133831312,57.87037037037038,99.56192751891678,23.967021378583073,101.75010175010175,8.35421888053467,21.20441051738762,490.3696012088738,807
1750,1989-sisters #1750,133.38668800853677,78.19219641879741,89.89572096368214,50.050050050050054,78.80220646178094,23.967021378583073,6.47613866708114,8.35421888053467,21.20441051738762,490.32865134643384,808
1199,1989-sisters #1199,100.55304172951233,81.5195239259803,89.89572096368214,58.788947677836575,99.56192751891678,23.967021378583073,6.47613866708114,8.35421888053467,21.20441051738762,490.32095125951463,809
614,1989-sisters #614,10.749914000687996,85.14261387824607,101.75010175010176,52.16484089723527,78.80220646178094,23.967021378583073,107.97969981643452,8.35421888053467,21.20441051738762,490.11502758099186,810
1773,1989-sisters #1773,128.15583749839806,87.07767328456984,72.33796296296298,57.87037037037038,84.5594452900389,23.967021378583073,6.47613866708114,8.35421888053467,21.20441051738762,490.0030788499266,811
159,1989-sisters #159,10.749914000687996,75.125835774923,84.1750841750842,58.788947677836575,99.56192751891678,23.967021378583073,107.97969981643452,8.35421888053467,21.20441051738762,489.9070597403884,812
109,1989-sisters #109,10.749914000687996,79.8212005108557,83.41675008341676,75.58578987150416,78.80220646178094,23.967021378583073,107.97969981643452,8.35421888053467,21.20441051738762,489.88121152118543,813
1456,1989-sisters #1456,125.6913021618904,81.5195239259803,85.73388203017834,62.774639045825495,74.07407407407408,23.967021378583073,6.47613866708114,8.35421888053467,21.20441051738762,489.79521068153514,814
226,1989-sisters #226,128.15583749839806,81.5195239259803,89.89572096368214,50.050050050050054,80.16674683341351,23.967021378583073,6.47613866708114,8.35421888053467,21.20441051738762,489.7896687151106,815
181,1989-sisters #181,142.08581983518047,72.2908985758693,89.89572096368214,51.440329218107,74.07407407407408,23.967021378583073,6.47613866708114,8.35421888053467,21.20441051738762,489.7886321104995,816
1317,1989-sisters #1317,139.06271728549578,73.6811081638668,84.1750841750842,58.788947677836575,74.07407407407408,23.967021378583073,6.47613866708114,8.35421888053467,21.20441051738762,489.78372081994394,817
713,1989-sisters #713,10.749914000687996,95.78544061302684,84.1750841750842,51.440329218107,99.56192751891678,23.967021378583073,94.4822373393802,8.35421888053467,21.20441051738762,489.7205836417084,818
224,1989-sisters #224,10.749914000687996,83.29168748958855,94.4822373393802,50.050050050050054,99.56192751891678,23.967021378583073,97.98157946306095,8.35421888053467,21.20441051738762,489.6430466381899,819
16,1989-sisters #16,139.06271728549578,73.6811081638668,77.80890133831312,54.46623093681918,84.5594452900389,23.967021378583073,6.47613866708114,8.35421888053467,21.20441051738762,489.58019245812034,820
1427,1989-sisters #1427,10.749914000687996,95.78544061302684,77.80890133831312,57.87037037037038,78.80220646178094,23.967021378583073,115.02185415228895,8.35421888053467,21.20441051738762,489.56433771297355,821
996,1989-sisters #996,10.749914000687996,95.78544061302684,83.41675008341676,56.980056980056986,74.07407407407408,23.967021378583073,115.02185415228895,8.35421888053467,21.20441051738762,489.55374068005693,822
1228,1989-sisters #1228,139.06271728549578,63.85696040868455,89.89572096368214,52.16484089723527,84.5594452900389,23.967021378583073,6.47613866708114,8.35421888053467,21.20441051738762,489.5414742887232,823
1574,1989-sisters #1574,10.749914000687996,85.14261387824607,94.4822373393802,57.87037037037038,99.56192751891678,23.967021378583073,88.18342151675485,8.35421888053467,21.20441051738762,489.51613540086163,824
71,1989-sisters #71,10.749914000687996,81.5195239259803,84.1750841750842,60.71645415907712,81.22157244964264,23.967021378583073,117.57789535567314,8.35421888053467,21.20441051738762,489.48609484265074,825
298,1989-sisters #298,10.749914000687996,85.14261387824607,94.4822373393802,62.774639045825495,84.5594452900389,23.967021378583073,97.98157946306095,8.35421888053467,21.20441051738762,489.21607979374494,826
703,1989-sisters #703,145.24328249818447,78.19219641879741,72.33796296296298,52.16484089723527,81.22157244964264,23.967021378583073,6.47613866708114,8.35421888053467,21.20441051738762,489.16164467040926,827
483,1989-sisters #483,10.749914000687996,73.6811081638668,89.89572096368214,51.440329218107,99.56192751891678,23.967021378583073,110.22927689594357,8.35421888053467,21.20441051738762,489.0839275377096,828
1018,1989-sisters #1018,128.15583749839806,79.8212005108557,81.94034742707309,64.97725795971411,74.07407407407408,23.967021378583073,6.47613866708114,8.35421888053467,21.20441051738762,488.97050691370157,829
87,1989-sisters #87,10.749914000687996,100.82677959265982,77.80890133831312,57.87037037037038,80.16674683341351,23.967021378583073,107.97969981643452,8.35421888053467,21.20441051738762,488.9280627283847,830
1187,1989-sisters #1187,100.55304172951233,87.07767328456984,101.75010175010176,60.71645415907712,78.80220646178094,23.967021378583073,6.47613866708114,8.35421888053467,21.20441051738762,488.9012668286285,831
1910,1989-sisters #1910,116.71335200746967,72.2908985758693,94.4822373393802,60.71645415907712,84.5594452900389,23.967021378583073,6.47613866708114,8.35421888053467,21.20441051738762,488.7641768154217,832
1330,1989-sisters #1330,10.749914000687996,81.5195239259803,89.89572096368214,57.87037037037038,80.16674683341351,23.967021378583073,115.02185415228895,8.35421888053467,21.20441051738762,488.74978102292863,833
371,1989-sisters #371,10.749914000687996,79.8212005108557,85.73388203017834,69.88120195667366,78.80220646178094,23.967021378583073,110.22927689594357,8.35421888053467,21.20441051738762,488.7433326326256,834
1859,1989-sisters #1859,128.15583749839806,75.125835774923,94.4822373393802,52.16484089723527,78.80220646178094,23.967021378583073,6.47613866708114,8.35421888053467,21.20441051738762,488.732747415304,835
850,1989-sisters #850,128.15583749839806,81.5195239259803,85.73388203017834,54.46623093681918,78.80220646178094,23.967021378583073,6.47613866708114,8.35421888053467,21.20441051738762,488.6794702967433,836
130,1989-sisters #130,10.749914000687996,100.82677959265982,89.89572096368214,54.46623093681918,81.22157244964264,23.967021378583073,97.98157946306095,8.35421888053467,21.20441051738762,488.66744818305807,837
1707,1989-sisters #1707,10.749914000687996,81.5195239259803,76.52280379553108,69.88120195667366,78.80220646178094,23.967021378583073,117.57789535567314,8.35421888053467,21.20441051738762,488.5791962728325,838
1858,1989-sisters #1858,100.55304172951233,109.46907498631637,72.33796296296298,64.97725795971411,81.22157244964264,23.967021378583073,6.47613866708114,8.35421888053467,21.20441051738762,488.56069953173494,839
1593,1989-sisters #1593,10.749914000687996,79.8212005108557,89.89572096368214,56.980056980056986,99.56192751891678,23.967021378583073,97.98157946306095,8.35421888053467,21.20441051738762,488.5160502137659,840
819,1989-sisters #819,100.55304172951233,81.5195239259803,89.89572096368214,56.980056980056986,99.56192751891678,23.967021378583073,6.47613866708114,8.35421888053467,21.20441051738762,488.51206056173504,841
1257,1989-sisters #1257,10.749914000687996,79.8212005108557,85.73388203017834,66.13756613756615,84.5594452900389,23.967021378583073,107.97969981643452,8.35421888053467,21.20441051738762,488.507358562267,842
1168,1989-sisters #1168,10.749914000687996,93.44921035417252,77.80890133831312,66.13756613756615,78.80220646178094,23.967021378583073,107.97969981643452,8.35421888053467,21.20441051738762,488.45314888546056,843
1787,1989-sisters #1787,128.15583749839806,81.5195239259803,77.80890133831312,59.737156511350065,81.22157244964264,23.967021378583073,6.47613866708114,8.35421888053467,21.20441051738762,488.4447811672707,844
333,1989-sisters #333,128.15583749839806,89.10273545397844,77.80890133831312,54.46623093681918,78.80220646178094,23.967021378583073,6.47613866708114,8.35421888053467,21.20441051738762,488.3377011328762,845
254,1989-sisters #254,139.06271728549578,72.2908985758693,77.80890133831312,57.87037037037038,81.22157244964264,23.967021378583073,6.47613866708114,8.35421888053467,21.20441051738762,488.2562494632777,846
157,1989-sisters #157,10.749914000687996,73.6811081638668,89.89572096368214,60.71645415907712,84.5594452900389,23.967021378583073,115.02185415228895,8.35421888053467,21.20441051738762,488.1501475061473,847
395,1989-sisters #395,10.749914000687996,78.19219641879741,72.33796296296298,75.58578987150416,80.16674683341351,23.967021378583073,117.57789535567314,8.35421888053467,21.20441051738762,488.1361562195446,848
547,1989-sisters #547,10.749914000687996,95.78544061302684,84.1750841750842,60.71645415907712,81.22157244964264,23.967021378583073,101.75010175010175,8.35421888053467,21.20441051738762,487.92421792412586,849
2,1989-sisters #2,10.749914000687996,95.78544061302684,81.94034742707309,54.46623093681918,81.22157244964264,23.967021378583073,110.22927689594357,8.35421888053467,21.20441051738762,487.9184330996987,850
1706,1989-sisters #1706,10.749914000687996,85.14261387824607,81.94034742707309,58.788947677836575,80.16674683341351,23.967021378583073,117.57789535567314,8.35421888053467,21.20441051738762,487.8921159494358,851
1822,1989-sisters #1822,139.06271728549578,63.85696040868455,85.73388203017834,64.97725795971411,74.07407407407408,23.967021378583073,6.47613866708114,8.35421888053467,21.20441051738762,487.7066812017334,852
806,1989-sisters #806,10.749914000687996,79.8212005108557,83.41675008341676,64.97725795971411,80.16674683341351,23.967021378583073,115.02185415228895,8.35421888053467,21.20441051738762,487.6793743168824,853
1546,1989-sisters #1546,10.749914000687996,95.78544061302684,83.41675008341676,57.87037037037038,84.5594452900389,23.967021378583073,101.75010175010175,8.35421888053467,21.20441051738762,487.6576728841479,854
793,1989-sisters #793,10.749914000687996,95.78544061302684,101.75010175010176,58.788947677836575,78.80220646178094,23.967021378583073,88.18342151675485,8.35421888053467,21.20441051738762,487.5856827966943,855
1657,1989-sisters #1657,116.71335200746967,72.2908985758693,84.1750841750842,75.58578987150416,78.80220646178094,23.967021378583073,6.47613866708114,8.35421888053467,21.20441051738762,487.5691205352948,856
515,1989-sisters #515,133.38668800853677,81.5195239259803,77.80890133831312,60.71645415907712,74.07407407407408,23.967021378583073,6.47613866708114,8.35421888053467,21.20441051738762,487.5074309495679,857
510,1989-sisters #510,10.749914000687996,95.78544061302684,85.73388203017834,50.050050050050054,74.07407407407408,23.967021378583073,117.57789535567314,8.35421888053467,21.20441051738762,487.4969069001958,858
1366,1989-sisters #1366,128.15583749839806,81.5195239259803,77.80890133831312,59.737156511350065,80.16674683341351,23.967021378583073,6.47613866708114,8.35421888053467,21.20441051738762,487.3899555510416,859
1435,1989-sisters #1435,128.15583749839806,79.8212005108557,77.80890133831312,56.980056980056986,84.5594452900389,23.967021378583073,6.47613866708114,8.35421888053467,21.20441051738762,487.32723106124934,860
1167,1989-sisters #1167,128.15583749839806,95.78544061302684,72.33796296296298,52.16484089723527,78.80220646178094,23.967021378583073,6.47613866708114,8.35421888053467,21.20441051738762,487.2480778769906,861
1759,1989-sisters #1759,10.749914000687996,95.78544061302684,83.41675008341676,56.980056980056986,78.80220646178094,23.967021378583073,107.97969981643452,8.35421888053467,21.20441051738762,487.23971873190936,862
