TOKEN_ID,TOKEN_NAME,Background,Clothes,Mouth,Eyes,Fur,Hat,Earring,NUM_TRAITS,RARITY_SCORE,Rank
165,Superlative Apes #165,63.059610705596114,27.596273291925467,29.131697264893216,27.04434782608696,157.23458038422652,53.93860561914672,6.2142343350383635,11.74509063444109,375.9644400613545,576
557,Superlative Apes #557,14.667515563101302,29.230263157894736,53.807958477508656,28.770582793709526,45.993788819875775,30.77478725509598,139.84262589928056,32.70347003154575,375.79099199801226,577
590,Superlative Apes #590,44.99565972222223,34.7109375,6.919329002402777,28.407928388746804,88.9616704805492,30.964755077658307,107.98958333333334,32.70347003154575,375.6533335364584,578
553,Superlative Apes #553,132.9102564102564,27.596273291925467,114.34191176470588,27.37282168632283,18.273207990599296,37.157706093189965,6.2142343350383635,11.74509063444109,375.6115022064793,579
2389,Superlative Apes #2389,14.185823754789274,27.25766871165644,101.63725490196079,20.80334448160535,21.128396739130434,24.469708890637293,133.13784246575344,32.70347003154575,375.32350997707874,580
3973,Superlative Apes #3973,63.059610705596114,8.527831094049905,101.63725490196079,28.770582793709526,18.273207990599296,6.843506579236897,107.98958333333334,39.87307692307693,374.97465432156287,581
4010,Superlative Apes #4010,53.00102249488753,41.13888888888889,4.855282877482203,20.99716446124764,52.820991847826086,29.50759013282733,139.84262589928056,32.70347003154575,374.867036633986,582
3640,Superlative Apes #3640,44.99565972222223,28.29936305732484,198.8554987212276,20.99716446124764,20.86755233494364,42.87427626137303,6.2142343350383635,11.74509063444109,374.8488395278185,583
2996,Superlative Apes #2996,13.43571798859513,87.11764705882354,111.55308464849355,27.823403113258184,85.58337919647771,31.351814516129036,6.2142343350383635,11.74509063444109,374.8243714912566,584
4210,Superlative Apes #4210,14.667515563101302,31.069930069930074,84.69771241830067,28.407928388746804,18.174964936886397,31.950893774399013,133.13784246575344,32.70347003154575,374.8102576486634,585
975,Superlative Apes #975,13.43571798859513,76.60344827586208,13.257033248081841,157.23458038422652,40.48555063785473,55.73655913978495,6.2142343350383635,11.74509063444109,374.71221464388475,586
328,Superlative Apes #328,14.185823754789274,138.84375,18.51690878780662,112.68478260869564,40.48555063785473,31.950893774399013,6.2142343350383635,11.74509063444109,374.62703453302476,587
1803,Superlative Apes #1803,13.43571798859513,28.850649350649352,84.69771241830067,77.71364317841079,52.820991847826086,29.335031126202605,55.06550991501416,32.70347003154575,374.6227258565445,588
1715,Superlative Apes #1715,49.08617424242424,30.641379310344824,29.507590132827325,26.004180602006688,18.938618925831204,54.524894810659184,133.13784246575344,32.70347003154575,374.5441505213927,589
1417,Superlative Apes #1417,49.08617424242424,29.230263157894736,34.649064171122994,40.00643169539491,15.796932141405934,33.00191001697793,139.84262589928056,32.70347003154575,374.31687135604705,590
1429,Superlative Apes #1429,63.059610705596114,29.230263157894736,29.131697264893216,157.23458038422652,19.76926010678871,57.65850945494995,6.2142343350383635,11.74509063444109,374.0432460438287,591
2055,Superlative Apes #2055,61.70833333333334,32.91111111111111,27.552267895109846,27.04434782608696,52.820991847826086,30.77478725509598,107.98958333333334,32.70347003154575,373.5048926334424,592
1303,Superlative Apes #1303,14.843928980526918,32.43065693430657,73.76897533206831,96.58695652173914,18.174964936886397,119.43548387096774,6.2142343350383635,11.74509063444109,373.20029154597455,593
2802,Superlative Apes #2802,13.22996426748341,75.30508474576271,29.131697264893216,27.823403113258184,18.273207990599296,36.88448766603416,139.84262589928056,32.70347003154575,373.1939409788573,594
179,Superlative Apes #179,132.9102564102564,34.7109375,95.28492647058823,19.262356001486438,40.00643169539491,33.00191001697793,6.2142343350383635,11.74509063444109,373.1361430641834,595
282,Superlative Apes #282,14.667515563101302,69.421875,50.818627450980394,20.80334448160535,45.37642252699154,31.351814516129036,107.98958333333334,32.70347003154575,373.13265290368673,596
4111,Superlative Apes #4111,14.185823754789274,69.421875,50.818627450980394,20.99716446124764,18.174964936886397,33.441935483870964,133.13784246575344,32.70347003154575,372.88170358507386,597
2113,Superlative Apes #2113,13.22996426748341,32.19565217391305,18.51690878780662,27.823403113258184,85.58337919647771,29.335031126202605,133.13784246575344,32.70347003154575,372.5256511624408,598
2855,Superlative Apes #2855,13.43571798859513,47.265957446808514,6.919329002402777,28.407928388746804,15.796932141405934,88.00509337860781,139.84262589928056,32.70347003154575,372.37705427739326,599
1551,Superlative Apes #1551,14.843928980526918,8.527831094049905,29.131697264893216,26.004180602006688,48.640913356271504,100.3258064516129,133.13784246575344,11.74509063444109,372.35729084955574,600
3112,Superlative Apes #3112,53.00102249488753,31.735714285714288,52.5709939148073,26.10458284371328,88.9616704805492,31.950893774399013,54.90995762711865,32.70347003154575,371.93830545273505,601
2340,Superlative Apes #2340,14.843928980526918,32.19565217391305,71.46369485294117,27.37282168632283,157.23458038422652,50.669599217986324,6.2142343350383635,11.74509063444109,371.73960226539634,602
1933,Superlative Apes #1933,63.059610705596114,87.11764705882354,52.5709939148073,20.80334448160535,45.37642252699154,14.885134488369868,55.06550991501416,32.70347003154575,371.58213312275365,603
284,Superlative Apes #284,13.22996426748341,8.527831094049905,147.53795066413662,26.10458284371328,41.73510466988728,88.00509337860781,6.2142343350383635,39.87307692307693,371.2278381759936,604
2515,Superlative Apes #2515,13.22996426748341,35.26190476190476,34.649064171122994,19.262356001486438,41.73510466988728,54.524894810659184,139.84262589928056,32.70347003154575,371.2093846133704,605
747,Superlative Apes #747,14.843928980526918,33.65909090909091,6.919329002402777,28.407928388746804,15.796932141405934,31.950893774399013,206.78856382978725,32.70347003154575,371.07013705790536,606
446,Superlative Apes #446,14.667515563101302,87.11764705882354,198.8554987212276,19.262356001486438,18.174964936886397,14.885134488369868,6.2142343350383635,11.74509063444109,370.9224417393747,607
1682,Superlative Apes #1682,55.37927350427351,54.851851851851855,29.507590132827325,20.99716446124764,157.23458038422652,6.843506579236897,6.2142343350383635,39.87307692307693,370.9012781717791,608
2418,Superlative Apes #2418,63.99382716049384,29.230263157894736,95.28492647058823,96.58695652173914,52.820991847826086,14.885134488369868,6.2142343350383635,11.74509063444109,370.76142461639137,609
10,Superlative Apes #10,159.9845679012346,37.97435897435897,6.919329002402777,27.823403113258184,88.9616704805492,30.964755077658307,6.2142343350383635,11.74509063444109,370.58740951894157,610
1590,Superlative Apes #1590,14.185823754789274,33.65909090909091,4.855282877482203,77.71364317841079,18.273207990599296,49.17931688804555,139.84262589928056,32.70347003154575,370.41246152924435,611
3995,Superlative Apes #3995,14.667515563101302,64.3913043478261,99.4277493606138,26.004180602006688,116.5704647676162,31.351814516129036,6.2142343350383635,11.74509063444109,370.3723541267726,612
4391,Superlative Apes #4391,159.9845679012346,31.069930069930074,99.4277493606138,19.262356001486438,18.174964936886397,24.469708890637293,6.2142343350383635,11.74509063444109,370.34860213026803,613
3372,Superlative Apes #3372,49.08617424242424,64.3913043478261,13.257033248081841,157.23458038422652,18.174964936886397,50.16290322580645,6.2142343350383635,11.74509063444109,370.26628535473105,614
248,Superlative Apes #248,107.98958333333334,28.850649350649352,4.855282877482203,22.095055413469737,18.273207990599296,100.3258064516129,55.06550991501416,32.70347003154575,370.15856536370677,615
485,Superlative Apes #485,13.22996426748341,66.31343283582089,18.51690878780662,30.872543180464564,15.796932141405934,6.843506579236897,206.78856382978725,11.74509063444109,370.1069422564467,616
283,Superlative Apes #283,13.43571798859513,27.943396226415096,13.257033248081841,22.095055413469737,20.86755233494364,33.00191001697793,206.78856382978725,32.70347003154575,370.0926990898164,617
2462,Superlative Apes #2462,14.843928980526918,37.97435897435897,6.919329002402777,40.00643169539491,41.73510466988728,55.73655913978495,139.84262589928056,32.70347003154575,369.76180839318215,618
3205,Superlative Apes #3205,14.185823754789274,27.25766871165644,130.6764705882353,30.872543180464564,45.993788819875775,33.00191001697793,55.06550991501416,32.70347003154575,369.7571850185592,619
695,Superlative Apes #695,14.843928980526918,31.069930069930074,86.29578246392897,27.262447405329592,157.23458038422652,6.843506579236897,6.2142343350383635,39.87307692307693,369.6374871412943,620
3573,Superlative Apes #3573,14.667515563101302,31.735714285714288,86.29578246392897,20.80334448160535,18.174964936886397,31.950893774399013,133.13784246575344,32.70347003154575,369.4695280029345,621
1436,Superlative Apes #1436,14.185823754789274,69.421875,4.855282877482203,135.22173913043477,21.128396739130434,36.88448766603416,54.90995762711865,32.70347003154575,369.31103282653527,622
518,Superlative Apes #518,14.843928980526918,37.97435897435897,27.552267895109846,28.407928388746804,40.00643169539491,54.524894810659184,133.13784246575344,32.70347003154575,369.1511232420959,623
4403,Superlative Apes #4403,14.667515563101302,76.60344827586208,29.507590132827325,27.262447405329592,68.99068322981367,6.843506579236897,133.13784246575344,11.74509063444109,368.7581242863654,624
733,Superlative Apes #733,14.185823754789274,30.43150684931507,21.573945615982243,18.780797101449277,88.9616704805492,53.93860561914672,107.98958333333334,32.70347003154575,368.5654027861109,625
2616,Superlative Apes #2616,53.00102249488753,29.42384105960265,147.53795066413662,20.80334448160535,48.640913356271504,50.669599217986324,6.2142343350383635,11.74509063444109,368.03599624396946,626
2810,Superlative Apes #2810,13.43571798859513,47.265957446808514,13.257033248081841,30.872543180464564,157.23458038422652,88.00509337860781,6.2142343350383635,11.74509063444109,368.03025059626384,627
1514,Superlative Apes #1514,53.00102249488753,27.25766871165644,50.818627450980394,18.780797101449277,21.128396739130434,24.469708890637293,139.84262589928056,32.70347003154575,368.0023173195677,628
2988,Superlative Apes #2988,13.43571798859513,28.850649350649352,22.868382352941175,233.1409295352324,18.273207990599296,33.441935483870964,6.2142343350383635,11.74509063444109,367.97014767136784,629
436,Superlative Apes #436,63.99382716049384,8.527831094049905,130.6764705882353,20.80334448160535,40.00643169539491,57.65850945494995,6.2142343350383635,39.87307692307693,367.75372573284454,630
2799,Superlative Apes #2799,107.98958333333334,33.65909090909091,22.868382352941175,135.22173913043477,18.938618925831204,30.77478725509598,6.2142343350383635,11.74509063444109,367.41152687620684,631
3170,Superlative Apes #3170,61.70833333333334,75.30508474576271,13.257033248081841,19.262356001486438,85.58337919647771,24.469708890637293,55.06550991501416,32.70347003154575,367.3548753623392,632
3016,Superlative Apes #3016,14.843928980526918,30.641379310344824,69.29812834224599,28.407928388746804,21.128396739130434,37.157706093189965,133.13784246575344,32.70347003154575,367.3187803514841,633
1238,Superlative Apes #1238,13.22996426748341,28.29936305732484,29.507590132827325,233.1409295352324,15.796932141405934,29.335031126202605,6.2142343350383635,11.74509063444109,367.269135229956,634
2377,Superlative Apes #2377,53.00102249488753,30.641379310344824,50.818627450980394,112.68478260869564,68.99068322981367,33.00191001697793,6.2142343350383635,11.74509063444109,367.0977300811795,635
2011,Superlative Apes #2011,14.843928980526918,27.25766871165644,4.855282877482203,27.823403113258184,19.76926010678871,33.00191001697793,206.78856382978725,32.70347003154575,367.0434876680234,636
3265,Superlative Apes #3265,13.22996426748341,33.65909090909091,130.6764705882353,96.58695652173914,40.00643169539491,34.83534946236559,6.2142343350383635,11.74509063444109,366.95358841378874,637
3489,Superlative Apes #3489,63.059610705596114,69.421875,74.97830279652844,20.80334448160535,15.796932141405934,35.078953304759764,55.06550991501416,32.70347003154575,366.9079983764555,638
88,Superlative Apes #88,63.99382716049384,31.069930069930074,50.818627450980394,127.56767842493848,20.86755233494364,54.524894810659184,6.2142343350383635,11.74509063444109,366.8018352214251,639
1828,Superlative Apes #1828,61.70833333333334,27.25766871165644,84.69771241830067,22.095055413469737,40.48555063785473,42.87427626137303,54.90995762711865,32.70347003154575,366.7320244346524,640
3274,Superlative Apes #3274,159.9845679012346,34.7109375,27.552267895109846,30.872543180464564,40.00643169539491,6.843506579236897,54.90995762711865,11.74509063444109,366.6253030130006,641
4204,Superlative Apes #4204,13.22996426748341,41.13888888888889,73.76897533206831,20.80334448160535,15.796932141405934,29.335031126202605,139.84262589928056,32.70347003154575,366.61923216848083,642
2260,Superlative Apes #2260,13.22996426748341,32.19565217391305,198.8554987212276,30.872543180464564,40.48555063785473,33.00191001697793,6.2142343350383635,11.74509063444109,366.6004439674008,643
3904,Superlative Apes #3904,13.22996426748341,66.31343283582089,13.257033248081841,26.10458284371328,43.06424813071171,31.950893774399013,139.84262589928056,32.70347003154575,366.46625103103645,644
862,Superlative Apes #862,53.00102249488753,113.92307692307693,4.855282877482203,27.37282168632283,40.48555063785473,6.843506579236897,107.98958333333334,11.74509063444109,366.2159351666356,645
4130,Superlative Apes #4130,14.185823754789274,54.851851851851855,50.818627450980394,26.004180602006688,15.796932141405934,31.950893774399013,139.84262589928056,32.70347003154575,366.1544055062595,646
3673,Superlative Apes #3673,13.22996426748341,27.25766871165644,101.63725490196079,28.407928388746804,19.76926010678871,35.078953304759764,107.98958333333334,32.70347003154575,366.07408304627495,647
799,Superlative Apes #799,53.00102249488753,8.527831094049905,74.97830279652844,26.10458284371328,48.640913356271504,34.83534946236559,107.98958333333334,11.74509063444109,365.8226760155907,648
3308,Superlative Apes #3308,13.22996426748341,31.735714285714288,147.53795066413662,96.58695652173914,15.796932141405934,42.87427626137303,6.2142343350383635,11.74509063444109,365.7211191113319,649
3609,Superlative Apes #3609,14.843928980526918,30.641379310344824,27.552267895109846,40.00643169539491,43.06424813071171,36.88448766603416,139.84262589928056,32.70347003154575,365.5388396089487,650
3543,Superlative Apes #3543,13.22996426748341,76.60344827586208,53.807958477508656,26.004180602006688,19.76926010678871,88.00509337860781,55.06550991501416,32.70347003154575,365.18888505481726,651
108,Superlative Apes #108,14.843928980526918,66.31343283582089,27.552267895109846,19.262356001486438,40.48555063785473,30.77478725509598,133.13784246575344,32.70347003154575,365.07363610319396,652
4422,Superlative Apes #4422,53.00102249488753,27.596273291925467,6.919329002402777,40.00643169539491,15.796932141405934,49.17931688804555,139.84262589928056,32.70347003154575,365.0454014448885,653
1298,Superlative Apes #1298,13.43571798859513,28.29936305732484,84.69771241830067,27.262447405329592,45.993788819875775,24.469708890637293,107.98958333333334,32.70347003154575,364.85179194494236,654
2962,Superlative Apes #2962,14.843928980526918,54.851851851851855,95.28492647058823,27.262447405329592,45.993788819875775,6.843506579236897,107.98958333333334,11.74509063444109,364.81512407518375,655
2433,Superlative Apes #2433,49.08617424242424,28.850649350649352,18.51690878780662,19.262356001486438,45.993788819875775,37.157706093189965,133.13784246575344,32.70347003154575,364.7088957927316,656
61,Superlative Apes #61,13.22996426748341,31.069930069930074,86.29578246392897,40.00643169539491,18.174964936886397,88.00509337860781,55.06550991501416,32.70347003154575,364.55114675879145,657
3413,Superlative Apes #3413,61.70833333333334,32.19565217391305,103.94719251336898,20.80334448160535,21.128396739130434,36.88448766603416,55.06550991501416,32.70347003154575,364.4363868539452,658
2323,Superlative Apes #2323,14.185823754789274,38.973684210526315,6.919329002402777,233.1409295352324,18.174964936886397,6.843506579236897,6.2142343350383635,39.87307692307693,364.3255492771894,659
940,Superlative Apes #940,14.667515563101302,69.421875,86.29578246392897,27.37282168632283,116.5704647676162,31.950893774399013,6.2142343350383635,11.74509063444109,364.2386782248478,660
3804,Superlative Apes #3804,44.99565972222223,66.31343283582089,111.55308464849355,19.262356001486438,68.99068322981367,35.078953304759764,6.2142343350383635,11.74509063444109,364.15349471207605,661
1656,Superlative Apes #1656,63.059610705596114,37.97435897435897,29.507590132827325,19.262356001486438,40.48555063785473,33.00191001697793,107.98958333333334,32.70347003154575,363.9844298339806,662
752,Superlative Apes #752,107.98958333333334,30.641379310344824,4.855282877482203,127.56767842493848,20.86755233494364,53.93860561914672,6.2142343350383635,11.74509063444109,363.8194068696687,663
2818,Superlative Apes #2818,14.843928980526918,69.421875,111.55308464849355,27.823403113258184,18.938618925831204,33.441935483870964,55.06550991501416,32.70347003154575,363.79182609854075,664
119,Superlative Apes #119,55.37927350427351,28.850649350649352,22.868382352941175,22.095055413469737,68.99068322981367,147.53795066413664,6.2142343350383635,11.74509063444109,363.6813194847636,665
785,Superlative Apes #785,13.43571798859513,8.527831094049905,114.34191176470588,18.780797101449277,43.06424813071171,119.43548387096774,6.2142343350383635,39.87307692307693,363.673301208595,666
4193,Superlative Apes #4193,13.22996426748341,27.25766871165644,69.29812834224599,157.23458038422652,41.73510466988728,36.88448766603416,6.2142343350383635,11.74509063444109,363.59925901101326,667
2505,Superlative Apes #2505,13.22996426748341,31.069930069930074,22.868382352941175,233.1409295352324,15.796932141405934,29.50759013282733,6.2142343350383635,11.74509063444109,363.5730534692998,668
2555,Superlative Apes #2555,14.667515563101302,33.65909090909091,101.63725490196079,26.10458284371328,15.796932141405934,30.964755077658307,107.98958333333334,32.70347003154575,363.52318480180963,669
596,Superlative Apes #596,14.667515563101302,32.43065693430657,4.855282877482203,18.780797101449277,18.174964936886397,35.078953304759764,206.78856382978725,32.70347003154575,363.4802045793185,670
1867,Superlative Apes #1867,13.43571798859513,37.97435897435897,114.34191176470588,27.823403113258184,18.174964936886397,6.843506579236897,133.13784246575344,11.74509063444109,363.476796457236,671
4228,Superlative Apes #4228,49.08617424242424,54.851851851851855,29.131697264893216,18.780797101449277,40.00643169539491,30.77478725509598,107.98958333333334,32.70347003154575,363.3247927759886,672
3193,Superlative Apes #3193,14.843928980526918,64.3913043478261,4.855282877482203,40.00643169539491,40.00643169539491,33.00191001697793,133.13784246575344,32.70347003154575,362.9466021109022,673
2461,Superlative Apes #2461,14.843928980526918,29.230263157894736,93.34033613445379,40.00643169539491,40.00643169539491,57.65850945494995,55.06550991501416,32.70347003154575,362.8548810651751,674
406,Superlative Apes #406,44.99565972222223,27.596273291925467,50.818627450980394,26.004180602006688,18.174964936886397,29.335031126202605,133.13784246575344,32.70347003154575,362.766049627523,675
69,Superlative Apes #69,61.70833333333334,27.25766871165644,4.855282877482203,20.80334448160535,45.37642252699154,36.88448766603416,133.13784246575344,32.70347003154575,362.72685209440226,676
9,Superlative Apes #9,14.843928980526918,31.069930069930074,198.8554987212276,26.004180602006688,43.06424813071171,30.77478725509598,6.2142343350383635,11.74509063444109,362.57189872897845,677
845,Superlative Apes #845,63.059610705596114,8.527831094049905,29.507590132827325,20.80334448160535,157.23458038422652,37.157706093189965,6.2142343350383635,39.87307692307693,362.3779741496105,678
1174,Superlative Apes #1174,107.98958333333334,31.069930069930074,22.868382352941175,112.68478260869564,40.00643169539491,29.50759013282733,6.2142343350383635,11.74509063444109,362.08602516260197,679
1198,Superlative Apes #1198,14.667515563101302,32.91111111111111,29.131697264893216,18.780797101449277,40.00643169539491,53.93860561914672,139.84262589928056,32.70347003154575,361.98225428592286,680
4341,Superlative Apes #4341,13.43571798859513,33.65909090909091,18.51690878780662,30.872543180464564,40.00643169539491,6.843506579236897,206.78856382978725,11.74509063444109,361.8678536048174,681
3866,Superlative Apes #3866,53.00102249488753,35.26190476190476,52.5709939148073,127.56767842493848,40.48555063785473,34.83534946236559,6.2142343350383635,11.74509063444109,361.68182466623784,682
1460,Superlative Apes #1460,13.22996426748341,33.65909090909091,69.29812834224599,27.04434782608696,20.86755233494364,31.351814516129036,133.13784246575344,32.70347003154575,361.2922106932791,683
3223,Superlative Apes #3223,13.22996426748341,33.65909090909091,99.4277493606138,27.37282168632283,68.99068322981367,30.964755077658307,54.90995762711865,32.70347003154575,361.2584921896473,684
1212,Superlative Apes #1212,13.22996426748341,38.973684210526315,34.649064171122994,28.770582793709526,40.00643169539491,33.00191001697793,139.84262589928056,32.70347003154575,361.17773308604137,685
2235,Superlative Apes #2235,53.00102249488753,34.7109375,6.919329002402777,19.262356001486438,18.938618925831204,55.73655913978495,139.84262589928056,32.70347003154575,361.1149189952192,686
413,Superlative Apes #413,13.22996426748341,69.421875,29.507590132827325,135.22173913043477,40.00643169539491,55.73655913978495,6.2142343350383635,11.74509063444109,361.0834843354049,687
4016,Superlative Apes #4016,14.185823754789274,34.7109375,86.29578246392897,28.407928388746804,41.73510466988728,14.885134488369868,107.98958333333334,32.70347003154575,360.91376463060124,688
4380,Superlative Apes #4380,49.08617424242424,33.65909090909091,84.69771241830067,27.262447405329592,116.5704647676162,31.351814516129036,6.2142343350383635,11.74509063444109,360.5870292283701,689
1416,Superlative Apes #1416,14.667515563101302,35.26190476190476,4.855282877482203,18.780797101449277,18.174964936886397,29.335031126202605,206.78856382978725,32.70347003154575,360.56753022835954,690
1780,Superlative Apes #1780,13.43571798859513,27.25766871165644,53.807958477508656,26.004180602006688,40.48555063785473,33.441935483870964,133.13784246575344,32.70347003154575,360.2743243987918,691
3154,Superlative Apes #3154,61.70833333333334,29.42384105960265,4.855282877482203,127.56767842493848,18.273207990599296,100.3258064516129,6.2142343350383635,11.74509063444109,360.1134751070484,692
301,Superlative Apes #301,63.99382716049384,8.527831094049905,53.807958477508656,20.80334448160535,116.5704647676162,50.16290322580645,6.2142343350383635,39.87307692307693,359.95364046519575,693
323,Superlative Apes #323,191.9814814814815,29.230263157894736,6.919329002402777,26.004180602006688,52.820991847826086,34.83534946236559,6.2142343350383635,11.74509063444109,359.75092052345684,694
4142,Superlative Apes #4142,13.22996426748341,33.65909090909091,147.53795066413662,27.37282168632283,18.273207990599296,31.950893774399013,54.90995762711865,32.70347003154575,359.63735695069647,695
2701,Superlative Apes #2701,13.22996426748341,37.97435897435897,71.46369485294117,112.68478260869564,21.128396739130434,14.885134488369868,55.06550991501416,32.70347003154575,359.13531187753944,696
2449,Superlative Apes #2449,14.843928980526918,27.943396226415096,4.855282877482203,20.80334448160535,19.76926010678871,31.351814516129036,206.78856382978725,32.70347003154575,359.0590610502803,697
4201,Superlative Apes #4201,63.059610705596114,69.421875,22.868382352941175,27.04434782608696,18.174964936886397,6.843506579236897,139.84262589928056,11.74509063444109,359.0004039344692,698
3415,Superlative Apes #3415,132.9102564102564,35.26190476190476,4.855282877482203,28.770582793709526,19.76926010678871,119.43548387096774,6.2142343350383635,11.74509063444109,358.9620957905889,699
1469,Superlative Apes #1469,191.9814814814815,33.65909090909091,29.131697264893216,28.407928388746804,20.86755233494364,36.88448766603416,6.2142343350383635,11.74509063444109,358.8915630146697,700
2318,Superlative Apes #2318,132.9102564102564,75.30508474576271,4.855282877482203,27.262447405329592,18.273207990599296,82.23426758328925,6.2142343350383635,11.74509063444109,358.79987198219897,701
973,Superlative Apes #973,44.99565972222223,29.42384105960265,6.919329002402777,77.71364317841079,18.938618925831204,14.885134488369868,133.13784246575344,32.70347003154575,358.71753887413865,702
2364,Superlative Apes #2364,132.9102564102564,8.527831094049905,74.97830279652844,26.10458284371328,40.48555063785473,29.50759013282733,6.2142343350383635,39.87307692307693,358.6014251733454,703
1289,Superlative Apes #1289,14.185823754789274,29.42384105960265,4.855282877482203,19.262356001486438,18.273207990599296,33.00191001697793,206.78856382978725,32.70347003154575,358.4944555622708,704
1503,Superlative Apes #1503,63.059610705596114,27.25766871165644,22.868382352941175,27.37282168632283,18.938618925831204,33.00191001697793,133.13784246575344,32.70347003154575,358.3403248966249,705
30,Superlative Apes #30,63.059610705596114,41.13888888888889,21.573945615982243,18.780797101449277,40.00643169539491,33.00191001697793,107.98958333333334,32.70347003154575,358.25463738916847,706
1889,Superlative Apes #1889,13.43571798859513,64.3913043478261,127.04656862745098,27.04434782608696,52.820991847826086,6.843506579236897,54.90995762711865,11.74509063444109,358.2374854785819,707
3286,Superlative Apes #3286,14.185823754789274,27.943396226415096,84.69771241830067,135.22173913043477,48.640913356271504,29.50759013282733,6.2142343350383635,11.74509063444109,358.15649998851814,708
4096,Superlative Apes #4096,14.667515563101302,27.596273291925467,53.807958477508656,27.823403113258184,116.5704647676162,29.50759013282733,55.06550991501416,32.70347003154575,357.74218529279705,709
1216,Superlative Apes #1216,13.22996426748341,28.29936305732484,29.507590132827325,112.68478260869564,18.273207990599296,14.885134488369868,107.98958333333334,32.70347003154575,357.57309591017946,710
3236,Superlative Apes #3236,191.9814814814815,31.069930069930074,27.552267895109846,40.00643169539491,18.174964936886397,30.77478725509598,6.2142343350383635,11.74509063444109,357.5191883033782,711
83,Superlative Apes #83,61.70833333333334,34.7109375,21.573945615982243,112.68478260869564,20.86755233494364,88.00509337860781,6.2142343350383635,11.74509063444109,357.50996974104214,712
2526,Superlative Apes #2526,132.9102564102564,33.65909090909091,99.4277493606138,18.780797101449277,19.76926010678871,6.843506579236897,6.2142343350383635,39.87307692307693,357.4779717255513,713
235,Superlative Apes #235,14.667515563101302,32.91111111111111,86.29578246392897,20.99716446124764,18.938618925831204,42.87427626137303,107.98958333333334,32.70347003154575,357.37752215147236,714
198,Superlative Apes #198,13.22996426748341,34.7109375,22.868382352941175,28.770582793709526,41.73510466988728,50.16290322580645,133.13784246575344,32.70347003154575,357.31918730712704,715
3870,Superlative Apes #3870,132.9102564102564,31.069930069930074,71.46369485294117,28.407928388746804,40.48555063785473,6.843506579236897,6.2142343350383635,39.87307692307693,357.2681781970814,716
1236,Superlative Apes #1236,44.99565972222223,34.7109375,4.855282877482203,19.262356001486438,116.5704647676162,49.17931688804555,54.90995762711865,32.70347003154575,357.18744541551706,717
4102,Superlative Apes #4102,63.99382716049384,31.069930069930074,74.97830279652844,27.04434782608696,18.273207990599296,53.93860561914672,54.90995762711865,32.70347003154575,356.9116491214497,718
3778,Superlative Apes #3778,14.667515563101302,28.850649350649352,93.34033613445379,30.872543180464564,116.5704647676162,54.524894810659184,6.2142343350383635,11.74509063444109,356.7857287764239,719
113,Superlative Apes #113,14.843928980526918,47.265957446808514,34.649064171122994,19.262356001486438,41.73510466988728,33.00191001697793,133.13784246575344,32.70347003154575,356.5996337841093,720
39,Superlative Apes #39,61.70833333333334,54.851851851851855,4.855282877482203,28.770582793709526,18.938618925831204,14.885134488369868,139.84262589928056,32.70347003154575,356.5559002014043,721
1246,Superlative Apes #1246,14.843928980526918,38.973684210526315,4.855282877482203,157.23458038422652,85.58337919647771,36.88448766603416,6.2142343350383635,11.74509063444109,356.3346682847533,722
3740,Superlative Apes #3740,13.22996426748341,27.943396226415096,27.552267895109846,19.262356001486438,41.73510466988728,53.93860561914672,139.84262589928056,32.70347003154575,356.2077906103551,723
1161,Superlative Apes #1161,191.9814814814815,29.230263157894736,4.855282877482203,28.407928388746804,48.640913356271504,6.843506579236897,6.2142343350383635,39.87307692307693,356.04668709922896,724
3656,Superlative Apes #3656,14.667515563101302,47.265957446808514,147.53795066413662,30.872543180464564,40.00643169539491,57.65850945494995,6.2142343350383635,11.74509063444109,355.9682329743353,725
2562,Superlative Apes #2562,13.22996426748341,31.069930069930074,127.04656862745098,27.823403113258184,18.273207990599296,50.669599217986324,55.06550991501416,32.70347003154575,355.8816532332682,726
325,Superlative Apes #325,13.22996426748341,31.069930069930074,99.4277493606138,26.10458284371328,20.86755233494364,24.469708890637293,107.98958333333334,32.70347003154575,355.8625411322006,727
3269,Superlative Apes #3269,14.185823754789274,38.973684210526315,99.4277493606138,22.095055413469737,68.99068322981367,24.469708890637293,54.90995762711865,32.70347003154575,355.7561325185145,728
1368,Superlative Apes #1368,55.37927350427351,32.43065693430657,22.868382352941175,27.262447405329592,45.37642252699154,31.351814516129036,107.98958333333334,32.70347003154575,355.36205060485054,729
3292,Superlative Apes #3292,61.70833333333334,31.069930069930074,73.76897533206831,18.780797101449277,18.273207990599296,6.843506579236897,133.13784246575344,11.74509063444109,355.3276835068118,730
2149,Superlative Apes #2149,191.9814814814815,33.65909090909091,4.855282877482203,27.262447405329592,48.640913356271504,30.964755077658307,6.2142343350383635,11.74509063444109,355.3232960767935,731
195,Superlative Apes #195,53.00102249488753,31.735714285714288,4.855282877482203,30.872543180464564,116.5704647676162,100.3258064516129,6.2142343350383635,11.74509063444109,355.32015902725715,732
1985,Superlative Apes #1985,191.9814814814815,32.91111111111111,13.257033248081841,30.872543180464564,18.174964936886397,50.16290322580645,6.2142343350383635,11.74509063444109,355.31936215331143,733
3598,Superlative Apes #3598,14.185823754789274,41.13888888888889,69.29812834224599,22.095055413469737,21.128396739130434,14.885134488369868,139.84262589928056,32.70347003154575,355.27752355772054,734
