TOKEN_ID,TOKEN_NAME,BOSS,Background,Fur,Mask,Mouth,Eyes,Clothes,Hat,Tail,NUM_TRAITS,RARITY_SCORE,Rank
972,Raccoon Mafia #972,7.678188558260695,37.42905982905983,24.995433789954337,312.8,21.977631201605966,13.870769230769232,4.6149584487534625,128.79999999999998,44.94780058651026,18.55593220338983,615.6697738483036,279
2759,Raccoon Mafia #2759,7.678188558260695,40.62337662337662,35.47962962962963,44.555813953488375,11.534617700180613,46.78632478632479,4.6149584487534625,38.862068965517246,366.67942583732054,18.55593220338983,615.3703367062418,280
2491,Raccoon Mafia #2491,7.678188558260695,37.55746140651801,44.65967365967366,21.19944674965422,11.534617700180613,24.160151324085753,77.48837209302326,5.291079812206573,366.67942583732054,18.55593220338983,614.8043493443131,281
3280,Raccoon Mafia #3280,7.678188558260695,37.55746140651801,20.14616193480547,268.89824561403515,21.977631201605966,147.37692307692308,59.5,5.291079812206573,7.105465671503407,39.250192061459664,614.781349337318,282
496,Raccoon Mafia #496,7.678188558260695,40.62337662337662,24.995433789954337,268.89824561403515,55.73527272727273,49.95827900912647,87.68421052631578,53.035294117647055,7.105465671503407,18.55593220338983,614.269698840882,283
1941,Raccoon Mafia #1941,7.678188558260695,40.62337662337662,24.995433789954337,268.89824561403515,55.73527272727273,34.07558915073366,52.88888888888889,43.346153846153854,46.75777913361806,38.7050505050505,613.7039788373446,284
1465,Raccoon Mafia #1465,7.678188558260695,37.55746140651801,22.05987334484744,25.673701842546066,89.31934731934732,113.36686390532546,4.6149584487534625,5.291079812206573,7.105465671503407,300.5333333333333,613.2002736426416,285
975,Raccoon Mafia #975,7.678188558260695,37.42905982905983,20.14616193480547,22.342857142857145,366.67942583732054,13.870769230769232,47.599999999999994,71.55555555555557,7.105465671503407,18.55593220338983,612.9634159635217,286
2590,Raccoon Mafia #2590,7.678188558260695,40.62337662337662,20.14616193480547,25.673701842546066,366.67942583732054,52.63461538461539,4.6149584487534625,48.473118279569896,7.105465671503407,39.250192061459664,612.8792046422112,287
2022,Raccoon Mafia #2022,7.678188558260695,41.31320754716981,20.14616193480547,21.19944674965422,133.979020979021,15.154439390943246,175.36842105263156,81.96363636363637,74.51239669421487,38.7050505050505,610.0199697753877,288
2053,Raccoon Mafia #2053,7.678188558260695,37.55746140651801,20.14616193480547,30.11237721021611,290.2878787878788,35.727738927738926,52.88888888888889,5.291079812206573,111.47054545454546,18.55593220338983,609.7162531844488,289
1644,Raccoon Mafia #1644,7.678188558260695,41.31320754716981,20.14616193480547,25.673701842546066,248.8181818181818,30.38699444885012,40.63414634146341,109.95121951219512,44.94780058651026,38.7050505050505,608.2546530950334,290
1990,Raccoon Mafia #1990,7.678188558260695,37.42905982905983,20.14616193480547,44.555813953488375,366.67942583732054,51.26153846153847,4.6149584487534625,29.464052287581698,7.105465671503407,39.250192061459664,608.1848570437717,291
3127,Raccoon Mafia #3127,7.678188558260695,39.52346570397112,20.14616193480547,30.11237721021611,55.73527272727273,84.21538461538461,45.027027027027025,58.54545454545455,228.42324888226528,38.7050505050505,608.1116317097081,292
73,Raccoon Mafia #73,7.678188558260695,37.55746140651801,56.267254038179146,22.342857142857145,51.60673400673401,113.36686390532546,4.6149584487534625,5.291079812206573,7.105465671503407,300.5333333333333,606.3641963236712,293
2776,Raccoon Mafia #2776,7.678188558260695,37.55746140651801,22.05987334484744,44.555813953488375,133.979020979021,147.37692307692308,77.48837209302326,22.427860696517413,74.51239669421487,38.7050505050505,606.3409613078646,294
1980,Raccoon Mafia #1980,7.678188558260695,37.55746140651801,20.14616193480547,21.19944674965422,133.979020979021,34.07558915073366,43.84210526315789,281.75000000000006,7.105465671503407,18.55593220338983,605.8893719170442,295
2015,Raccoon Mafia #2015,7.678188558260695,41.31320754716981,56.267254038179146,44.04367816091954,91.66985645933013,46.78632478632479,4.6149584487534625,5.291079812206573,7.105465671503407,300.5333333333333,605.3033468159808,296
1189,Raccoon Mafia #1189,7.678188558260695,37.42905982905983,387.05050505050514,22.342857142857145,20.612157073695535,52.63461538461539,28.724137931034484,22.427860696517413,7.105465671503407,18.55593220338983,604.5607795414389,297
2555,Raccoon Mafia #2555,7.678188558260695,37.55746140651801,20.14616193480547,25.673701842546066,142.1818181818182,30.38699444885012,45.027027027027025,187.83333333333337,68.63949843260188,38.7050505050505,603.8292356708114,298
97,Raccoon Mafia #97,7.678188558260695,37.55746140651801,44.65967365967366,44.555813953488375,51.60673400673401,51.26153846153847,196.00000000000003,86.69230769230771,44.94780058651026,38.7050505050505,603.6645688300817,299
1687,Raccoon Mafia #1687,7.678188558260695,39.52346570397112,20.14616193480547,22.342857142857145,133.979020979021,46.78632478632479,4.6149584487534625,281.75000000000006,7.105465671503407,39.250192061459664,603.1766352869568,300
2722,Raccoon Mafia #2722,7.678188558260695,37.55746140651801,56.267254038179146,30.11237721021611,46.4460606060606,51.26153846153847,302.9090909090909,5.291079812206573,46.75777913361806,18.55593220338983,602.8367623390784,301
2529,Raccoon Mafia #2529,7.678188558260695,37.55746140651801,20.14616193480547,268.89824561403515,13.346569139672587,84.21538461538461,49.73134328358209,93.91666666666669,7.105465671503407,18.55593220338983,601.1514190938185,302
1988,Raccoon Mafia #1988,7.678188558260695,37.42905982905983,56.267254038179146,268.89824561403515,55.73527272727273,49.95827900912647,4.6149584487534625,27.48780487804878,74.51239669421487,18.55593220338983,601.1373920003409,303
2709,Raccoon Mafia #2709,7.678188558260695,40.62337662337662,24.995433789954337,21.19944674965422,142.1818181818182,46.78632478632479,4.6149584487534625,5.291079812206573,7.105465671503407,300.5333333333333,601.0094259551856,304
598,Raccoon Mafia #598,7.678188558260695,41.31320754716981,20.14616193480547,44.555813953488375,133.979020979021,35.727738927738926,4.6149584487534625,5.291079812206573,7.105465671503407,300.5333333333333,600.944969166281,305
2098,Raccoon Mafia #2098,7.678188558260695,41.31320754716981,22.05987334484744,21.19944674965422,11.534617700180613,51.26153846153847,54.622950819672134,5.291079812206573,366.67942583732054,18.55593220338983,600.1962610342403,306
2635,Raccoon Mafia #2635,7.678188558260695,40.850746268656714,20.14616193480547,268.89824561403515,28.78888054094666,49.95827900912647,38.298850574712645,38.20338983050848,68.63949843260188,38.7050505050505,600.1672912687046,307
2487,Raccoon Mafia #2487,7.678188558260695,37.55746140651801,20.14616193480547,312.8,11.534617700180613,51.26153846153847,107.48387096774194,5.291079812206573,7.105465671503407,39.250192061459664,600.1085765742149,308
