TOKEN_ID,TOKEN_NAME,Background,Skin,Skin Pattern,Tail Spikes,Bling Level,Eyewear,Face,Clothing,Headwear,Face Detail,Vest,Special,NUM_TRAITS,RARITY_SCORE,Rank
2561,Tezzardz #2561,17.95918367346939,15.827338129496402,10.535917901938426,11.407407407407407,56.204379562043805,29.056603773584907,19.543147208121827,14.685314685314685,12.533912099837222,12.1419185282523,6.360132158590308,3.1473533619456364,6.184738955823293,215.58734744582563,2280
1879,Tezzardz #1879,19.24198250728863,16.751269035532992,10.153846153846153,11.407407407407407,17.990654205607477,11.864406779661017,19.444444444444446,14.685314685314685,11.205432937181664,12.1419185282523,6.360132158590308,3.1473533619456364,61.11111111111111,215.50527331618383,2281
2220,Tezzardz #2220,20.000000000000004,16.117216117216117,10.535917901938426,11.407407407407407,10.613370089593385,42.076502732240435,19.444444444444446,38.53211009174312,18.922793364734794,12.1419185282523,6.360132158590308,3.1473533619456364,6.184738955823293,215.48390515392967,2282
1852,Tezzardz #1852,19.24198250728863,15.92279855247286,10.153846153846153,11.407407407407407,56.204379562043805,29.056603773584907,19.444444444444446,9.333333333333334,11.205432937181664,12.1419185282523,6.360132158590308,3.1473533619456364,11.800766283524903,215.42039900391634,2283
755,Tezzardz #755,18.13186813186813,15.827338129496402,10.535917901938426,11.407407407407407,17.990654205607477,6.311475409836066,19.543147208121827,21.98952879581152,10.879547862945955,12.1419185282523,6.360132158590308,3.1473533619456364,61.11111111111111,215.37740021293257,2284
3800,Tezzardz #3800,19.326500732064424,15.827338129496402,10.153846153846153,40.88495575221239,10.613370089593385,29.056603773584907,20.424403183023873,9.97624703087886,28.776082217377766,12.1419185282523,6.360132158590308,3.1473533619456364,8.671171171171173,215.3599222820376,2285
1520,Tezzardz #1520,20.000000000000004,17.010309278350515,10.535917901938426,11.407407407407407,15.430861723446895,16.382978723404253,29.501915708812263,48.27586206896552,18.922793364734794,12.1419185282523,6.360132158590308,3.1473533619456364,6.184738955823293,215.3021891816716,2286
2200,Tezzardz #2200,17.95918367346939,17.010309278350515,10.153846153846153,17.407686510926904,15.430861723446895,42.5414364640884,29.501915708812263,26.249999999999996,11.205432937181664,12.1419185282523,6.360132158590308,3.1473533619456364,6.184738955823293,215.29481545473374,2287
4166,Tezzardz #4166,18.13186813186813,16.751269035532992,16.153846153846153,81.62544169611307,10.613370089593385,6.311475409836066,12.664473684210527,10.632911392405063,14.560352978254016,12.1419185282523,6.360132158590308,3.1473533619456364,6.184738955823293,215.27915157627095,2288
2630,Tezzardz #2630,18.803418803418804,15.827338129496402,11.830985915492958,11.407407407407407,15.430861723446895,6.311475409836066,13.848920863309354,31.818181818181817,56.548347613219086,12.1419185282523,6.360132158590308,3.1473533619456364,11.800766283524903,215.27710801612193,2289
455,Tezzardz #455,18.13186813186813,15.92279855247286,16.153846153846153,17.407686510926904,56.204379562043805,11.864406779661017,19.444444444444446,10.90909090909091,18.849449204406366,12.1419185282523,6.360132158590308,3.1473533619456364,8.671171171171173,215.20854546872005,2290
957,Tezzardz #957,19.24198250728863,16.751269035532992,10.535917901938426,81.62544169611307,10.613370089593385,6.311475409836066,17.53986332574032,12.173913043478262,12.533912099837222,12.1419185282523,6.360132158590308,3.1473533619456364,6.184738955823293,215.16128811396993,2291
590,Tezzardz #590,19.326500732064424,17.010309278350515,10.535917901938426,17.407686510926904,17.990654205607477,29.056603773584907,20.424403183023873,14.0,41.56545209176788,12.1419185282523,6.360132158590308,3.1473533619456364,6.184738955823293,215.15167068187597,2292
757,Tezzardz #757,19.326500732064424,15.827338129496402,11.92258064516129,81.62544169611307,10.613370089593385,16.382978723404253,11.031518624641834,9.333333333333334,11.205432937181664,12.1419185282523,6.360132158590308,3.1473533619456364,6.184738955823293,215.1026379156012,2293
2365,Tezzardz #2365,18.803418803418804,15.92279855247286,11.92258064516129,17.407686510926904,10.613370089593385,33.333333333333336,43.75,21.98952879581152,10.879547862945955,12.1419185282523,6.360132158590308,3.1473533619456364,8.671171171171173,214.9428398136235,2294
1598,Tezzardz #1598,19.24198250728863,15.92279855247286,11.830985915492958,17.407686510926904,29.501915708812263,21.44846796657382,13.848920863309354,21.98952879581152,33.30930064888248,12.1419185282523,6.360132158590308,3.1473533619456364,8.671171171171173,214.8221626895302,2295
4067,Tezzardz #4067,18.803418803418804,15.827338129496402,11.92258064516129,11.407407407407407,15.430861723446895,29.056603773584907,29.501915708812263,26.249999999999996,28.776082217377766,12.1419185282523,6.360132158590308,3.1473533619456364,6.184738955823293,214.81035141331728,2296
3980,Tezzardz #3980,18.803418803418804,15.827338129496402,10.153846153846153,17.407686510926904,17.990654205607477,27.208480565371026,32.489451476793256,36.206896551724135,10.879547862945955,12.1419185282523,6.360132158590308,3.1473533619456364,6.184738955823293,214.8014632647416,2297
295,Tezzardz #295,20.000000000000004,17.010309278350515,11.830985915492958,40.88495575221239,29.501915708812263,16.382978723404253,13.848920863309354,26.249999999999996,11.205432937181664,12.1419185282523,6.360132158590308,3.1473533619456364,6.184738955823293,214.74964218337496,2298
2519,Tezzardz #2519,19.326500732064424,15.827338129496402,10.153846153846153,17.407686510926904,10.613370089593385,42.5414364640884,20.424403183023873,35.59322033898305,12.533912099837222,12.1419185282523,6.360132158590308,3.1473533619456364,8.671171171171173,214.74228892181927,2299
2093,Tezzardz #2093,18.13186813186813,15.92279855247286,10.535917901938426,11.407407407407407,10.613370089593385,6.311475409836066,19.444444444444446,28.378378378378383,11.205432937181664,12.1419185282523,6.360132158590308,3.1473533619456364,61.11111111111111,214.71160841302014,2300
3393,Tezzardz #3393,18.13186813186813,17.010309278350515,10.153846153846153,40.88495575221239,15.430861723446895,6.311475409836066,13.848920863309354,48.27586206896552,11.205432937181664,12.1419185282523,6.360132158590308,3.1473533619456364,11.800766283524903,214.70370265132982,2301
3211,Tezzardz #3211,19.24198250728863,16.117216117216117,11.92258064516129,40.88495575221239,15.430861723446895,11.864406779661017,13.848920863309354,26.249999999999996,28.776082217377766,12.1419185282523,6.360132158590308,3.1473533619456364,8.671171171171173,214.6575818256329,2302
2210,Tezzardz #2210,19.24198250728863,17.010309278350515,11.92258064516129,17.407686510926904,10.613370089593385,27.208480565371026,12.664473684210527,55.26315789473684,12.968421052631578,12.1419185282523,6.360132158590308,3.1473533619456364,8.671171171171173,214.62103744823014,2303
642,Tezzardz #642,20.000000000000004,16.751269035532992,11.92258064516129,11.407407407407407,17.990654205607477,6.311475409836066,12.664473684210527,9.97624703087886,24.686080683943356,12.1419185282523,6.360132158590308,3.1473533619456364,61.11111111111111,214.47070326247734,2304
2145,Tezzardz #2145,19.326500732064424,15.827338129496402,11.92258064516129,17.407686510926904,15.430861723446895,16.382978723404253,19.543147208121827,35.59322033898305,32.63864358883787,12.1419185282523,6.360132158590308,3.1473533619456364,8.671171171171173,214.39353282040236,2305
3296,Tezzardz #3296,17.95918367346939,16.117216117216117,16.153846153846153,17.407686510926904,15.430861723446895,42.076502732240435,19.543147208121827,14.685314685314685,24.686080683943356,12.1419185282523,6.360132158590308,3.1473533619456364,8.671171171171173,214.3804147084852,2306
758,Tezzardz #758,19.326500732064424,16.751269035532992,10.535917901938426,40.88495575221239,15.430861723446895,21.44846796657382,11.031518624641834,35.59322033898305,12.968421052631578,12.1419185282523,6.360132158590308,3.1473533619456364,8.671171171171173,214.29170834798484,2307
2864,Tezzardz #2864,19.24198250728863,17.010309278350515,10.535917901938426,17.407686510926904,29.501915708812263,42.076502732240435,20.424403183023873,14.685314685314685,13.037956822350784,12.1419185282523,6.360132158590308,3.1473533619456364,8.671171171171173,214.24256455020597,2308
3828,Tezzardz #3828,19.24198250728863,16.117216117216117,10.535917901938426,11.407407407407407,10.613370089593385,6.311475409836066,13.848920863309354,73.6842105263158,18.922793364734794,12.1419185282523,6.360132158590308,3.1473533619456364,11.800766283524903,214.1334645199531,2309
3781,Tezzardz #3781,17.95918367346939,15.827338129496402,11.92258064516129,11.407407407407407,15.430861723446895,68.75,13.848920863309354,12.173913043478262,18.922793364734794,12.1419185282523,6.360132158590308,3.1473533619456364,6.184738955823293,214.07714185511531,2310
2876,Tezzardz #2876,19.326500732064424,15.827338129496402,10.535917901938426,40.88495575221239,10.613370089593385,11.864406779661017,13.848920863309354,48.27586206896552,12.533912099837222,12.1419185282523,6.360132158590308,3.1473533619456364,8.671171171171173,214.03175963703757,2311
3743,Tezzardz #3743,20.000000000000004,16.751269035532992,11.830985915492958,11.407407407407407,17.990654205607477,6.311475409836066,20.424403183023873,14.0,12.533912099837222,12.1419185282523,6.360132158590308,3.1473533619456364,61.11111111111111,214.01062241663735,2312
292,Tezzardz #292,19.326500732064424,17.010309278350515,11.92258064516129,17.407686510926904,15.430861723446895,42.076502732240435,17.53986332574032,28.378378378378383,14.560352978254016,12.1419185282523,6.360132158590308,3.1473533619456364,8.671171171171173,213.97361152452265,2313
1752,Tezzardz #1752,18.13186813186813,16.117216117216117,11.92258064516129,17.407686510926904,10.613370089593385,48.42767295597485,13.848920863309354,36.206896551724135,10.879547862945955,12.1419185282523,6.360132158590308,3.1473533619456364,8.671171171171173,213.87633494867958,2314
485,Tezzardz #485,18.803418803418804,16.751269035532992,10.535917901938426,17.407686510926904,15.430861723446895,16.382978723404253,11.031518624641834,52.49999999999999,24.686080683943356,12.1419185282523,6.360132158590308,3.1473533619456364,8.671171171171173,213.85030722721288,2315
1409,Tezzardz #1409,20.000000000000004,16.117216117216117,11.92258064516129,11.407407407407407,17.990654205607477,42.076502732240435,19.444444444444446,28.378378378378383,12.968421052631578,12.1419185282523,6.360132158590308,3.1473533619456364,11.800766283524903,213.7557753154003,2316
1779,Tezzardz #1779,18.13186813186813,15.92279855247286,10.153846153846153,40.88495575221239,29.501915708812263,11.864406779661017,19.444444444444446,14.0,23.49351639969489,12.1419185282523,6.360132158590308,3.1473533619456364,8.671171171171173,213.71832714297162,2317
991,Tezzardz #991,18.803418803418804,17.010309278350515,16.153846153846153,40.88495575221239,10.613370089593385,6.311475409836066,19.444444444444446,14.0,42.659279778393355,12.1419185282523,6.360132158590308,3.1473533619456364,6.184738955823293,213.71524271470665,2318
2655,Tezzardz #2655,19.326500732064424,15.827338129496402,11.830985915492958,17.407686510926904,17.990654205607477,33.333333333333336,12.664473684210527,38.53211009174312,18.922793364734794,12.1419185282523,6.360132158590308,3.1473533619456364,6.184738955823293,213.67001897222147,2319
3327,Tezzardz #3327,18.803418803418804,15.92279855247286,11.830985915492958,11.407407407407407,17.990654205607477,33.333333333333336,20.424403183023873,9.97624703087886,40.526315789473685,12.1419185282523,6.360132158590308,3.1473533619456364,11.800766283524903,213.66573455342242,2320
3379,Tezzardz #3379,17.95918367346939,17.010309278350515,11.830985915492958,11.407407407407407,17.990654205607477,33.333333333333336,32.489451476793256,14.685314685314685,23.49351639969489,12.1419185282523,6.360132158590308,3.1473533619456364,11.800766283524903,213.65032670777708,2321
3102,Tezzardz #3102,19.326500732064424,15.92279855247286,10.535917901938426,11.407407407407407,29.501915708812263,11.864406779661017,19.444444444444446,55.26315789473684,12.533912099837222,12.1419185282523,6.360132158590308,3.1473533619456364,6.184738955823293,213.63460452598642,2322
461,Tezzardz #461,20.000000000000004,15.827338129496402,10.535917901938426,11.407407407407407,15.430861723446895,6.311475409836066,29.501915708812263,10.632911392405063,11.205432937181664,12.1419185282523,6.360132158590308,3.1473533619456364,61.11111111111111,213.61377577042356,2323
2213,Tezzardz #2213,17.95918367346939,15.827338129496402,10.535917901938426,40.88495575221239,15.430861723446895,29.056603773584907,13.848920863309354,10.90909090909091,28.776082217377766,12.1419185282523,6.360132158590308,3.1473533619456364,8.671171171171173,213.54953016388586,2324
2658,Tezzardz #2658,19.326500732064424,15.92279855247286,10.535917901938426,11.407407407407407,17.990654205607477,42.5414364640884,32.489451476793256,10.90909090909091,18.922793364734794,12.1419185282523,6.360132158590308,3.1473533619456364,11.800766283524903,213.49622134651108,2325
3501,Tezzardz #3501,19.326500732064424,15.827338129496402,10.153846153846153,11.407407407407407,17.990654205607477,6.311475409836066,11.031518624641834,14.0,24.686080683943356,12.1419185282523,6.360132158590308,3.1473533619456364,61.11111111111111,213.4953365067425,2326
1131,Tezzardz #1131,17.95918367346939,15.92279855247286,11.92258064516129,11.407407407407407,17.990654205607477,6.311475409836066,11.031518624641834,14.685314685314685,23.49351639969489,12.1419185282523,6.360132158590308,3.1473533619456364,61.11111111111111,213.48496476350525,2327
1873,Tezzardz #1873,17.95918367346939,16.117216117216117,10.153846153846153,11.407407407407407,29.501915708812263,42.076502732240435,29.501915708812263,9.97624703087886,18.922793364734794,12.1419185282523,6.360132158590308,3.1473533619456364,6.184738955823293,213.45117090202922,2328
2370,Tezzardz #2370,20.000000000000004,15.92279855247286,10.153846153846153,11.407407407407407,10.613370089593385,68.75,13.848920863309354,24.0,10.879547862945955,12.1419185282523,6.360132158590308,3.1473533619456364,6.184738955823293,213.41003393418666,2329
2124,Tezzardz #2124,17.95918367346939,16.117216117216117,11.92258064516129,11.407407407407407,15.430861723446895,29.056603773584907,13.848920863309354,55.26315789473684,14.560352978254016,12.1419185282523,6.360132158590308,3.1473533619456364,6.184738955823293,213.40042808119776,2330
3638,Tezzardz #3638,18.13186813186813,15.92279855247286,11.92258064516129,17.407686510926904,17.990654205607477,48.42767295597485,20.424403183023873,10.632911392405063,24.686080683943356,12.1419185282523,6.360132158590308,3.1473533619456364,6.184738955823293,213.38079926599534,2331
1104,Tezzardz #1104,18.803418803418804,16.751269035532992,10.535917901938426,11.407407407407407,15.430861723446895,11.864406779661017,19.543147208121827,38.53211009174312,42.659279778393355,12.1419185282523,6.360132158590308,3.1473533619456364,6.184738955823293,213.36196173427535,2332
1339,Tezzardz #1339,18.13186813186813,16.117216117216117,10.153846153846153,17.407686510926904,29.501915708812263,21.44846796657382,19.444444444444446,21.98952879581152,28.776082217377766,12.1419185282523,6.360132158590308,3.1473533619456364,8.671171171171173,213.29163126683653,2333
2933,Tezzardz #2933,19.24198250728863,17.010309278350515,10.535917901938426,11.407407407407407,10.613370089593385,68.75,20.424403183023873,10.632911392405063,11.205432937181664,12.1419185282523,6.360132158590308,3.1473533619456364,11.800766283524903,213.27190502950214,2334
2405,Tezzardz #2405,18.13186813186813,15.92279855247286,11.830985915492958,17.407686510926904,10.613370089593385,42.5414364640884,29.501915708812263,24.0,12.968421052631578,12.1419185282523,6.360132158590308,3.1473533619456364,8.671171171171173,213.23905764584595,2335
3331,Tezzardz #3331,17.95918367346939,15.827338129496402,11.92258064516129,11.407407407407407,17.990654205607477,6.311475409836066,19.444444444444446,10.632911392405063,18.922793364734794,12.1419185282523,6.360132158590308,3.1473533619456364,61.11111111111111,213.1793038324617,2336
535,Tezzardz #535,18.13186813186813,15.92279855247286,16.153846153846153,11.407407407407407,10.613370089593385,21.44846796657382,11.031518624641834,24.0,56.548347613219086,12.1419185282523,6.360132158590308,3.1473533619456364,6.184738955823293,213.09176754423422,2337
2633,Tezzardz #2633,18.13186813186813,15.92279855247286,16.153846153846153,17.407686510926904,17.990654205607477,11.864406779661017,19.543147208121827,35.59322033898305,32.63864358883787,12.1419185282523,6.360132158590308,3.1473533619456364,6.184738955823293,213.08041447493684,2338
2985,Tezzardz #2985,19.24198250728863,15.827338129496402,10.535917901938426,11.407407407407407,29.501915708812263,11.864406779661017,43.75,26.249999999999996,11.205432937181664,12.1419185282523,6.360132158590308,3.1473533619456364,11.800766283524903,213.03457170409894,2339
3575,Tezzardz #3575,20.000000000000004,15.92279855247286,10.535917901938426,11.407407407407407,10.613370089593385,42.5414364640884,20.424403183023873,12.173913043478262,41.56545209176788,12.1419185282523,6.360132158590308,3.1473533619456364,6.184738955823293,213.01884173838206,2340
3446,Tezzardz #3446,18.803418803418804,15.827338129496402,11.92258064516129,17.407686510926904,17.990654205607477,33.333333333333336,20.424403183023873,38.53211009174312,10.879547862945955,12.1419185282523,6.360132158590308,3.1473533619456364,6.184738955823293,212.95521577026872,2341
1397,Tezzardz #1397,17.95918367346939,15.827338129496402,10.153846153846153,11.407407407407407,29.501915708812263,11.864406779661017,29.501915708812263,26.249999999999996,32.63864358883787,12.1419185282523,6.360132158590308,3.1473533619456364,6.184738955823293,212.9388001549543,2342
3846,Tezzardz #3846,20.000000000000004,17.010309278350515,10.153846153846153,11.407407407407407,29.501915708812263,6.311475409836066,19.543147208121827,52.49999999999999,13.037956822350784,12.1419185282523,6.360132158590308,3.1473533619456364,11.800766283524903,212.91622832103818,2343
3186,Tezzardz #3186,19.326500732064424,17.010309278350515,16.153846153846153,17.407686510926904,56.204379562043805,6.311475409836066,13.848920863309354,21.98952879581152,11.205432937181664,12.1419185282523,6.360132158590308,3.1473533619456364,11.800766283524903,212.90825057568355,2344
3297,Tezzardz #3297,18.803418803418804,15.827338129496402,11.830985915492958,11.407407407407407,15.430861723446895,29.056603773584907,13.848920863309354,36.206896551724135,32.63864358883787,12.1419185282523,6.360132158590308,3.1473533619456364,6.184738955823293,212.8852197613303,2345
513,Tezzardz #513,18.803418803418804,16.117216117216117,10.153846153846153,17.407686510926904,15.430861723446895,48.42767295597485,19.543147208121827,21.98952879581152,14.560352978254016,12.1419185282523,6.360132158590308,3.1473533619456364,8.671171171171173,212.75430646697652,2346
2134,Tezzardz #2134,20.000000000000004,16.751269035532992,10.153846153846153,11.407407407407407,10.613370089593385,33.333333333333336,17.53986332574032,48.27586206896552,11.205432937181664,12.1419185282523,6.360132158590308,3.1473533619456364,11.800766283524903,212.73055468391394,2347
1363,Tezzardz #1363,19.326500732064424,15.827338129496402,10.153846153846153,17.407686510926904,29.501915708812263,27.208480565371026,11.031518624641834,28.378378378378383,23.49351639969489,12.1419185282523,6.360132158590308,3.1473533619456364,8.671171171171173,212.64975642319172,2348
1384,Tezzardz #1384,17.95918367346939,17.010309278350515,11.830985915492958,11.407407407407407,17.990654205607477,21.44846796657382,11.031518624641834,9.97624703087886,11.205432937181664,12.1419185282523,6.360132158590308,3.1473533619456364,61.11111111111111,212.6207221995033,2349
2356,Tezzardz #2356,19.326500732064424,16.117216117216117,11.830985915492958,17.407686510926904,29.501915708812263,27.208480565371026,11.031518624641834,9.333333333333334,40.526315789473685,12.1419185282523,6.360132158590308,3.1473533619456364,8.671171171171173,212.60452851729195,2350
2654,Tezzardz #2654,20.000000000000004,15.92279855247286,10.535917901938426,17.407686510926904,15.430861723446895,48.42767295597485,19.543147208121827,21.98952879581152,12.968421052631578,12.1419185282523,6.360132158590308,3.1473533619456364,8.671171171171173,212.5466099212843,2351
1347,Tezzardz #1347,17.95918367346939,15.827338129496402,10.153846153846153,11.407407407407407,29.501915708812263,6.311475409836066,12.664473684210527,14.685314685314685,11.205432937181664,12.1419185282523,6.360132158590308,3.1473533619456364,61.11111111111111,212.47690294947392,2352
3428,Tezzardz #3428,19.24198250728863,16.751269035532992,16.153846153846153,11.407407407407407,15.430861723446895,42.5414364640884,29.501915708812263,14.685314685314685,18.922793364734794,12.1419185282523,6.360132158590308,3.1473533619456364,6.184738955823293,212.4709700550838,2353
2289,Tezzardz #2289,18.13186813186813,89.18918918918921,10.153846153846153,17.407686510926904,10.613370089593385,6.311475409836066,11.031518624641834,10.90909090909091,10.879547862945955,12.1419185282523,6.360132158590308,3.1473533619456364,6.184738955823293,212.4617358865501,2354
708,Tezzardz #708,18.13186813186813,16.751269035532992,11.830985915492958,81.62544169611307,15.430861723446895,6.311475409836066,12.664473684210527,10.90909090909091,10.879547862945955,12.1419185282523,6.360132158590308,3.1473533619456364,6.184738955823293,212.36915737314908,2355
4093,Tezzardz #4093,18.13186813186813,16.751269035532992,10.153846153846153,11.407407407407407,15.430861723446895,42.5414364640884,19.444444444444446,31.818181818181817,18.849449204406366,12.1419185282523,6.360132158590308,3.1473533619456364,6.184738955823293,212.36290738783416,2356
3392,Tezzardz #3392,20.000000000000004,16.117216117216117,10.535917901938426,11.407407407407407,10.613370089593385,33.333333333333336,43.75,9.97624703087886,28.776082217377766,12.1419185282523,6.360132158590308,3.1473533619456364,6.184738955823293,212.34371710235683,2357
3825,Tezzardz #3825,17.95918367346939,16.117216117216117,16.153846153846153,11.407407407407407,29.501915708812263,33.333333333333336,12.664473684210527,14.0,33.30930064888248,12.1419185282523,6.360132158590308,3.1473533619456364,6.184738955823293,212.2808197317892,2358
2670,Tezzardz #2670,17.95918367346939,16.751269035532992,10.153846153846153,11.407407407407407,29.501915708812263,16.382978723404253,19.444444444444446,48.27586206896552,14.560352978254016,12.1419185282523,6.360132158590308,3.1473533619456364,6.184738955823293,212.27140319874795,2359
3932,Tezzardz #3932,20.000000000000004,15.827338129496402,11.830985915492958,40.88495575221239,10.613370089593385,33.333333333333336,13.848920863309354,10.90909090909091,24.686080683943356,12.1419185282523,6.360132158590308,3.1473533619456364,8.671171171171173,212.25465089643154,2360
2216,Tezzardz #2216,19.24198250728863,16.117216117216117,10.535917901938426,17.407686510926904,29.501915708812263,33.333333333333336,11.031518624641834,34.710743801652896,12.533912099837222,12.1419185282523,6.360132158590308,3.1473533619456364,6.184738955823293,212.24836961025912,2361
354,Tezzardz #354,20.000000000000004,16.117216117216117,10.153846153846153,11.407407407407407,15.430861723446895,6.311475409836066,29.501915708812263,9.333333333333334,11.205432937181664,12.1419185282523,6.360132158590308,3.1473533619456364,61.11111111111111,212.22200395097926,2362
3164,Tezzardz #3164,18.803418803418804,15.92279855247286,10.153846153846153,17.407686510926904,17.990654205607477,48.42767295597485,29.501915708812263,9.333333333333334,11.205432937181664,12.1419185282523,6.360132158590308,3.1473533619456364,11.800766283524903,212.19692949388744,2363
1986,Tezzardz #1986,17.95918367346939,16.751269035532992,10.153846153846153,17.407686510926904,17.990654205607477,48.42767295597485,32.489451476793256,10.632911392405063,12.533912099837222,12.1419185282523,6.360132158590308,3.1473533619456364,6.184738955823293,212.18073050900486,2364
1740,Tezzardz #1740,19.24198250728863,17.010309278350515,16.153846153846153,17.407686510926904,29.501915708812263,27.208480565371026,32.489451476793256,14.0,11.205432937181664,12.1419185282523,6.360132158590308,3.1473533619456364,6.184738955823293,212.05324814318195,2365
2554,Tezzardz #2554,20.000000000000004,16.117216117216117,10.153846153846153,11.407407407407407,56.204379562043805,6.311475409836066,29.501915708812263,9.97624703087886,18.922793364734794,12.1419185282523,6.360132158590308,3.1473533619456364,11.800766283524903,212.0454510870886,2366
3394,Tezzardz #3394,17.95918367346939,16.751269035532992,11.830985915492958,40.88495575221239,10.613370089593385,21.44846796657382,19.444444444444446,14.0,28.776082217377766,12.1419185282523,6.360132158590308,3.1473533619456364,8.671171171171173,212.02933431465658,2367
829,Tezzardz #829,19.326500732064424,15.92279855247286,10.535917901938426,11.407407407407407,15.430861723446895,11.864406779661017,13.848920863309354,52.49999999999999,33.30930064888248,12.1419185282523,6.360132158590308,3.1473533619456364,6.184738955823293,211.9802576137944,2368
1429,Tezzardz #1429,18.803418803418804,16.117216117216117,10.153846153846153,11.407407407407407,17.990654205607477,29.056603773584907,17.53986332574032,38.53211009174312,18.922793364734794,12.1419185282523,6.360132158590308,3.1473533619456364,11.800766283524903,211.97408357561224,2369
2003,Tezzardz #2003,20.000000000000004,16.117216117216117,11.92258064516129,11.407407407407407,29.501915708812263,42.076502732240435,19.543147208121827,14.685314685314685,18.849449204406366,12.1419185282523,6.360132158590308,3.1473533619456364,6.184738955823293,211.93767671329195,2370
1887,Tezzardz #1887,18.803418803418804,15.92279855247286,10.535917901938426,11.407407407407407,56.204379562043805,33.333333333333336,12.664473684210527,12.173913043478262,13.037956822350784,12.1419185282523,6.360132158590308,3.1473533619456364,6.184738955823293,211.91774211526575,2371
3134,Tezzardz #3134,19.326500732064424,16.751269035532992,11.92258064516129,40.88495575221239,17.990654205607477,29.056603773584907,11.031518624641834,24.0,13.037956822350784,12.1419185282523,6.360132158590308,3.1473533619456364,6.184738955823293,211.83618259576767,2372
3439,Tezzardz #3439,17.95918367346939,16.117216117216117,10.535917901938426,17.407686510926904,17.990654205607477,42.5414364640884,19.444444444444446,9.333333333333334,32.63864358883787,12.1419185282523,6.360132158590308,3.1473533619456364,6.184738955823293,211.80265924447394,2373
3701,Tezzardz #3701,18.803418803418804,16.751269035532992,11.830985915492958,40.88495575221239,15.430861723446895,29.056603773584907,19.444444444444446,14.685314685314685,14.560352978254016,12.1419185282523,6.360132158590308,3.1473533619456364,8.671171171171173,211.76878233166155,2374
2952,Tezzardz #2952,20.000000000000004,16.117216117216117,10.535917901938426,17.407686510926904,10.613370089593385,42.5414364640884,12.664473684210527,9.97624703087886,41.56545209176788,12.1419185282523,6.360132158590308,3.1473533619456364,8.671171171171173,211.74237511057993,2375
159,Tezzardz #159,19.24198250728863,17.010309278350515,11.830985915492958,11.407407407407407,29.501915708812263,42.5414364640884,19.543147208121827,9.333333333333334,23.49351639969489,12.1419185282523,6.360132158590308,3.1473533619456364,6.184738955823293,211.7381772272018,2376
3089,Tezzardz #3089,19.326500732064424,16.751269035532992,10.153846153846153,11.407407407407407,56.204379562043805,6.311475409836066,19.444444444444446,14.0,24.686080683943356,12.1419185282523,6.360132158590308,3.1473533619456364,11.800766283524903,211.7355737614318,2377
3734,Tezzardz #3734,17.95918367346939,17.010309278350515,11.92258064516129,11.407407407407407,10.613370089593385,6.311475409836066,32.489451476793256,9.97624703087886,11.205432937181664,12.1419185282523,6.360132158590308,3.1473533619456364,61.11111111111111,211.65597310857117,2378
3372,Tezzardz #3372,18.803418803418804,16.751269035532992,10.535917901938426,40.88495575221239,10.613370089593385,27.208480565371026,13.848920863309354,9.333333333333334,33.30930064888248,12.1419185282523,6.360132158590308,3.1473533619456364,8.671171171171173,211.60954221355163,2379
4087,Tezzardz #4087,17.95918367346939,15.92279855247286,11.92258064516129,17.407686510926904,15.430861723446895,6.311475409836066,13.848920863309354,28.378378378378383,56.548347613219086,12.1419185282523,6.360132158590308,3.1473533619456364,6.184738955823293,211.5643763748318,2380
2612,Tezzardz #2612,18.13186813186813,16.117216117216117,11.92258064516129,11.407407407407407,10.613370089593385,33.333333333333336,29.501915708812263,12.173913043478262,40.526315789473685,12.1419185282523,6.360132158590308,3.1473533619456364,6.184738955823293,211.5620632709554,2381
4190,Tezzardz #4190,20.000000000000004,15.92279855247286,10.535917901938426,17.407686510926904,15.430861723446895,21.44846796657382,12.664473684210527,26.249999999999996,41.56545209176788,12.1419185282523,6.360132158590308,3.1473533619456364,8.671171171171173,211.54623365129675,2382
1439,Tezzardz #1439,17.95918367346939,17.010309278350515,11.92258064516129,17.407686510926904,10.613370089593385,11.864406779661017,19.543147208121827,34.710743801652896,42.659279778393355,12.1419185282523,6.360132158590308,3.1473533619456364,6.184738955823293,211.5248507699421,2383
1712,Tezzardz #1712,19.326500732064424,17.010309278350515,10.535917901938426,17.407686510926904,17.990654205607477,42.076502732240435,12.664473684210527,21.98952879581152,24.686080683943356,12.1419185282523,6.360132158590308,3.1473533619456364,6.184738955823293,211.5217975297051,2384
2440,Tezzardz #2440,19.24198250728863,17.010309278350515,10.153846153846153,11.407407407407407,10.613370089593385,48.42767295597485,17.53986332574032,36.206896551724135,13.037956822350784,12.1419185282523,6.360132158590308,3.1473533619456364,6.184738955823293,211.47344809688772,2385
3506,Tezzardz #3506,17.95918367346939,17.010309278350515,10.153846153846153,40.88495575221239,10.613370089593385,21.44846796657382,20.424403183023873,9.97624703087886,32.63864358883787,12.1419185282523,6.360132158590308,3.1473533619456364,8.671171171171173,211.4300019367457,2386
2944,Tezzardz #2944,19.326500732064424,15.92279855247286,10.535917901938426,17.407686510926904,17.990654205607477,21.44846796657382,29.501915708812263,10.90909090909091,40.526315789473685,12.1419185282523,6.360132158590308,3.1473533619456364,6.184738955823293,211.4034912815723,2387
