TOKEN_ID,TOKEN_NAME,Background,Body,Eyes,Clothes,Head,Mouth,RARITY_SCORE,Rank
154,Wicked Cranium #154,34.870863210148926,54.489010989010985,52.6895509948953,52.74999999999999,49.89316365788695,39.513046875,284.2056357269422,4334
3201,Wicked Cranium #3201,52.50903239202658,63.3,20.96182858090186,30.484419263456093,63.98064516129033,52.95989528795811,284.19582068563295,4335
3434,Wicked Cranium #3434,48.491562799616496,12.16312346688471,57.36921506352087,61.142045454545446,64.48642101236773,40.54244488977956,284.19481268671484,4336
9337,Wicked Cranium #9337,48.04017857142858,36.28170731707317,53.00985221674877,76.31914893617021,31.314903101975116,39.206744186046514,284.1725343294424,4337
8693,Wicked Cranium #8693,45.96210468920393,69.83802816901408,53.00985221674877,35.16666666666667,31.314903101975116,48.86637681159421,284.1579316552028,4338
8455,Wicked Cranium #8455,99.52125147579694,29.053710937499996,42.33068295949113,36.35472972972973,59.76214108472173,17.130127011007623,284.1526431982472,4339
8792,Wicked Cranium #8792,35.3485462678222,41.32083333333333,57.36921506352087,34.49038461538461,59.11255259467041,56.51027932960894,284.15181120434033,4340
800,Wicked Cranium #800,35.3485462678222,96.59415584415584,47.135787511649575,44.65145228215768,43.27603319928126,17.130127011007623,284.13610211607414,4341
505,Wicked Cranium #505,37.05252747252747,31.582802547770697,54.84352635003253,78.54744525547444,43.27603319928126,38.830479846449144,284.1328146715355,4342
4728,Wicked Cranium #4728,44.164076143905,29.053710937499996,44.490411681914146,73.7054794520548,75.53270609318997,17.130127011007623,284.0765113195715,4343
4865,Wicked Cranium #4865,35.3485462678222,36.639162561576356,42.33068295949113,40.91634980988593,52.460014521315216,76.34218867924528,284.0369447993361,4344
4545,Wicked Cranium #4545,40.22963728921413,69.51168224299064,47.135787511649575,34.49038461538461,75.53270609318997,17.130127011007623,284.03032476343657,4345
10547,Wicked Cranium #10547,48.491562799616496,47.677884615384606,24.914630541871922,80.90977443609022,27.6526517222526,54.38354838709677,284.03005250231257,4346
1661,Wicked Cranium #1661,48.168285714285716,54.489010989010985,41.22988505747126,46.18454935622317,55.11846120313863,38.830479846449144,284.0206721665789,4347
2831,Wicked Cranium #2831,48.04017857142858,66.70627802690582,45.18197248525996,29.726519337016573,59.11255259467041,35.24508710801394,284.0125881232953,4348
9443,Wicked Cranium #9443,47.97638019351167,41.32083333333333,73.89932787843367,80.90977443609022,17.393458972419012,22.50353726362625,284.00331207741414,4349
1039,Wicked Cranium #1039,48.491562799616496,69.51168224299064,36.871546256470076,43.391129032258064,31.314903101975116,54.38354838709677,283.96437182040717,4350
7454,Wicked Cranium #7454,48.491562799616496,44.140949554896146,45.18197248525996,34.49038461538461,55.11846120313863,56.51027932960894,283.9336099879048,4351
9855,Wicked Cranium #9855,48.04017857142858,66.70627802690582,67.07785145888593,30.484419263456093,31.314903101975116,40.3001593625498,283.92378978520134,4352
7377,Wicked Cranium #7377,46.5543998527246,71.17464114832535,37.586727110582636,30.571022727272723,75.53270609318997,22.50353726362625,283.9230341957215,4353
4824,Wicked Cranium #4824,52.50903239202658,28.388358778625953,68.93376039253101,29.563186813186814,63.98064516129033,40.54244488977956,283.91742842744026,4354
5882,Wicked Cranium #5882,52.50903239202658,54.489010989010985,53.00985221674877,37.23529411764706,47.15336565355212,39.513046875,283.90960224398555,4355
5139,Wicked Cranium #5139,52.50903239202658,39.88069705093834,57.36921506352087,34.938311688311686,31.314903101975116,67.88818791946308,283.9003472162357,4356
7394,Wicked Cranium #7394,48.04017857142858,44.140949554896146,69.48303338370656,29.726519337016573,51.95880419149374,40.54244488977956,283.8919299283212,4357
9312,Wicked Cranium #9312,48.491562799616496,36.639162561576356,24.87908898617738,51.24285714285714,54.74853864472829,67.88818791946308,283.88939805441873,4358
9000,Wicked Cranium #9000,46.5543998527246,57.43436293436293,40.843656626019545,43.391129032258064,55.11846120313863,40.54244488977956,283.8844545382833,4359
7160,Wicked Cranium #7160,37.05252747252747,70.83571428571427,36.871546256470076,62.202312138728324,36.336446583806314,40.54244488977956,283.840991627026,4360
3384,Wicked Cranium #3384,45.96210468920393,57.43436293436293,37.345270619508234,51.24285714285714,38.56989247311828,53.23863157894737,283.79311943799786,4361
2043,Wicked Cranium #2043,35.3485462678222,69.83802816901408,46.50731034482758,37.23529411764706,49.89316365788695,44.95706666666667,283.77940922386455,4362
7555,Wicked Cranium #7555,52.50903239202658,12.16312346688471,20.96182858090186,34.938311688311686,118.22510518934082,44.95706666666667,283.75446798413236,4363
1141,Wicked Cranium #1141,48.168285714285716,31.582802547770697,73.89932787843367,36.35472972972973,17.393458972419012,76.34218867924528,283.74079352188414,4364
4283,Wicked Cranium #4283,40.22963728921413,54.489010989010985,41.22988505747126,52.74999999999999,55.11846120313863,39.902721893491126,283.7197164323261,4365
9382,Wicked Cranium #9382,35.3485462678222,57.43436293436293,69.48303338370656,46.99126637554585,51.95880419149374,22.50353726362625,283.7195504165575,4366
844,Wicked Cranium #844,48.04017857142858,69.51168224299064,52.6895509948953,41.8715953307393,36.336446583806314,35.24508710801394,283.69454083187406,4367
9789,Wicked Cranium #9789,44.164076143905,29.456435643564355,69.48303338370656,41.8715953307393,55.11846120313863,43.600603448275855,283.6942051533297,4368
4264,Wicked Cranium #4264,34.870863210148926,96.59415584415584,47.135787511649575,56.636842105263156,31.314903101975116,17.130127011007623,283.6826787842002,4369
24,Wicked Cranium #24,47.97638019351167,56.99425287356321,24.914630541871922,46.99126637554585,71.55730050933786,35.24508710801394,283.6789176018445,4370
8200,Wicked Cranium #8200,45.96210468920393,66.70627802690582,37.345270619508234,40.60754716981132,38.66129032258065,54.38354838709677,283.6660392151067,4371
9598,Wicked Cranium #9598,90.54189044038668,12.16312346688471,36.871546256470076,56.636842105263156,38.56989247311828,48.86637681159421,283.6496715537171,4372
7554,Wicked Cranium #7554,35.3485462678222,12.16312346688471,36.871546256470076,49.58986175115208,71.55730050933786,78.11073359073359,283.6411118424005,4373
10631,Wicked Cranium #10631,40.22963728921413,123.96249999999999,24.914630541871922,37.23529411764706,17.393458972419012,39.902721893491126,283.6382428146432,4374
9100,Wicked Cranium #9100,47.97638019351167,41.78511235955056,96.89022988505748,43.044000000000004,31.43557710236808,22.50353726362625,283.634836804114,4375
4535,Wicked Cranium #4535,35.3485462678222,29.053710937499996,44.490411681914146,40.60754716981132,81.16947520462206,52.95989528795811,283.6295865496278,4376
7958,Wicked Cranium #7958,35.3485462678222,42.99277456647398,54.84352635003253,61.142045454545446,36.336446583806314,52.95989528795811,283.62323451063855,4377
6330,Wicked Cranium #6330,47.97638019351167,31.582802547770697,67.07785145888593,62.202312138728324,41.095880393272125,33.66169717138103,283.5969239035498,4378
3016,Wicked Cranium #3016,35.3485462678222,57.43436293436293,67.07785145888593,30.571022727272723,70.6279849183075,22.50353726362625,283.5633055702775,4379
5433,Wicked Cranium #5433,47.97638019351167,42.99277456647398,37.345270619508234,43.391129032258064,71.55730050933786,40.3001593625498,283.56301428363963,4380
8198,Wicked Cranium #8198,34.870863210148926,29.456435643564355,86.33782861044726,31.557184750733136,52.460014521315216,48.86637681159421,283.5487035478031,4381
5537,Wicked Cranium #5537,35.3485462678222,41.32083333333333,47.135787511649575,83.4186046511628,31.314903101975116,44.95706666666667,283.49574153260966,4382
5188,Wicked Cranium #5188,37.05252747252747,37.65949367088607,73.89932787843367,49.58986175115208,36.417554723502306,48.86637681159421,283.4851423080958,4383
7998,Wicked Cranium #7998,37.05252747252747,41.32083333333333,54.84352635003253,46.18454935622317,59.11255259467041,44.95706666666667,283.4710557734536,4384
6338,Wicked Cranium #6338,99.52125147579694,63.3,37.586727110582636,34.49038461538461,31.43557710236808,17.130127011007623,283.4640673151399,4385
1614,Wicked Cranium #1614,48.491562799616496,41.32083333333333,47.135787511649575,29.726519337016573,38.66129032258065,78.11073359073359,283.4467268949302,4386
1315,Wicked Cranium #1315,40.22963728921413,12.16312346688471,44.490411681914146,73.7054794520548,63.98064516129033,48.86637681159421,283.43567386295234,4387
5515,Wicked Cranium #5515,45.96210468920393,31.853319057815845,67.07785145888593,29.563186813186814,52.460014521315216,56.51027932960894,283.4267558700166,4388
4810,Wicked Cranium #4810,48.168285714285716,41.78511235955056,24.87908898617738,40.91634980988593,59.76214108472173,67.88818791946308,283.39916587408436,4389
9046,Wicked Cranium #9046,52.50903239202658,65.820796460177,37.586727110582636,50.52112676056338,36.417554723502306,40.54244488977956,283.3976823366315,4390
1955,Wicked Cranium #1955,46.5543998527246,63.3,40.843656626019545,37.23529411764706,55.11846120313863,40.3001593625498,283.3519711620796,4391
173,Wicked Cranium #173,52.50903239202658,37.65949367088607,44.490411681914146,62.202312138728324,63.98064516129033,22.50353726362625,283.3454323084717,4392
7246,Wicked Cranium #7246,35.3485462678222,57.43436293436293,52.6895509948953,42.2,55.11846120313863,40.54244488977956,283.3333662899986,4393
4542,Wicked Cranium #4542,37.05252747252747,29.053710937499996,52.6895509948953,83.4186046511628,63.98064516129033,17.130127011007623,283.3251662283835,4394
2797,Wicked Cranium #2797,90.54189044038668,69.51168224299064,20.96182858090186,30.058659217877096,55.11846120313863,17.130127011007623,283.32264869630256,4395
10283,Wicked Cranium #10283,34.870863210148926,63.3,24.914630541871922,41.8715953307393,63.98064516129033,54.38354838709677,283.32128263114726,4396
3875,Wicked Cranium #3875,47.97638019351167,28.388358778625953,73.89932787843367,43.391129032258064,36.417554723502306,53.23863157894737,283.311382185279,4397
9929,Wicked Cranium #9929,37.05252747252747,123.96249999999999,24.914630541871922,46.18454935622317,34.06067748669944,17.130127011007623,283.30501186832964,4398
10299,Wicked Cranium #10299,40.22963728921413,31.582802547770697,49.54614028213165,53.272277227722775,36.417554723502306,72.25242857142857,283.30084064177015,4399
2870,Wicked Cranium #2870,34.870863210148926,69.83802816901408,36.871546256470076,43.391129032258064,59.11255259467041,39.206744186046514,283.29086344860804,4400
10695,Wicked Cranium #10695,47.97638019351167,42.99277456647398,46.50731034482758,81.52272727272728,47.15336565355212,17.130127011007623,283.28268504210024,4401
4530,Wicked Cranium #4530,34.870863210148926,31.582802547770697,42.12618690654673,84.73228346456693,41.095880393272125,48.86637681159421,283.27439333389964,4402
5967,Wicked Cranium #5967,34.870863210148926,41.32083333333333,57.36921506352087,30.571022727272723,75.53270609318997,43.600603448275855,283.2652438757417,4403
6580,Wicked Cranium #6580,90.54189044038668,29.456435643564355,57.36921506352087,29.563186813186814,31.314903101975116,44.95706666666667,283.2026977293005,4404
7013,Wicked Cranium #7013,44.164076143905,47.677884615384606,49.54614028213165,29.726519337016573,59.11255259467041,52.95989528795811,283.1870682610664,4405
4692,Wicked Cranium #4692,48.04017857142858,41.78511235955056,46.50731034482758,34.49038461538461,44.455216665201725,67.88818791946308,283.16639047585613,4406
7094,Wicked Cranium #7094,40.22963728921413,41.78511235955056,107.65581098339719,37.23529411764706,17.393458972419012,38.830479846449144,283.1297935686771,4407
2526,Wicked Cranium #2526,48.491562799616496,42.99277456647398,40.843656626019545,78.54744525547444,55.11846120313863,17.130127011007623,283.1240274617307,4408
10138,Wicked Cranium #10138,45.96210468920393,123.96249999999999,24.914630541871922,30.058659217877096,41.095880393272125,17.130127011007623,283.1239018532327,4409
7068,Wicked Cranium #7068,47.97638019351167,28.388358778625953,73.89932787843367,46.18454935622317,47.15336565355212,39.513046875,283.1150287353466,4410
8144,Wicked Cranium #8144,52.50903239202658,41.78511235955056,44.490411681914146,78.54744525547444,43.27603319928126,22.50353726362625,283.1115721518732,4411
7371,Wicked Cranium #7371,44.164076143905,57.43436293436293,37.586727110582636,49.58986175115208,41.095880393272125,53.23863157894737,283.10953991222215,4412
7549,Wicked Cranium #7549,40.22963728921413,69.51168224299064,69.48303338370656,51.24285714285714,17.393458972419012,35.24508710801394,283.10575613920145,4413
9318,Wicked Cranium #9318,48.168285714285716,56.99425287356321,20.96182858090186,84.73228346456693,55.11846120313863,17.130127011007623,283.10523884746397,4414
860,Wicked Cranium #860,46.5543998527246,41.32083333333333,37.586727110582636,84.73228346456693,34.06067748669944,38.830479846449144,283.0854010943561,4415
4357,Wicked Cranium #4357,48.491562799616496,28.388358778625953,44.490411681914146,81.52272727272728,31.314903101975116,48.86637681159421,283.0743404464532,4416
10543,Wicked Cranium #10543,48.491562799616496,63.3,57.36921506352087,34.938311688311686,38.66129032258065,40.3001593625498,283.0605392365795,4417
6401,Wicked Cranium #6401,45.96210468920393,57.43436293436293,53.00985221674877,35.16666666666667,51.95880419149374,39.513046875,283.04483757347606,4418
7048,Wicked Cranium #7048,35.3485462678222,66.70627802690582,54.84352635003253,41.388461538461534,44.455216665201725,40.3001593625498,283.0421882109736,4419
5096,Wicked Cranium #5096,34.870863210148926,71.17464114832535,45.18197248525996,46.18454935622317,51.95880419149374,33.66169717138103,283.0325275628322,4420
9533,Wicked Cranium #9533,35.3485462678222,71.17464114832535,24.87908898617738,83.4186046511628,27.6526517222526,40.54244488977956,283.01597766551987,4421
5292,Wicked Cranium #5292,48.491562799616496,28.388358778625953,37.345270619508234,73.7054794520548,38.56989247311828,56.51027932960894,283.0108434525327,4422
9085,Wicked Cranium #9085,35.3485462678222,36.28170731707317,42.12618690654673,81.52272727272728,47.15336565355212,40.54244488977956,282.9749783075011,4423
2355,Wicked Cranium #2355,44.164076143905,70.83571428571427,68.93376039253101,30.571022727272723,45.95792821444799,22.50353726362625,282.96603902749723,4424
1718,Wicked Cranium #1718,47.97638019351167,37.65949367088607,40.843656626019545,81.52272727272728,52.460014521315216,22.50353726362625,282.96580954808604,4425
6823,Wicked Cranium #6823,34.870863210148926,36.639162561576356,53.00985221674877,76.31914893617021,43.27603319928126,38.830479846449144,282.9455399703746,4426
1987,Wicked Cranium #1987,48.04017857142858,36.28170731707317,37.345270619508234,41.8715953307393,47.15336565355212,72.25242857142857,282.94454606372994,4427
1261,Wicked Cranium #1261,48.491562799616496,31.582802547770697,53.00985221674877,46.18454935622317,81.16947520462206,22.50353726362625,282.9417793886074,4428
2574,Wicked Cranium #2574,34.870863210148926,28.388358778625953,52.6895509948953,46.99126637554585,81.16947520462206,38.830479846449144,282.9399944102872,4429
9600,Wicked Cranium #9600,37.05252747252747,29.456435643564355,68.93376039253101,34.49038461538461,59.76214108472173,53.23863157894737,282.93388078767657,4430
7941,Wicked Cranium #7941,40.22963728921413,36.018159806295394,68.93376039253101,52.74999999999999,44.455216665201725,40.54244488977956,282.9292190430218,4431
8400,Wicked Cranium #8400,45.96210468920393,107.79347826086956,24.914630541871922,37.23529411764706,49.89316365788695,17.130127011007623,282.928798278487,4432
781,Wicked Cranium #781,46.5543998527246,12.16312346688471,67.07785145888593,37.23529411764706,51.95880419149374,67.88818791946308,282.8776610070991,4433
7729,Wicked Cranium #7729,45.96210468920393,41.32083333333333,53.994555353902,41.8715953307393,54.74853864472829,44.95706666666667,282.8546940185735,4434
10439,Wicked Cranium #10439,34.870863210148926,36.639162561576356,40.843656626019545,30.484419263456093,17.393458972419012,122.61018181818181,282.84174245180174,4435
9392,Wicked Cranium #9392,40.22963728921413,69.51168224299064,37.345270619508234,41.388461538461534,59.11255259467041,35.24508710801394,282.8326913928589,4436
6242,Wicked Cranium #6242,52.50903239202658,31.853319057815845,47.135787511649575,41.8715953307393,64.48642101236773,44.95706666666667,282.8132219712657,4437
4549,Wicked Cranium #4549,48.491562799616496,37.65949367088607,53.994555353902,30.484419263456093,34.06067748669944,78.11073359073359,282.8014421652937,4438
8642,Wicked Cranium #8642,46.5543998527246,12.16312346688471,67.07785145888593,44.65145228215768,44.455216665201725,67.88818791946308,282.79023164531776,4439
4056,Wicked Cranium #4056,45.96210468920393,28.388358778625953,52.6895509948953,43.391129032258064,59.11255259467041,53.23863157894737,282.782327668601,4440
5055,Wicked Cranium #5055,46.5543998527246,41.32083333333333,53.994555353902,40.60754716981132,59.76214108472173,40.54244488977956,282.78192168427256,4441
5941,Wicked Cranium #5941,48.168285714285716,66.70627802690582,24.87908898617738,34.938311688311686,55.11846120313863,52.95989528795811,282.77032090677733,4442
5733,Wicked Cranium #5733,90.54189044038668,29.456435643564355,53.00985221674877,31.557184750733136,38.66129032258065,39.513046875,282.7397002490136,4443
5603,Wicked Cranium #5603,34.870863210148926,57.43436293436293,49.54614028213165,30.484419263456093,71.55730050933786,38.830479846449144,282.7235660458866,4444
692,Wicked Cranium #692,48.491562799616496,28.388358778625953,24.914630541871922,40.91634980988593,17.393458972419012,122.61018181818181,282.7145427206011,4445
7099,Wicked Cranium #7099,44.164076143905,12.16312346688471,96.89022988505748,35.16666666666667,55.11846120313863,39.206744186046514,282.709301551699,4446
9777,Wicked Cranium #9777,47.97638019351167,41.32083333333333,53.00985221674877,49.58986175115208,51.95880419149374,38.830479846449144,282.68621153268873,4447
10229,Wicked Cranium #10229,48.491562799616496,69.51168224299064,40.843656626019545,42.2,64.48642101236773,17.130127011007623,282.663449692002,4448
8045,Wicked Cranium #8045,46.5543998527246,36.018159806295394,54.84352635003253,37.23529411764706,54.74853864472829,53.23863157894737,282.6385503503752,4449
3046,Wicked Cranium #3046,34.870863210148926,63.3,40.843656626019545,34.49038461538461,54.74853864472829,54.38354838709677,282.63699148337815,4450
1637,Wicked Cranium #1637,37.05252747252747,71.17464114832535,53.994555353902,34.938311688311686,45.95792821444799,39.513046875,282.63101075251444,4451
10,Wicked Cranium #10,37.05252747252747,37.65949367088607,54.84352635003253,58.80327868852459,54.74853864472829,39.513046875,282.62041170169897,4452
8552,Wicked Cranium #8552,40.22963728921413,31.582802547770697,49.54614028213165,80.90977443609022,31.43557710236808,48.86637681159421,282.570308469169,4453
9258,Wicked Cranium #9258,48.491562799616496,41.78511235955056,40.843656626019545,40.91634980988593,70.6279849183075,39.902721893491126,282.56738840687115,4454
5973,Wicked Cranium #5973,45.96210468920393,69.51168224299064,36.871546256470076,50.52112676056338,44.455216665201725,35.24508710801394,282.56676372244374,4455
9933,Wicked Cranium #9933,44.164076143905,12.16312346688471,96.89022988505748,41.388461538461534,31.43557710236808,56.51027932960894,282.55174746628575,4456
6902,Wicked Cranium #6902,44.164076143905,69.51168224299064,40.843656626019545,29.726519337016573,81.16947520462206,17.130127011007623,282.54553656556146,4457
3661,Wicked Cranium #3661,37.05252747252747,36.28170731707317,53.994555353902,62.202312138728324,52.460014521315216,40.54244488977956,282.53356169332574,4458
10688,Wicked Cranium #10688,40.22963728921413,71.17464114832535,54.84352635003253,36.35472972972973,41.095880393272125,38.830479846449144,282.528894757023,4459
3587,Wicked Cranium #3587,34.870863210148926,12.16312346688471,46.50731034482758,37.23529411764706,31.314903101975116,120.4207142857143,282.5122085271977,4460
5620,Wicked Cranium #5620,45.96210468920393,39.88069705093834,53.994555353902,43.391129032258064,59.76214108472173,39.513046875,282.5036740860241,4461
8092,Wicked Cranium #8092,48.04017857142858,63.3,53.994555353902,40.91634980988593,59.11255259467041,17.130127011007623,282.49376334089453,4462
7887,Wicked Cranium #7887,47.97638019351167,47.677884615384606,49.54614028213165,41.8715953307393,55.11846120313863,40.3001593625498,282.49062098745566,4463
6309,Wicked Cranium #6309,45.96210468920393,42.99277456647398,46.50731034482758,56.636842105263156,55.11846120313863,35.24508710801394,282.4625800169212,4464
9267,Wicked Cranium #9267,35.3485462678222,37.65949367088607,53.00985221674877,37.23529411764706,41.095880393272125,78.11073359073359,282.4598002571098,4465
1173,Wicked Cranium #1173,52.50903239202658,44.140949554896146,36.871546256470076,29.726519337016573,41.095880393272125,78.11073359073359,282.4546615244151,4466
9756,Wicked Cranium #9756,45.96210468920393,57.43436293436293,40.843656626019545,29.726519337016573,51.95880419149374,56.51027932960894,282.43572710770565,4467
6334,Wicked Cranium #6334,90.54189044038668,56.99425287356321,36.871546256470076,34.938311688311686,45.95792821444799,17.130127011007623,282.43405648418724,4468
8889,Wicked Cranium #8889,35.3485462678222,31.853319057815845,68.93376039253101,56.636842105263156,36.417554723502306,53.23863157894737,282.4286541258819,4469
2057,Wicked Cranium #2057,35.3485462678222,41.78511235955056,42.33068295949113,41.8715953307393,81.16947520462206,39.902721893491126,282.40813401571637,4470
822,Wicked Cranium #822,48.168285714285716,29.053710937499996,86.33782861044726,61.142045454545446,17.393458972419012,40.3001593625498,282.39548905174723,4471
4973,Wicked Cranium #4973,48.04017857142858,66.70627802690582,42.12618690654673,46.99126637554585,43.27603319928126,35.24508710801394,282.3850301877222,4472
4939,Wicked Cranium #4939,46.5543998527246,44.140949554896146,24.87908898617738,49.58986175115208,63.98064516129033,53.23863157894737,282.3835768851879,4473
4657,Wicked Cranium #4657,48.168285714285716,31.582802547770697,42.33068295949113,56.636842105263156,47.15336565355212,56.51027932960894,282.38225830997175,4474
9862,Wicked Cranium #9862,35.3485462678222,69.83802816901408,68.93376039253101,30.484419263456093,38.56989247311828,39.206744186046514,282.3813907519882,4475
4882,Wicked Cranium #4882,47.97638019351167,69.51168224299064,40.843656626019545,43.391129032258064,27.6526517222526,52.95989528795811,282.3353951049906,4476
542,Wicked Cranium #542,48.491562799616496,42.99277456647398,73.89932787843367,40.60754716981132,41.095880393272125,35.24508710801394,282.3321799156215,4477
6820,Wicked Cranium #6820,45.96210468920393,54.489010989010985,53.00985221674877,51.24285714285714,55.11846120313863,22.50353726362625,282.3258235045857,4478
7087,Wicked Cranium #7087,35.3485462678222,100.51013513513514,37.586727110582636,37.23529411764706,31.314903101975116,40.3001593625498,282.29576509571194,4479
7138,Wicked Cranium #7138,35.3485462678222,66.70627802690582,67.07785145888593,52.74999999999999,43.27603319928126,17.130127011007623,282.28883596390284,4480
8887,Wicked Cranium #8887,46.5543998527246,56.99425287356321,24.914630541871922,43.044000000000004,75.53270609318997,35.24508710801394,282.2850764693637,4481
4670,Wicked Cranium #4670,90.54189044038668,28.388358778625953,46.50731034482758,40.91634980988593,36.417554723502306,39.513046875,282.2845109722284,4482
7839,Wicked Cranium #7839,44.164076143905,37.65949367088607,73.89932787843367,53.272277227722775,34.06067748669944,39.206744186046514,282.2625965936935,4483
5658,Wicked Cranium #5658,44.164076143905,44.140949554896146,49.54614028213165,40.91634980988593,63.98064516129033,39.513046875,282.26120782710905,4484
9473,Wicked Cranium #9473,48.491562799616496,12.16312346688471,46.50731034482758,83.4186046511628,52.460014521315216,39.206744186046514,282.24735996985333,4485
7918,Wicked Cranium #7918,35.3485462678222,69.83802816901408,46.50731034482758,29.726519337016573,51.95880419149374,48.86637681159421,282.2455851217684,4486
10582,Wicked Cranium #10582,44.164076143905,44.140949554896146,57.36921506352087,56.636842105263156,41.095880393272125,38.830479846449144,282.23744310730643,4487
7889,Wicked Cranium #7889,90.54189044038668,29.053710937499996,69.48303338370656,31.557184750733136,44.455216665201725,17.130127011007623,282.22116318853574,4488
2419,Wicked Cranium #2419,40.22963728921413,69.51168224299064,37.586727110582636,53.272277227722775,64.48642101236773,17.130127011007623,282.2168718938856,4489
10076,Wicked Cranium #10076,46.5543998527246,39.88069705093834,44.490411681914146,76.31914893617021,52.460014521315216,22.50353726362625,282.20820930668873,4490
1478,Wicked Cranium #1478,48.168285714285716,28.388358778625953,67.07785145888593,40.91634980988593,63.98064516129033,33.66169717138103,282.19318809435487,4491
10051,Wicked Cranium #10051,48.04017857142858,29.456435643564355,53.994555353902,52.74999999999999,59.11255259467041,38.830479846449144,282.1842020100145,4492
1200,Wicked Cranium #1200,40.22963728921413,56.99425287356321,86.33782861044726,40.91634980988593,17.393458972419012,40.3001593625498,282.17168691807933,4493
9813,Wicked Cranium #9813,45.96210468920393,37.65949367088607,20.96182858090186,84.73228346456693,36.336446583806314,56.51027932960894,282.1624363189741,4494
6596,Wicked Cranium #6596,37.05252747252747,42.99277456647398,20.96182858090186,56.636842105263156,71.55730050933786,52.95989528795811,282.16116852246245,4495
370,Wicked Cranium #370,46.5543998527246,36.018159806295394,37.345270619508234,41.8715953307393,52.460014521315216,67.88818791946308,282.1376280500458,4496
2859,Wicked Cranium #2859,48.491562799616496,29.053710937499996,46.50731034482758,34.49038461538461,70.6279849183075,52.95989528795811,282.1308489035943,4497
2715,Wicked Cranium #2715,90.54189044038668,12.16312346688471,53.994555353902,41.8715953307393,49.89316365788695,33.66169717138103,282.12602542118066,4498
6769,Wicked Cranium #6769,35.3485462678222,29.456435643564355,69.48303338370656,31.557184750733136,59.76214108472173,56.51027932960894,282.1176204601569,4499
10256,Wicked Cranium #10256,46.5543998527246,57.43436293436293,73.89932787843367,41.8715953307393,17.393458972419012,44.95706666666667,282.11021163534616,4500
9478,Wicked Cranium #9478,40.22963728921413,70.83571428571427,44.490411681914146,41.388461538461534,45.95792821444799,39.206744186046514,282.1088971957986,4501
7208,Wicked Cranium #7208,37.05252747252747,65.820796460177,24.87908898617738,62.202312138728324,43.27603319928126,48.86637681159421,282.0971350684856,4502
10644,Wicked Cranium #10644,46.5543998527246,12.16312346688471,52.6895509948953,78.54744525547444,43.27603319928126,48.86637681159421,282.0969295808545,4503
8379,Wicked Cranium #8379,52.50903239202658,31.582802547770697,69.48303338370656,30.484419263456093,75.53270609318997,22.50353726362625,282.09553094377617,4504
9366,Wicked Cranium #9366,48.491562799616496,28.388358778625953,46.50731034482758,84.73228346456693,34.06067748669944,39.902721893491126,282.0829147678275,4505
4053,Wicked Cranium #4053,35.3485462678222,36.28170731707317,44.490411681914146,34.49038461538461,55.11846120313863,76.34218867924528,282.07169976457806,4506
8116,Wicked Cranium #8116,35.3485462678222,96.59415584415584,37.586727110582636,30.484419263456093,27.6526517222526,54.38354838709677,282.05004859536615,4507
9120,Wicked Cranium #9120,40.22963728921413,12.16312346688471,42.33068295949113,30.484419263456093,36.417554723502306,120.4207142857143,282.0461319882627,4508
1134,Wicked Cranium #1134,47.97638019351167,37.65949367088607,42.33068295949113,41.388461538461534,36.336446583806314,76.34218867924528,282.03365362540205,4509
7587,Wicked Cranium #7587,48.491562799616496,41.78511235955056,40.843656626019545,50.52112676056338,47.15336565355212,53.23863157894737,282.03345577824945,4510
10368,Wicked Cranium #10368,48.168285714285716,41.78511235955056,20.96182858090186,83.4186046511628,47.15336565355212,40.54244488977956,282.0296418492326,4511
914,Wicked Cranium #914,35.3485462678222,37.65949367088607,42.12618690654673,80.90977443609022,47.15336565355212,38.830479846449144,282.0278467813465,4512
6341,Wicked Cranium #6341,44.164076143905,39.88069705093834,40.843656626019545,84.73228346456693,49.89316365788695,22.50353726362625,282.017414206943,4513
4830,Wicked Cranium #4830,48.168285714285716,12.16312346688471,46.50731034482758,80.90977443609022,54.74853864472829,39.513046875,282.0100794818165,4514
9152,Wicked Cranium #9152,48.491562799616496,100.51013513513514,37.586727110582636,41.8715953307393,36.417554723502306,17.130127011007623,282.0077021105835,4515
4794,Wicked Cranium #4794,48.168285714285716,31.853319057815845,41.22988505747126,58.80327868852459,34.06067748669944,67.88818791946308,282.00363392425993,4516
7680,Wicked Cranium #7680,48.04017857142858,29.456435643564355,73.89932787843367,30.484419263456093,55.11846120313863,44.95706666666667,281.955889226688,4517
4196,Wicked Cranium #4196,37.05252747252747,56.99425287356321,41.22988505747126,51.24285714285714,55.11846120313863,40.3001593625498,281.93814311210747,4518
3499,Wicked Cranium #3499,44.164076143905,36.639162561576356,86.33782861044726,44.65145228215768,31.314903101975116,38.830479846449144,281.93790254651054,4519
7463,Wicked Cranium #7463,34.870863210148926,41.32083333333333,67.07785145888593,29.726519337016573,63.98064516129033,44.95706666666667,281.9337791673418,4520
9348,Wicked Cranium #9348,34.870863210148926,57.43436293436293,57.36921506352087,37.23529411764706,55.11846120313863,39.902721893491126,281.9309184223095,4521
6229,Wicked Cranium #6229,99.52125147579694,37.65949367088607,20.96182858090186,58.80327868852459,31.314903101975116,33.66169717138103,281.9224526894656,4522
9699,Wicked Cranium #9699,35.3485462678222,41.78511235955056,45.18197248525996,41.388461538461534,45.95792821444799,72.25242857142857,281.9144494369708,4523
